Diagnosis Related Group (DRG),DRG Description,Median Charge for Total Cases (FY 2019)
4,"TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.",N/A - utilized in less than 6 cases in FY19'
40,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,N/A - utilized in less than 6 cases in FY19'
54,NERVOUS SYSTEM NEOPLASMS W MCC,N/A - utilized in less than 6 cases in FY19'
56,DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,N/A - utilized in less than 6 cases in FY19'
57,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,N/A - utilized in less than 6 cases in FY19'
64,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,N/A - utilized in less than 6 cases in FY19'
65,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,"$52,169.21 "
66,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,"$27,036.39 "
69,TRANSIENT ISCHEMIA W/O THROMBOLYTIC,N/A - utilized in less than 6 cases in FY19'
71,NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,N/A - utilized in less than 6 cases in FY19'
74,CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,N/A - utilized in less than 6 cases in FY19'
76,VIRAL MENINGITIS W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
77,HYPERTENSIVE ENCEPHALOPATHY W MCC,N/A - utilized in less than 6 cases in FY19'
80,NONTRAUMATIC STUPOR & COMA W MCC,N/A - utilized in less than 6 cases in FY19'
83,"TRAUMATIC STUPOR & COMA, COMA >1 HR W CC",N/A - utilized in less than 6 cases in FY19'
87,"TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC",N/A - utilized in less than 6 cases in FY19'
91,OTHER DISORDERS OF NERVOUS SYSTEM W MCC,N/A - utilized in less than 6 cases in FY19'
93,OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
97,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W MCC,N/A - utilized in less than 6 cases in FY19'
100,SEIZURES W MCC,N/A - utilized in less than 6 cases in FY19'
101,SEIZURES W/O MCC,"$32,884.47 "
103,HEADACHES W/O MCC,N/A - utilized in less than 6 cases in FY19'
125,OTHER DISORDERS OF THE EYE W/O MCC,N/A - utilized in less than 6 cases in FY19'
134,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W/O CC/MCC",N/A - utilized in less than 6 cases in FY19'
146,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W MCC",N/A - utilized in less than 6 cases in FY19'
150,EPISTAXIS W MCC,N/A - utilized in less than 6 cases in FY19'
151,EPISTAXIS W/O MCC,N/A - utilized in less than 6 cases in FY19'
153,OTITIS MEDIA & URI W/O MCC,N/A - utilized in less than 6 cases in FY19'
154,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W MCC",N/A - utilized in less than 6 cases in FY19'
155,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC",N/A - utilized in less than 6 cases in FY19'
158,DENTAL & ORAL DISEASES W CC,N/A - utilized in less than 6 cases in FY19'
175,PULMONARY EMBOLISM W MCC,N/A - utilized in less than 6 cases in FY19'
176,PULMONARY EMBOLISM W/O MCC,N/A - utilized in less than 6 cases in FY19'
177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,N/A - utilized in less than 6 cases in FY19'
178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,N/A - utilized in less than 6 cases in FY19'
179,RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
180,RESPIRATORY NEOPLASMS W MCC,N/A - utilized in less than 6 cases in FY19'
181,RESPIRATORY NEOPLASMS W CC,N/A - utilized in less than 6 cases in FY19'
183,MAJOR CHEST TRAUMA W MCC,N/A - utilized in less than 6 cases in FY19'
184,MAJOR CHEST TRAUMA W CC,N/A - utilized in less than 6 cases in FY19'
186,PLEURAL EFFUSION W MCC,N/A - utilized in less than 6 cases in FY19'
187,PLEURAL EFFUSION W CC,N/A - utilized in less than 6 cases in FY19'
189,PULMONARY EDEMA & RESPIRATORY FAILURE,"$45,084.18 "
190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,"$41,369.19 "
191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,"$37,963.51 "
192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
193,SIMPLE PNEUMONIA & PLEURISY W MCC,"$44,295.04 "
194,SIMPLE PNEUMONIA & PLEURISY W CC,"$29,664.63 "
195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
196,INTERSTITIAL LUNG DISEASE W MCC,N/A - utilized in less than 6 cases in FY19'
199,PNEUMOTHORAX W MCC,N/A - utilized in less than 6 cases in FY19'
200,PNEUMOTHORAX W CC,"$29,716.10 "
202,BRONCHITIS & ASTHMA W CC/MCC,N/A - utilized in less than 6 cases in FY19'
203,BRONCHITIS & ASTHMA W/O CC/MCC,"$22,410.49 "
204,RESPIRATORY SIGNS & SYMPTOMS,N/A - utilized in less than 6 cases in FY19'
206,OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,N/A - utilized in less than 6 cases in FY19'
208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,"$49,800.95 "
256,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W CC,N/A - utilized in less than 6 cases in FY19'
280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC","$50,202.67 "
281,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC","$28,438.68 "
282,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC",N/A - utilized in less than 6 cases in FY19'
288,ACUTE & SUBACUTE ENDOCARDITIS W MCC,N/A - utilized in less than 6 cases in FY19'
291,HEART FAILURE & SHOCK W MCC,"$32,048.25 "
292,HEART FAILURE & SHOCK W CC,"$32,236.20 "
293,HEART FAILURE & SHOCK W/O CC/MCC,"$24,322.20 "
300,PERIPHERAL VASCULAR DISORDERS W CC,N/A - utilized in less than 6 cases in FY19'
301,PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
302,ATHEROSCLEROSIS W MCC,N/A - utilized in less than 6 cases in FY19'
303,ATHEROSCLEROSIS W/O MCC,N/A - utilized in less than 6 cases in FY19'
305,HYPERTENSION W/O MCC,N/A - utilized in less than 6 cases in FY19'
308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,"$26,545.07 "
309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,N/A - utilized in less than 6 cases in FY19'
310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
311,ANGINA PECTORIS,N/A - utilized in less than 6 cases in FY19'
312,SYNCOPE & COLLAPSE,"$25,026.52 "
313,CHEST PAIN,"$19,077.20 "
314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,N/A - utilized in less than 6 cases in FY19'
315,OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,N/A - utilized in less than 6 cases in FY19'
316,OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
327,"STOMACH, ESOPHAGEAL & DUODENAL PROC W CC",N/A - utilized in less than 6 cases in FY19'
329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,"$124,233.36 "
330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,"$42,571.83 "
331,MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,"$32,469.97 "
335,PERITONEAL ADHESIOLYSIS W MCC,N/A - utilized in less than 6 cases in FY19'
336,PERITONEAL ADHESIOLYSIS W CC,N/A - utilized in less than 6 cases in FY19'
337,PERITONEAL ADHESIOLYSIS W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
338,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W MCC,N/A - utilized in less than 6 cases in FY19'
339,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W CC,N/A - utilized in less than 6 cases in FY19'
340,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
341,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W MCC,N/A - utilized in less than 6 cases in FY19'
342,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W CC,N/A - utilized in less than 6 cases in FY19'
343,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
355,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
357,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,N/A - utilized in less than 6 cases in FY19'
358,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
371,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,N/A - utilized in less than 6 cases in FY19'
372,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,N/A - utilized in less than 6 cases in FY19'
373,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
374,DIGESTIVE MALIGNANCY W MCC,N/A - utilized in less than 6 cases in FY19'
375,DIGESTIVE MALIGNANCY W CC,N/A - utilized in less than 6 cases in FY19'
376,DIGESTIVE MALIGNANCY W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
377,G.I. HEMORRHAGE W MCC,"$29,501.60 "
378,G.I. HEMORRHAGE W CC,"$22,285.37 "
379,G.I. HEMORRHAGE W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
381,COMPLICATED PEPTIC ULCER W CC,N/A - utilized in less than 6 cases in FY19'
382,COMPLICATED PEPTIC ULCER W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
385,INFLAMMATORY BOWEL DISEASE W MCC,N/A - utilized in less than 6 cases in FY19'
386,INFLAMMATORY BOWEL DISEASE W CC,N/A - utilized in less than 6 cases in FY19'
387,INFLAMMATORY BOWEL DISEASE W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
388,G.I. OBSTRUCTION W MCC,N/A - utilized in less than 6 cases in FY19'
389,G.I. OBSTRUCTION W CC,"$23,817.23 "
390,G.I. OBSTRUCTION W/O CC/MCC,"$20,720.45 "
391,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC",N/A - utilized in less than 6 cases in FY19'
392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC","$25,641.98 "
393,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,N/A - utilized in less than 6 cases in FY19'
394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,N/A - utilized in less than 6 cases in FY19'
410,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
413,CHOLECYSTECTOMY W C.D.E. W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
415,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC,N/A - utilized in less than 6 cases in FY19'
417,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,N/A - utilized in less than 6 cases in FY19'
418,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,"$32,074.05 "
419,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
432,CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,N/A - utilized in less than 6 cases in FY19'
433,CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,"$21,350.54 "
434,CIRRHOSIS & ALCOHOLIC HEPATITIS W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,N/A - utilized in less than 6 cases in FY19'
439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,"$34,706.87 "
440,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,"$19,019.14 "
441,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC",N/A - utilized in less than 6 cases in FY19'
442,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC","$47,384.55 "
443,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC",N/A - utilized in less than 6 cases in FY19'
445,DISORDERS OF THE BILIARY TRACT W CC,N/A - utilized in less than 6 cases in FY19'
446,DISORDERS OF THE BILIARY TRACT W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
463,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC",N/A - utilized in less than 6 cases in FY19'
467,REVISION OF HIP OR KNEE REPLACEMENT W CC,N/A - utilized in less than 6 cases in FY19'
468,REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
469,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREM,N/A - utilized in less than 6 cases in FY19'
470,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREM,"$45,501.81 "
480,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,N/A - utilized in less than 6 cases in FY19'
481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,"$64,829.20 "
482,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
483,MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,N/A - utilized in less than 6 cases in FY19'
486,KNEE PROCEDURES W PDX OF INFECTION W CC,N/A - utilized in less than 6 cases in FY19'
488,KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC,N/A - utilized in less than 6 cases in FY19'
494,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC",N/A - utilized in less than 6 cases in FY19'
500,SOFT TISSUE PROCEDURES W MCC,N/A - utilized in less than 6 cases in FY19'
501,SOFT TISSUE PROCEDURES W CC,N/A - utilized in less than 6 cases in FY19'
502,SOFT TISSUE PROCEDURES W/O CC/MCC,N/A - utilized in less than 6 cases in FY19'
504,FOOT PROCEDURES W CC,N/A - utilized in less than 6 cases in FY19'
