Charge Description,"Current
"COMPOSITE, 3 SURFACES,ANTERIOR",368
"COMPOSITE,1 SURFACE,POSTERIOR",263
"COMPOSITE,2 SURFACE,POSTERIOR",315
"COMPOSITE>= 4SURFACES,ANTERIOR",414
"COMPOSITE>=4SURFACE,POSTERIOR",477
COMPREHENSIVE METABOLIC PANEL,254
COMPREHENSIVE ORAL EXAM,"1,242"
CONCENTRATION INFECT AGENT BO,40
CONSUL REP ON REFER SLIDES,538
CONSULT REP PREP OF SLIDES,396
CONT RAD  PHYS  WEEKLY,"1,431"
COPPER LEVEL,96
CORDOCENTESIS INTRAURTERINE,"1,066"
"CORE BUILDUP,INCLUDING PINS",375
CORTICOSTER BIND GLOB,101
CORTICOSTERONE SERUM,201
CORTISOL AM TOTAL SERUM,146
CORTISOL FREE SERUM,179
COXSACKIE A ANTIBODY BO,146
C-REACTIVE PROTEIN,76
CREATININE CLEARANCE,88
CREATININE RANDOM URINE,61
CROWN - PORC FUSED TO NOBLE,338
"CROWN,PORCELAIN FUSED TO NOBLE",400
"CROWN,PORCELAIN FUSED-HI NOBLE",467
"CROWN,PORCELAIN/CERAMIC SUBSTR",333
"CROWN,PORCELAN-HI NOBLE METAL",325
CRP HIGH SENS CARDIAC,230
CRYOFIBRINOGEN,29
CRYOGLOBULIN,107
CRYOPRES FREEZE STOR EACH,"1,595"
CRYPTOCOCCUS ANTIBODY,101
CRYPTOCOCUS AGGL SCRN AB CSF,71
CRYPTOSPORIDIUM ANTIGEN,25
CRYSTAL ID SYNOVIAL FLUID,51
CSF PCR PANEL,"1,432"
CT ABDOMEN AND PELVIS,"4,256"
CT ABDOMEN AND PELVIS OC IC,"5,848"
CT ABDOMEN AND PELVIS WAW IC,"6,712"
CT ABDOMEN ONLY,"1,145"
CT ABDOMEN ONLY OC IC,"1,433"
CT ABDOMEN ONLY WAW IC,"2,874"
CT ANGIO ABD AOR W RUN(W)AW IC,"1,346"
CT ANGIO ABD PELV (W)AW IC,"6,420"
CT ANGIO ABDOMEN ONLY (W)AW IC,"5,375"
CT ANGIO BRAIN (W)AW IC,"5,543"
CT ANGIO CHEST (W)AW IC,"5,515"
CT ANGIO LWR EXT (W)AW IC LT,"3,714"
CT ANGIO NECK (W)AW IC,"6,555"
CT ANGIO PELVIS ONLY (W)AW IC,"1,564"
CT ANGIO UPR EXT (W)AW IC RT,"1,418"
CT BRAIN,"2,037"
CT BRAIN IC,"2,662"
CT BRAIN WAW IC,"3,227"
CT CERVICAL SPINE,"1,509"
CT CERVICAL SPINE IC,"1,761"
CT CERVICAL SPINE WAW IC,"2,184"
CT CHEST,"1,687"
CT CHEST IC,"2,820"
CT CHEST WAW IC,"3,490"
CT COLONOGRAPHY DIAGNOSTIC,"1,476"
CT COLONOGRAPHY SCREENING,958
CT CREATININE BLOOD,116
CT HEART CALCIUM SCORE,291
CT HEART WITH CORONARIES,"3,930"
CT HEART WITHOUT CORONAR,"1,339"
CT IAC,"3,313"
CT IAC  WAW IC,"4,176"
CT IAC IC,"3,781"
CT KNEE ONLY LT,"1,401"
CT LDCT LUNG CA SCRN BASELINE,534
CT LUMBAR SPINE,"1,084"
CT LUMBAR SPINE IC,"1,462"
CT LUMBAR SPINE WAW IC,"1,736"
CT LWR EXT IC LT,"1,811"
CT LWR EXT WAW IC RT,"1,933"
CT MAXILLOFACIAL  IC,"4,451"
CT MAXILLOFACIAL WAW IC,"5,494"
CT NECK SOFT TISSUE,"3,506"
CT NECK SOFT TISSUE IC,"4,403"
CT NECK SOFT TISSUE WAW IC,"5,438"
CT PELVIS BONY ONLY,"1,305"
CT PELVIS ONLY IC,"2,136"
CT PELVIS ONLY WAW IC,"2,540"
CT PERFUSION W MAPS IC,853
CT SHOULDER ONLY RT,890
CT SINUSES,"3,959"
CT THORACIC  SPINE WAW IC,"2,456"
CT THORACIC SPINE,"1,316"
CT THORACIC SPINE IC,"1,804"
CT UPR EXT WAW IC RT,"1,550"
CUD5 INSERTION,"2,577"
CULTURE BLOOD,88
CULTURE BODY FLUID AER GRAM,96
CULTURE CHLAMYDIA,171
CULTURE FECES (STOOL),81
CULTURE MYCOPLASMA UREA PLASMA,154
CULTURE NOCARDIA,75
CULTURE THROAT SCREEN,188
CULTURE URINE COL COUNT,100
CYANIDE BLOOD,83
CYCLIC CITRULLINATED PEP AB,144
CYCLOSPORINE LEVEL,304
CYST FULG/RES SM TUM 0.5-2.0CM,"7,606"
CYST W  DIL  LOCAL ANEST,"3,756"
CYST W/FULG/OR RES SM TUM,"8,288"
CYSTATIN-C WITH EGFR,141
CYSTINE URINE QUANT SGL,128
CYSTO CHEMODEN BLADDER,"3,671"
CYSTO W DILURETHRA STRIC,"4,287"
CYSTO W IRRIG EVAC CLOTS,"3,100"
CYSTO W REMOVAL FB COMPL,"5,474"
CYSTO W REMVAL FB SIMPLE,"4,557"
CYSTOGRAM MIN 3 VIEWS+,684
CYSTOMETROGRAM COMPLEX,"1,083"
CYSTOURETH W/ FULGURATION,"9,188"
CYSTOURETHROSCOPY,"1,445"
CYSTOURETHROSCOPY W/ BX(S),"5,396"
CYTO CONCENTRATION TECH,235
CYTO FLUIDS WASH BRUSH,199
CYTO LIQUID BASED NON GYN,392
CYTOMEGALOVIRUS (CMV) IGG AB,102
CYTOMEGALOVIRUS (CMV) IGM,51
CYTO-PAP OTHER SOURCE W PREP,181
CYTOSCRN AUTO MAN RESCREEN,155
D&C DX/THERAPEUTIC NON OB,"6,951"
D-DIMER QUANTITATIVE,122
DE STN WWO PTCA EAD MC/B,"24,799"
DE STN WWO PTCA SGL MC/B,"33,065"
DEB NAILS >=6,232
DEB SQ TISSUE <= 20 SQ CM,"1,771"
DEBRID EPIDERM/DERM 20CM ORLES,818
DEBRID EPIDERM/DERM E AD 20CM,234
DEBRID NONSELECTIV PER SESSION,371
DECALCIFICATION,84
DENT RELIN COMP UPER LAB,250
DENT RELIN UP PART OFICE,522
DES LES PEN SMPL SUR EXC,"4,519"
DEST BENIGN <=14 LSN,298
DEST MAL TAL LSN .6-1CM,300
DEST N FACET C/T W FL EA JT LT,"1,127"
DEST N FACET C/T W FL S JT LT,"3,823"
DEST N FACET L/S W FL EA JT LT,983
DEST N FACET L/S W FL S JT LT,"3,770"
DEST NEUROL  INTERCOSTAL NRVE,"1,545"
DEST NEUROL OTH PERIPH NRVE,"3,128"
DEST PREMAL 1 LSN,261
DEST PREMAL 2-14 LSN,130
DEV COG SKILLS 1TO1 PER 15 MIN,252
DHEA,406
DHEA SULFATE,141
DIABETES TRAIN GROUP 30 MINS,81
DIABETES TRAIN IND 30 MINS,292
DIGOXIN LEVEL TOTAL,84
DIL URE STR W SND M INIT,412
DIL URE STRI W SND M SUB,175
DILANTIN (PHENYTOIN)TOT LVL,89
DILANTIN FREE (PHENYTOIN) LVL,75
DIPHTHERIA ANTIBODY,73
DNA ANTIBODY SINGLE STRANDED,123
DOP ECHO F/U LTD W/ SPEC ,"1,466"
DOP ECHO FET CARD CMPL,618
DOP ECHO FET CARD CMPL FU,401
DOP FETAL MID CERBRL ART,"1,133"
DOP FETAL UMBL ARTERY,366
DOPPL ECHO COLOR FLOW MAP,"1,476"
DOPPLER ECHO COMP W SPECT,"1,608"
DPYD GENE BO,56
DUPLEX EXT VEINS LOWER RT,"1,741"
DUPLEX HEMODIALYSIS ACCESS LT,877
DUPLEX LOW ARTERIES COMP BILAT,"1,938"
DUPLEX PENIL VESSEL COMP,835
DUPLEX SCAN EXT VEINS LOWER BI,"2,504"
DUPLEX UP ARTERIES COMP BILAT,"2,116"
DUPLEX UP EXT UNI LTD RT,"1,362"
E HISTOLYTICA AG EIA STOOL,111
E&M LEVEL 1 INIT RESP ASSESMNT,305
E/M 1 CONSULT 15 MIN,450
E/M 1 NEW/EST PATIENT,400
E/M 2 CONSULT 30 MIN,650
E/M 2 NEW/EST PATIENT,600
E/M 3 CONSULT 40 MIN,850
E/M 3 NEW/EST PATIENT,800
E/M 4 NEW PATIENT,"1,000"
E/M 5 CONSULT 80 MIN,"1,250"
E/M 5 NEW/EST PATIENT,"1,200"
EBV ANTIBODY PANEL BO,210
ECH TTE WO CON CMP WO DOP,"1,481"
ECHO TRANSESOPH W/O CON,"4,594"
ECHO TTE W/C COMP W/DOPP,"3,740"
ECHO TTE W/CON  F/U;LTD,"3,503"
ECHO TTE WO CON COMP WDO,"3,697"
ECMO INITIATION VA,"2,717"
ECMO INITIATION VV,"2,447"
ECMO MANAGEMENT PER DAY VA,"1,855"
ECMO MANAGEMENT PER DAY VV,"1,893"
EEG AWAKE AND ASLEEP,"3,427"
EEG CONTIN W/VIDEO EA 24 HRS,"11,240"
EEG EXTENDED >60 MIN,"3,376"
EEG EXTENDED 41-60 MIN,"2,857"
EEG-DIGITAL ANALYSIS,"1,561"
EGFR GENE COM VAR BRL BO,761
EKG HOLTR UP TO 48 HR REC,699
EKG ROUTINE,496
ELASTASE STOOL,224
ELECT BRACHY OTHER,"3,830"
ELECTROCONVULSIVE THERAPY,"2,013"
ELECTROLYTE PANEL,156
ELECTRON MICRO DX TC IN PC IN,"4,885"
"EMG ANAL/URETHRAL, NOT NEEDLE",582
EMG ANAL/URETHRL SPH ANY TECHN,441
END TIDAL C02,401
ENDO INJ IMPL URETHRA/BLAD,"8,201"
ENDOCERVICAL CURETTAGE,"1,379"
ENDOMETRIAL  BX WO CERV DILAT,383
ENGRAFT/CHIMER CD3/CD33 ENRICH,"1,280"
ENGRAFT/CHIMER POST TRANSPLANT,923
ENGRAFT/CHIMER PRE TRANSPLANT,702
ENTEROVIRUS PCR,451
EP EVAL TV PACING AICD,"9,213"
EPS EVL AICD LDS PULS GEN,"7,130"
EPS/AF ABLA PV ISOL,"42,894"
EPS/SVT ABLA AV PATHWY,"33,603"
EPS/VT ABLA 3D M/LV P/R,"43,632"
EPSTEIN-BARR VIR EBNA AB BO,254
EPSTEIN-BARR VIRUS EA AB BO,166
ER ABSCESS ID COMP OR MULT,"2,110"
ER ADJ TIS TRAN ENEL <=10SQCM,"4,126"
ER ADJ TIS TRAN FCMNHF 10.1-30,"5,560"
ER ADJ TIS TRAN FCMNHF<=10SQCM,"3,445"
ER ADJ TIS TRAN SAL <=10SQCM,"4,519"
ER ADJ TIS TRAN SAL 10.1-30SQ,"5,724"
ER ADJ TIS TRAN TRK <=10SQCM,"6,032"
ER ADJ TIS TRAN30.1-60SQ,"6,783"
ER ADJ TIS TRANS ADD30SQ,"5,737"
ER ADMIN VAC TOXOID,130
ER AMPUTAT FINGR DIR CLOS,"5,996"
ER APPL FINGR SPLNT STC,315
ER APPL LONG ARM SPLINT,561
ER APPL LONGLEG SPLINT,647
ER APPL SHORTLEG SPLINT,523
ER APPL SHRTARM SPLNT ST,626
ER ASP INJ MAJ JNT WO US,"1,716"
ER ASP INJ MED JNT WO US,895
ER AVULSN NAIL PLAT SNG,649
ER BURN INIT TX 1STDEGR,341
ER CANTHOTOMY,"4,910"
ER CHNG GASTROSTMY TUBE #,"1,106"
ER CLOS TX CALCNL FX WO M,743
ER CLOS TX D PHALAN FX W M,"1,950"
ER CLOS TX D PHALAN FX WO M,644
ER CLOS TX HIP DSLC TR WO A,846
ER CLOS TX HIP DSLC TRA AN,"3,893"
ER CLOS TX IP JNT DSLC W AN,"3,046"
ER CLOS TX IP JNT DSLC WO A,"1,839"
ER CLOS TX MCP DSLC WO ANE,933
ER CLOS TX MCP FX W M,919
ER CLOS TX MCP FX WO M,867
ER CLOS TX MTP JNT DSLC,267
ER CLOS TX PHAL SHFT FX W M,975
ER CLOS TX PHAL SHFT FXWO M,505
ER CLOSTX ANKL DSLC WO A,"1,140"
ER CLOSTX BIMLR FX W MAN,"2,938"
ER CLOSTX BIMLR FX WO MAN,942
ER CLOSTX CLAVICLE FX WOM,"1,099"
ER CLOSTX COLLESMITH FXWM,"4,284"
ER CLOSTX COLLESMITHFXWOM,"2,081"
ER CLOSTX D RADIULNR DSLC,881
ER CLOSTX DSTL FIB FX W M,"1,210"
ER CLOSTX DSTL FIB FXWO M,899
ER CLOSTX ELBOW DSLC W A,"3,360"
ER CLOSTX FX DST TIB W M,"1,650"
ER CLOSTX FX GT TOE W MN,947
ER CLOSTX FX GT TOE WO MN,794
ER CLOSTX FX KNEE,"1,403"
ER CLOSTX FX PHALNX MANIP,737
ER CLOSTX FX PHALNX WO M,620
ER CLOSTX HIP ARTH DSLC,"1,258"
ER CLOSTX HIP ARTH DSLC A,"5,463"
ER CLOSTX HUMER SCTCFXWOM,549
ER CLOSTX HUMER SHFT FXWM,"3,058"
ER CLOSTX HUMER SHFTFXWOM,774
ER CLOSTX HUMERL SCTCFX M,"3,945"
ER CLOSTX IP JNT DISLC,574
ER CLOSTX KNEE DSLC WOA,"4,578"
ER CLOSTX METATRS FX WO M,"1,127"
ER CLOSTX MONTEGGIA FX WM,"2,938"
ER CLOSTX NASAL FX WOM,716
ER CLOSTX NASAL FX WSTABL,"4,171"
ER CLOSTX NASAL FXWOSTBL,"4,678"
ER CLOSTX NASAL SEPTL FX,"5,753"
ER CLOSTX P MALLE FX W M,"2,938"
ER CLOSTX P MALLE FXWO M,888
ER CLOSTX PATELA DSLC WOA,"1,058"
ER CLOSTX PROX FIB FX W M,"2,938"
ER CLOSTX PROXHUMER FX WM,"4,748"
ER CLOSTX PROXHUMER FXWOM,"2,061"
ER CLOSTX PRX FIB FXWO M,871
ER CLOSTX RADIAL SHFFX WM,"1,618"
ER CLOSTX RADIAL SHFFXWOM,788
ER CLOSTX RADIAL ULN FX M,"2,938"
ER CLOSTX RADIALHD SBLXWM,650
ER CLOSTX SCAPULAR FX WM,"2,938"
ER CLOSTX SHLD DSL FXTUBR,"2,047"
ER CLOSTX SHLD DSLC WANES,"3,794"
ER CLOSTX SHLDR DSLC WOAN,"3,129"
ER CLOSTX TIB SHFT FX W M,"2,938"
ER CLOSTX TIB SHFT FXWO M,"1,052"
ER CLOSTX TIBIA FX PWO M,880
ER CLOSTX TMJ DSL INI SUB,424
ER CLOSTX TRIMLR FX W M,"3,448"
ER CLOSTX ULNA FX PROX WM,"1,618"
ER CLOSTX ULNA FX PROXWOM,761
ER CLOSTX ULNA SHFT FX WM,"1,425"
ER CLOSTXMED MALLE FX W M,"3,429"
ER CLOSTXMED MALLE FXWO M,"1,663"
ER CLOSTXRADIALHEADFX WOM,"1,418"
ER CONTRL NASALHEMRG A C,768
ER CONTRL NASALHEMRG A S,539
ER CONTRL NASALHEMRG P I,456
ER CPR,"1,248"
ER CRITICALCARE ADDL 30M,680
ER CRITICALCARE1ST30-74M,"2,637"
ER DEB SKN SQ MUS FA BN,"5,142"
ER DEBRID BONE 20SQCM OR LESS,"4,020"
ER DEBRID MUSFAS 20SQCM OR LES,"2,408"
ER DEBRID NAIL(S) 1-5,147
ER DEBRID OPNFX SKN ANS SQ TIS,"2,822"
ER DRAIN EXT EAR SMPL,"1,010"
ER DRESS DEBRID BURN SML,514
ER DRN DENTOALVEOLAR,814
ER DRN FINGR ABSC COMP,"2,489"
ER DRN FINGR ABSC SMPL,"1,112"
ER DRN SCROTAL WALL ABS,"1,585"
ER ENDOTRACHEAL INTUBATN,903
ER EVAC SUBUNG HEMATOMA,242
ER EXC BN LS TAL.6-1.0CM,877
ER EXC BNLS TAL1.1-2.0CM,968
ER EXC MULTI TAGS ANUS,"5,515"
ER EXC PILON CYST SMPLE,"5,142"
ER EXC THRMB HEMORRD EXT,"6,003"
ER EXPL WOUND EXTREM,"7,113"
ER FB REMOVE CONJUNCTIVA SUP,819
ER FB REMOVE CORNEA WO SLIT,634
ER FB REMOVE CORNEA WSLIT L,970
ER FULGRAFTFCCMNAGHF=<20,"3,347"
ER GASTRIC INTUB ASP MD,341
ER ID ABCES SMPL SNGL,"1,081"
ER ID ABSC PERIANL SPR,"2,740"
ER ID ABSCS PERITONSIL,"1,001"
ER ID BARTHOLIN GLAND ABSCE,371
ER ID HEMATOMA SEROMA,"8,476"
ER ID PERIRECTAL ABSC,"3,039"
ER ID THRMB HEMRRD EXT,786
ER ID VULVA PERINEAL ABSCES,766
ER INCIS RMV FB SQ COMP,"7,300"
ER INCISN RMV FB SQ SMPL,"2,993"
ER INJ ANES CERV PLEXUS,"2,200"
ER INJ ANES FEMORAL NRV,"1,795"
ER INJ ANES INTRCSTL NRV SNGL,"1,833"
ER INJ ANES PERIPH NERV,"1,228"
ER INJ ANES TRIGMNL NRV,"1,936"
ER INJ SQ IM,398
ER INJ(S) TENDON OR INS,739
ER INS NONTUN CVC MIN5Y #,"1,861"
ER INTRO NDL CATH VEIN,177
ER INTRORL ID SUBMAND SPC,"3,412"
ER IRRIG CORP CAVERN,527
ER IV INFUS ADDL SEQ 1HR,"1,009"
ER IV INFUS HYDR 31M-1HR,"1,290"
ER IV INFUS HYDR ADD HR,576
ER IV INFUSN CONCURRENT,387
ER IV INFUSN EA ADDL HR,664
ER IV INFUSN INIT 1HR,"1,452"
ER IVP E ADDL SAME DRUG,364
ER IVP E DIFFERENT DRUG,441
ER IVP INITIAL DRUG,666
ER LARYNGSCPY DIRCT DX,"5,198"
ER LARYNGSCPY FLX DX,"1,673"
ER LARYNGSCPY INDRCT DX,623
ER LARYNGSCPY INDRCTRMVFB,947
ER MOD SED DIF EA AD 15M,149
ER MOD SED DIFF 5YR 15M,571
ER MODSED DIFLES 5Y 15M,427
ER MON FLUID COMPARTSYND,"1,295"
ER MUSCL FASCA FLAP LO EX,"4,065"
ER NASAL ENDOSPY DX,416
ER OPEN TX DSTL PHLANG FX,"5,633"
ER OPENTX NASAL FX UNCOMP,"3,416"
ER OPENTX NASAL SEPTL FX,"5,633"
ER OPENTX NASALFXSEPTL FX,"5,221"
ER PARACENTESIS WO IMG,"2,716"
ER PILONIDAL CYST ID COMP,"1,321"
ER PILONIDAL CYST ID SIMPLE,949
ER PLC NDL INTRAOS INFS,505
ER PLEURA DRAIN INS CATH #,"2,998"
ER PREP RECIP FNOGHFD 1ST100SQ,"3,943"
ER REMOVE FB EAC WO ANES,431
ER REMV EMBED FB EYELID,"3,001"
ER REMV FECAL IMPACT FB,"3,039"
ER REPAIR NAIL BED,720
ER RHINOPLSTY PRIM TIP,"8,373"
ER RMV CERUMEN W INSTRMT,343
ER RMV FB FOOT SUBQ,"1,295"
ER RMV FB INTRANASAL,149
ER RMV FB PHARYNX,387
ER RMV IMPCT CERUMN IRIG,246
ER RPR BLOOD VESL LW EXT,"7,907"
ER RPR CMPX 1.1-2.5 CM,"1,733"
ER RPR CMPX 2.6-7.5 CM,"3,869"
ER RPR CMPX ADD 5CM,605
ER RPR CMPX ENEL ADD 5CM,"1,621"
ER RPR CMPX ENEL1.1-2.5CM,"4,948"
ER RPR CMPX ENEL2.6-7.5CM,"5,905"
ER RPR CMPX SAL ADD 5CM,721
ER RPR CMPX SAL1.1-2.5CM,"1,140"
ER RPR CMPX SAL2.6-7.5CM,"1,765"
ER RPR COL LIG MCP IP JNT,"8,376"
ER RPR EX TENDON FNGR WOG,"3,424"
ER RPR EX TENDON HAND WOG,"5,571"
ER RPR FLX TEN NOZON2 WOG,"8,135"
ER RPR INT FEENL7.6-12.5,"2,378"
ER RPR INT FEENLM <=2.5,"1,833"
ER RPR INT FEENLM 2.6-5,"2,186"
ER RPR INT FEENLM12.6-20,"3,262"
ER RPR INT FEENLM5.1-7.5,"2,330"
ER RPR INT NHFG <=2.5CM,"2,225"
ER RPR INT NHFG 12.6-20,"3,978"
ER RPR INT NHFG 2.6-7.5,"2,968"
ER RPR INT NHFG 7.6-12.5,"3,173"
ER RPR INT SATE <=2.5CM,"1,404"
ER RPR INT SATE 12.6-20,"2,200"
ER RPR INT SATE 2.6-7.5,"1,789"
ER RPR INT SATE 7.6-12.5,"1,904"
ER RPR LIP UPTOHALF HI,"2,079"
ER RPR LIP VERMILN ONLY,"2,012"
ER RPR SMP FEENL7.6-12.5,"1,383"
ER RPR SMP FEENLM <=2.5,980
ER RPR SMP FEENLM 2.6-5,"1,069"
ER RPR SMP FEENLM12.6-20,"1,982"
ER RPR SMP FEENLM5.1-7.5,"1,173"
ER RPR SMP SNAGT 12.6-20,"2,243"
ER RPR SMP SNAGT 7.6-12.5,"1,724"
ER RPR SMP SNAGT<=2.5CM,"1,306"
ER RPR SMP SNAGTE2.6-7.5,"1,456"
ER RPR SMP SNAGTE20.1-30,"2,763"
ER RPR TENDON EXTNSR FOOT,"6,668"
ER RPR TENMUS EX F ARM PR,"5,633"
ER RPR TONGUE A UP 2.56C,443
ER RPR TONGUE OVR 2.6CM,"2,665"
ER RPR VESTIBUL UPTO2.5C,523
ER SECONDRY CLOSUR WOUND,"7,806"
ER SIGMOIDOSCOPY DX,"1,616"
ER STRAIGHT CATH BLADR,376
ER STRAPPING ANKLE FOOT,535
ER TEMP BLADR CATH SMPL,702
ER TEMP TRANSCUT PACING,"1,165"
ER THORACENTESIS WO IMG,"2,105"
ER THROMBLYS CEREBRL IV,863
ER THROMBOLYS CORNRY IV,618
ER TRACH TUBE CHANGE #,475
ER TRACHEOBRONCHOSCOPY,"2,202"
ER TRAUMA LEV1 ACTV FULL,"6,816"
ER TTE LIMITED,"1,137"
ER TX CLOS ELBOWDSLC WOAN,"1,813"
ER TX DEHISCENCE SMPCLS,974
ER VENIPUNC MIN 3Y MD,54
ER VISIT E/M 1,"1,491"
ER VISIT E/M 2,"1,663"
ER VISIT E/M 3,"1,919"
ER VISIT E/M 4,"2,098"
ER VISIT E/M 5,"2,345"
ER WEDG EXC SKIN NAIL F,668
ERAMI MYOGLOBIN BO,131
ERYTHROPOIETIN LEVEL,217
ESTRADIOL,241
ESTRIOL BETA QUAD BO,106
ESTROGENS TOTAL,291
ESTRONE LEVEL,268
ETHYLENE GLYCOL LEVEL,64
EUGLOBULIN LYSIS,125
EV SPC SD PRD W EV LNG COM EXP,607
EVAL SPEECH SOUND PROD,360
EVAL USE/FIT VOICE PROSTHETIC,637
EVEROLIMUS WHOLE BLOOD,147
EX B L SNHFG 0.6-1.0 CM,"2,746"
EXC BN LSN NST SNHFG<=.5CM,"2,033"
EXC BN LSN NST SNHFG1.1-2CM,"3,380"
EXC NAIL & MATRIX,714
EXM RETR PATH FOR MOL ANAL,88
EXT CEPH VER W W/O TOCOLYSIS,"5,000"
EXTRACTABLE NUC AG EA AB BO D,128
EXTRACTION TOOTH/EXPOSE ROOT,"1,242"
EXTRACTION-SURGICAL,"1,242"
FACTOR II ASSAY,147
FACTOR INHIBITOR ASSAY BU,163
FACTOR IX ASSAY,219
FACTOR V (NOT MUTATION),241
FACTOR VII ASSAY,212
FACTOR VIII ASSAY,471
FACTOR X ASSAY,195
FACTOR XI ASSAY,433
FACTOR XII ASSAY,261
FACTOR XIII ACTIVITY,228
FACTOR XIII SCREEN,123
FANCC GENE COM VAR BO,56
FAT FECES QUAL,80
FAT FECES QUANT 24-72 HR,183
