Charge Description,"Current
FATTY ACIDS NONESTERIFIED,142
FATTY ACIDS VERY LONG CHAIN,260
FDP FIBRIN SPLIT PROD SEMIQ,123
FECAL LEUKOCYTE QUAL,47
FECAL OCCULT BLOOD IMMUNOLOGY,55
FERRITIN SERUM,129
FETAL BPP W NONST EA FET,923
FETAL FIBRONECTIN SEMIQUANT,534
FETAL FLUID DRAINAGE INCL US,950
FETAL NON STRESS TEST,"1,490"
FIBRINOGEN ACTIVITY,100
FIBRINOGEN ANTIGEN,108
FISH GENETIC TEST 100-300,628
FIT/INSERT PESSARY/OTH SUP DEV,487
FLOW VOLUMN LOOP,463
FLT3 GENE ITD VAR BRL BO,555
FLT3 GENE TKD VAR BRL BO,208
FLU A B RSV DETECTION BY PCR,446
FLUORO-GUIDE LAP BAND ADJUST,"1,917"
FLURO EVAL SWALLOW/CINE OR VID,"1,208"
FLUSH VAD W SALINE/HEPARIN,438
FNA IMMED 1ST EVAL TECH EVAL,326
FNA INTERPRETATION REPORT,502
FOLIC ACID RBC,109
FOLIC ACID SERUM (FOLATE),150
FRAGILE X ANALYSIS,556
FRANCISELLA TULARENSIS AB,38
FREE T3 (TRIIODOTHYRONINE),212
FRETB TOT TESTOSTERONE BO,196
FROZEN SECTION 1ST BLOCK,399
FROZEN SECTION ADDL BLOCK,157
FRSKN MAN LYS ADH STRTCH,"1,083"
FRUCTOSAMINE GLYCATED PROT,84
FSH (FOLLICLE STIMU HORMONE),192
FUNGAL CULT BODY FLUID,108
FUNGAL CULTURE BLOOD,100
FUNGUS CUTANEOUS CULT,52
G6PC GENE COM VAR BRL BO,671
GABAPENTIN LEVEL,86
GAIT TRAINING 1TO1 E15M,110
GALACTOSE-1-PHOSPHATE QUANT,191
GAMMA (GGT) GLUTAMYLTRANSFERSE,74
GASTRIN,129
GBA GENE COM VAR BRL BO,200
GENTAMICIN LEVEL TROUGH,97
GI PCR PANEL STOOL,"1,258"
GI PROC RM 1ST 1/2 HOUR,"3,495"
GI PROC RM EACH ADDL 1/2 HOUR,"1,925"
GIARDIA ANTIGEN,81
GINGIVTOMY/PLASTY1-3TEETH QUAD,255
GLUCAGON,130
GLUCOSE 6-PHOSPHATE (G6PD),152
GLUCOSE BLD REAGENT STRIP,16
GLUCOSE CSF,36
GLUCOSE GEST SCREEN 1HR,38
GLUCOSE LACTOSE BEYOND 3 SPEC,31
GLUCOSE RALS,33
GLUCOSE TOLERANCE 3.0HR,115
GLUCOSE WHOLE BLOOD,38
GRAM STAIN,61
GROUP THERAPY,396
GROWTH HORMONE (HGH),152
GRP B BETA STREP DNA (PCR),120
H.PYLORI UREA BREATH TEST,365
HALDOL LEVEL,83
HAPTOGLOBIN QUANT,75
HCG (GONADOTROPIN) QUAL,189
HCG (GONADOTROPIN) QUANT,334
HCG FREE BETA CHAIN NTD BO,91
HD INPATIENT ESRD AKI,676
HDL CHOLESTEROL,102
HDR BRACHY 1 CHANNEL,"6,314"
HDR BRACHY 2-12 CHANNELS,"7,007"
HEAVY METAL BLOOD ARSENIC,146
HEAVY METAL MERC QUANT BO,133
HELICOBACTER PYLORI AB,117
HELICOBACTER PYLORI STOOL,142
HEMATOCRIT (HCT) WB,23
HEMOCHROMATOSIS,601
HEMOGLOBIN A1C (GLYCOSYL),163
HEMOGLOBIN HH,16
HEMOGLOBIN PLASMA,39
HEP B GENO AND DRUG RESISTANCE,"1,119"
HEP B VIRAL DNA PCR QUANT,360
HEPARIN ASSAY,172
HEPARIN INDUCED PLT AB,148
HEPATIC FUNCTION PANEL,68
HEPATITIS A ANTIBODY IGM,123
HEPATITIS A IGG W REFLEX HEP-M,113
HEPATITIS B CORE AB IGM,130
HEPATITIS B CORE AB TOTAL,89
HEPATITIS B SURFACE ANTIBODY,99
HEPATITIS B SURFACE ANTIGEN,94
HEPATITIS BE ANTIBODY,123
HEPATITIS BE ANTIGEN,117
HEPATITIS C ANTIBODY,131
HEPATITIS C GENOTYPING,974
HEPATITIS C RNA RT QUAL,224
HEPATITIS C RNA RT QUANT,453
HEPATITIS C VIRUS FIBROSURE,99
HEPATITIS D AB IGM,111
HEPATITIS E AB IGM,76
HEPATITIS PANEL ACUTE,290
HERPES 6 (HSV 6) PCR,518
HERPES SIMPLEX 1/2 AB BO,138
HERPES SIMPLEX IGM TORCH BO3,61
HERPES SIMPLEX TYPNG REFHTYPE,35
HERPES SIMPLX 1 AND 2 IGM SCRN,136
HEXA GENE COM VAR BRL BO,225
HEXAGONAL PHASE LUPUS ASSAY,164
HGB ELECT W INTRP AND REFLEX,93
HHV-6 CSF PCR,55
HIGH MOL WEIGHT KINOGEN SCRN,83
HIST STAIN FRZ SEC INTRP RPT,265
HISTAMINE,200
HISTOPLASMA AG URINE,130
HISTOPLASMA ANTIBODY,61
HIV 1 GENOSURE ARCHIVE,485
HIV 2 DNA RNA QUAL RT PCR,120
HIV-1 AND 2 AG-AB SCREEN CMIA,109
HIV1 GENO INTEGRAS HIVGSARCBO,933
HIV1 GENO RT PROT HIVGSARCBO,"1,058"
HIV-1 RNA BY TMA QUAL,382
HIV-1 RNA RT QUANT VIRAL LOAD,382
HLA I HR  COMPLETE HLA A-B-C,855
HLA I HR HLA-A,"1,064"
HLA I LR B27 SINGLE AG,317
HLA I LR COMPLETE TYPING (ABC),753
HLA I LR HLA-AB,425
HLA II HR HLADQ BO,814
HLA II HR HLA-DRB1,949
HLA MATCH ABC MULT AG PER UNT,493
HOME SLEEP TEST/TYPE III PORTA,705
HOME SLEEP TEST/TYPE IV PORTA,726
HOMOCYSTEINE SERUM,311
HOMOVANILIC ACID (HVA) 24HR U,191
HORMONE PELLET IMPLNT SQ,634
HPC PREP CRYO STORE ALLO,"1,484"
HPC PREP PLASMA  ALLO,720
HPC PREP RBC ALLO,720
HPC PREP THAW W/ WASH- ALLO,648
HPV GENO 1618/45 AMP NA PROBE,210
HPVHR GENO AMP NA PROBE,180
HSV 1 2 VZV PCR BO,208
HTLV I II AB SCREEN W CONFIRM,159
HYPERBAR 02 TX PER 30MIN,"1,538"
HYPERSENSITIVE PNEUMO PANEL,63
I & D INTRAORAL,181
IA OTHR THN INF MYOSITIS BO,177
IDH1 COM VAR BRL BO,440
IDH2 COM VAR BRL BO,440
IGVH MUTATION ANALYSIS,458
IKBKAP GENE COM VAR BRL BO,202
ILIAC ART ANG W/CARD CATH,"1,071"
IMMFLUO INI SGL AB T IN P IN,604
IMMSTN ADD SNGL AB T IN P IN,288
IMMSTN EA MULTIPLX T IN P IN,273
IMMSTN INIT SGL AB T IN P IN,"1,047"
IMMUNE COMPLEX PANEL,232
IMMUNOELECT WITH REFLEX,135
IMMUNOFIX ELECTRO FLUIDS,211
IMMUNOFIX ELECTROPHORESIS SER,178
IMMUNOFLUOR ADDL SGL AB,313
IMMUNOGLOB FREE LIGHT CHAINS,111
IMMUNOGLOB IG GAM EA,122
IMMUNOGLOBULIN IGE EA,135
IMMUNOGLOBULIN SUBCLASS EA,73
IMPLANT  CARD EVENT RECRD,"9,620"
IN RP IMP AICD W TV LD(S),"16,282"
INDIA INK STAIN,68
INDIV PSY TX 30M W E/M,438
INF THRM A NO COR IC SIS,"6,013"
INFLUENZA B RAPD SCREEN,78
INFLUENZA VIRUS AB,102
ING CHAL TST 1ST 120 MIN,938
INGEST CHAL TST EAAD60M,198
INJ ANES IING IHGA NRVS,"2,532"
INJ ANES LUMB/THOR,"3,085"
INJ ANES SUP HYPOGASTRIC PLEX,"3,917"
INJ ANEST PUDENDAL NERVE,"2,201"
INJ COR CAVE W PHRM AGNT,421
INJ EPI SUBA CERV THOR W IMAGE,"4,180"
INJ EPI SUBA LUMB SAC W IMAGE,"3,686"
INJ FACET FL/CT CER/TH 2ND LT,"1,332"
INJ FACET FL/CT CER/TH SGL LT,"2,636"
INJ FACET FL/CT CER/TH>=3RD LT,"1,734"
INJ FACET FL/CT LUM/SAC 2ND RT,802
INJ FACET FL/CT LUM/SAC SGL RT,"2,636"
INJ FACET FL/CT LUM/SAC>=3RDRT,"1,467"
INJ HC AORTOGRAPHY,"1,103"
INJ HC PULMONARY ANGIO,992
INJ INTRALESIONAL <=7 LSN,246
INJ PRO PEYRONIE DISEASE,584
INJ S M  TRG PT 1TO2 MUS,719
INJ S M TRG  PT 3OR> MUS,765
INJ SACROILIAC JT ART W FL LT,"2,501"
INJ URETGRM THRU TUB LT,"1,800"
INJ(S) ANES W IMG L/S EA AD LT,"1,630"
INJ(S) ANES W IMG L/S SGL RT,"3,511"
INJ(S) SGL TENDON/LIG APON,719
INJX THERP CARPAL TUNNEL,340
INS 1 LD TV PPM IMP AICD,"6,375"
INS LV LEAD W INS GEN,"9,476"
INS PICC AGE MIN 5 YRS OLD,"6,726"
INS PPM GEN W EXT D LEAD,"7,800"
INS PPM GEN W EXT M LEAD,"12,667"
INS PPM GEN W EXT S LEAD,"6,375"
INS PPM W ATRIAL LEAD,"8,650"
INS PPM W DUAL LEAD,"10,012"
INS PPM W VENT LEAD,"9,225"
INS RPL PERM IM S-ICD SYS,"16,007"
INS RPL PPM LEADLS V,"33,264"
INSECT ID MACRO EXAM,54
INSER VAD EC SNGL VENTR,"4,231"
INSERT CERVICAL DILATOR,324
INSERT IABP PERCUT,"1,009"
INSERT IUD,554
INSULIN ANTIBODIES,169
INSULIN FREE,92
INSULIN TOTAL,106
INTERIM PARTIAL DENT MAXILLARY,117
INTRA VENT/ATR TACHY,"2,206"
INTRA/POSTOP AUTOBLOOD SALVAGE,"1,998"
INTRA-ATRIAL PACING,"4,281"
INTRA-ATRIAL RECORDING,"4,310"
INTRACARDIAC ECHO,"6,643"
INTRADERMAL TESTS EXTRACTS,68
INTRAVENTRICULAR PACING,"4,281"
INTRCARD EPS 3D MAPPING,"15,391"
INTRINSIC FACTOR AB,124
INTRO NDL/INTRA EXT ART,929
INTRSTIM PROG REPROG,"1,092"
IRON SERUM,59
IRRADIATION BLOOD PRODUCT EA U,110
IRRIG VAG/APPL MEDICINE,189
ISH INIT SGL PRB TC IN PC IN,469
ISH MAN MULT BRL BO LNGALKROS,414
ISLET CELL ANTIBODY,129
IV DOP VELOCIT EA ADD VES,"1,939"
IV DOP VELOCITY-INIT VES,"2,907"
IVP W/O KUB W/O TOMO,547
IVUS INIT NONCOR VES SISC,"3,192"
JAK2 MUTATION GENE STUDY,"1,191"
JC VIRUS ANTIBODY SERUM,"1,024"
KEPPRA LEVEL,75
KETONE BODIES SERUM QUAL,59
KETONE B-OH SERUM QUANT,117
KIT GENE TARG SEQ ANAL BRL BO,331
KLEIHAUER BETKE OB RHOGAM,68
KOH CALCOFLUOR,35
KRAS GENE ADDL VAR BRL BO,365
KRAS GENE VAR EXON 2 BRL BO,580
LACTIC ACID WHOLE BLOOD,108
LACTOFERRIN FECAL QUANTITATIVE,185
LAMICTAL (LAMOTRIGINE) LEVEL,179
LDH ISOENZYMES,60
LDH TOTAL,72
LDL CHOLESTEROL,69
LDL HDL NMR W LIPIDS PLASMA,233
LEAD LEVEL,120
LEGIONELLA AB,170
LEGIONELLA AG (URINE),154
LEGIONELLA SPECIES PCR,367
LEPTOSPIRA ANTIBODY IGM,127
LEVEL 1 GROSS EXAM ONLY,144
LEVEL 2 GROSS AND MICRO,301
LEVEL 3 GROSS AND MICRO,369
LEVEL 4 GROSS AND MICRO,504
LEVEL 5 GROSS AND MICRO,954
LEVEL 6 GROSS AND MICRO,"1,401"
LH (LUTEINIZING HORMONE),164
LHC TRANSEPTAL API  PUNCT,"5,493"
LHC W WO VENT,"6,800"
LIDOCAINE LEVEL,51
LIMITED ORAL EXAM,140
LIPASE,205
LIPID PANEL,236
LIPOPROTEIN A,135
LISTERIA AB CF SERUM,158
LITHIUM LEVEL,119
LOW MOL WEIGHT HEPARIN ASSAY,163
LYME AB WESTERN BLOT CONFIRM,289
LYME DNA PCR,254
LYME VISE IGG IGM AB RFLX,173
MAG ANTIBODY WESTERN BLOT,174
MAGNESIUM,65
MAN TX JT MOB 1:1 EA 15 MIN OT,356
MANGANESE WHOLE BLOOD,165
MASSAGE THER 1:1 EA15 MIN OT,102
MCOLN1 GENE COM VAR BRL BO,237
MEASURE  URINE/BLAD CAP US,264
MED NEB,431
METANEPHRINES PLASMA,236
METHEMOGLOBIN QUANT,58
METHYLMALONIC ACID SERUM,217
MG LOCAL BRST 1STRT SISC,"2,695"
MG LOCAL BRST ADDRT SISC,644
MG MAMMO DIAG BI,"1,126"
MG MAMMO DIAG RT,930
MG MAMMO SCREEN BI,828
MG SPECIMEN RADIOGRAPH,996
MG STEREO BX 1ST RT SISC,"6,652"
MG STEREO BX ADD RT SISC,"5,499"
MG STEREO LOC 1ST RT SISC,"1,295"
MG TOMOSYNTHESIS DX BI,89
MICROALBUMIN URINE RANDOM,46
MICROSATELLITE INSTABILITY MSI,987
MITOCHOND FATTY ACIDS (C8-C18),142
MLH 1 PROMO METHYLATION,400
MOD SED SAME MD EA ADD15M,300
MOD SED SAME MD=>5 1ST15M,351
MOL CYTOGEN DNA PROBE EACH,540
MOLECULAR GEN STUD IGR KAP LT,"1,410"
MOLECULAR GEN STUDY TCR GAMMA,"1,521"
MOLECULAR GENE PROTHROMBIN,974
MOLECULAR GENE STUDY IGR HEAVY,"1,410"
MOLECULAR GENE STUDY TCR BETA,"1,636"
MOLECULAR GENETICS FACTOR V,484
MOLECULAR GENETICS MTHFR GENE,362
MONOSPOT HETEROPHILE AB,158
MOPATH PROC LEVEL 1 BRL BO,204
MOPATH PROC LEVEL 3 BRL BO,808
MOPATH PROC LEVEL 4 BRL BO,"1,098"
MOPATH PROC LEVEL 5 BRL BO,"1,198"
MOPATH PROC LEVEL 6 BRL BO,"1,297"
MORP MAN ADD SNGL EGFRFISH BO,198
MORPH ANAL ISH COMP ADDL SNGL,417
MR ABDOMEN,"2,341"
MR ABDOMEN IC,"3,779"
MR ABDOMEN WAW IC,"5,186"
MR ANGIO ABDOMEN,"1,593"
MR ANGIO ABDOMEN IC,"2,501"
MR ANGIO ABDOMEN WAW IC,"2,660"
MR ANGIO BRAIN,"4,984"
MR ANGIO BRAIN WAW IC,"7,420"
MR ANGIO CHEST NOT CARD,"3,660"
MR ANGIO CHEST NOT CARD IC,"4,476"
MR ANGIO CHEST NOT CARD WAW IC,"4,737"
MR ANGIO LWR EXT IC RT,"1,557"
MR ANGIO LWR EXT RT,"1,453"
MR ANGIO LWR EXT WAW IC LT,"5,928"
MR ANGIO NECK,"1,895"
MR ANGIO NECK IC,"2,503"
MR ANGIO NECK WAW IC,"3,344"
MR ANGIO PELVIS,"1,451"
MR ANGIO PELVIS WAW IC,"5,018"
MR ANGIO SPINAL CANAL,"1,264"
MR ANGIO SPINAL CANAL IC,"1,697"
MR ANGIO SPINAL CANAL WAW IC,"2,051"
MR ANGIO UPR EXT WAW IC RT,"1,603"
MR BRAIN,"5,165"
MR BRAIN FUNCTIONAL NO MD/PHD,"1,104"
MR BRAIN FUNCTIONAL W MD/PHD,547
MR BRAIN IC,"6,971"
MR BRAIN IC INTRACRANIAL PROC,"1,483"
MR BRAIN INTRACRANIAL PROC,"1,104"
MR BRAIN WAW IC,"7,892"
MR BREAST BI,"1,930"
MR BREAST IC BI,"3,831"
MR BREAST WAW IC BI,"4,405"
MR BREAST WAW IC RT,"2,364"
MR BX BRST 1ST LT SISC,"7,877"
MR BX BRST ADD RT SISC,"4,202"
MR CAD BREAST,538
MR CARD MORPH/FUNCTION,"2,151"
MR CARD MORPH/FUNCTION WAW IC,"8,833"
MR CARD VELOCITY FLOW MAPPING,551
MR CHEST,"3,745"
MR CHEST IC,"3,920"
MR CHEST WAW IC,"6,183"
MR FETAL SNGL OR 1ST GESTATION,"1,205"
MR FOOT IC RT,"4,481"
MR FOOT RT,"3,872"
MR FOOT WAW IC LT,"5,634"
MR HAND IC LT,"3,433"
MR HAND RT,"2,187"
MR HIP WAW IC RT,"5,277"
MR JOINT(S) TMJ,"1,285"
MR KNEE RT,"2,463"
MR LOCAL BRST 1STRT SISC,"2,266"
MR LOCAL BRST ADDLT SISC,350
MR LWR EXT JOINT IC RT,"4,371"
MR ORBIT FACE AND/OR NECK,"1,608"
MR ORBIT FACE AND/OR NECK IC,"2,486"
MR ORBIT FACE AND/ORNECK WAWIC,"2,639"
MR PELVIS BONY ONLY,"2,576"
MR PELVIS IC,"2,734"
MR PELVIS WAW IC,"3,732"
MR SHOULDER RT,"1,876"
MR SHOULDER WAW IC LT,"3,870"
MR SPECTROSCOPY,"2,386"
MR SPINE CERVICAL,"4,763"
MR SPINE CERVICAL IC,"6,642"
MR SPINE CERVICAL WAW IC,"2,289"
MR SPINE LUMBAR,"3,816"
MR SPINE LUMBAR IC,"5,202"
MR SPINE LUMBAR WAW IC,"2,729"
MR SPINE THORACIC,"4,559"
MR SPINE THORACIC IC,"5,797"
MR SPINE THORACIC WAW IC,"2,293"
MR UPR EXT JOINT IC RT,"3,175"
MR VENOGRAM BRAIN IC,"5,221"
MR VENOGRAM PELVIS IC,"3,764"
MRSA MSSA PCR,237
MRSA MSSA PCR BO,189
MSLT OR MWT MULTIPLE TRIALS,"2,747"
MTB PCR AND RIF RESISTANCE,250
MULTIFETAL PREGNANCY REDUCTION,"1,066"
MUMPS IGG ANTIBODY,126
MURAMIDASE LYSO SERUM,157
MYCOPHENOLATE LEVEL,184
MYCOPLAS AMP PROBE RVPRAP BO1,369
MYCOPLASMA IGM ANTIBODY,134
MYELIN BASIC PROTEIN CSF,319
MYELOPEROXIDASE STN (MPO),721
MYOCARDIAL BIOPSY,"6,055"
MYOCARDIAL SPECT MULTIPLE,"5,397"
MYOCARDIAL STRAIN IMAGING,"1,928"
NASAL SMEAR ESOSINOPHILS,17
NEG PRES WND TX GRT50 DME,709
NEG PRES WND TX TO 50 DME,371
NEISS GONO DNA PROB BO,177
NEPHROSTOMY TUBE CHECK,657
NEUROMUSC RE-ED 1:1 EA15 MN OT,401
NFLAM BOWL IMM NOS BO,97
NICKEL PLASMA,169
NICOTINE AND METABOLITES UR,175
NITRIC OXIDE EXHALED,205
NK CELLS TOTAL COUNT,141
NM AMYLOIDOSIS LOC LTD AREA,"1,212"
NM AMYLOIDOSIS LOC SPECT,"3,459"
NM BONE IMG 3 PHASE+,"4,475"
NM BONE IMG MULT AREA,"2,884"
NM BONE IMG WHOLE BODY+,"3,167"
NM BONE MARROW IMG LTD AREA,"1,022"
NM BONE MARROW IMG MULT AREAS,"1,310"
NM BONE MARROW IMG WHOLE BODY+,"1,472"
NM BONE SPECT,"2,693"
NM BRAIN IMG MIN 4 V W FLOW,"1,203"
NM BRAIN IMG SPECT+,"4,265"
NM CARDIAC SHUNT DETECTION,807
NM CSF FLOW CISTERNOGRAPHY+,"2,371"
NM CSF FLOW SPECT IMG,"2,756"
NM CSF LEAK,"2,756"
NM DOSIMETRY,"1,575"
NM GASTRIC EMPTY SOLID/LIQUID,"4,495"
NM GI BLEEDING IMG+,943
NM HEMANGIOMA STUDY W SPECT,"3,472"
NM HEPATOBILIARY IMG+,"2,079"
NM INFLAMMATORY LOC SPECT,"2,426"
NM INFLAMMATORY LOC WBC LTD,"2,756"
NM INFLAMMATORY LOC WBC WB,"2,805"
NM KIDNEY IMG  LASIX,"1,419"
NM KIDNEY IMG FLOW/FUNC WO RX,"2,256"
NM LIVER AND SPLEN IMG STATIC+,"1,225"
NM LIVER IMG SPECT,"2,073"
NM LYMPHOSCINTIGRAPHY+,"2,153"
NM MECKELS IMG+,"1,112"
NM MUGA RESTING STUDY+,"2,389"
NM PARATHY PLANR IMG W SPECT+,"1,689"
NM PARATHY PLANR IMG WSPECTCT+,"2,498"
NM PULM PERFUSION IMG+,"1,482"
NM PULM QUANT PERF (IMG)+,"1,503"
NM PULM VENTILATION IMG+,946
NM PULM VENTILATON/PERFUS IMG+,"2,033"
NM RAI TX  THYROID CA,"2,848"
NM SARCOID MYOCARD SPECT REST,"3,445"
NM THYROID IMG W UPTAKE(S),"2,379"
NM THYROID METS IMG WB,"2,225"
NM THYROID METS UPTAKE ADD ON,"1,519"
NM TUMOR LOC WB MIN 2 DAYS IMG,"10,936"
NM TUMOR LOC WB SNGL DAY IMG,"3,445"
NON OPTHALMIC FVA,"1,415"
NPHRSTGRM NEW AC LT SISC,"2,531"
NPM1 GENE EXON 12 VAR BRL BO,451
NRAS GENE VAR EXON 2 3 BRL BO,548
NSC TA UNI/BIL  A/SI,"11,375"
N-TELOPEPTIDES W CREATININE,164
NUCLEOTIDASE 5,90
NUTRITION THERA INITIL IND 15M,119
NUTRITION THERA REASS IND 15M,71
OBTAIN SCREENING PAP SMEAR,60
OCCLUSAL GUARD,"1,242"
OCCULT BLD FECES DX 1-3 SPEC,48
OCCULT BLD FECES SCR 1-3 SPEC,28
OCCULT BLOOD OTHER SOURCE,12
OLIGOCLONAL BANDS CSF,211
ONKOSIGHT MYELOID SEQ,301
OR TIME 1ST 1/2 HOUR,"5,790"
OR TIME EACH ADDL 1/2 HOUR,"1,916"
ORGANIC ACID SCR URINE QUAL,206
ORTHOT FIT/TRN INIT E15M OT,121
OSMOLALITY SERUM,53
OSMOLALITY URINE-RANDOM,55
OSTEOCALCIN,255
OT EVAL HIGH COMPLEXITY,620
OT EVAL LOW COMPLEXITY,512
OT EVAL MODERATE COMPLEXITY,563
OT RE EVALUATION,397
OVA AND PARASITES STOOL,81
OVARIAN MALIGNANCY RISK (ROMA),398
OXALATE TIMED URINE,90
OXCARBAZEPINE LEVEL,122
OXIMETRY; OVERNITE MONITORING,953
PAI-1 ANTIGEN,108
PALLIATIVE TX PAIN,131
PANORAMIC FILM,198
PAP SMEAR THIN LAYER DIAG,100
PARATHYROID HORMONE INTACT,343
PARVOVIRUS B19 IGG IGM,120
PATCH TESTS,534
PATHCONSULT-OR CYTO EXAM INIT,644
PATHCONSULT-OR CYTO EXM E ADD,144
PATIENT TEACHING MED DEVICE,225
PC COR THROMBECTOMY MECH,"3,071"
PC INSRT VAD ART S&I,"1,444"
PDGFRA GENE TARG SEQ BRL BO,331
PERC CLOSURE ASD W/ IMP,"16,829"
PERC CLOSURE VSD/ W IMP,"16,829"
PERC TAVR/TAVI PROS VALV,"15,000"
PERC TCATH LAA CLSR W IMP,"13,439"
PERCUTANEOUS TESTS EXTRACTS,534
PERI PROC EVAL LEADLS PM,151
PERIODIC ORAL EVALUATION,114
PERIODONTAL MAINTENANCE,150
PET BRAIN METABOLIC/NON COV+,"5,428"
PETCT BRAIN AMYLOID,"4,044"
