Charge Description,"Current
PETCT SARCOID MYOCARD FDG,"6,774"
PETCT SKUL-THI ONC FDG SUBS+,"9,669"
PETCT WB ONC FDG SUBS+,"10,613"
PFM PONTIC,300
PH BODY FLUID NOS,25
PHENOBARBITAL LEVEL,162
PHOSPHATIDYLSERINE AB,178
PHOSPHOLIPASE A2 RECEPTOR AB,59
PHOSPHORUS,43
PHOSPHORUS RANDOM URINE,46
PHOTOPHERESIS EXTRACORPOREAL,"7,589"
PHYSICS CONSULT,"2,675"
PHYSIOL EXT LOW REST+STRESS BI,"1,114"
PHYSIOL EXTREM LOW 3+ LEV BI,"1,988"
PHYSIOL EXTREM LOW 3+ LEV LT,"1,203"
PLATELET AUTOMATED,35
PLC STNT REN VIS UE A 1ST,"12,727"
PLC STNT VEIN 1ST SISC,"10,913"
PLC STNT VEIN ADD SISC,"2,965"
PLD5 INSERTION,"2,450"
PLT FUNCTION P2Y12,198
PNEUM AB IMMUNO QUANT BO,165
PNEUMOCOCCAL ANTIBODY,51
POLYSOMN LES6Y MIN4 PARAM CPAP,"7,963"
POLYSOMN LES6Y MIN4 PARAMETERS,"7,205"
POLYSOMN MIN6Y MIN4 PARAM CPAP,"7,661"
POLYSOMN MIN6Y MIN4 PARAMETERS,"7,153"
PONTIC-PORC FUSED HIGH NOBLE,300
POOLING PLATELETS OTHR PRODCT,252
PORCELAIN VENEER LAB,600
PORPHOBILINOGEN RND UR QUANT,93
PORPHYRINS QUANT/FRACT RAND UR,142
POTASSIUM RANDOM URINE,33
POTASSIUM WHOLE BLD,35
PRE POST BRONCHODILATOR SPIROM,"1,471"
PREALBUMIN,77
PREFABRICATED POST & CORE,464
PREGNANCY URINE QUAL,77
PREGNENOLONE ESO,127
PREKALLIKREIN SCREEN,232
PREMAT RUPT MEMBRANES AMNISURE,350
PREP ANTIGENS IMMUNOTHERAPY,64
PRGM STM & PAC P-IV DRUG,"10,475"
PRIMIDONE (MYSOLINE) LEVEL,138
PRO BNP,328
PROCAINAMIDE W/NAPA LEVEL,58
PROCALCITONIN (PCT),370
PROGESTERONE,294
PROINSULIN,132
PROLACTIN,401
PROMETHEUS CHEMI ASSAY BO,97
PROPHYLAXIS - ADULT,230
PROPHYLAXIS - CHILD,112
PROSTATIC SPECIFIC AG BO,167
PROT TOTAL/CREAT RATIO UR,49
PROTEIN C ACTIVITY/AG REFLEX,238
PROTEIN C ANTIGEN,248
PROTEIN ELECT URN/INTERP/REFLX,150
PROTEIN ELECT/INTERP/REFLX,116
PROTEIN S ANTIGEN TOTAL,376
PROTEIN S FREE ANTIGEN,235
PROTEIN TOTAL CSF,47
PROTEIN TOTAL ELECTROPHOR BO,44
PROTHROMBIN TIME,50
PROTIME SUB PLASMA (50/50),77
PRX ABID ADSORPTION EACH,39
PSA FREE AND TOTAL,171
PSA SCREEN TOTAL,276
PSY DX EVAL W MED SERV,431
PSY DX INTERVIEW EXAM,383
PSYCHOTHRPY INDV  30M,505
PT EVAL HIGH COMPLEXITY,374
PT EVAL LOW COMPLEXITY,309
PT EVAL MODERATE COMPLEXITY,340
PT RE EVALUATION,263
PTA FEM POP ART SISC,"9,064"
PTA ILIAC ART EA ADD SISC,"3,677"
PTA ILIAC ART INIT SISC,"10,741"
PTA TIBPER ART INIT SISC,"15,258"
PTA TIBPR ART EA ADD SISC,"2,889"
PTCA EAAD MC/B,"7,019"
PTCA SGL MC/B+A1641,"10,474"
PTH CALCIUM BILL ONLY,47
PTH RELATED PROTEIN RIA,186
PUD5 INSERTION,"2,240"
PULM PROC RM 1ST 1/2 HOUR,"3,595"
PULM PROC RM EACH ADDL 1/2 HOUR,686
PULSE OX SINGLE,261
PURE TONE AUDIOMETRY AIR BONE,268
PYRUVATE,126
PYRUVATE KINASE,33
Q FEVER AB (COXIELLA BRUNETI),54
QUANTIFERON GOLD TB,238
QUINIDINE LEVEL,76
R&B - CCU,"14,475"
R&B - HOSPICE,"6,580"
R&B - ICU,"14,475"
R&B - NURSERY,"4,690"
R&B - PRIVATE,"8,830"
R&B - PSYCH,"6,070"
R&B - SEMI-PRIVATE,"8,200"
R&B - SEMI-PRIVATE OB,"8,830"
R&B - STEPDOWN,"13,160"
R&B - STEPDOWN PRIVATE,"13,725"
RABIES NEUTRALIZING AB,145
RAPID HIV-1 AND 2 AB,278
RCT ANTERIOR 1 CANAL,250
RCT BICUSPID 2 CANALS,275
RCT MOLAR 3 CANALS,325
RECEMENT CROWN,157
RECOVERY RM 1ST 1/2 HOUR,"1,425"
RECOVERY RM EACH ADDL 1/2 HOUR,224
REDUCING SUBSTANCES URINE,76
RELOC POCKET IMP AICD,"4,436"
REM IMPLNT CARD RECORD,"2,560"
REM TV PPM DUAL LEAD SY,"5,975"
REM W REI NONBIO DEL IMP,"2,000"
REMOVAL NONBIO DEL IMPL,"1,463"
RENAL FUNCTION PANEL,57
RENIN ACTIVITY PLASMA,233
REPO LEAD TV PM IMP AICD,"2,623"
REPOS IMPL S-ICD LEAD,"6,060"
REPOS LV LEAD EXT GEN,"5,598"
REPTILASE TEST,130
RETICULOCYTE MANUAL,25
RETROGR URETHROCYSTOGRAM,655
REV A/OC AMI DE S/A/P SV,"33,065"
REV A/OC AMI SAPT SGL V,"16,294"
REV BGR DE STN/ATH/PTCA,"33,065"
REV BGRT/STNT/ATH/PTCA,"19,246"
REV C/OC ABG DE SAP EAD,"24,799"
REV C/OC ABG S/A/P EAD,"11,288"
REV C/OC ABGR DE SAP SV,"33,065"
REV C/OC ABGR S/A/P S V,"15,408"
RHC LHC W WO VENT,"8,650"
RHEUMATOID FACTOR QUANT,88
RIGHT HEART CATH,"7,648"
RIGHT VENTRICULAR RECORD,"4,704"
RISTOCETIN COFAC VW FACT ACTIV,547
RMV TV PPM ELECT SNGL LD,"4,721"
RMVL CONTRACEP CAPSULE,683
RMVL IMP AICD GEN,"5,478"
RMVL IMPL AICD LEAD(S) TV,"5,975"
RMVL IUD,788
RMVL PPM GEN,"4,636"
RMVL RPL IMP AICD W D LD,"16,566"
RMVL RPL IMP AICD W M LD,"17,266"
RMVL RPL IMP AICD W S LD,"15,937"
RMVL S-ICD LEAD,"6,060"
RMVL W REPL PPM GEN DUAL,"12,236"
RMVL W REPL PPM GEN MULT,"16,457"
RMVL W REPL PPM GEN SGL,"9,625"
ROCK MTN SPOT FEVER IGG (IFA),115
ROTAVIRUS ANTIGEN,138
RPR RAPID PLASMA REAGIN,79
RPR TITER SYPHIL NON TREPO,43
RSV VIRUS ANTIBODY,74
RUBELLA ANTIBODY,132
RUBEOLA AB (MEASLES) IGG,124
RUSSELL VIP VEN TIME DILUTED,195
RVP RAPID 12-25 PCR,"2,643"
RX ADMIN W MEASUREMENTS,"1,348"
SC ARTHROCENTS/INJ SML JNT LT,426
SC ARTHROGRAM INJ ANKLE LT,"2,384"
SC ARTHROGRAM INJ HIP RT,"3,762"
SC BX PROSTATE SNGL  MULT,"3,114"
SC CC/IN UNI/IPS EC A/SI,"7,020"
SC CHA CYSTSTMY TU COMPL,956
SC HYSTEROSALPINGOGRAM NONRAD,"3,623"
SC INJ CYSTOURETHR RETRO,805
SC INJECTION LOOPOGRAM,"5,387"
SC INST THRU REN TUBE LT,516
SC URETHRA CATH CMPLICTD,"1,110"
SC&RPLANING>=4TEETH QUAD,444
SC&RPLANING1-3TEETH QUAD,404
SC-CYSTOGRAPHY INJ,"6,220"
SC-INTRO CATH AORTA,"3,892"
SC-PERICARDIOCENTESIS INT,"2,549"
SC-SPINAL TAP DIAGNOSTIC+,"5,575"
SC-SPINAL TAP THERAPEUTIC+,"2,700"
SEALANT PER TOOTH,40
SED RATE AUTOMATED,89
SELENIUM LEVEL,149
SENSITIVITY MIC EACH,96
SENSORY INTEGRATE 1:1 EA 15-OT,158
SEROTONIN LEVEL WB,496
SEX HORMONE BINDING GLOBULIN,173
SHIGA TOXIN,30
SHV LSN SINGLE SNHFG .6-1CM,288
SHV LSN SINGLE TAL<=.5CM,371
SICKLE CELL REDUCTON PER UNIT,35
"SIGNAL-AVERAGED ECG, W/WO ECG",238
SIMULATION COMPLEX,"7,200"
SIROLIMUS LEVEL,229
SIX MINUTE WALK,568
SKIN TEST TB INTRADERMAL,53
SLEEP STUDY UNATT HR O2  RESP,630
SMEAR BLOOD PARASITES,179
SMPD1 GENE COM VAR BRL BO,201
SODIUM RANDOM URINE,34
SODIUM STOOL PEDS,30
SODIUM WHOLE BLOOD,37
SOMATOMEDIN C (ILGF-1),245
SOMATOSTATIN,254
SP FISTULOGRAM SISC,"2,707"
SP PTA ART INITIAL SISC,"14,786"
SP PTA DIAYLS CIRC C SEG SISC,"7,603"
SP PTA DIAYLS CIRC P SEG SISC,"14,786"
SP PTA VEIN INITIAL SISC,"14,786"
SP THRM PTA DIAL CIR P SE SISC,"24,015"
SP THRM STN DIAL CIR P SE SISC,"30,291"
SP THROMB ANY DIALYS CIRC SISC,"14,786"
SPEC STAIN GR I TC IN PC IN,415
SPEC STAIN GR II TC IN PC IN,517
SPEC TX PROCEDURES,"4,484"
SPECIFIC GRAVITY FLUID,19
SPINAL MUSCULAR ATROPHY,753
SPIROMETRY BEDSIDE,527
SPT THER IND 0-30MIN,485
STEM CELLS TOTAL COUNT CD34,431
STENT ATH TIBPR INT SISC,"21,791"
STENT FEMPOP ART SISC,"13,353"
STENT ILIAC A EA AD SISC,"4,214"
STENT ILIAC ART INIT SISC,"13,343"
STENT TIBPER ART INT SISC,"16,829"
STENT TIBPER EA ADD SISC,"3,980"
STENT W ATHER FEMPOP SISC,"17,392"
STENT WWO PTCA EAD MC/B,"3,764"
STENT WWO PTCA SGL MC/B,"12,709"
STNT DIALYS CIRC P SEG,"24,015"
STOOL PATH ADDL EACH PLATE,69
STRAPPING UNNA BOOT RT,610
STREP RAPID GROUP A,124
STREP THROAT PCR,121
STRESS ECHO W/ CON W/EKG,"3,532"
STRESS ECHO W/O CON W/EKG,"2,826"
STRESS TEST TRACING ONLY,"1,557"
STRONGYLOIDIASIS AB,110
SUCTIONING NASOTRACHEAL ONLY,232
SUSCEPTIBILITY BY KIRBY BAUER,118
SWAN-GANZ PLACEMENT,"6,232"
SYPHILIS SCR TREPO PALLIDUM,60
T B LYMPH TRANS MIT DIF PROFIL,361
T3 TOTAL (TT-3),170
T3 UPTAKE,69
T4 (THYROXINE) TOTAL,91
T4 THYROXINE FREE,154
TACROLIMUS LEVEL,174
TCATH MV REPR PERC ADD,"1,365"
TCATH MV REPR PERC INIT,"5,825"
TEAM CONFERENCE W/O PT/FAM30+M,190
TEE CONGENITAL W/O CON,"1,256"
TEE GD TCIC OR GV STRUCT,"2,379"
TEMP TRNSVNS PCMKR E/C,"6,756"
TESTOSTERONE BIOAVAIL DIRECT,366
TESTOSTERONE FREE AND TOTAL,216
TETANUS ANTIBODY,77
THALLIUM URINE QUANT,120
THEOPHYLLINE LEVEL,88
THERAPEUTIC APHERESIS PLASMA,"4,943"
THERAPEUTIC APHERESIS RBC,"4,998"
THERAPEUTIC APHERESIS WBC,"4,943"
THERAPEUTIC PHLEBOTOMY,"1,016"
THIOCYANATE LEVEL,41
THROMB ART NO COR/IC INIT,"8,048"
THROMB ART NO COR/IC SUB,"2,167"
THROMB SEC ART NO COR/IC,"3,500"
THROMBIN TIME PLASMA,95
THYROGLOBULIN,327
THYROID CANCER MUTATION PANEL,"3,385"
THYROID STIM HORMONE(TSH),285
THYROID STIM IMMUNO (TSI),403
THYROXINE BINDING GLOBULIN,132
TIBC IRON BINDING CAPACITY,63
TICK BORNE AB PANEL SERUM,176
TILT TABLE EVALUATION,"10,048"
TISSUE CUL CHROM BONE MARROW,"1,021"
TISSUE CULT AMNIOTIC FLUID,576
TISSUE CULT NON-NEO LYMPH,382
TISSUE CULTURE NON-NEO OTHER,"1,181"
TISSUE ISH INTER EA ADDL SNGL,322
TMNT SWALLOW DYSFNCTN 30 MIN,506
TOBRAMYCIN LEVEL TROUGH,125
TOPICAL APPL FLUORIDE,82
TOPIRAMATE LEVEL,139
TOXOPLASMA AB IGG,94
TOXOPLASMA IGM ANTIBODY,142
TPMT ENZYME,289
TPMT GENOTYPE,440
TRANSCATH PLAC RT DVC/COR,"3,305"
TRANSCRANIAL DOPPLER; COMPLETE,"1,171"
TRANSCRANIAL DOPPLER; LIMITED,554
TRANSFERRIN,103
TRANSFUSION BLOOD/COMPONENT,"2,631"
TRICH VAG AMP PROB VAGPLUS BO,80
TRIGLYCERIDES,30
TROPONIN-T QUANT,138
TSH RECEPTOR AB,534
TTE CONGNT COMP W/O CON,"2,149"
TUMOR IHC TC IN PC IN,828
TX ACTIVITIES 1TO1 E15M,290
TX EXCERCS 1TO1 1/MOR AREAE15M,382
UGI SINGLE W/O KUB,619
UGI W/AIR NO KUB,336
ULTRA SCREEN TWO,166
ULTRASOUND TRANSRECTAL,437
UNIVERSAL CARRIER SCREEN,56
UREA NITROGEN RANDOM URINE,39
URIC ACID,45
URIC ACID RANDOM URINE,44
URINALYSIS AUTO W/O MICRO,154
URINALYSIS NON AUTO WO MICRO,32
URINALYSIS SPECIFIC GRAVITY,28
URINALYSIS WITH MICROSCOPIC,106
US ABDOMEN COMPLETE,"1,711"
US ABDOMEN IC,"1,043"
US ABDOMEN RT UPR QUADRANT,"1,368"
US BRAIN,311
US BREAST COMPLETE RT,"1,556"
US BREAST LIMITED LT,953
US BX BRST 1ST LT SISC,"7,416"
US BX BRST ADD LT SISC,"4,970"
US CHEST,"1,118"
US DPLX ABD PELV LTD,"2,121"
US DPLX AORTA IVC ILIAC LTD,"1,792"
US DPLX AORTA IVC ILIACS COMPL,"2,093"
US DPLX LWR EXT ARTS LTD RT,"1,242"
US DPLX PELVIC,"3,031"
US ELASTOGRAPHY,"2,023"
US EXAM AAA SCREENING,491
US GUIDANCE INTRAOPERATIVE NR,503
US GUIDE AMNIOCENT S&I,230
US GUIDE CHOR VIL SAMPL S&I,700
US GUIDE FET TRANFUS/CORD S&I,148
US INFANT HIPS DYNAMIC W MANIP,"1,000"
US INFANT HIPS STATIC LTD,525
US INJ ASP JNT BUR LGE RT SISC,"2,284"
US INJ ASP JNT BUR MED RT SISC,"1,271"
US INJ ASP JNT BUR SML LT SISC,560
US INJ(S) PRP ANY SITE SISC,"3,782"
US INTVS CORON EA ADD V/G,"3,425"
US INTVSC CORON INT VS,"4,828"
US JOINT COMPLETE RT,"1,274"
US JOINT NONVASC EXT LTD RT,631
US KIDNEY TRANSPLANT W DOPP RT,810
US KIDNEY(S),729
US KIDNEYS AND BLADDER,"1,914"
US LOCAL BRST 1STLT SISC,"2,266"
US LOCAL BRST ADDRT SISC,263
US OB >1ST TRIM EA ADD GEST,251
US OB EARLY FETUS(ES),"1,311"
US OB F/U EA FETUS,"1,350"
US OB FETALBIOPHYS WO NONSTRES,653
US OB FNTM 1TR SGL/1G,340
US OB GRT THAN 14 WKS 1ST GES,709
US OB LES THAN 14 WKS 1ST GES,602
US OB LES THAN 14WK EA ADD GES,415
US OB MDFA EVL 1TR EA AD G,379
US OB MDFA EVL 1TR SGL/1G,817
US OB TRANSVAGINAL,619
US PELVIC COMPLETE,"1,942"
US PLC LOC SOFTIS 1ST LES SISC,"2,342"
US SCROTUM AND CONTENTS,"1,802"
US SPINAL CANAL AND CONTENTS,479
US THORACENTESIS RT SISC,"2,898"
US THYROID PARATHYROID,"1,891"
US TRANSVAGINAL,"1,918"
US URINARY BLADDER,679
VALPROIC ACID LEVEL FREE,47
VALPROIC ACID LEVEL TOTAL,146
VALVULOPLASTY-AORTA VALVE,"7,755"
VANCOMYCIN LEVEL TROUGH,102
VARICELLA ZOSTER AB IGG,82
"VASECTOMY, UNIL/BIL ","6,733"
VENIPUNCTURE-CLCT VENOUS BLOOD,87
VENOGRAPHY EXT UNI SI,"1,881"
VENTILATOR FIRST DAY,833
VENTILATOR SUBSEQUENT DAY,719
VIP VASOACT INT PEPT,166
VIRAL CULTURE NON RESPIRATORY,590
VIRAL CULTURE-HERPES,249
VIRUS ISOLATE HSV BO,173
VISCOSITY SERUM,80
VITAL CAPACITY,269
VITAMIN A,110
VITAMIN B1 THIAMINE,312
VITAMIN B12 BINDING,177
VITAMIN B12 SERUM,117
VITAMIN B-2 RIBOFLAVIN,144
VITAMIN B3 NIACIN,104
VITAMIN B6 (PYRIDOXAL PHOSPH),257
VITAMIN C (ASCORBIC ACID),103
VITAMIN D 1-25 DIHYDROXY,241
VITAMIN D 25 HYDROXY,234
VITAMIN E TOCOPHEROL ALPHA,182
VITAMIN K,254
VLDL CHOLESTEROL,45
VMA QUANT 24HR URINE,166
VOIDING CYSTOURETHROGRAM+,"1,928"
"VOIDING PRESURE,INTRA ABDOMNAL",582
VWF MULTIMER ANALYSIS,417
WBC COUNT AUTO,67
WEST NILE VIRUS CSF,178
WEST NILE VIRUS CSF BO,116
WHEELCHAIR MNGMT EA 15MIN,169
XR ABDOMEN 2V,459
XR ABDOMEN 3 POSITION W CHEST,694
XR ABDOMEN MINIMUM 3V,535
XR ABDOMEN PORTABLE URGENT 1V,384
XR AC JNTS W OR WO WEIGHTS BI,628
XR ANKLE COMP MIN 3 VIEWS RT,851
XR ANKLE POST RED 2 VIEWS RT,539
XR BONE AGE STUDY,477
XR BONE DENS AXIAL W VERT FX,"1,218"
XR BONE DENSITY APPENDICULAR,557
XR BONE DENSITY AXIAL,779
XR BONE DENSITY VERTEBRAL FX,220
XR BONE SURVEY COMPLETE,374
XR BONE SURVEY LIMITED,343
XR C SPINE AP LAT ONLY 2-3V,950
XR C SPINE COMPLETE 4-5 VIEWS,"1,335"
XR C SPINE FLEX EXT 6+V,"1,552"
XR CALCANEOUS MIN 2 VIEWS LT,578
XR CHEST PA LAT 2V,589
XR CHEST PA LAT W LORDOTIC 3V,749
XR CHEST PA LAT W OBLIQUES 4V,770
XR CHEST PORTABLE URGENT 1V,321
XR CHOLANGIOGRAM INTRAOP SI NR,636
XR CISTERNOGRAPHY POS CON SI,"1,088"
XR CLAVICLE COMPLETE LT,543
XR ELBOW 2 VIEWS RT,708
XR ELBOW COMP MIN 3V LT,837
XR EPIDUROGRAPHY SI,454
XR ERCP CATH BIL PAN DUC SI NR,676
XR ERCP CATH BILE DUCT SI NR,599
XR ERCP CATH PANCR DUCT SI NR,739
XR ESOPHAGUS,590
XR EYE FOREIGN BODY LT,182
XR FACIAL BONE COMP 3V OR MORE,429
XR FEEDING TUBE CHECK SISC,"1,976"
XR FEMUR 1 VIEW LT,268
XR FEMUR 2 VIEWS RT,317
XR FINGER(S) MIN 2 VIEWS RT,495
XR FLUORO GDE SPN INJ EP SA,"1,114"
XR FLUORO GRT 1 HOUR,839
XR FLUORO TO 1 HR NR,879
XR FOOT 2 VIEWS RT,398
XR FOOT COMP MIN 3 VIEWS RT,816
XR FOREARM 2 VIEWS LT,702
XR FOREIGN BODY EXAM CHILD 1V,234
XR HAND 2 VIEWS LT,843
XR HAND MIN 3 VIEWS RT,993
XR HIP 1V RT,335
XR HIP 2-3V RT,445
XR HIPS BI WITH PELV 2V,443
XR HIPS BI WITH PELV 3-4V,533
XR HIPS BI WITH PELV MIN 5V,639
XR HUMERUS MIN 2 VIEWS RT,612
XR HYPAQUE ENEMA,879
XR HYSTEROSALPINGOGRAM SI NR,"1,579"
XR KNEE 1-2 VIEWS RT,303
XR KNEE AP LAT OBL 3 VIEWS RT,404
XR KNEE COMP 4+ VIEWS RT,425
XR KNEES AP STANDING BI,329
XR LEG LENGTH STUDY,353
XR LS SPINE AP LAT 2-3 VIEWS,674
XR LS SPINE MIN 4 VIEWS,967
XR LS SPINE W BEND MIN 6 VIEWS,"1,199"
XR LS SPINE W BEND ONLY 2-3V,691
XR LWR EXT INFANT MIN 2V LT,872
XR MANDIBLE LESS THAN 4V,339
XR MANDIBLE MIN 4 VIEWS,464
XR MODIFIED BARIUM SWALLOW,410
XR MYELOGRAPHY CERVICAL SISC,"1,141"
XR MYELOGRAPHY LUMBOSAC SISC,"1,125"
XR MYELOGRAPHY LUMBOSACRAL SI,"1,439"
XR MYELOGRAPHY MULT REG SISC,"1,173"
XR MYELOGRAPHY THORACIC SISC,"1,157"
XR NASAL BONES MIN 3 VIEWS,453
XR NECK SOFT TISSUE,278
XR NG TUBE PLC W FLUORO SISC,724
XR ORBITS MIN 4 VIEWS COMP,343
XR PELVIS AP ONLY 1-2 VIEWS,343
XR PELVIS COMPLETE MIN 3 VIEWS,400
XR PYELOGRAM RETROGRADE NR,"1,078"
XR RIBS 2 VIEWS LT,533
XR RIBS 3 VIEWS BI,515
XR RIBS W PA CHEST 3 VIEWS  LT,682
XR RIBS W PA CHEST MIN 4V BI,594
XR SACROILIAC JNTS 3+ VIEWS,616
XR SACROILIAC JNTS LES 3 VIEWS,343
XR SACRUM COCCYX MIN 2 VIEWS,348
XR SCAPULA COMPLETE LT,592
XR SHOULDER AXILLARY 1 VIEW RT,453
XR SHOULDER COMP MIN 2V RT,771
XR SINUSES PARANASAL LES 3V,234
XR SINUSES PARANASAL MIN 3 V,393
XR SKULL COMP MIN 4 VIEWS,"1,004"
XR SKULL LATERAL,719
XR SMALL BOWEL ONLY,360
XR SPINE 1 VIEW,245
XR SPINE ENTIRE THOR LUM 2-3V,605
XR SPINE ENTIRE THOR LUM MIN6V,786
XR SPINE ENTIRE THOR LUM4-5,656
XR SPINE THOR LUM JUNCTION 2V,492
XR STERNOCLAVCLR JNT(S) MIN 3V,276
XR STERNUM MIN 2 VIEWS,201
XR T SPINE 2 VIEWS,500
XR T SPINE AP LAT SWIM 3 VIEWS,523
XR T SPINE MIN 4 VIEWS,617
XR TIB FIB AP LAT 2 VIEWS LT,926
XR TMJ BI,211
XR TOE(S) MIN 2 VIEWS LT,686
XR UGI AIR CONTRAST W KUB,432
XR UGI SINGLE W KUB,957
XR UGI W SMALL BOWEL,"1,307"
XR UROGRAPHY IVP,500
XR WRIST COMP MIN 3 VIEWS LT,803
XR WRIST POST RED AP LAT 2V LT,691
X-RAY BITEWING 1 FILM,930
X-RAY BITEWINGS 3 FILMS,"1,366"
"X-RAY, BITEWINGS, 2 FILMS","1,242"
"X-RAY, BITEWINGS, 4 FILMS","1,503"
"X-RAY, PERIAPICAL 1ST FILM",50
"X-RAY,PERIAPICAL EA ADD'L FILM",28
"X-RAYS, FULL MOUTH SERIES",236
ZIKA IGM,76
ZIKA PCR SERUM,628
ZINC LEVEL,106
ZONISAMIDE LEVEL,63
