SVCCD,Description,PRICE1,As of Date
1217687,FENTANY 100MCG/HR PT,311.25,7/2/2019
1217691,FERR SULF 325MG TAB ,3.3,7/2/2019
1217696,FLUCONAZOLE 100MG TB,131,7/2/2019
1217697,FLUDROCORTIS .1MG TB,15.75,7/2/2019
1217698,FLUMAZENIL 0.5MG/5ML,150.5,7/2/2019
1217711,MEDROXYPROGES 10MGTB,9.3,7/2/2019
1217716,MELOXICAM 7.5MG TAB ,46.5,7/2/2019
1217741,HYDROCORT 25MG SUPP ,17.5,7/2/2019
1217742,BUT50-APAP325-CF40TB,12.5,7/2/2019
1217743,ARTIFIC TEARS OS15ML,12,7/2/2019
1217751,BENZ20-BENZE.2%SP56G,289,7/2/2019
1217757,BISMUTH SU 262MG CHW,3.3,7/2/2019
1217762,CAL CARB 500MG TAB  ,0.5,7/2/2019
1217771,CARVEDILO 3.125MG TB,31.75,7/2/2019
1217788,EPHEDRINE 50MG INJ  ,74.75,7/2/2019
1217796,SOD PHOS ENEMA 135ML,34.75,7/2/2019
1217798,MINERAL OIL EN 135ML,39.25,7/2/2019
1217802,GOLYTELY 4L         ,19.5,7/2/2019
1217808,HYDROCORT 20MG TAB  ,3.7,7/2/2019
1217810,HYDROMORPHONE 2MG TA,9.3,7/2/2019
1217811,HYDROXYCHLOR 200MGTB,24,7/2/2019
1217818,LISINOPRIL 20MG TAB ,21.5,7/2/2019
1217825,METFORMIN 500MG TAB ,14.25,7/2/2019
1217826,METFORMIN 850MG TAB ,23.5,7/2/2019
1217828,METHYLPR 4MG TB DOSP,148.75,7/2/2019
1217829,METOLAZONE 5MG TAB  ,33.5,7/2/2019
1217830,METOPROLOL 50MG SRTB,20.75,7/2/2019
1217833,MISOPROSTO 100MCG TB,16.5,7/2/2019
1217839,MUPIROCIN 2%OIN 22GM,37.75,7/2/2019
1217846,NITROFUR MAC 100MG  ,35,7/2/2019
1217847,NITROGLY. 50MG/250ML,254.25,7/2/2019
1217851,OXYCODONE 20MG SR TB,55.25,7/2/2019
1217855,PENICILLIN 250MG TAB,4.5,7/2/2019
1217873,PIOGLITAZONE 15MG TB,8.9,7/2/2019
1217878,POTASS CHL 20MEQ/15M,7.7,7/2/2019
1217879,PRIMIDONE 250MG TAB ,21,7/2/2019
1217882,PROPRANOLOL 20MG TAB,5.4,7/2/2019
1217893,RANITIDIN 75MG/5ML  ,52,7/2/2019
1217904,SULFASALAZIN 500MGTB,4.9,7/2/2019
1217909,TERAZOSIN 5MG CAP   ,31.75,7/2/2019
1217926,TRIAM/HCTZ 25 TAB   ,7.3,7/2/2019
1217934,TROLAMINE 10%CR 60GM,44.75,7/2/2019
1217939,VITAMIN E 400IU CAP ,1,7/2/2019
1217940,WARFARIN 2MG TAB    ,20.25,7/2/2019
1217941,SERTRALINE 100MG TAB,42.75,7/2/2019
1217952,LEVOFLOXIN 500MG TAB,8,7/2/2019
1217957,EZETIMIBE 10MG TAB  ,52.5,7/2/2019
1217972,METFORMIN 500MG SRTB,14.75,7/2/2019
1217975,METHADONE 10MG TAB  ,9,7/2/2019
1217978,METHOCARBAM 500MG TB,7.3,7/2/2019
1217979,METHYLDOPA 250MG TAB,7.3,7/2/2019
1217982,METHYLENE BLUE1%10ML,241,7/2/2019
1217986,METOCLOPRAMID 10MGTB,6.2,7/2/2019
1217990,METOPROLOL 50MG TAB ,11.75,7/2/2019
1217991,METOPROLO 1MG/ML 5ML,166.25,7/2/2019
1218002,MIDODRINE 2.5MG TAB ,1.9,7/2/2019
1218003,MINERAL OIL 30ML    ,12,7/2/2019
1218007,MIRTAZAPINE 15MG TAB,40.5,7/2/2019
1218014,CEFOXITIN 1GM INJ   ,231.25,7/2/2019
1218028,PHENYLEPH.5% SPR 15M,49.75,7/2/2019
1218033,MONTELUKAST 10MG TAB,60.75,7/2/2019
1218037,MORPHINE 15MG TAB   ,3.7,7/2/2019
1218062,NAPROXEN 500MG TAB  ,25.75,7/2/2019
1218068,NEO/POLY/DEX.1%OS 5M,95.25,7/2/2019
1218070,NEO/BAC/POLY OIN 60G,46.5,7/2/2019
1218075,NEOMY-POLY B 1ML IRR,211.75,7/2/2019
1218076,NEOMYCIN 500MG TAB  ,38.75,7/2/2019
1218083,NICOTINE 14MG/24HR P,49.25,7/2/2019
1218084,NICOTINE 21MG/24HR P,49.25,7/2/2019
1218087,NIFEDIP OSM 30MGSRTB,26.25,7/2/2019
1218089,NIFEDIPINE 10MG CAP ,16.5,7/2/2019
1218098,NITROGLYC .2MG/HR PT,79.5,7/2/2019
1218099,NITROGLYCER 0.4MG/HR,32.75,7/2/2019
1218100,NITROGLYC 0.1MG/HR P,29,7/2/2019
1218102,NITROGLYCE .4MG SLTB,68.5,7/2/2019
1218107,NOREPINEP 1MG/ML 4ML,185,7/2/2019
1218112,NYSTAT 100K UN/ML 5M,10,7/2/2019
1218113,NYSTAT 100KU/G CR15G,50.25,7/2/2019
1218116,NYS100K-TRI.1CRM 15G,58,7/2/2019
1218118,OFLOXACIN .3%OS 5ML ,408.25,7/2/2019
1218126,ORPHENADR UP TO 60MG,454.25,7/2/2019
1218127,OSELTAMIVIR 75MG CAP,138.5,7/2/2019
1218131,OXYBUTYNIN 5MG TAB  ,12,7/2/2019
1218132,OXYBUTYNIN 5MG SR TB,61.25,7/2/2019
1218133,OXYCODONE 5MG TAB   ,16.25,7/2/2019
1218143,CEFDINIR 300MG CAP  ,89.25,7/2/2019
1218147,PANTOPRAZO 40MG ECTB,68,7/2/2019
1218151,PAROXETINE 20MG TAB ,41,7/2/2019
1218156,POT CL20MEQ MIC CRTB,1.1,7/2/2019
1218165,PHENAZOPYRID 100MGTB,9.8,7/2/2019
1218172,PHENYTOIN 125MG/5ML ,14,7/2/2019
1218184,POLYETH GLY 3350 PKT,32.25,7/2/2019
1218187,POTASS BI 25MEQ EFTB,6.5,7/2/2019
1218194,K PHOS DI 3MM/ML 15M,38.25,7/2/2019
1218197,POVIDONE-IODIN 1OZOT,46,7/2/2019
1218201,PRAMIPEXOLE 1MG TAB ,41.75,7/2/2019
1218204,PRAVASTATIN 20MG TAB,48.75,7/2/2019
1218205,PRAZOSIN 1MG CAP    ,5.4,7/2/2019
1218208,PREDNIS ACE 1%OS 5ML,126.25,7/2/2019
1218211,PRIMIDONE 50MG TAB  ,9.8,7/2/2019
1218216,PROMETHAZINE 25MG SP,59.75,7/2/2019
1218222,PROPARACAIN.5%OS 15M,127.5,7/2/2019
1218228,PROPYLTHIOURA 50MGTB,2.8,7/2/2019
1218230,PSEUDOPHED 30MG TAB ,1,7/2/2019
1218234,PYRIDOXINE 50MG TAB ,1,7/2/2019
1218235,QUETIAPINE 100MG TAB,66.25,7/2/2019
1218236,QUETIAPINE 25MG TAB ,38.25,7/2/2019
1218250,RIFAMPIN 150MG CAP  ,33.75,7/2/2019
1218256,RISPERIDONE 1MG TAB ,75.5,7/2/2019
1218259,ROCURON 10MG/ML 5ML ,441,7/2/2019
1218261,ROPINIROLE 0.5MG TAB,41.75,7/2/2019
1218267,SCOPOLAMINE 1.5MG PT,105.75,7/2/2019
1218270,SENNA/DOCUS 8.6-50TB,2.2,7/2/2019
1218272,SERTRALINE 50MG TAB ,41,7/2/2019
1218275,SILVER NITRATE APPLI,14.75,7/2/2019
1218277,SILV SULF 1%CRM 400G,308,7/2/2019
1218278,SILV SULF 1%CRM 50GM,97.5,7/2/2019
1218279,SIMETHICONE 80MG CHW,3.3,7/2/2019
1218280,SIMETH 40MG/.6ML .6M,1,7/2/2019
1218284,SIMVASTATIN 20MG TAB,3,7/2/2019
1218290,SOD BICARB 8.4% 50ML,192,7/2/2019
1218292,SOD BICARB 10GR TAB ,14.75,7/2/2019
1218293,SOD BICARB 4.2% 10ML,430,7/2/2019
1218296,SOD CHLOR 23.4% 30ML,71.75,7/2/2019
1218299,SOD CHL .9% 3ML NEB ,7.7,7/2/2019
1218305,SOD POLYSTY 15G/60ML,100.75,7/2/2019
1218309,SOTALOL 80MG TAB    ,35,7/2/2019
1218310,SPIRONOLACTON 25MGTB,8.3,7/2/2019
1218313,SUCRALFATE 1GM TAB  ,15.25,7/2/2019
1218319,SULFA-TMP 800-160 TB,21.5,7/2/2019
1218321,SULFAME-TMP 200-40/5,15.25,7/2/2019
1218324,SUMATRIPTAN 50MG TAB,57.25,7/2/2019
1218339,ZINC OX 40% OINT 60G,52.5,7/2/2019
1218341,GI COCKTAIL         ,11,7/2/2019
1218387,OXCARBAZEPI 300MG TB,36.5,7/2/2019
1218390,MECLIZINE 25MG TAB  ,1,7/2/2019
1218392,ATORVASTATIN 20MG TB,10,7/2/2019
1218393,OLANZAPINE 5MG TAB  ,135.25,7/2/2019
1218403,IBUPROFEN 800MG TAB ,7.3,7/2/2019
1218408,METHIMAZOLE 5MG TAB ,28.75,7/2/2019
1218409,DIPHENHYDR 50MG CAP ,3.1,7/2/2019
1218416,BUEDSON .5MG/2ML INH,85.25,7/2/2019
1218501,CARVEDILOL 12.5MG TB,31.75,7/2/2019
1218520,CLEOCIN 600MG PREMIX,215.5,7/2/2019
1218546,CELECOXIB 200MG CAP ,62.5,7/2/2019
1218601,MIDAZOLAM 2MG/ML 1ML,20.75,7/2/2019
1218614,MINERAL OIL 10ML    ,28,7/2/2019
1218619,CARB25-LEVO100MGSRTB,15.75,7/2/2019
1218630,POVI-IODINE 5%OS 30M,131,7/2/2019
1218636,AMLODIPINE 10MG TAB ,5,7/2/2019
1218639,AZITHROM 40MG/ML 30M,306.75,7/2/2019
1218666,DEXTROSE 50% 50ML   ,192,7/2/2019
1218725,FLECAINIDE 50MG TAB ,34.5,7/2/2019
1218736,METRONIDAZO 500MG TB,14.25,7/2/2019
1218754,BACIT/POLYM OIN 15GM,72.75,7/2/2019
1218767,BACITRACI 1GM UD PKT,8.3,7/2/2019
1218776,ZIDOVUDINE 10MG/ML  ,4.9,7/2/2019
1218823,LIDO 4% TOP SOLN 50 ,106.75,7/2/2019
1218886,H-COD10/APAP325MG TB,21.75,7/2/2019
1218891,DILTIAZE 120MG SR CP,20.25,7/2/2019
1218893,DILTIAZE 240MG SR CP,22.5,7/2/2019
1218957,VITAMIN A 10000IU CP,0.5,7/2/2019
1218963,BUMETANID 2.5MG/10ML,88,7/2/2019
1218977,K BICAR/NABICA/CIT A,2.2,7/2/2019
1218988,NEO/POLY/HC SUSP 10 ,275,7/2/2019
1218991,DIBUCAINE 1%OIN 30GM,49.75,7/2/2019
1218993,BACITR 500U/GM 30GM ,59.75,7/2/2019
1219026,CEPHALEXIN 500MG CAP,34.5,7/2/2019
1219034,ACYCLOVIR 400MG TAB ,37.25,7/2/2019
1219037,LABETALOL 200MG TAB ,14,7/2/2019
1219044,ETHAMBUTOL 400MG TAB,25,7/2/2019
1219218,CIPROFLOXA .3% 5ML  ,401.5,7/2/2019
1219221,CISATRACUR 20MG/10ML,482,7/2/2019
1219226,CLINDAMYCI 900MG/6ML,1.3,7/2/2019
1219232,CLOBETAS .05% CR 45G,297.25,7/2/2019
1219238,CLOTRIM VAG 1%CRM45G,10,7/2/2019
1219253,CYCLOPENTO 1% OP SOL,58.5,7/2/2019
1219266,DILTIAZEM 125MG/25ML,305.25,7/2/2019
1219285,ENALAPRILAT 2.5MG/2M,159.75,7/2/2019
1219287,EPINEP 2.25% INH 0.5,14.75,7/2/2019
1219310,FAT EMULS 20% 500ML ,262.75,7/2/2019
1219353,GENTAMICIN UPTO 80MG,153.75,7/2/2019
1219360,GLYCOPYR 0.2MG/ML 2M,71.75,7/2/2019
1219369,GUAIFE 20MG/MLOR 10M,2,7/2/2019
1219401,HYDROXYUREA 500MG CP,25.25,7/2/2019
1219419,LEVOTHYROX 112MCG TB,13,7/2/2019
1219427,LIDOCAI 1.5%/EPI 30M,16.25,7/2/2019
1219445,MENTHOL/CAMPHOR LOT ,62.5,7/2/2019
1219454,METRONID 500MG/100ML,239.5,7/2/2019
1219478,OSELTAMI 12MG/ML 1ML,47.75,7/2/2019
1219499,PHENOL/PHEN SOD 180M,38.25,7/2/2019
1219503,PHOSPHORUS NEU 250MG,15.25,7/2/2019
1219520,POLY10K-TRIM.1%OS10M,189.75,7/2/2019
1219557,SENNO9-PSYLL500MG CP,20.5,7/2/2019
1219565,OPTHAL IRR EXTR 120M,48.75,7/2/2019
1219632,FE/GLY/C/TH/12/DE TB,2,7/2/2019
1219647,DM-GUAIF 20-200/10ML,2,7/2/2019
1219649,OXYMETAZLN HCL.05%30,54.75,7/2/2019
1219666,SALINE.65%NAS SP 45M,36.5,7/2/2019
1219677,CLOT1/BETA.05%CR 45G,299,7/2/2019
1219721,GENTAMYC 0.3%OS 5ML ,110,7/2/2019
1219736,CALC OYSTSHL 500MG T,2.2,7/2/2019
1219754,DICYCLOMINE 10MG CAP,4.9,7/2/2019
1219779,LEVOFLOXACN 750MG TB,10,7/2/2019
1219780,LIDOCAINE 1% 50ML   ,84.25,7/2/2019
1219820,PRAMIPEXOLE .25MG TB,37.25,7/2/2019
1219829,SENNOSIDES 8.6MG TAB,1.9,7/2/2019
1219867,MAG HYD400MG/5ML 30M,1.4,7/2/2019
1219877,KCL 10MEQ/100ML     ,228.75,7/2/2019
1219895,CLOT1/BETA.05%CR 15G,237.5,7/2/2019
1219898,DILTIAZEM 25MG/5ML V,116.75,7/2/2019
1219953,TRIAMCINOLN.1%CR15GM,51,7/2/2019
1219960,NITROGLYCRN 2%OINTPK,15.75,7/2/2019
1219966,DIPHENHYD 2%CR 30GM ,57.25,7/2/2019
1221001,D5NS+KCL 20MEQ 1000M,195.25,7/2/2019
1221004,D10W 1000ML         ,147.75,7/2/2019
1221008,D5.45NS/KCL20 1000ML,195.25,7/2/2019
1221009,D5.45NS/KCL40 1000ML,195.25,7/2/2019
1221028,STERILE WATER 1000ML,15.5,7/2/2019
1221029,STERILE WATER 20ML  ,34.5,7/2/2019
1221044,SOD CHLOR .45%1000ML,134.5,7/2/2019
1221046,SOD CHLOR .45% 500ML,146.75,7/2/2019
1221058,PROCALAME 3% 1000ML ,632.75,7/2/2019
1221065,MANNITOL 20% 500ML  ,1060.75,7/2/2019
1221086,NS W/ KCL 20MEQ/1000,195.25,7/2/2019
1221087,NS W/ KCL 40MEQ/1000,195.25,7/2/2019
1221088,KCL 20MEQ/.45%NS1000,204.75,7/2/2019
1221091,D5W/0.9%NSS+40MEQ 1L,131.25,7/2/2019
1221104,SOD CHLOR 3% 500ML  ,171.25,7/2/2019
1221109,D5W/0.45%NACL 1000ML,142.25,7/2/2019
1221112,D5-0.2% NACL 500ML  ,76.75,7/2/2019
1221149,SOD CHLOR .9% 50ML  ,154.75,7/2/2019
1221150,SOD CHLOR .9% 100ML ,227,7/2/2019
1221194,AA5 D25W-LYTES-CA 1L,154.5,7/2/2019
1221223,NICARDIP 20MG/200 NS,860.5,7/2/2019
1240002,LD ORLVL 2 INI 15MIN,2176,7/2/2019
1240003,LD ORLVL 3 INI 15MIN,2901.5,7/2/2019
1240004,LD ORLVL 4 INI 15MIN,3626.5,7/2/2019
1240012,LD ORLVL 2 EA ADDMIN,55.5,7/2/2019
1240013,LD ORLVL 3 EA ADDMIN,74.5,7/2/2019
1240014,LD ORLVL 4 EA ADDMIN,93,7/2/2019
125120,R&B M/S SEMI PRIVATE,1665,7/2/2019
125207,R&B SEMI PVT TELEM  ,2335,7/2/2019
1314000,PHLEBOTOMY THERAPEUT,1408.5,7/2/2019
1314001,FFP THAWING         ,529.5,7/2/2019
1314006,RBC PRETREAT CHEM   ,529.5,7/2/2019
1314016,CATECHOL FRACTNTD   ,1605,7/2/2019
1314026,CARBAMAZEPINE TOTAL ,926,7/2/2019
1314028,CYCLOSPORINE        ,1148,7/2/2019
1314036,HALOPERIDOL         ,41.5,7/2/2019
1314039,LITHIUM             ,420.5,7/2/2019
1314041,PHENOBARBITAL       ,728.5,7/2/2019
1314042,PHENYTOIN TOTAL     ,843,7/2/2019
1314047,QUINIDINE           ,928,7/2/2019
1314049,TACROLIMUS          ,692.5,7/2/2019
1314050,THEOPHYLLINE        ,899.5,7/2/2019
1314054,DRUG UNSPEC QUANT   ,871,7/2/2019
1314082,SPEC CHAIN CUSTODY  ,175,7/2/2019
1314083,BLOOD TYPING ABO    ,294,7/2/2019
1314084,BLOOD TYPING RH D   ,294,7/2/2019
1314087,BLD TYPING OTHER AG ,529.5,7/2/2019
1314091,COMPATIB TEST IS    ,828,7/2/2019
1314092,COMPATIB TEST INCUB ,529.5,7/2/2019
1314093,COMPATIB TEST AHG   ,828,7/2/2019
1314103,ADRENOCORT ACTH     ,2455.5,7/2/2019
1314105,ALBUMIN SERUM       ,315,7/2/2019
1314106,ALBUMIN FLUID       ,150.5,7/2/2019
1314109,ELECTROLYTE PANEL   ,406.5,7/2/2019
1314110,COMP METAB PANEL    ,672,7/2/2019
1314112,LIPID PANEL         ,722.5,7/2/2019
1314113,RENAL FUNCTION PANEL,538.5,7/2/2019
1314114,HEPATITIS ACUTE PANE,2021,7/2/2019
1314115,HEPATIC FUNCTION PAN,520,7/2/2019
1314116,MICROALB QNT        ,368.5,7/2/2019
1314120,ALDOLASE            ,617,7/2/2019
1314121,ALDOSTERONE         ,2590.5,7/2/2019
1314122,ALKALOIDS NOS MS    ,1325.5,7/2/2019
1314123,ALPHA 1-ANTITRYP TOT,854.5,7/2/2019
1314124,ALPHA 1-ANTITRYP PHE,1.1,7/2/2019
1314125,AFP SERUM           ,1067,7/2/2019
1314135,AMMONIA             ,926,7/2/2019
1314138,AMYLASE             ,412.5,7/2/2019
1314140,ANDROSTENEDIONE     ,1861,7/2/2019
1314143,ANGIOTENSIN CONV ENZ,928,7/2/2019
1314146,ASCORBIC ACID       ,628,7/2/2019
1314149,BETA-2 MICROGLOBULIN,1028.5,7/2/2019
1314150,BILE ACIDS TOTAL    ,1094.5,7/2/2019
1314152,BILIRUBIN TOTAL     ,319.5,7/2/2019
1314153,BILIRUBIN DIRECT    ,319.5,7/2/2019
1314157,BLD OCCULT OTHER SRC,206.5,7/2/2019
1314158,BLD OCCULT FECES EIA,1016,7/2/2019
1314161,VITAMIN D 25OH      ,1882,7/2/2019
1314163,CALCITONIN          ,1702,7/2/2019
1314164,CALCIUM TOTAL       ,327.5,7/2/2019
1314165,CALCIUM IONIZED     ,444.5,7/2/2019
1314167,CALCIUM URI QN TIMED,369,7/2/2019
1314169,CALCULUS ANAL QUANT ,818.5,7/2/2019
1314176,CARCINOEMBRYONIC AG ,1206.5,7/2/2019
1314179,CATECHOLAMINES URINE,1093,7/2/2019
1314183,CERULOPLASMIN       ,683.5,7/2/2019
1314184,CHEMILUM ASSAY NOS  ,267,7/2/2019
1314186,CHLORIDE BLOOD      ,292,7/2/2019
1314190,CHOLESTEROL TOTAL   ,276.5,7/2/2019
1314200,CHROMIUM            ,253.5,7/2/2019
1314206,CORTISOL FREE       ,1062.5,7/2/2019
1314207,CORTISOL TOTAL      ,1036.5,7/2/2019
1314213,CPK TOTAL           ,414,7/2/2019
1314214,CPK ISOENZYMES      ,851.5,7/2/2019
1314215,CPK MB FRACTION     ,734,7/2/2019
1314217,CREATININE BLOOD    ,326,7/2/2019
1314218,CREATININE UR-OTHER ,329,7/2/2019
1314219,CREATININE CLEARANCE,600.5,7/2/2019
1314223,VITAMIN B-12        ,958.5,7/2/2019
1314226,DHEA                ,1346,7/2/2019
1314227,DHEA-S              ,1414,7/2/2019
1314234,DIHYDROXY VITAMIN D ,2330.5,7/2/2019
1314236,ENZYME ACTIVITY NOS ,265.5,7/2/2019
1314240,ERYTHROPOIETIN      ,1195,7/2/2019
1314241,ESTRADIOL           ,1776,7/2/2019
1314243,ESTROGEN TOTAL      ,1378.5,7/2/2019
1314244,ESTRIOL             ,1537.5,7/2/2019
1314245,ESTRONE             ,1587,7/2/2019
1314249,FAT-LIPID FECES QUAL,323.5,7/2/2019
1314254,FERRITIN            ,866,7/2/2019
1314255,FETAL FIBRONECTIN   ,1752,7/2/2019
1314258,FOLIC ACID SERUM    ,795,7/2/2019
1314259,FOLIC ACID RBC      ,795,7/2/2019
1314265,GAMMAGLOB M-G-A-D   ,591,7/2/2019
1314266,GAMMAGLOBULIN IGE   ,923,7/2/2019
1314267,"IGG SUB 1,2,3 OR 4  ",271,7/2/2019
1314276,GASTRIN             ,1121.5,7/2/2019
1314278,"GLUCOSE, BODY FLUID ",249.5,7/2/2019
1314280,"GLUCOSE, QUANT      ",249.5,7/2/2019
1314283,"GLUCOSE TOL, 3 SPECS",553.5,7/2/2019
1314283,GTT 3 SPEC          ,553.5,7/2/2019
1314284,"GLUCOSE TOL, ADD SP ",249.5,7/2/2019
1314284,GTT ADD SP          ,249.5,7/2/2019
1314292,GGT                 ,408,7/2/2019
1314297,FOLLICLE STIM HORM  ,1182,7/2/2019
1314298,LEUTEINIZING HORMONE,1177.5,7/2/2019
1314299,GROWTH HORMONE      ,1037.5,7/2/2019
1314301,"HAPTOGLOBIN, QUANT  ",800,7/2/2019
1314306,"HEAVY METALS, QUANT ",1396,7/2/2019
1314307,HEMOGLOBIN ELECTRO  ,818.5,7/2/2019
1314324,HISTAMINE           ,1768.5,7/2/2019
1314325,HOMOCYSTEINE        ,1072.5,7/2/2019
1314328,5-HIAA              ,150.5,7/2/2019
1314329,HYDROXYPROGES 17-D  ,1326,7/2/2019
1314333,"IMMUNOASSAY, OTHER  ",696,7/2/2019
1314335,"IMMUNOASSAY, RIA    ",927,7/2/2019
1314336,"IMMUNOASSAY, NOS    ",708,7/2/2019
1314337,"INSULIN, TOTAL      ",702.5,7/2/2019
1314340,IRON                ,412,7/2/2019
1314341,IRON BINDING CAPACIT,555.5,7/2/2019
1314346,LACTIC ACID         ,679,7/2/2019
1314347,LACTATE DEHYDROLDH  ,339,7/2/2019
1314352,LEAD                ,769.5,7/2/2019
1314358,LIPASE              ,437.5,7/2/2019
1314365,MAGNESIUM           ,426,7/2/2019
1314372,METANEPHRINES       ,1026,7/2/2019
1314380,MYOGLOBIN           ,821,7/2/2019
1314381,"NEPHELOMETRY, NOS   ",583,7/2/2019
1314403,"ORGAN ACID,SIN,QUAN ",529.5,7/2/2019
1314405,"OSMOLALITY, BLOOD   ",420.5,7/2/2019
1314406,"OSMOLALITY,URINE    ",433,7/2/2019
1314410,PARATHORMONE PTH    ,2499,7/2/2019
