SVCCD,Description,PRICE1,As of Date
1314414,"PHENYLALANINE, BLOOD",350,7/2/2019
1314416,"PHOSPHATASE,ACID,TOT",426,7/2/2019
1314419,"PHOSPHATASE,ALKALINE",329,7/2/2019
1314421,"PHOSPHATASE,ALK ISO ",940,7/2/2019
1314425,"PHOSPHORUS, BLOOD   ",259,7/2/2019
1314426,"PHOSPHORUS, URINE   ",329,7/2/2019
1314428,"PORPHOBILINOGEN,QUAN",536.5,7/2/2019
1314430,"PORPHYRINS,UR,QUAN  ",935,7/2/2019
1314433,POTASSIUM SER PL WB ,292,7/2/2019
1314434,"POTASSIUM, URINE    ",273.5,7/2/2019
1314435,PREALBUMIN          ,905,7/2/2019
1314440,PROGESTERONE        ,1326,7/2/2019
1314441,PROLACTIN           ,1232.5,7/2/2019
1314444,"PSA, TOTAL          ",1169,7/2/2019
1314445,"PSA, FREE           ",1169,7/2/2019
1314446,PROTEIN TOT SER PLWB,233.5,7/2/2019
1314448,PROTEINELECTR FR-QNT,678,7/2/2019
1314454,VITAMIN B-6         ,1786,7/2/2019
1314462,RENIN               ,1398,7/2/2019
1314463,VITAMIN B-2         ,1287,7/2/2019
1314464,SELENIUM            ,1631,7/2/2019
1314465,SEROTONIN           ,619.5,7/2/2019
1314466,SEX HORM BIND GLOB  ,48.5,7/2/2019
1314469,"SODIUM,SER PL OR WB ",305.5,7/2/2019
1314470,"SODIUM, URINE RANDOM",309,7/2/2019
1314471,SOMATOMEDIN         ,545,7/2/2019
1314481,"TESTOSTERONE, FREE  ",1619,7/2/2019
1314482,"TESTOSTERONE, TOTAL ",1641.5,7/2/2019
1314483,VITAMIN B-1         ,1350,7/2/2019
1314485,THYROGLOBULIN       ,1021,7/2/2019
1314486,"THYROXINE T4,TOTAL  ",437.5,7/2/2019
1314488,"THYROXINE T4, FREE  ",573,7/2/2019
1314490,THYROID STIM TSH    ,1068,7/2/2019
1314491,THYROID STIM IMMUNO ,2227,7/2/2019
1314494,TRANSFERASE AST     ,328.5,7/2/2019
1314495,TRANSFERASE ALT     ,336.5,7/2/2019
1314496,TRANSFERRIN         ,812,7/2/2019
1314497,TRIGLYCERIDES       ,365.5,7/2/2019
1314498,T3-T4 UPTAKE        ,294.5,7/2/2019
1314499,"T3,TOTAL            ",901,7/2/2019
1314500,"T3,FREE             ",1077,7/2/2019
1314501,"T3,REVERSE          ",917.5,7/2/2019
1314502,"TROPONIN,QNT        ",625.5,7/2/2019
1314506,TYROSINE            ,661,7/2/2019
1314508,"UREA NITROGEN,QUAN  ",250.5,7/2/2019
1314510,"UREA NITROGEN,URINE ",302.5,7/2/2019
1314512,"URIC ACID, BLOOD    ",287,7/2/2019
1314513,"URIC ACID,URINE RAND",302.5,7/2/2019
1314518,"VMA, URINE          ",985.5,7/2/2019
1314520,VASOPRESSIN         ,1463,7/2/2019
1314521,VITAMIN A           ,737.5,7/2/2019
1314526,ZINC                ,724,7/2/2019
1314527,C-PEPTIDE           ,631.5,7/2/2019
1314532,"ANTIBODY SCREEN, RBC",529.5,7/2/2019
1314535,DIRECT COOMBS TEST  ,259,7/2/2019
1314536,IDAT QUAL EA RGT RBC,294,7/2/2019
1314537,IDAT EACH AB TITER  ,294,7/2/2019
1314560,"PSA, SCREENING      ",1169,7/2/2019
1314562,ALLERGEN IGE QUANT  ,139.5,7/2/2019
1314565,PLATELET AB         ,1167.5,7/2/2019
1314567,ANA                 ,768.5,7/2/2019
1314569,"ASO,TITER           ",464.5,7/2/2019
1314571,C-REACTIVE PROTEIN  ,329,7/2/2019
1314572,"CRP,HIGHLY SENS     ",37.5,7/2/2019
1314573,BETA-2 GLYCOPROT AB ,1001.5,7/2/2019
1314574,"CARDIOLIPIN AB,IGG  ",1617,7/2/2019
1314575,PHOSPHOLIPID AB     ,42.57,7/2/2019
1314579,"COMPLEMENT AG, EA   ",763.5,7/2/2019
1314581,COMPLEMENT-FUNC ACT ,763.5,7/2/2019
1314583,"COMP, TOTAL CH50    ",1292,7/2/2019
1314584,PROT E-PHOR-URIN-CSF,1133.5,7/2/2019
1314588,IMM E-PHORS-URIN-CSF,557,7/2/2019
1314591,"DNA AB,NATIVE-DOUBL ",873.5,7/2/2019
1314593,DNA AB SINGLE STRAND,401,7/2/2019
1314595,ANTI-ENA            ,1140.5,7/2/2019
1314599,"FLUORESCENT AB,SCREE",766,7/2/2019
1314600,"PANCREA ELASTAS,FEC ",428.5,7/2/2019
1314601,"FLUORESCENT AB,TITER",738,7/2/2019
1314606,TUMOR AG  CA 15-3   ,922.5,7/2/2019
1314606,TUMR AG CA15-3 27-29,922.5,7/2/2019
1314607,TUMOR AG  CA 19-9   ,922.5,7/2/2019
1314608,TUMOR AG  CA 125    ,922.5,7/2/2019
1314609,HETEROPHILE AB SCREE,329,7/2/2019
1314612,"TUMOR AG, OTHER     ",804,7/2/2019
1314613,INF AGENT IMMUNO QUA,957.5,7/2/2019
1314619,"IMMUNODIFF, OUCHTER ",49.5,7/2/2019
1314620,IMMUNE COMPLEX ASSAY,86,7/2/2019
1314621,IMMUNOFIXATION ELECT,1410.5,7/2/2019
1314622,INHIBIN A           ,662.5,7/2/2019
1314623,INSULIN AB          ,1361.5,7/2/2019
1314625,ISLET CELL AB       ,708,7/2/2019
1314630,"T CELL,ABSO CD4-CD8 ",3122,7/2/2019
1314631,"T CELL, ABSO CD4    ",1779,7/2/2019
1314632,MICROSOMAL AB       ,925.5,7/2/2019
1314636,PART AGGLUT.SCREEN  ,648,7/2/2019
1314639,RHEUMATOID FACT QUAN,360.5,7/2/2019
1314646,"SYPHILIS TEST, QUAL ",271.5,7/2/2019
1314647,"SYPHILIS TEST, QUANT",33,7/2/2019
1314648,ACTINOMYCES AB      ,51,7/2/2019
1314650,ASPERGILLUS AB      ,962,7/2/2019
1314651,"BACTERUIM AB, NOS   ",72,7/2/2019
1314652,BARTONELLA AB       ,369,7/2/2019
1314655,BORRELIA BURG.CONFIR,984.5,7/2/2019
1314656,LYME DISEASE AB     ,1083,7/2/2019
1314658,BRUCELLA AB         ,39.66,7/2/2019
1314660,CANDIDA AB          ,35.5,7/2/2019
1314666,CMV AB              ,914.5,7/2/2019
1314667,"CMV AB, IGM         ",914.5,7/2/2019
1314673,ENTEROVIRUS AB      ,53.51,7/2/2019
1314674,"EPSTEIN-BARR AB, EA ",838,7/2/2019
1314675,"EPSTEIN-BARR, EBNA  ",977.5,7/2/2019
1314676,"EPSTEIN-BARR, VCA   ",1153.5,7/2/2019
1314679,"FUNGUS AB, NOS      ",855,7/2/2019
1314681,H PYLORI AB QL      ,923,7/2/2019
1314681,HELICOBACTER PYLORI ,923,7/2/2019
1314688,HERPES SIMP NON-SPEC,914.5,7/2/2019
1314689,HERPES SIMP TYPE 1  ,838.5,7/2/2019
1314690,HERPES SIMP TYPE 2  ,1231,7/2/2019
1314695,HEP B CORE TOT      ,553.5,7/2/2019
1314696,"HEP B CORE AB, IGM  ",753.5,7/2/2019
1314697,HEP B SURF AB       ,627.5,7/2/2019
1314698,HEP BE AB           ,735.5,7/2/2019
1314699,"HEP A AB, TOTAL     ",787.5,7/2/2019
1314700,"HEP A AB, IGM       ",716,7/2/2019
1314709,MUMPS AB            ,829,7/2/2019
1314710,MYCOPLASMA AB       ,802,7/2/2019
1314717,RICKETTSIA AB       ,1231,7/2/2019
1314719,RUBELLA AB          ,914.5,7/2/2019
1314720,RUBEOLA AB          ,787.5,7/2/2019
1314724,TOXOPLASMA AB       ,914.5,7/2/2019
1314725,"TOXOPLASMA AB, IGM  ",915.5,7/2/2019
1314726,"TREP. PALLIDUM,CONFI",841.5,7/2/2019
1314728,VARICELLA-ZOSTER AB ,780,7/2/2019
1314729,"VIRUS AB, NOS       ",819,7/2/2019
1314731,THYROGLOBULIN AB    ,1011.5,7/2/2019
1314732,HEPATITIS C AB TEST ,813,7/2/2019
1314733,"HEP C AB TEST,CONFIR",984.5,7/2/2019
1314744,HEPB SCR HGH RSK IND,369,7/2/2019
1314744,HIV COMB ASSAY      ,369,7/2/2019
1314744,HIV1 AG HIV1 HIV2 AB,369,7/2/2019
1314744,"IMMUNOLOGY PROC, NOS",369,7/2/2019
1314746,BLEEDING TIME       ,286,7/2/2019
1314747,"WBC DIFF, MAN       ",219,7/2/2019
1314748,BLOOD SMEAR SCAN    ,184.5,7/2/2019
1314751,"HEMATOCRIT, OTHER   ",150.5,7/2/2019
1314752,HEMOGLOBIN          ,150.5,7/2/2019
1314753,CBC W-PLT AUTO COMPD,494,7/2/2019
1314754,CBC W-PLT           ,294.5,7/2/2019
1314756,"RETIC COUNT, MANUAL ",273.5,7/2/2019
1314757,"RETIC COUNT, FLOW   ",273.5,7/2/2019
1314759,WBC COUNT           ,161,7/2/2019
1314765,FACTOR V ASSAY      ,1458.5,7/2/2019
1314767,"FACTOR VIII, AHG    ",1139,7/2/2019
1314769,FACTOR VIII RISTOCET,1458.5,7/2/2019
1314770,FACTOR VIII VW AG   ,1458.5,7/2/2019
1314772,FACTOR IX           ,922.5,7/2/2019
1314780,ANTITHROMBIN IIIACTI,753,7/2/2019
1314782,"PROTEIN C, AG       ",764.5,7/2/2019
1314783,"PROTEIN C, ACTIVITY ",879,7/2/2019
1314784,"PROTEIN S, TOTAL    ",737.5,7/2/2019
1314785,"PROTEIN S, FREE     ",879.5,7/2/2019
1314786,PROTEIN C ACTIVATED ,965,7/2/2019
1314797,"D-DIMER, QUANT      ",517,7/2/2019
1314798,FIBRINOGEN ACTIVITY ,540,7/2/2019
1314804,PLASMIN EXCEPT AG AS,254,7/2/2019
1314809,"FETAL HGB, ROSETTE  ",421,7/2/2019
1314811,HEPARIN ASSAY       ,762,7/2/2019
1314822,PROTHROMBIN TIME    ,249.5,7/2/2019
1314825,RUSSELL VIPER VEN DI,608.5,7/2/2019
1314827,SED RATE NONAUTOMATE,225.5,7/2/2019
1314829,SICKLE CELL TEST RED,351,7/2/2019
1314830,THROMBIN TIME       ,369.5,7/2/2019
1314832,THROMBOPLASTIN INHIB,615,7/2/2019
1314833,THROMBOPLAST TIMEPTT,381.5,7/2/2019
1314834,PTT SUBSTITUT       ,334.5,7/2/2019
1314842,SPECIMEN CONCENTRATI,424.5,7/2/2019
1314843,CULTURE BLOOD BACTER,656,7/2/2019
1314844,CULT STL BACT W-ISOL,600,7/2/2019
1314845,CULT STL BACT EA ADD,600,7/2/2019
1314846,CULTURE BACTERIA OTH,521.5,7/2/2019
1314849,CULT BACT ANA ANY SO,601.5,7/2/2019
1314851,CULT AEROBIC IDENTIF,514,7/2/2019
1314852,CULTURE SCREEN ONLY ,421,7/2/2019
1314854,CULT URINE-COLONY CT,513,7/2/2019
1314856,CULT FUNGUS ISOLATIO,40.5,7/2/2019
1314856,CULT SKIN FUNGI     ,40.5,7/2/2019
1314857,CULT FUNGUS ISOLATIO,534,7/2/2019
1314862,CULTURE CHLAMYDIA   ,663.5,7/2/2019
1314863,CULT MYCOBACTERIA   ,687,7/2/2019
1314877,OVA-PARASITES SMEARS,518,7/2/2019
1314881,MICROBE SUSCEPT MIC ,550,7/2/2019
1314888,"SMEAR,GRAM STAIN    ",271.5,7/2/2019
1314889,SMEAR FLUORES-ACI ST,341,7/2/2019
1314890,"SMEAR,SPECIAL STAIN ",363,7/2/2019
1314891,SMEARWET MOUNT SAL-I,271.5,7/2/2019
1314895,VIRUS INOCULAT TISSU,1405.5,7/2/2019
1314897,VIRUS INOCU SHELL VI,908,7/2/2019
1314918,CLOSTRIDIUM DIF TOXN,692.5,7/2/2019
1314920,"CRYPTOSPOR AG,EIA   ",100.5,7/2/2019
1314925,"HPYLORI,STOOL,EIA   ",692.5,7/2/2019
1314927,HBSAG               ,656.5,7/2/2019
1314929,HBEAG               ,733,7/2/2019
1314931,HISTOPLASM CAPSU AGE,469.5,7/2/2019
1314935,"RESP SYNCYTIAL AG,EI",692.5,7/2/2019
1314936,"ROTAVIRUS AG,EIA    ",692.5,7/2/2019
1314939,"AG DETEC NOS,EIA MUL",598,7/2/2019
1314946,LYME DIS DNA AMP PRO,1144.5,7/2/2019
1314955,CHLMYD TRACH DNA AMP,1358.5,7/2/2019
1314958,CYTOMEG DNA AMP PROB,861.5,7/2/2019
1314964,"HEPATITIS B,DNA AMPP",183,7/2/2019
1314965,"HEPATITIS B,DNA QNT ",2736,7/2/2019
1314967,"HEPATITIS C,RNA,AMPP",865.5,7/2/2019
1314973,"HSV, DNA, AMP PROBE ",1433,7/2/2019
1314979,"HIV-1, DNA,AMP PROBE",1312,7/2/2019
1314980,"HIV-1, DNA, QUANT   ",2982.5,7/2/2019
1315000,"N.GONORRHO,DNA,AMPPR",1358.5,7/2/2019
1315009,"DETECT AGNTNOS,DNAAM",1433,7/2/2019
1315010,"DETECT AGNT NOS,DNAQ",2736,7/2/2019
1315015,INFLU B ASSAY W-OP  ,206,7/2/2019
1315015,INFLUENZA ASSAY W-OP,206,7/2/2019
1315018,STREP A ASSAY W-OPTI,692.5,7/2/2019
1315019,AGENT NOS ASSAY W-OP,692.5,7/2/2019
1315022,"UA, AUTO W-SCOPE    ",201.5,7/2/2019
1315023,UA NONAUTO W-O SCOPE,162.5,7/2/2019
1315024,"UA, AUTO, W-O SCOPE ",143,7/2/2019
1315029,URINE PREG TEST QL  ,162,7/2/2019
1315034,"GENOTYPE,DNA,HEPAT C",4126.5,7/2/2019
1315038,CELL CTW-DIF BODYFLU,350.5,7/2/2019
1315076,NATRIURETIC PEPTIDE ,767.5,7/2/2019
1315079,CBC-PLT AUTORP CDM  ,284.5,7/2/2019
1315081,VIRUS ISOLATION GEN ,427,7/2/2019
1315084,LEUKOCY ASSES FEC QL,41.5,7/2/2019
1315089,CAPILLARY PUNCTURE  ,35.5,7/2/2019
1315091,PROT TOTL RANDOM URI,233.5,7/2/2019
1315092,PROTEIN TOT OTHR SRC,233.5,7/2/2019
1315097,INFAGT DT QLSQT GIAR,692.5,7/2/2019
1315122,SIROLIMUS           ,469.5,7/2/2019
1315123,BLD OCC NON CA SCREE,206.5,7/2/2019
1315125,"LACTOFERRIN,FEC QUAN",772.5,7/2/2019
1315133,CCP ANTIBODY        ,754,7/2/2019
1315134,TB TEST CELL IM MEAS,1758.5,7/2/2019
1315137,SMEAR COMPLEX STN   ,518,7/2/2019
1315149,"ENTEROVIRUS,DNA, PRO",1057,7/2/2019
1315157,"VENIPUNCTURE,ROUTINE",35.5,7/2/2019
1315822,GENTAMICIN          ,1041.5,7/2/2019
1315826,VANCOMYCIN          ,861.5,7/2/2019
1315834,CHLORIDE URINE RAN  ,319.5,7/2/2019
1315845,"PH FLUID,NOS        ",228,7/2/2019
1315863,AMIKACIN            ,958.5,7/2/2019
1315881,COPPER SERUM        ,789,7/2/2019
1315893,HEMOGLOBIN A1C      ,617,7/2/2019
1316335,CALPROTECTIN FECAL  ,846,7/2/2019
1316342,BASIC METABO CA TOTA,538.5,7/2/2019
1316344,SEMEN ANYL PRES-M-S ,706.5,7/2/2019
1316348,ALLERGEN IGG QT     ,316.5,7/2/2019
1316348,ALLERGEN IGG QT CSF ,316.5,7/2/2019
1316359,ACETON-KETON SERM QT,73,7/2/2019
1316361,HCG QUANT           ,645.5,7/2/2019
1316362,"GLU,HOME USE DIAGNOS",149,7/2/2019
1316364,"CRYSTAL ID,TISSUE,FL",255,7/2/2019
1316418,C DIFF AMPLI PROBE  ,887.5,7/2/2019
1316444,RESP VIRUS 12-25 TAR,386,7/2/2019
1316449,VALPROIC ACID TOTAL ,820,7/2/2019
1316450,BLD TYPE DONOR EA AG,194.5,7/2/2019
1316452,DIGOXIN TOTAL       ,803.5,7/2/2019
1316531,HIV1 AG 12 AB SCR OP,37.5,7/2/2019
1316531,HIV1 AG W HIV 1 2 AB,37.5,7/2/2019
1316533,CLOZAPINE QT        ,1130.5,7/2/2019
1316534,EVEROLIMUS QT       ,147,7/2/2019
1316537,LEVETIRACETAM QT    ,420.5,7/2/2019
1316538,MYCOPENOLATE QT     ,1148,7/2/2019
1316539,OXCARBAEPINE QT     ,37,7/2/2019
1316542,T VAGINALIS AMP     ,814.5,7/2/2019
1316545,GI PATH AMP PRB12-25,375,7/2/2019
1316600,PRS DRG IA ANAZ     ,1827.5,7/2/2019
1316673,AMPHETAMINES MS 1-2 ,988.5,7/2/2019
1316687,ANTIEPILP NOS MS 1-3,140.5,7/2/2019
1316689,ANTIEPILP NOS MS 7PL,185.5,7/2/2019
1316709,ALLG SPEC IGE REC EA,72,7/2/2019
1316801,CNS DNA AMP PR 12-25,488.09,7/2/2019
1317024,F2 GEN ANALY 20210GA,536.5,7/2/2019
1317025,F5 GENE ANALY LEID V,494.5,7/2/2019
1317044,JAK2 GEN ANALY V617F,221.5,7/2/2019
1317050,MTHFR GENE ANALY CV ,89.5,7/2/2019
1317051,MLH1 GENE ANALY FULL,162.83,7/2/2019
1317053,MLH1 DUP-DEL VARIANT,162.83,7/2/2019
1317054,MSH2 GENE ANALY FULL,162.83,7/2/2019
1317056,MSH2 DUP-DEL VARIANT,162.83,7/2/2019
1317057,MSH6 GENE ANALY FULL,162.83,7/2/2019
1317059,MSH6 DUP-DEL VARIANT,162.83,7/2/2019
1317067,PMS2 GENE ANALY FULL,162.83,7/2/2019
1317069,PMS2 DUP-DEL VARIANT,162.83,7/2/2019
1317081,HLA1 TYP LR 1 AG EA ,319,7/2/2019
1317082,HLA2 TYP LR         ,199,7/2/2019
1317094,MOLEC PATH LEV 4    ,162.83,7/2/2019
1317097,MOLEC PATH LEV 7    ,162.83,7/2/2019
1317101,APC GENE FULL SEQ   ,162.83,7/2/2019
1317103,APC GENE DUP-DEL VAR,162.83,7/2/2019
1317578,HBB FULL GENE SEQ   ,589,7/2/2019
1321045,"CYTOP EVAL,FNA,REPOR",952,7/2/2019
1321075,SURG PATH GROSS LVL1,300,7/2/2019
1321076,SURG PATH GROSS LVL2,177,7/2/2019
1321077,SURG PATH GROSS LVL3,249,7/2/2019
1321078,SURG PATH GROSS LVL4,1273,7/2/2019
1321079,SURG PATH GROSS LVL5,2022,7/2/2019
1321080,SURG PATH GROSS LVL6,2022,7/2/2019
1321081,DECALCIFY TISSUE    ,300,7/2/2019
1321082,SPECIAL STAINS GRP 1,657.5,7/2/2019
1321091,PATH CONSULT INT-1BL,606.5,7/2/2019
1321118,"FLOWCYTOMET-TC,1 MRK",370.5,7/2/2019
1321119,"FLOWCYTOMETRY-TC,ADD",370.5,7/2/2019
1321126,CYTOCELL ENH X CR-VG,952,7/2/2019
1321188,1ST SEP ID AB       ,1015.5,7/2/2019
1321189,ICC ADD AB PER SLIDE,33.5,7/2/2019
1321195,TUMOR IHC QT UTO    ,856.5,7/2/2019
1321204,INS HYBR MAN MUL PR ,278.5,7/2/2019
1331038,S-H RBC LEUKO REDU  ,1083,7/2/2019
1331039,S-H 1 DONOR FFP     ,392.5,7/2/2019
1331049,S-H PLAT PHERE L-R  ,2921.5,7/2/2019
1331054,S-H RBC L-R IRRAD   ,9337.5,7/2/2019
135120,R&B M/S SEMI PRIVATE,1665,7/2/2019
1410002,OTH STER SUPP LVL 2 ,219.75,7/2/2019
1410003,OTH STER SUPP LVL 3 ,683.25,7/2/2019
1410004,OTH STER SUPP LVL 4 ,820.75,7/2/2019
1410005,OTH STER SUPP LVL 5 ,888,7/2/2019
1410006,OTH STER SUPP LVL 6 ,1087.25,7/2/2019
1410007,OTH STER SUPP LVL 7 ,1627.25,7/2/2019
1410008,OTH STER SUPP LVL 8 ,1576.5,7/2/2019
1410009,OTH STER SUPP LVL 9 ,1730.5,7/2/2019
1410010,OTH STER SUPP LVL 10,1246.64,7/2/2019
1410011,OTH STER SUPP LVL 11,4306,7/2/2019
1410012,OTH STER SUPP LVL 12,1875,7/2/2019
1410013,OTH STER SUPP LVL 13,9989,7/2/2019
1410023,TUBE DRAIN CATH 3   ,929.5,7/2/2019
1410036,AICD DUAL CHAMBER L2,25830.25,7/2/2019
1410066,PMKR DUAL RATE-RS L2,25830,7/2/2019
1411435,IMPLANT OTHER LVL 5 ,7221.25,7/2/2019
1413038,CATH BAL DIL NONVAS1,178.25,7/2/2019
1413039,CATH BAL DIL NONVAS2,964.75,7/2/2019
1413121,EAR TUBES DRAINAGE 1,156,7/2/2019
1413258,STNT NONCOR TM W/O 1,1098.75,7/2/2019
1414001,ANCHOR/SCRW LEVEL 1 ,171.5,7/2/2019
1414002,ANCHOR/SCRW LEVEL 2 ,439.5,7/2/2019
1414003,ANCHOR/SCRW LEVEL 3 ,687.75,7/2/2019
1414004,ANCHOR/SCRW LEVEL 4 ,960.5,7/2/2019
1414005,ANCHOR/SCRW LEVEL 5 ,1367,7/2/2019
1414006,ANCHOR/SCRW LEVEL 6 ,1951.5,7/2/2019
1414007,ANCHOR/SCRW LEVEL 7 ,2199.75,7/2/2019
1414008,ANCHOR/SCRW LEVEL 8 ,2947,7/2/2019
1414009,ANCHOR/SCRW LEVEL 9 ,3307.25,7/2/2019
1414010,ANCHOR/SCRW LEVEL 10,4069.75,7/2/2019
1414011,ANCHOR/SCRW LEVEL 11,5386.25,7/2/2019
1414012,ANCHOR/SCRW LEVEL 12,6355.5,7/2/2019
1414013,ANCHOR/SCRW LEVEL 13,9447.25,7/2/2019
1414014,ANCHOR/SCRW LEVEL 14,13337.25,7/2/2019
1414050,BONE CEMENT 1       ,608.75,7/2/2019
1414051,BONE CEMENT 2       ,2219.5,7/2/2019
1414402,CATH-INFUS PERIF 3  ,958,7/2/2019
1414403,CATH-INFUS PERIF 4  ,1037.25,7/2/2019
