SVCCD,Description,PRICE1,As of Date
1414404,CATH-INFUS PERIF 5  ,1569,7/2/2019
1414425,CATH-RETRIEVAL 1    ,1281.25,7/2/2019
1414475,CONN TISSUE HUMAN 1 ,1780.25,7/2/2019
1414476,CONN TISSUE HUMAN 2 ,4030.5,7/2/2019
1414477,CONN TISSUE HUMAN 3 ,6570.75,7/2/2019
1414478,CONN TISSUE HUMAN 4 ,14416,7/2/2019
1414500,DRILL BIT/BLADE LVL1,105.5,7/2/2019
1414501,DRILL BIT/BLADE LVL2,393.25,7/2/2019
1414502,DRILL BIT/BLADE LVL3,729.75,7/2/2019
1414503,DRILL BIT/BLADE LVL4,1112,7/2/2019
1414504,DRILL BIT/BLADE LVL5,2305.25,7/2/2019
1414625,GUIDEWIRE LEVEL 1   ,266,7/2/2019
1414626,GUIDEWIRE LEVEL 2   ,580,7/2/2019
1414627,GUIDEWIRE LEVEL 3   ,1149.25,7/2/2019
1414628,GUIDEWIRE LEVEL 4   ,1914,7/2/2019
1414700,JOINT DEVICE IMPLT 1,3812.75,7/2/2019
1414701,JOINT DEVICE IMPLT 2,7221.25,7/2/2019
1414702,JOINT DEVICE IMPLT 3,12334.75,7/2/2019
1414703,JOINT DEVICE IMPLT 4,15745.5,7/2/2019
1414704,JOINT DEVICE IMPLT 5,22525,7/2/2019
1414705,JOINT DEVICE IMPLT 6,23777.75,7/2/2019
1414706,JOINT DEVICE IMPLT 7,32981,7/2/2019
1414707,JOINT DEVICE IMPLT 8,40940.5,7/2/2019
1414750,MESH IMPLANTABLE 1  ,975.5,7/2/2019
1414751,MESH IMPLANTABLE 2  ,2050.25,7/2/2019
1414752,MESH IMPLANTABLE 3  ,3718.5,7/2/2019
1414825,PORT 1              ,1046,7/2/2019
1414900,REP DEV URINRY W/SL1,4379.75,7/2/2019
1414901,REP DEV URINRY W/SL2,9937.5,7/2/2019
1414951,STNT COAT/COV W/DEL1,4285.25,7/2/2019
1414978,STNT NO-COA/COV W/O1,5362,7/2/2019
1417002,SUTURE LEVEL 3      ,242,7/2/2019
1417085,STAPLER/RELOAD 1    ,219.75,7/2/2019
1417086,STAPLER/RELOAD 2    ,784.5,7/2/2019
1417087,STAPLER/RELOAD 3    ,1558.25,7/2/2019
1417088,STAPLER/RELOAD 4    ,1986.75,7/2/2019
1417089,STAPLER/RELOAD 5    ,3736,7/2/2019
1417110,FALLOPIAN BANDS     ,592.75,7/2/2019
1417124,ADHESION BARRIER2   ,1870.25,7/2/2019
145120,R&B M/S SEMI PRIVATE,1665,7/2/2019
145164,R&B ISOLATION       ,2177,7/2/2019
145207,R&B SEMI PVT TELEM  ,2335,7/2/2019
1522030,BLOOD TRANSF 0 2 HRS,1149.25,7/2/2019
1522031,BLOOD TRANSF 2 4 HRS,1345.5,7/2/2019
1522032,BLOOD TRANSF 4 6 HRS,1543.5,7/2/2019
1522033,BLOOD TRANSF 6 8 HRS,1741.25,7/2/2019
1522034,BLOOD TRANSF 8 10 HR,1939.25,7/2/2019
1522035,BLD TRAN 10 TO 12HRS,2137.25,7/2/2019
1522101,IV HYDRATION 1 HR   ,566.5,7/2/2019
1522102,IV HYDRAT EA ADD HR ,124.25,7/2/2019
1522111,IV THERAPY DX 1 HR  ,566.5,7/2/2019
1522112,IV THERAPY EA AD HR ,124.25,7/2/2019
1522113,IV THER AD SEQ 1 HR ,124.25,7/2/2019
1522115,THERAPEUTIC IV PUSH ,253,7/2/2019
1522116,THERA EA AD IV PUSH ,253,7/2/2019
1522117,THERAPEUTIC DX SQ IM,124.25,7/2/2019
1522131,IR-IRR PORT DRUG DEL,183.75,7/2/2019
1522140,IMM ADM FLU VACCINE ,124.25,7/2/2019
1522141,IMM ADM PNEU VACCINE,124.25,7/2/2019
1522142,IMM ADM 1ST VACCINE ,124.25,7/2/2019
1522143,IMM ADM EA ADD VACC ,79.75,7/2/2019
1523130,THER AD IVP SAME MED,252.75,7/2/2019
1581010,BR-DIG MAMMO SCRN BI,1978.5,7/2/2019
1581011,BR-DIG MAMMO BILAT  ,2461,7/2/2019
1581012,BR-DIG MAMMO UNILAT ,1965.5,7/2/2019
1581023,BR-DIG MAMMO SCRN UN,1975,7/2/2019
1610003,HE-MANDIBLE 4VPLS DR,906,7/2/2019
1610008,HE-FACIAL BNES 3V DR,906,7/2/2019
1610009,HE-NASAL BONES DR   ,906,7/2/2019
1610012,HE-ORBITS 4V DR     ,906,7/2/2019
1610013,HE-SINUSES LTD DR   ,906,7/2/2019
1610014,HE-SINUSES 3VPLUS DR,906,7/2/2019
1610016,HE-SKULL LIMITED DR ,906,7/2/2019
1610017,HE-SKULL 4V PLUS DR ,1507.5,7/2/2019
1610026,SP-NECK SOFT TISS DR,906,7/2/2019
1610027,CH-RIBS UNILAT DR   ,906,7/2/2019
1610028,CH-RIB UNI PA CXR DR,906,7/2/2019
1610029,CH-RIBS BILATERAL DR,906,7/2/2019
1610034,SP-CERV SP 2TO3VW DR,906,7/2/2019
1610035,SP-CERV SP 4TO5VW DR,1765,7/2/2019
1610036,SP-CRV SPNE 6VPLS DR,1508,7/2/2019
1610037,SP-T SPINE 2 VIEW DR,906,7/2/2019
1610038,SP-T SPINE 3 VIEW DR,906,7/2/2019
1610045,SP-LS SPN 2 TO 3V DR,906,7/2/2019
1610046,SP-LS SPNE 4VPLUS DR,1765.5,7/2/2019
1610047,SP-LS SPINE W BND DR,1507.5,7/2/2019
1610049,LE-PELVIS DR        ,906,7/2/2019
1610053,SP-SCRM COCCYX 2V DR,906,7/2/2019
1610056,UE-CLAVICLE DR      ,906,7/2/2019
1610058,UE-SCAPULA DR       ,906,7/2/2019
1610059,UE-SHOULDER 1V DR   ,906,7/2/2019
1610060,UE-SHLDR 2VW PLUS DR,906,7/2/2019
1610061,IR-ARTHROGM SHLDR DR,6108,7/2/2019
1610063,UE-HUMERUS BILAT DR ,1812,7/2/2019
1610064,UE-HUMERUS DR       ,906,7/2/2019
1610065,UE-ELBOW 2V DR      ,906,7/2/2019
1610066,UE-ELBOW 3V DR      ,906,7/2/2019
1610067,UE-FOREARM 2V DR    ,906,7/2/2019
1610069,UE-WRIST 2V DR      ,906,7/2/2019
1610070,UE-WRIST 3V PLUS DR ,906,7/2/2019
1610071,UE-HAND 2V DR       ,906,7/2/2019
1610072,UE-HAND 3V DR       ,906,7/2/2019
1610073,UE-FINGER S 2VPLS DR,906,7/2/2019
1610074,LE-HIP UNILAT 1V DR ,906,7/2/2019
1610075,LE-HIP PV UN2OR3V DR,839,7/2/2019
1610077,LE-HIP PLV BI 2V DR ,1395.5,7/2/2019
1610078,LE-HIP PV BI3OR4V DR,1395.5,7/2/2019
1610079,LE-HIP PV BI MIN5VDR,2791.5,7/2/2019
1610080,IR-ARTHROGRAM HIP DR,6108,7/2/2019
1610082,LE-FEMUR 2V DR      ,906,7/2/2019
1610083,LE-KNEE 1 TO 2V DR  ,906,7/2/2019
1610084,LE-KNEE 3V DR       ,906,7/2/2019
1610085,LE-KNEE 4V PLUS DR  ,906,7/2/2019
1610087,LE-TIB FIB 2V DR    ,906,7/2/2019
1610089,LE-ANKLE 2V DR      ,906,7/2/2019
1610090,LE-ANKLE 3VPLUS DR  ,906,7/2/2019
1610091,LE-FOOT 2V DR       ,906,7/2/2019
1610092,LE-FOOT 3V PLUS DR  ,906,7/2/2019
1610093,LE-CALCANEUS 2PLS DR,906,7/2/2019
1610094,LE-TOE S 2VPLUS DR  ,906,7/2/2019
1610095,CH-ABD SER PA CXR DR,1507.5,7/2/2019
1610097,FL-SMALL BOWEL DR   ,1802.5,7/2/2019
1610101,FL-IVP DR           ,3403.5,7/2/2019
1610106,FL-CYSTOGRM 3VPLS DR,3403.5,7/2/2019
1610109,FL-UCG RETRO DR     ,3403.5,7/2/2019
1610110,FL-UCG VOIDING DR   ,3403.5,7/2/2019
1610112,IR-HYSTERSALPINGOGRM,3496.5,7/2/2019
1610115,CH-BABYGRAM FB DR   ,906,7/2/2019
1610117,EXAM SURG SPECMN DR ,906,7/2/2019
1610125,BNE SRVY CMP METS DR,1812,7/2/2019
1610126,BONE SRVY INFANT DR ,1507.5,7/2/2019
1610132,UE-SHOULDER 2V BI DR,1812,7/2/2019
1610135,UE-ELBOW 3VW BI DR  ,1812,7/2/2019
1610136,UE-FOREARM 2VW BI DR,1812,7/2/2019
1610138,UE-WRIST 2VW BI DR  ,1812,7/2/2019
1610139,UE-WRIST 3VW BI DR  ,1812,7/2/2019
1610140,UE-HAND 2VWS BI DR  ,1812,7/2/2019
1610141,UE-HAND 3VWS BI DR  ,1812,7/2/2019
1610142,UE-FINGER 2 VW BI DR,1812,7/2/2019
1610144,LE-FEMUR 2VW BI DR  ,1812,7/2/2019
1610145,LE-KNEE1TO2V BI DR  ,1812,7/2/2019
1610146,LE-KNEE 3VWS BI DR  ,1812,7/2/2019
1610147,LE-KNEE 4VWPLS BI DR,1812,7/2/2019
1610148,LE-TIB FIB 2V BI DR ,1812,7/2/2019
1610151,LE-ANKLE 3VWS BI DR ,1812,7/2/2019
1610152,LE-FOOT 2VWS BI DR  ,1812,7/2/2019
1610153,LE-FOOT 3VWPLS BI DR,1812,7/2/2019
1610155,LE-TOE S 2VWS BI DR ,1812,7/2/2019
1610163,CH-CHEST 1V DR      ,906,7/2/2019
1610164,CH-CHEST 2V DR      ,906,7/2/2019
1610167,CH-ABDOMEN 1 VIEW DR,906,7/2/2019
1610168,CH-ABDOMEN 2 VWS DR ,906,7/2/2019
1610169,CH-ABDOMEN 3VWS DR  ,906,7/2/2019
1612104,HE-MANDIBLE 4VPLS CR,906,7/2/2019
1612109,HE-FACIAL BNES 3V CR,906,7/2/2019
1612110,HE-NASAL BONES CR   ,906,7/2/2019
1612113,HE-ORBITS 4V CR     ,906,7/2/2019
1612115,HE-SINUSES 3VPLUS CR,906,7/2/2019
1612117,HE-SKULL LIMITED CR ,906,7/2/2019
1612118,HE-SKULL 4V PLUS CR ,1507.5,7/2/2019
1612123,HE-TMJ BILATERAL CR ,906,7/2/2019
1612126,SP-NECK SOFT TISS CR,906,7/2/2019
1612134,CH-RIBS UNILAT CR   ,906,7/2/2019
1612135,CH-RIB UNI PA CXR CR,906,7/2/2019
1612136,CH-RIBS BILATERAL CR,906,7/2/2019
1612137,CH-RIBS BI PA CXR CR,839,7/2/2019
1612142,SP-CERV SP 2TO3VW CR,906,7/2/2019
1612146,SP-T SPINE 2 VIEW CR,906,7/2/2019
1612147,SP-T SPINE 3 VIEW CR,906,7/2/2019
1612149,SP-THORACOLMBR 2V CR,906,7/2/2019
1612151,SP-LS SPN 2 TO 3V CR,906,7/2/2019
1612152,SP-LS SPNE 4VPLUS CR,1765.5,7/2/2019
1612153,SP-LS SPINE W BND CR,1507.5,7/2/2019
1612156,SP-SI JNTS 3VPLUS CR,906,7/2/2019
1612157,SP-SCRM COCCYX 2V CR,906,7/2/2019
1612164,UE-CLAVICLE CR      ,906,7/2/2019
1612165,UE-SCAPULA CR       ,906,7/2/2019
1612166,UE-SHOULDER 1V CR   ,906,7/2/2019
1612167,UE-SHLDR 2VW PLUS CR,906,7/2/2019
1612169,UE-HUMERUS CR       ,906,7/2/2019
1612170,UE-ELBOW 2V CR      ,906,7/2/2019
1612171,UE-ELBOW 3V CR      ,906,7/2/2019
1612172,UE-FOREARM 2V CR    ,906,7/2/2019
1612174,UE-WRIST 2V CR      ,906,7/2/2019
1612175,UE-WRIST 3V PLUS CR ,906,7/2/2019
1612176,UE-HAND 2V CR       ,906,7/2/2019
1612177,UE-HAND 3V CR       ,906,7/2/2019
1612178,UE-FINGER S 2VPLS CR,906,7/2/2019
1612179,LE-HIP UNILAT 1V CR ,906,7/2/2019
1612184,LE-FEMUR 2V CR      ,906,7/2/2019
1612185,LE-KNEE 1 TO 2V CR  ,906,7/2/2019
1612186,LE-KNEE 3V CR       ,906,7/2/2019
1612187,LE-KNEE 4V PLUS CR  ,906,7/2/2019
1612189,LE-TIB FIB 2V CR    ,906,7/2/2019
1612190,LE-LWR EXT INFANT CR,799,7/2/2019
1612191,LE-ANKLE 2V CR      ,906,7/2/2019
1612192,LE-ANKLE 3VPLUS CR  ,906,7/2/2019
1612193,LE-FOOT 2V CR       ,906,7/2/2019
1612194,LE-FOOT 3V PLUS CR  ,906,7/2/2019
1612195,LE-CALCANEUS 2PLS CR,906,7/2/2019
1612196,LE-TOE S 2VPLUS CR  ,906,7/2/2019
1612197,CH-ABDOMEN 1 VIEW CR,906,7/2/2019
1612198,CH-ABDOMEN 2 VWS CR ,906,7/2/2019
1612199,CH-ABDOMEN 3VWS CR  ,906,7/2/2019
1612200,CH-ABD SER PA CXR CR,1507.5,7/2/2019
1612203,FL-ESOPHAGUS        ,1802.5,7/2/2019
1612206,FL-GI SERIES        ,1802.5,7/2/2019
1612208,FL-GI W SM BOWEL    ,2895,7/2/2019
1612209,FL-GI SERIES AIR    ,1802.5,7/2/2019
1612211,FL-GI AIR W SM BOWEL,2895,7/2/2019
1612212,FL-SMALL BOWEL CR   ,1802.5,7/2/2019
1612215,FL-BARIUM ENEMA     ,1802.5,7/2/2019
1612220,SU-CHOLE W GRAMS DR ,349.5,7/2/2019
1612255,CH-BABYGRAM FB CR   ,906,7/2/2019
1612256,BONE AGE STUDY CR   ,906,7/2/2019
1612259,BNE SRVY CMP METS CR,1812,7/2/2019
1612281,IR-ARTHROGRAM WRIST ,6108,7/2/2019
1612286,CH-CHEST 1V CR      ,906,7/2/2019
1612288,CH-CHEST 2V CR      ,906,7/2/2019
1612302,UE-SHOULDER 2V BI CR,1812,7/2/2019
1612305,UE-ELBOW 3VW BI CR  ,1812,7/2/2019
1612306,UE-FOREARM 2VW BI CR,1812,7/2/2019
1612309,UE-WRIST 3VW BI CR  ,1812,7/2/2019
1612310,UE-HAND 2VWS BI CR  ,1812,7/2/2019
1612311,UE-HAND 3VWS BI CR  ,1812,7/2/2019
1612313,LE-FEMUR 2VW BI CR  ,1812,7/2/2019
1612314,LE-KNEE 1TO2V BI CR ,1812,7/2/2019
1612315,LE-KNEE 3VWS BI CR  ,1812,7/2/2019
1612316,LE-KNEE 4VWPLS BI CR,1812,7/2/2019
1612317,LE-TIB FIB 2V BI CR ,1812,7/2/2019
1612318,LE-ANKLE 2VW BI CR  ,1812,7/2/2019
1612319,LE-ANKLE 3VWS BI CR ,1812,7/2/2019
1612320,LE-FOOT 2VWS BI CR  ,1812,7/2/2019
1612321,LE-FOOT 3VWPLS BI CR,1812,7/2/2019
1612322,LE-CALCNEUS 2V BI CR,1812,7/2/2019
1612342,FL-FLUORO CVAD ANY  ,1729,7/2/2019
1612348,LE-PELVIS CR        ,906,7/2/2019
1612353,FL-NEDL GUIDE FLUORO,2895,7/2/2019
1612374,IR-EXAM G COLON TUBE,378,7/2/2019
1612397,SP-CERV SP 4TO5VW CR,1765,7/2/2019
1612398,SP-CRV SPNE 6VPLS CR,1508,7/2/2019
1612399,FL-TRANSEPI INJ C T ,20448,7/2/2019
1612410,BR-BRST BX LOC CLP 1,19184,7/2/2019
1612416,BR-PLC LOC DVCE 1ST ,1474,7/2/2019
1612421,IR-TRANSEPI INJ L S ,20448,7/2/2019
1612433,IR-PARV INJ C-T L1  ,20448,7/2/2019
1612439,IR-PARV INJ L-S L1  ,20448,7/2/2019
1612456,LE-HIP PV UN2OR3V CR,839,7/2/2019
1612457,LE-HIP PV UNMIN4V CR,1259,7/2/2019
1612458,LE-HIP PLV BI 2V CR ,1395.5,7/2/2019
1612459,LE-HIP PV BI3OR4V CR,1395.5,7/2/2019
1612460,LE-HIP PV BI MIN5VCR,2791.5,7/2/2019
1612469,IR-DI C-T INJ W IM  ,20448,7/2/2019
1612477,IR-DI L-S INJ W IM  ,20448,7/2/2019
1612483,FL-MOD BA SWALLOW   ,1802.5,7/2/2019
1621510,US-HEAD NECK SFT TIS,2051,7/2/2019
1621511,US-CHEST MEDIASTINUM,1300.5,7/2/2019
1621513,US-ABDOMEN COMP WO  ,2051,7/2/2019
1621514,US-ABDOMEN LTD WO   ,2051,7/2/2019
1621515,US-ABDOMEN RETROPER ,2051,7/2/2019
1621516,US-ABDOMEN RETRO LMT,2051,7/2/2019
1621518,US-SPINAL CANAL     ,2051,7/2/2019
1621519,US-PELVIS PREG      ,2051,7/2/2019
1621521,US-PELVIS PREG LTD  ,1300.5,7/2/2019
1621523,US-FETAL BIO W NST  ,2051,7/2/2019
1621524,US-FETAL BIO NONST  ,2051,7/2/2019
1621529,US-TRANSVAGINAL     ,2051,7/2/2019
1621531,US-PELVIS NON OB    ,2051,7/2/2019
1621532,US-PELVIS NON OB FU ,1300.5,7/2/2019
1621533,US-SCROTUM          ,2051,7/2/2019
1621537,US-HIPS INFANT W MAN,1300.5,7/2/2019
1621543,US-GUIDE NEEDLE PLAC,2713.5,7/2/2019
1621552,US-GUIDE INTRAOPERAT,1228.5,7/2/2019
1621554,US-CAROTID DPLX SCAN,3233,7/2/2019
1621555,US-EXT VEINS DPLX WC,3233,7/2/2019
1621556,US-EXT ARTERIAL LTD ,1996,7/2/2019
1621557,US-LW EXT DPX ART UN,2051,7/2/2019
1621559,US-NON INV ARTER EXT,1996,7/2/2019
1621560,US-EXT VEINS DPX LTD,2051,7/2/2019
1621562,US-LW EXT DPX ART BI,3233,7/2/2019
1621564,US-UP EXT DPX ART BI,3233,7/2/2019
1621566,US-UP EXT DPX ART UN,2051,7/2/2019
1621567,US-DPLX SCAN ART CMP,3233,7/2/2019
1621575,US-PELV PREG 14 WKS ,2051,7/2/2019
1621579,US-PLV PRG TRNSV    ,1300.5,7/2/2019
1621593,US-STD LE STRS REST ,2993.5,7/2/2019
1621602,US-TTE 2D MM LTD WO ,1623,7/2/2019
1621607,US-TTE 2D W DOPP WO ,6775,7/2/2019
1621614,US-TEE COMP WO      ,10376,7/2/2019
1621616,US-EXT COMP JNT UNI ,2051,7/2/2019
1621618,US-EXT LTD JNT UNI  ,1300.5,7/2/2019
1621619,US-TTE STRESS WO    ,6775,7/2/2019
1621623,US-ABD PARACEN W IMG,5726.5,7/2/2019
1621627,US-BRST BX LOC CLP 1,10376,7/2/2019
1621628,US-PLC LOC DVCE 1ST ,3472.5,7/2/2019
1621638,US-BREAST COMPLETE  ,1147,7/2/2019
1621639,US-BREAST LIMITED   ,1147,7/2/2019
1621640,US-BREAST COMPLET BI,2293.5,7/2/2019
1621641,US-BREAST LIMITED BI,2293.5,7/2/2019
1621660,US-FNA W IMG 1ST LES,2887.5,7/2/2019
1630007,CT-ABD PELVIS WO    ,10770.5,7/2/2019
1630008,CT-ABD PELVIS W     ,15583.5,7/2/2019
1630009,CT-ABD PELVIS WWO   ,18278.5,7/2/2019
1630014,CTA-ABDOMEN PELVIS  ,17104.5,7/2/2019
1630046,CT-LOW DOSE CNCR SCR,4986.5,7/2/2019
1631501,CT-PELVIS WO        ,5385,7/2/2019
1631502,CT-PELVIS W         ,7792,7/2/2019
1631508,CT-LOWER EXT WO BI  ,10770.5,7/2/2019
1631516,CT-LIMITED FOLLOW UP,2832.5,7/2/2019
1631517,CT-HEAD WO          ,5385,7/2/2019
1631518,CT-HEAD W           ,7792,7/2/2019
1631519,CT-HEAD WWO         ,9144,7/2/2019
1631520,CT-ORBIT EAR WO     ,5385,7/2/2019
1631521,CT-ORBIT EAR W      ,9620,7/2/2019
1631522,CT-ORBIT EAR WWO    ,10356.5,7/2/2019
1631523,CT-MAXILLOFACIAL WO ,5385,7/2/2019
1631524,CT-MAXILLOFACIAL W  ,7792,7/2/2019
1631525,CT-MAXILLOFACIAL WWO,9144,7/2/2019
1631526,CT-NECK SOFT TIS WO ,5385,7/2/2019
1631527,CT-NECK SOFT TIS W  ,7792,7/2/2019
1631528,CT-NECK SOFT TIS WWO,9144,7/2/2019
1631529,CTA-HEAD            ,9236.5,7/2/2019
1631530,CTA-NECK            ,9236.5,7/2/2019
1631531,CT-CHEST WO         ,5385,7/2/2019
1631532,CT-CHEST W          ,7792,7/2/2019
1631533,CT-CHEST WWO        ,9144,7/2/2019
1631534,CTA-CHEST           ,9236.5,7/2/2019
1631535,CT-CERV SPINE WO    ,5385,7/2/2019
1631536,CT-CERV SPINE W     ,7792,7/2/2019
1631538,CT-THOR SPINE WO    ,5385,7/2/2019
1631541,CT-LUMB SPINE WO    ,5385,7/2/2019
1631542,CT-LUMB SPINE W     ,7792,7/2/2019
1631544,CT-UPPER EXT WO     ,5385,7/2/2019
1631545,CT-UPPER EXT W      ,7565,7/2/2019
1631548,CT-LOWER EXT WO     ,5385,7/2/2019
1631549,CT-LOWER EXT W      ,7792,7/2/2019
1631552,CT-ABDOMEN WO       ,5385,7/2/2019
1631553,CT-ABDOMEN W        ,7792,7/2/2019
1631554,CT-ABDOMEN WWO      ,9144,7/2/2019
1631555,CTA-ABDOMEN         ,9236.5,7/2/2019
1631556,CTA-ABD ART W RUNOFF,9620,7/2/2019
1641000,MR-UPPER EXT WO     ,9074.5,7/2/2019
1641002,MR-UPPER EXT WWO    ,13875,7/2/2019
1641003,MR-UPPER JOINT WO   ,9074.5,7/2/2019
1641004,MR-UPPER JOINT W    ,10490.5,7/2/2019
1641005,MR-UPPER JOINT WWO  ,13875,7/2/2019
1641007,MRA-NECK WO         ,9074.5,7/2/2019
1641008,MRA-NECK W          ,10490.5,7/2/2019
1641009,MRA-NECK WWO        ,13875,7/2/2019
1641010,MR-CHEST WO         ,9074.5,7/2/2019
1641012,MR-CHEST WWO        ,13875,7/2/2019
1641014,MR-LOWER EXTR WO    ,9074.5,7/2/2019
1641016,MR-LOWER EXTR WWO   ,13875,7/2/2019
1641017,MR-LW JOINT WO      ,9074.5,7/2/2019
1641018,MR-LW JOINT W       ,10490.5,7/2/2019
1641019,MR-LW JOINT WWO     ,13875,7/2/2019
1641020,MR-ABDOMEN WO       ,9074.5,7/2/2019
1641022,MR-ABDOMEN WWO      ,13875,7/2/2019
1641039,MR-BREAST BI WWO    ,13875,7/2/2019
1641046,MR-ORBT FACE NECK WO,9074.5,7/2/2019
1641048,MR-ORBT FAC NCK WWO ,13875,7/2/2019
1641049,MRA-HEAD WO         ,9074.5,7/2/2019
1641050,MRA-HEAD W          ,10490.5,7/2/2019
1641051,MRA-HEAD WWO        ,13875,7/2/2019
