DRGCODE,DRGDESC,AVERAGECHARGE
3,"ECMO OR TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.","$514,813.12 "
4,"TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.","$294,108.00 "
11,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES OR LARYNGECTOMY W MCC","$148,939.55 "
12,"TRACHEOSTOMY FOR FACE,MOUTH & NECK DIAGNOSES W CC","$74,742.36 "
23,CRANIOTOMY W MAJOR DEVICE IMPLANT OR ACUTE CNS PDX W MCC OR CHEMOTHERAPY IMPLANT,"$136,807.27 "
25,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,"$92,611.25 "
26,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,"$53,945.57 "
27,CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,"$36,336.20 "
28,SPINAL PROCEDURES W MCC,"$162,712.46 "
29,SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS,"$63,340.78 "
30,SPINAL PROCEDURES W/O CC/MCC,"$60,776.48 "
32,VENTRICULAR SHUNT PROCEDURES W CC,"$54,015.45 "
33,VENTRICULAR SHUNT PROCEDURES W/O CC/MCC,"$43,901.19 "
36,CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,"$68,743.00 "
37,EXTRACRANIAL PROCEDURES W MCC,"$124,169.09 "
38,EXTRACRANIAL PROCEDURES W CC,"$46,877.80 "
39,EXTRACRANIAL PROCEDURES W/O CC/MCC,"$34,931.18 "
40,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,"$109,873.55 "
41,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,"$63,201.33 "
42,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W/O CC/MCC,"$34,499.15 "
52,SPINAL DISORDERS & INJURIES W CC/MCC,"$28,628.01 "
54,NERVOUS SYSTEM NEOPLASMS W MCC,"$25,123.89 "
55,NERVOUS SYSTEM NEOPLASMS W/O MCC,"$24,692.66 "
56,DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,"$60,326.82 "
57,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,"$24,578.13 "
59,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W CC,"$27,985.12 "
60,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W/O CC/MCC,"$20,408.88 "
61,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGEN","$95,981.07 "
62,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGEN","$57,397.97 "
63,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGEN","$78,987.42 "
64,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,"$54,613.81 "
65,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,"$28,367.64 "
66,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,"$21,094.66 "
68,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W/O MCC,"$28,191.71 "
69,TRANSIENT ISCHEMIA W/O THROMBOLYTIC,"$19,477.57 "
70,NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,"$51,081.04 "
71,NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,"$27,311.55 "
72,NONSPECIFIC CEREBROVASCULAR DISORDERS W/O CC/MCC,"$20,329.74 "
73,CRANIAL & PERIPHERAL NERVE DISORDERS W MCC,"$43,403.80 "
74,CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,"$30,513.55 "
75,VIRAL MENINGITIS W CC/MCC,"$38,732.35 "
76,VIRAL MENINGITIS W/O CC/MCC,"$17,925.65 "
77,HYPERTENSIVE ENCEPHALOPATHY W MCC,"$23,023.36 "
78,HYPERTENSIVE ENCEPHALOPATHY W CC,"$19,185.40 "
79,HYPERTENSIVE ENCEPHALOPATHY W/O CC/MCC,"$28,220.40 "
80,NONTRAUMATIC STUPOR & COMA W MCC,"$29,426.78 "
82,"TRAUMATIC STUPOR & COMA, COMA >1 HR W MCC","$76,218.98 "
83,"TRAUMATIC STUPOR & COMA, COMA >1 HR W CC","$30,361.11 "
84,"TRAUMATIC STUPOR & COMA, COMA >1 HR W/O CC/MCC","$11,044.69 "
85,"TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC","$43,044.82 "
86,"TRAUMATIC STUPOR & COMA, COMA <1 HR W CC","$20,976.23 "
87,"TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC","$16,095.06 "
89,CONCUSSION W CC,"$17,915.67 "
90,CONCUSSION W/O CC/MCC,"$15,957.54 "
91,OTHER DISORDERS OF NERVOUS SYSTEM W MCC,"$57,349.23 "
92,OTHER DISORDERS OF NERVOUS SYSTEM W CC,"$21,844.21 "
93,OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC,"$20,760.60 "
94,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W MCC,"$54,942.61 "
95,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W CC,"$116,277.92 "
96,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W/O CC/MCC,"$35,994.29 "
97,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W MCC,"$51,157.95 "
98,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W CC,"$36,236.37 "
99,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W/O CC/MCC,"$29,737.08 "
100,SEIZURES W MCC,"$44,501.25 "
101,SEIZURES W/O MCC,"$18,676.93 "
102,HEADACHES W MCC,"$15,672.99 "
103,HEADACHES W/O MCC,"$20,166.50 "
115,EXTRAOCULAR PROCEDURES EXCEPT ORBIT,"$44,504.43 "
116,INTRAOCULAR PROCEDURES W CC/MCC,"$28,458.05 "
117,INTRAOCULAR PROCEDURES W/O CC/MCC,"$45,391.50 "
121,ACUTE MAJOR EYE INFECTIONS W CC/MCC,"$14,522.03 "
122,ACUTE MAJOR EYE INFECTIONS W/O CC/MCC,"$8,321.74 "
123,NEUROLOGICAL EYE DISORDERS,"$22,707.01 "
124,OTHER DISORDERS OF THE EYE W MCC,"$47,911.70 "
125,OTHER DISORDERS OF THE EYE W/O MCC,"$13,898.28 "
133,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W CC/MCC","$30,118.64 "
134,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W/O CC/MCC","$16,902.80 "
135,SINUS & MASTOID PROCEDURES W CC/MCC,"$26,723.20 "
137,MOUTH PROCEDURES W CC/MCC,"$37,455.48 "
138,MOUTH PROCEDURES W/O CC/MCC,"$16,163.73 "
146,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W MCC","$26,598.07 "
147,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W CC","$19,779.27 "
148,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W/O CC/MCC","$23,053.30 "
149,DYSEQUILIBRIUM,"$18,878.20 "
150,EPISTAXIS W MCC,"$94,775.41 "
151,EPISTAXIS W/O MCC,"$15,148.09 "
152,OTITIS MEDIA & URI W MCC,"$48,052.39 "
153,OTITIS MEDIA & URI W/O MCC,"$14,230.06 "
154,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W MCC","$42,915.61 "
155,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC","$21,246.26 "
156,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W/O CC/MCC","$15,558.82 "
157,DENTAL & ORAL DISEASES W MCC,"$50,489.88 "
158,DENTAL & ORAL DISEASES W CC,"$26,085.03 "
159,DENTAL & ORAL DISEASES W/O CC/MCC,"$13,669.14 "
163,MAJOR CHEST PROCEDURES W MCC,"$100,726.01 "
164,MAJOR CHEST PROCEDURES W CC,"$56,806.61 "
165,MAJOR CHEST PROCEDURES W/O CC/MCC,"$42,727.71 "
166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,"$109,273.91 "
167,OTHER RESP SYSTEM O.R. PROCEDURES W CC,"$45,899.31 "
168,OTHER RESP SYSTEM O.R. PROCEDURES W/O CC/MCC,"$45,133.02 "
175,PULMONARY EMBOLISM W MCC,"$42,714.44 "
176,PULMONARY EMBOLISM W/O MCC,"$23,224.50 "
177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,"$56,624.18 "
178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,"$39,663.56 "
179,RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC,"$32,377.06 "
180,RESPIRATORY NEOPLASMS W MCC,"$46,073.60 "
181,RESPIRATORY NEOPLASMS W CC,"$31,106.43 "
182,RESPIRATORY NEOPLASMS W/O CC/MCC,"$27,823.40 "
183,MAJOR CHEST TRAUMA W MCC,"$25,814.23 "
184,MAJOR CHEST TRAUMA W CC,"$24,936.04 "
185,MAJOR CHEST TRAUMA W/O CC/MCC,"$18,522.26 "
186,PLEURAL EFFUSION W MCC,"$51,622.41 "
187,PLEURAL EFFUSION W CC,"$32,378.64 "
188,PLEURAL EFFUSION W/O CC/MCC,"$20,367.09 "
189,PULMONARY EDEMA & RESPIRATORY FAILURE,"$40,734.80 "
190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,"$41,075.65 "
191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,"$30,024.11 "
192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,"$21,847.19 "
193,SIMPLE PNEUMONIA & PLEURISY W MCC,"$45,733.85 "
194,SIMPLE PNEUMONIA & PLEURISY W CC,"$28,764.72 "
195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,"$19,717.40 "
196,INTERSTITIAL LUNG DISEASE W MCC,"$45,551.35 "
197,INTERSTITIAL LUNG DISEASE W CC,"$31,634.30 "
198,INTERSTITIAL LUNG DISEASE W/O CC/MCC,"$32,841.04 "
199,PNEUMOTHORAX W MCC,"$34,450.24 "
200,PNEUMOTHORAX W CC,"$24,733.19 "
201,PNEUMOTHORAX W/O CC/MCC,"$17,397.58 "
202,BRONCHITIS & ASTHMA W CC/MCC,"$27,949.88 "
203,BRONCHITIS & ASTHMA W/O CC/MCC,"$20,110.09 "
204,RESPIRATORY SIGNS & SYMPTOMS,"$22,019.28 "
205,OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,"$50,076.69 "
206,OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,"$19,027.18 "
207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS OR PERIPHERAL EXTRAC,"$150,589.64 "
208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <= 96 HOURS,"$69,089.81 "
216,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC,"$229,931.50 "
217,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W CC,"$209,053.02 "
218,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W/O CC/MCC,"$145,500.28 "
219,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,"$260,082.50 "
220,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,"$176,514.46 "
221,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC,"$147,961.62 "
222,CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W MCC,"$272,174.55 "
224,CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W MCC,"$313,089.17 "
225,CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W/O MCC,"$266,975.54 "
226,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC,"$232,960.98 "
227,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC,"$241,456.51 "
228,OTHER CARDIOTHORACIC PROCEDURES W MCC,"$181,594.37 "
229,OTHER CARDIOTHORACIC PROCEDURES W/O MCC,"$141,502.75 "
231,CORONARY BYPASS W PTCA W MCC,"$175,576.30 "
232,CORONARY BYPASS W PTCA W/O MCC,"$167,458.01 "
233,CORONARY BYPASS W CARDIAC CATH W MCC,"$173,272.78 "
234,CORONARY BYPASS W CARDIAC CATH W/O MCC,"$134,022.02 "
235,CORONARY BYPASS W/O CARDIAC CATH W MCC,"$171,560.27 "
236,CORONARY BYPASS W/O CARDIAC CATH W/O MCC,"$100,810.98 "
239,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W MCC,"$87,686.85 "
240,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC,"$67,136.85 "
241,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W/O CC/MCC,"$38,660.28 "
242,PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,"$135,202.08 "
243,PERMANENT CARDIAC PACEMAKER IMPLANT W CC,"$91,538.34 "
244,PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,"$86,603.34 "
245,AICD GENERATOR PROCEDURES,"$172,229.13 "
246,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W DRUG-ELUTING STENT W MCC OR 4+ ARTERIES,"$128,369.06 "
247,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,"$98,369.33 "
248,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W NON-DRUG-ELUTING STENT W MCC OR 4+ ARTE,"$120,965.79 "
249,PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,"$86,232.36 "
250,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC,"$79,509.99 "
251,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,"$75,224.90 "
252,OTHER VASCULAR PROCEDURES W MCC,"$79,528.56 "
253,OTHER VASCULAR PROCEDURES W CC,"$78,529.48 "
254,OTHER VASCULAR PROCEDURES W/O CC/MCC,"$55,646.14 "
255,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W MCC,"$66,645.15 "
256,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W CC,"$38,616.44 "
258,CARDIAC PACEMAKER DEVICE REPLACEMENT W MCC,"$199,031.91 "
259,CARDIAC PACEMAKER DEVICE REPLACEMENT W/O MCC,"$81,007.06 "
260,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W MCC,"$82,258.32 "
261,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W CC,"$50,233.54 "
262,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W/O CC/MCC,"$70,490.05 "
263,VEIN LIGATION & STRIPPING,"$62,462.53 "
264,OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,"$96,140.35 "
265,AICD LEAD PROCEDURES,"$207,843.12 "
268,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W MCC,"$130,275.86 "
269,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W/O MCC,"$108,302.54 "
270,OTHER MAJOR CARDIOVASCULAR PROCEDURES W MCC,"$132,802.66 "
271,OTHER MAJOR CARDIOVASCULAR PROCEDURES W CC,"$91,781.44 "
272,OTHER MAJOR CARDIOVASCULAR PROCEDURES W/O CC/MCC,"$72,830.90 "
273,PERCUTANEOUS INTRACARDIAC PROCEDURES W MCC,"$157,442.79 "
274,PERCUTANEOUS INTRACARDIAC PROCEDURES W/O MCC,"$226,173.83 "
280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC","$53,201.15 "
281,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC","$34,229.60 "
282,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC","$33,658.34 "
283,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC","$42,072.39 "
284,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W CC","$10,459.49 "
285,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W/O CC/MCC","$12,656.43 "
286,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC","$56,147.13 "
287,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC","$38,589.67 "
288,ACUTE & SUBACUTE ENDOCARDITIS W MCC,"$137,737.64 "
289,ACUTE & SUBACUTE ENDOCARDITIS W CC,"$47,312.20 "
290,ACUTE & SUBACUTE ENDOCARDITIS W/O CC/MCC,"$33,099.33 "
291,HEART FAILURE & SHOCK W MCC OR PERIPHERAL EXTRACORPOREAL MEMBRANE OXYGENATION (E,"$37,400.52 "
292,HEART FAILURE & SHOCK W CC,"$22,000.39 "
293,HEART FAILURE & SHOCK W/O CC/MCC,"$16,712.82 "
294,DEEP VEIN THROMBOPHLEBITIS W CC/MCC,"$37,048.53 "
296,"CARDIAC ARREST, UNEXPLAINED W MCC","$36,165.06 "
297,"CARDIAC ARREST, UNEXPLAINED W CC","$14,797.40 "
299,PERIPHERAL VASCULAR DISORDERS W MCC,"$34,235.86 "
300,PERIPHERAL VASCULAR DISORDERS W CC,"$23,758.37 "
301,PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,"$15,469.49 "
302,ATHEROSCLEROSIS W MCC,"$30,497.37 "
303,ATHEROSCLEROSIS W/O MCC,"$28,434.20 "
304,HYPERTENSION W MCC,"$23,343.45 "
305,HYPERTENSION W/O MCC,"$16,607.71 "
306,CARDIAC CONGENITAL & VALVULAR DISORDERS W MCC,"$54,676.60 "
307,CARDIAC CONGENITAL & VALVULAR DISORDERS W/O MCC,"$25,394.10 "
308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,"$41,674.83 "
309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,"$20,610.45 "
310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,"$15,184.18 "
311,ANGINA PECTORIS,"$14,400.98 "
312,SYNCOPE & COLLAPSE,"$20,280.95 "
313,CHEST PAIN,"$15,491.67 "
314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,"$45,382.33 "
315,OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,"$25,005.88 "
316,OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC,"$19,356.02 "
326,"STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC","$110,838.97 "
327,"STOMACH, ESOPHAGEAL & DUODENAL PROC W CC","$69,883.00 "
328,"STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC","$46,294.09 "
329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,"$134,445.91 "
330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,"$80,501.87 "
331,MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,"$53,698.79 "
332,RECTAL RESECTION W MCC,"$104,546.53 "
334,RECTAL RESECTION W/O CC/MCC,"$49,919.51 "
