DRGCODE,DRGDESC,AVERAGECHARGE
335,PERITONEAL ADHESIOLYSIS W MCC,"$173,519.19 "
336,PERITONEAL ADHESIOLYSIS W CC,"$68,650.86 "
337,PERITONEAL ADHESIOLYSIS W/O CC/MCC,"$46,648.53 "
338,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W MCC,"$108,747.02 "
339,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W CC,"$48,889.34 "
340,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W/O CC/MCC,"$33,706.70 "
341,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W MCC,"$50,735.33 "
342,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W CC,"$42,528.65 "
343,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W/O CC/MCC,"$30,113.26 "
344,MINOR SMALL & LARGE BOWEL PROCEDURES W MCC,"$196,301.46 "
345,MINOR SMALL & LARGE BOWEL PROCEDURES W CC,"$24,030.59 "
346,MINOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,"$32,647.67 "
347,ANAL & STOMAL PROCEDURES W MCC,"$90,270.69 "
348,ANAL & STOMAL PROCEDURES W CC,"$43,755.31 "
349,ANAL & STOMAL PROCEDURES W/O CC/MCC,"$29,775.38 "
350,INGUINAL & FEMORAL HERNIA PROCEDURES W MCC,"$60,512.89 "
351,INGUINAL & FEMORAL HERNIA PROCEDURES W CC,"$38,464.05 "
352,INGUINAL & FEMORAL HERNIA PROCEDURES W/O CC/MCC,"$31,730.25 "
353,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC,"$115,873.97 "
354,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC,"$46,770.62 "
355,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC,"$34,694.30 "
356,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,"$145,089.34 "
357,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,"$57,661.29 "
358,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,"$36,182.03 "
368,MAJOR ESOPHAGEAL DISORDERS W MCC,"$61,323.36 "
369,MAJOR ESOPHAGEAL DISORDERS W CC,"$37,398.72 "
370,MAJOR ESOPHAGEAL DISORDERS W/O CC/MCC,"$21,543.99 "
371,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,"$46,148.16 "
372,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,"$31,152.57 "
373,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,"$19,001.38 "
374,DIGESTIVE MALIGNANCY W MCC,"$59,037.95 "
375,DIGESTIVE MALIGNANCY W CC,"$42,541.03 "
376,DIGESTIVE MALIGNANCY W/O CC/MCC,"$28,669.73 "
377,G.I. HEMORRHAGE W MCC,"$56,925.34 "
378,G.I. HEMORRHAGE W CC,"$30,953.16 "
379,G.I. HEMORRHAGE W/O CC/MCC,"$20,139.58 "
380,COMPLICATED PEPTIC ULCER W MCC,"$63,133.46 "
381,COMPLICATED PEPTIC ULCER W CC,"$39,218.62 "
382,COMPLICATED PEPTIC ULCER W/O CC/MCC,"$29,408.17 "
383,UNCOMPLICATED PEPTIC ULCER W MCC,"$30,154.84 "
384,UNCOMPLICATED PEPTIC ULCER W/O MCC,"$26,256.52 "
385,INFLAMMATORY BOWEL DISEASE W MCC,"$51,883.91 "
386,INFLAMMATORY BOWEL DISEASE W CC,"$31,916.28 "
387,INFLAMMATORY BOWEL DISEASE W/O CC/MCC,"$26,323.69 "
388,G.I. OBSTRUCTION W MCC,"$63,082.11 "
389,G.I. OBSTRUCTION W CC,"$27,989.22 "
390,G.I. OBSTRUCTION W/O CC/MCC,"$18,103.05 "
391,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC","$37,898.09 "
392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC","$21,771.82 "
393,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,"$46,316.93 "
394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,"$28,226.40 "
395,OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,"$18,757.53 "
405,"PANCREAS, LIVER & SHUNT PROCEDURES W MCC","$154,813.73 "
408,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W MCC,"$98,377.85 "
409,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W CC,"$35,588.40 "
411,CHOLECYSTECTOMY W C.D.E. W MCC,"$158,018.64 "
412,CHOLECYSTECTOMY W C.D.E. W CC,"$116,289.16 "
414,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC,"$134,911.39 "
415,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC,"$71,981.83 "
416,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC,"$42,421.46 "
417,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,"$66,998.29 "
418,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,"$50,827.14 "
419,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,"$40,410.43 "
420,HEPATOBILIARY DIAGNOSTIC PROCEDURES W MCC,"$129,188.44 "
421,HEPATOBILIARY DIAGNOSTIC PROCEDURES W CC,"$42,370.54 "
423,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W MCC,"$52,230.90 "
424,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W CC,"$47,144.40 "
432,CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,"$52,042.83 "
433,CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,"$27,727.80 "
434,CIRRHOSIS & ALCOHOLIC HEPATITIS W/O CC/MCC,"$9,975.03 "
435,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,"$47,739.04 "
436,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,"$29,557.80 "
437,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W/O CC/MCC,"$18,388.80 "
438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,"$43,633.29 "
439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,"$26,636.05 "
440,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,"$19,328.57 "
441,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC","$45,697.66 "
442,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC","$28,512.87 "
443,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC","$19,171.74 "
444,DISORDERS OF THE BILIARY TRACT W MCC,"$53,244.81 "
445,DISORDERS OF THE BILIARY TRACT W CC,"$36,013.15 "
446,DISORDERS OF THE BILIARY TRACT W/O CC/MCC,"$25,215.23 "
453,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC,"$256,212.51 "
454,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC,"$216,044.24 "
455,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC,"$150,629.51 "
456,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W MCC,"$265,520.55 "
457,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W CC,"$251,377.81 "
458,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W/O CC/MCC,"$198,921.49 "
459,SPINAL FUSION EXCEPT CERVICAL W MCC,"$186,577.20 "
460,SPINAL FUSION EXCEPT CERVICAL W/O MCC,"$106,162.22 "
463,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC","$110,488.15 "
464,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC","$49,880.76 "
465,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W/O CC/MCC","$34,108.92 "
467,REVISION OF HIP OR KNEE REPLACEMENT W CC,"$96,308.11 "
468,REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,"$66,082.73 "
469,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC OR,"$74,804.16 "
470,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$53,538.22 "
471,CERVICAL SPINAL FUSION W MCC,"$97,949.66 "
472,CERVICAL SPINAL FUSION W CC,"$64,389.32 "
473,CERVICAL SPINAL FUSION W/O CC/MCC,"$53,463.35 "
474,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W MCC,"$76,631.00 "
475,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC,"$38,729.62 "
476,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W/O CC/MCC,"$28,025.69 "
477,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC,"$82,758.01 "
478,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC,"$48,868.13 "
479,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC,"$33,641.01 "
480,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,"$84,654.88 "
481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,"$54,718.14 "
482,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,"$44,686.15 "
483,MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,"$68,268.79 "
486,KNEE PROCEDURES W PDX OF INFECTION W CC,"$58,259.23 "
487,KNEE PROCEDURES W PDX OF INFECTION W/O CC/MCC,"$27,264.69 "
488,KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC,"$57,756.68 "
489,KNEE PROCEDURES W/O PDX OF INFECTION W/O CC/MCC,"$28,803.23 "
492,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC","$106,256.02 "
493,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC","$60,174.41 "
494,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC","$43,623.20 "
495,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W MCC,"$58,509.12 "
496,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W CC,"$49,093.58 "
497,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W/O CC/MCC,"$21,479.93 "
498,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W CC/MCC,"$41,099.30 "
500,SOFT TISSUE PROCEDURES W MCC,"$82,595.32 "
501,SOFT TISSUE PROCEDURES W CC,"$42,890.43 "
502,SOFT TISSUE PROCEDURES W/O CC/MCC,"$35,151.44 "
503,FOOT PROCEDURES W MCC,"$51,814.43 "
504,FOOT PROCEDURES W CC,"$66,306.50 "
505,FOOT PROCEDURES W/O CC/MCC,"$55,213.69 "
507,MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W CC/MCC,"$44,809.64 "
508,MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W/O CC/MCC,"$51,449.76 "
510,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W MCC","$23,868.65 "
511,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W CC","$41,993.64 "
512,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W/O CC/MCC","$36,932.69 "
513,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W CC/MCC","$47,148.06 "
514,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W/O CC/MCC","$18,770.97 "
515,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC,"$67,457.59 "
516,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,"$39,740.49 "
517,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,"$27,521.06 "
518,BACK & NECK PROC EXC SPINAL FUSION W MCC OR DISC DEVICE/NEUROSTIM,"$78,743.25 "
519,BACK & NECK PROC EXC SPINAL FUSION W CC,"$45,320.00 "
520,BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,"$28,849.25 "
533,FRACTURES OF FEMUR W MCC,"$23,802.58 "
534,FRACTURES OF FEMUR W/O MCC,"$15,651.53 "
535,FRACTURES OF HIP & PELVIS W MCC,"$27,086.07 "
536,FRACTURES OF HIP & PELVIS W/O MCC,"$19,436.44 "
537,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W CC/MCC","$22,026.30 "
539,OSTEOMYELITIS W MCC,"$49,117.71 "
540,OSTEOMYELITIS W CC,"$44,332.08 "
541,OSTEOMYELITIS W/O CC/MCC,"$14,062.88 "
542,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC,"$51,146.39 "
543,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,"$22,716.98 "
544,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC,"$15,937.68 "
545,CONNECTIVE TISSUE DISORDERS W MCC,"$43,801.29 "
546,CONNECTIVE TISSUE DISORDERS W CC,"$21,949.90 "
547,CONNECTIVE TISSUE DISORDERS W/O CC/MCC,"$14,263.30 "
549,SEPTIC ARTHRITIS W CC,"$33,793.54 "
550,SEPTIC ARTHRITIS W/O CC/MCC,"$38,497.16 "
551,MEDICAL BACK PROBLEMS W MCC,"$34,114.06 "
552,MEDICAL BACK PROBLEMS W/O MCC,"$22,040.72 "
553,BONE DISEASES & ARTHROPATHIES W MCC,"$35,959.92 "
554,BONE DISEASES & ARTHROPATHIES W/O MCC,"$22,210.12 "
555,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W MCC,"$45,520.31 "
556,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,"$17,003.10 "
557,"TENDONITIS, MYOSITIS & BURSITIS W MCC","$129,526.85 "
558,"TENDONITIS, MYOSITIS & BURSITIS W/O MCC","$20,937.53 "
560,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC","$20,040.10 "
561,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC","$13,211.38 "
562,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC","$23,780.00 "
563,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC","$20,427.36 "
564,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC,"$21,603.23 "
565,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC,"$21,768.51 "
566,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W/O CC/MCC,"$20,196.02 "
570,SKIN DEBRIDEMENT W MCC,"$66,757.88 "
571,SKIN DEBRIDEMENT W CC,"$41,389.26 "
572,SKIN DEBRIDEMENT W/O CC/MCC,"$27,372.70 "
575,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,"$26,895.75 "
578,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,"$24,770.04 "
579,"OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC","$69,953.21 "
580,"OTHER SKIN, SUBCUT TISS & BREAST PROC W CC","$38,616.55 "
581,"OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC","$30,670.24 "
582,MASTECTOMY FOR MALIGNANCY W CC/MCC,"$43,410.42 "
583,MASTECTOMY FOR MALIGNANCY W/O CC/MCC,"$35,658.55 "
584,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W CC/MCC","$31,470.76 "
585,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W/O CC/MCC","$31,698.50 "
592,SKIN ULCERS W MCC,"$37,643.41 "
593,SKIN ULCERS W CC,"$26,413.53 "
594,SKIN ULCERS W/O CC/MCC,"$26,836.47 "
595,MAJOR SKIN DISORDERS W MCC,"$82,096.21 "
596,MAJOR SKIN DISORDERS W/O MCC,"$16,824.87 "
597,MALIGNANT BREAST DISORDERS W MCC,"$39,157.67 "
598,MALIGNANT BREAST DISORDERS W CC,"$28,333.01 "
600,NON-MALIGNANT BREAST DISORDERS W CC/MCC,"$23,594.15 "
601,NON-MALIGNANT BREAST DISORDERS W/O CC/MCC,"$22,791.65 "
602,CELLULITIS W MCC,"$34,121.75 "
603,CELLULITIS W/O MCC,"$21,578.94 "
604,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W MCC","$25,584.34 "
605,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC","$21,473.46 "
606,MINOR SKIN DISORDERS W MCC,"$52,090.74 "
607,MINOR SKIN DISORDERS W/O MCC,"$20,589.26 "
614,ADRENAL & PITUITARY PROCEDURES W CC/MCC,"$43,582.66 "
615,ADRENAL & PITUITARY PROCEDURES W/O CC/MCC,"$37,530.25 "
616,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W MCC","$102,854.61 "
617,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC","$61,962.81 "
620,O.R. PROCEDURES FOR OBESITY W CC,"$47,161.05 "
621,O.R. PROCEDURES FOR OBESITY W/O CC/MCC,"$38,296.78 "
622,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W MCC","$114,234.55 "
623,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W CC","$48,821.11 "
624,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W/O CC/MCC","$32,372.03 "
625,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W MCC","$174,816.53 "
626,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W CC","$53,330.49 "
627,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W/O CC/MCC","$28,533.34 "
628,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W MCC","$108,889.33 "
629,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC","$65,837.58 "
630,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W/O CC/MCC","$37,847.22 "
637,DIABETES W MCC,"$41,912.21 "
638,DIABETES W CC,"$20,949.10 "
639,DIABETES W/O CC/MCC,"$15,719.84 "
640,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC","$31,010.78 "
641,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC","$17,886.71 "
642,INBORN AND OTHER DISORDERS OF METABOLISM,"$23,780.38 "
