DRGCODE,DRGDESC,AVERAGECHARGE
643,ENDOCRINE DISORDERS W MCC,"$41,023.08 "
644,ENDOCRINE DISORDERS W CC,"$30,655.71 "
645,ENDOCRINE DISORDERS W/O CC/MCC,"$19,473.65 "
653,MAJOR BLADDER PROCEDURES W MCC,"$34,523.25 "
654,MAJOR BLADDER PROCEDURES W CC,"$60,346.14 "
655,MAJOR BLADDER PROCEDURES W/O CC/MCC,"$63,721.98 "
656,KIDNEY & URETER PROCEDURES FOR NEOPLASM W MCC,"$79,360.65 "
657,KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC,"$53,403.00 "
658,KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC,"$38,484.33 "
659,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC,"$94,350.35 "
660,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,"$42,137.40 "
661,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC,"$33,548.41 "
662,MINOR BLADDER PROCEDURES W MCC,"$72,469.41 "
663,MINOR BLADDER PROCEDURES W CC,"$29,861.02 "
664,MINOR BLADDER PROCEDURES W/O CC/MCC,"$34,958.25 "
665,PROSTATECTOMY W MCC,"$46,175.22 "
666,PROSTATECTOMY W CC,"$44,534.01 "
667,PROSTATECTOMY W/O CC/MCC,"$27,546.74 "
668,TRANSURETHRAL PROCEDURES W MCC,"$120,214.60 "
669,TRANSURETHRAL PROCEDURES W CC,"$34,719.99 "
670,TRANSURETHRAL PROCEDURES W/O CC/MCC,"$31,565.90 "
671,URETHRAL PROCEDURES W CC/MCC,"$33,038.95 "
672,URETHRAL PROCEDURES W/O CC/MCC,"$22,707.89 "
673,OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,"$82,982.68 "
674,OTHER KIDNEY & URINARY TRACT PROCEDURES W CC,"$61,117.78 "
675,OTHER KIDNEY & URINARY TRACT PROCEDURES W/O CC/MCC,"$37,403.46 "
682,RENAL FAILURE W MCC,"$37,348.51 "
683,RENAL FAILURE W CC,"$25,435.96 "
684,RENAL FAILURE W/O CC/MCC,"$17,551.48 "
686,KIDNEY & URINARY TRACT NEOPLASMS W MCC,"$46,825.16 "
687,KIDNEY & URINARY TRACT NEOPLASMS W CC,"$29,496.83 "
688,KIDNEY & URINARY TRACT NEOPLASMS W/O CC/MCC,"$20,009.71 "
689,KIDNEY & URINARY TRACT INFECTIONS W MCC,"$30,607.59 "
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,"$19,893.68 "
691,URINARY STONES W ESW LITHOTRIPSY W CC/MCC,"$32,132.29 "
692,URINARY STONES W ESW LITHOTRIPSY W/O CC/MCC,"$32,868.00 "
693,URINARY STONES W/O ESW LITHOTRIPSY W MCC,"$41,395.74 "
694,URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,"$22,292.45 "
695,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W MCC,"$49,749.80 "
696,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC,"$23,124.47 "
697,URETHRAL STRICTURE,"$52,938.57 "
698,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,"$46,138.76 "
699,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,"$23,668.13 "
700,OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC,"$16,535.84 "
707,MAJOR MALE PELVIC PROCEDURES W CC/MCC,"$50,405.46 "
708,MAJOR MALE PELVIC PROCEDURES W/O CC/MCC,"$36,246.79 "
709,PENIS PROCEDURES W CC/MCC,"$43,264.49 "
710,PENIS PROCEDURES W/O CC/MCC,"$51,140.13 "
711,TESTES PROCEDURES W CC/MCC,"$70,647.68 "
712,TESTES PROCEDURES W/O CC/MCC,"$16,644.79 "
713,TRANSURETHRAL PROSTATECTOMY W CC/MCC,"$53,283.68 "
714,TRANSURETHRAL PROSTATECTOMY W/O CC/MCC,"$28,959.34 "
715,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W CC/MCC,"$221,709.72 "
716,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W/O CC/MCC,"$32,841.32 "
717,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W CC/MCC,"$75,092.62 "
718,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W/O CC/MCC,"$38,724.42 "
722,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W MCC","$18,049.90 "
723,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W CC","$24,768.67 "
725,BENIGN PROSTATIC HYPERTROPHY W MCC,"$21,129.18 "
726,BENIGN PROSTATIC HYPERTROPHY W/O MCC,"$14,619.93 "
727,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W MCC,"$77,076.05 "
728,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC,"$21,562.15 "
729,OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W CC/MCC,"$13,605.62 "
730,OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W/O CC/MCC,"$32,877.60 "
736,UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W MCC,"$14,881.38 "
739,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W MCC","$55,125.68 "
740,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W CC","$30,477.80 "
741,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W/O CC/MCC","$21,464.43 "
742,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC,"$41,164.85 "
743,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC,"$27,671.84 "
744,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W CC/MCC","$37,395.32 "
745,"D&C, CONIZATION, LAPAROSCOPY & TUBAL INTERRUPTION W/O CC/MCC","$22,575.91 "
746,"VAGINA, CERVIX & VULVA PROCEDURES W CC/MCC","$51,581.76 "
747,"VAGINA, CERVIX & VULVA PROCEDURES W/O CC/MCC","$32,157.97 "
748,FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES,"$34,991.42 "
749,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W CC/MCC,"$36,860.61 "
750,OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,"$36,279.73 "
754,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W MCC","$23,910.26 "
755,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC","$14,503.85 "
757,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W MCC","$47,536.85 "
758,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W CC","$17,736.26 "
759,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC","$18,487.60 "
760,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC/MCC,"$19,530.29 "
761,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W/O CC/MCC,"$19,456.96 "
765,CESAREAN SECTION W CC/MCC,"$26,685.27 "
766,CESAREAN SECTION W/O CC/MCC,"$23,080.31 "
767,VAGINAL DELIVERY W STERILIZATION &/OR D&C,"$19,873.21 "
768,VAGINAL DELIVERY W O.R. PROC EXCEPT STERIL &/OR D&C,"$29,306.60 "
769,POSTPARTUM & POST ABORTION DIAGNOSES W O.R. PROCEDURE,"$50,651.58 "
770,"ABORTION W D&C, ASPIRATION CURETTAGE OR HYSTEROTOMY","$14,423.90 "
774,VAGINAL DELIVERY W COMPLICATING DIAGNOSES,"$13,505.68 "
775,VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,"$12,032.32 "
776,POSTPARTUM & POST ABORTION DIAGNOSES W/O O.R. PROCEDURE,"$19,735.23 "
777,ECTOPIC PREGNANCY,"$27,689.83 "
778,THREATENED ABORTION,"$6,650.73 "
779,ABORTION W/O D&C,"$8,868.13 "
780,FALSE LABOR,"$9,172.52 "
781,OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS,"$11,863.94 "
782,OTHER ANTEPARTUM DIAGNOSES W/O MEDICAL COMPLICATIONS,"$5,019.75 "
783,CESAREAN SECTION W STERILIZATION W MCC,"$26,653.14 "
784,CESAREAN SECTION W STERILIZATION W CC,"$21,985.13 "
785,CESAREAN SECTION W STERILIZATION W/O CC/MCC,"$21,966.54 "
786,CESAREAN SECTION W/O STERILIZATION W MCC,"$27,327.90 "
787,CESAREAN SECTION W/O STERILIZATION W CC,"$22,685.54 "
788,CESAREAN SECTION W/O STERILIZATION W/O CC/MCC,"$22,853.54 "
789,"NEONATES, DIED OR TRANSFERRED TO ANOTHER ACUTE CARE FACILITY","$3,620.25 "
793,FULL TERM NEONATE W MAJOR PROBLEMS,"$4,027.35 "
794,NEONATE W OTHER SIGNIFICANT PROBLEMS,"$5,703.87 "
795,NORMAL NEWBORN,"$3,131.08 "
798,VAGINAL DELIVERY W STERILIZATION/D&C W/O CC/MCC,"$19,282.91 "
799,SPLENECTOMY W MCC,"$114,896.65 "
800,SPLENECTOMY W CC,"$103,279.78 "
801,SPLENECTOMY W/O CC/MCC,"$39,871.03 "
802,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W MCC,"$406,893.30 "
803,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W CC,"$58,995.86 "
804,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W/O CC/MCC,"$20,728.95 "
805,VAGINAL DELIVERY W/O STERILIZATION/D&C W MCC,"$14,415.41 "
806,VAGINAL DELIVERY W/O STERILIZATION/D&C W CC,"$11,942.57 "
807,VAGINAL DELIVERY W/O STERILIZATION/D&C W/O CC/MCC,"$12,187.52 "
808,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC,"$85,847.55 "
809,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,"$32,200.59 "
810,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W/O CC/MCC,"$20,720.02 "
811,RED BLOOD CELL DISORDERS W MCC,"$39,390.74 "
812,RED BLOOD CELL DISORDERS W/O MCC,"$22,759.19 "
813,COAGULATION DISORDERS,"$32,507.57 "
814,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W MCC,"$38,896.10 "
815,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W CC,"$31,394.47 "
816,RETICULOENDOTHELIAL & IMMUNITY DISORDERS W/O CC/MCC,"$19,574.80 "
817,OTHER ANTEPARTUM DIAGNOSES W O.R. PROCEDURE W MCC,"$29,545.51 "
818,OTHER ANTEPARTUM DIAGNOSES W O.R. PROCEDURE W CC,"$27,252.96 "
821,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W CC,"$71,766.96 "
822,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W/O CC/MCC,"$44,132.42 "
823,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W MCC,"$190,630.67 "
824,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W CC,"$59,305.54 "
825,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER O.R. PROC W/O CC/MCC,"$55,241.14 "
826,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W MCC,"$109,174.85 "
827,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W CC,"$60,434.25 "
828,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W/O CC/MCC,"$46,676.52 "
831,OTHER ANTEPARTUM DIAGNOSES W/O O.R. PROCEDURE W MCC,"$46,486.61 "
832,OTHER ANTEPARTUM DIAGNOSES W/O O.R. PROCEDURE W CC,"$8,104.93 "
833,OTHER ANTEPARTUM DIAGNOSES W/O O.R. PROCEDURE W/O CC/MCC,"$6,959.15 "
834,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W MCC,"$70,205.43 "
835,ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W CC,"$55,895.54 "
840,LYMPHOMA & NON-ACUTE LEUKEMIA W MCC,"$91,603.32 "
841,LYMPHOMA & NON-ACUTE LEUKEMIA W CC,"$53,188.54 "
842,LYMPHOMA & NON-ACUTE LEUKEMIA W/O CC/MCC,"$17,445.88 "
843,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC,"$33,674.75 "
844,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W CC,"$25,818.13 "
845,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W/O CC/MCC,"$5,621.35 "
853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,"$147,870.82 "
854,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,"$71,373.82 "
855,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W/O CC/MCC,"$44,215.17 "
856,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC,"$82,505.23 "
857,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,"$45,076.40 "
858,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W/O CC/MCC,"$29,322.33 "
862,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,"$63,404.02 "
863,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,"$35,704.69 "
864,FEVER,"$19,787.16 "
865,VIRAL ILLNESS W MCC,"$31,085.23 "
866,VIRAL ILLNESS W/O MCC,"$27,512.45 "
867,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W MCC,"$133,914.50 "
868,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W CC,"$29,849.34 "
869,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W/O CC/MCC,"$113,507.47 "
870,SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS OR PERIPHERAL EXTRACORPOREAL MEMBRANE,"$159,705.39 "
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,"$61,031.68 "
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,"$33,148.43 "
876,O.R. PROCEDURE W PRINCIPAL DIAGNOSES OF MENTAL ILLNESS,"$43,241.93 "
880,ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION,"$19,488.60 "
881,DEPRESSIVE NEUROSES,"$29,205.02 "
882,NEUROSES EXCEPT DEPRESSIVE,"$18,242.64 "
883,DISORDERS OF PERSONALITY & IMPULSE CONTROL,"$14,294.30 "
884,ORGANIC DISTURBANCES AND INTELLECTUAL DISABILITY,"$33,009.47 "
885,PSYCHOSES,"$29,715.19 "
887,OTHER MENTAL DISORDER DIAGNOSES,"$51,632.46 "
894,"ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA","$13,151.81 "
895,ALCOHOL/DRUG ABUSE OR DEPENDENCE W REHABILITATION THERAPY,"$11,450.65 "
896,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC,"$58,935.11 "
897,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,"$17,664.50 "
901,WOUND DEBRIDEMENTS FOR INJURIES W MCC,"$40,591.64 "
902,WOUND DEBRIDEMENTS FOR INJURIES W CC,"$62,566.44 "
903,WOUND DEBRIDEMENTS FOR INJURIES W/O CC/MCC,"$21,060.60 "
906,HAND PROCEDURES FOR INJURIES,"$21,643.07 "
907,OTHER O.R. PROCEDURES FOR INJURIES W MCC,"$91,722.22 "
908,OTHER O.R. PROCEDURES FOR INJURIES W CC,"$53,613.91 "
909,OTHER O.R. PROCEDURES FOR INJURIES W/O CC/MCC,"$32,320.98 "
913,TRAUMATIC INJURY W MCC,"$17,274.40 "
914,TRAUMATIC INJURY W/O MCC,"$21,583.94 "
915,ALLERGIC REACTIONS W MCC,"$70,140.98 "
916,ALLERGIC REACTIONS W/O MCC,"$14,608.76 "
917,POISONING & TOXIC EFFECTS OF DRUGS W MCC,"$36,875.47 "
918,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,"$26,346.35 "
919,COMPLICATIONS OF TREATMENT W MCC,"$45,533.12 "
920,COMPLICATIONS OF TREATMENT W CC,"$24,927.77 "
921,COMPLICATIONS OF TREATMENT W/O CC/MCC,"$18,805.82 "
922,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W MCC","$27,359.54 "
923,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W/O MCC","$11,832.22 "
934,FULL THICKNESS BURN W/O SKIN GRFT OR INHAL INJ,"$47,563.79 "
935,NON-EXTENSIVE BURNS,"$22,330.65 "
939,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W MCC,"$30,940.60 "
940,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W CC,"$67,327.29 "
941,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W/O CC/MCC,"$32,715.95 "
947,SIGNS & SYMPTOMS W MCC,"$26,364.07 "
948,SIGNS & SYMPTOMS W/O MCC,"$19,432.25 "
949,AFTERCARE W CC/MCC,"$28,625.10 "
950,AFTERCARE W/O CC/MCC,"$13,220.22 "
951,OTHER FACTORS INFLUENCING HEALTH STATUS,"$10,035.69 "
956,"LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA","$93,981.78 "
957,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W MCC,"$134,552.03 "
958,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W CC,"$80,411.29 "
959,OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC,"$169,155.49 "
963,OTHER MULTIPLE SIGNIFICANT TRAUMA W MCC,"$73,031.15 "
964,OTHER MULTIPLE SIGNIFICANT TRAUMA W CC,"$35,917.65 "
965,OTHER MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC,"$28,290.26 "
969,HIV W EXTENSIVE O.R. PROCEDURE W MCC,"$82,130.71 "
974,HIV W MAJOR RELATED CONDITION W MCC,"$74,350.75 "
975,HIV W MAJOR RELATED CONDITION W CC,"$25,541.48 "
976,HIV W MAJOR RELATED CONDITION W/O CC/MCC,"$34,964.46 "
977,HIV W OR W/O OTHER RELATED CONDITION,"$22,127.45 "
981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,"$114,020.65 "
982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,"$56,036.02 "
983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,"$39,925.58 "
987,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,"$86,121.75 "
988,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC,"$43,656.28 "
989,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,"$31,033.13 "
998,PRINCIPAL DIAGNOSIS INVALID AS DISCHARGE DIAGNOSIS,"$14,877.95 "
