MCLEAN HOSPITAL STANDARD CHARGES,,
Charges Effective: Oct-2018 (subject to change),,
* I.C. charges - prices vary based on individual consideration,,
Charge Code,Description,Charge
99900311,MCL SP ACADEMIC TESTING MCL FEE,"$3,000.00"
99900310,MCL SP ACADEMIC TEST - NON REF DEPOSIT MCL FEE,$500.00
99900297,HC ADMINISTRATIVE CLOSED ENCOUNTER,I.C.
99900294,HC DAY CARE HALF DAY (< 3 SERVICES),$350.00
99900284,HC SP KETAMINE INFUSION CHARGE,$800.00
98301641,HCPR POLYSOM 6/>YRS SLEEP W/CPAP 4/> ADDL PARAM ATTND,$389.37
98301640,HCPR POLYSOM 6/>YRS SLEEP 4/> ADDL PARAM ATTND,$375.00
98301637,HCPR MRI SPECTROSCOPY,$107.00
98301636,HCPR MR ANGIO ABDOMEN (MRA),$237.00
98301635,"HCPR MRI, ABDOMEN, COMBO",$285.00
98301634,"HCPR MRI, ABDOMEN W/CONTRAST",$220.00
98301633,"HCPR MRI, ABDOMEN (MRI)",$185.00
98301632,"HCPR MRI, JOINT OF LEG. COMBO",$272.00
98301631,"HCPR MRI, JOINT OF LEG W/CONTRAST",$208.00
98301630,"HCPR MRI LOWER EXTREM JT, W/O CONTRAST",$174.00
98301629,"HCPR MRI, LOWER EXTR, W/O CONTRAST F/U BY CONTRAST",$272.00
98301628,"HCPR MRI, LOWER EXTREM W/CONTRAST",$206.00
98301627,"HCPR MRI, LOWER EXTREM",$171.00
98301626,HCPR MR ANGIO UPPER EXTREM,$216.00
98301625,"HCPR MRI, JOINT UPPER EXTREM COMBO",$273.00
98301624,"HCPR MRI, JOINT UPPER EXTREM W/CONTRAST",$206.00
98301623,"HCPR MRI, JOINT UPPER EXTREM",$174.00
98301622,HCPR MRI UPPER EXTREMITY COMBO,$273.00
98301621,"HCPR MRI, UPPER EXTREMITY W/CONTRAST",$206.00
98301620,"HCPR MRI, UPPER EXTREMITY W/O CONTRAST",$171.00
98301619,HCPR MR ANGIO PELVIS(MRA),$228.00
98301618,"HCPR MRI, PELVIS, W/O CONTRAST",$186.00
98301617,HCPR MR ANGIO SPINE (MRA),$150.00
98301616,"HCPR MRI, LUMBAR SPINE COMBO",$301.00
98301615,"HCPR MRI, DORSAL SPINE COMBO",$326.00
98301614,"HCPR MRI, CERV SPINE COMBO",$326.00
98301613,"HCPR MRI, LUMBAR SPINE CONTRAST",$227.00
98301612,"HCPR MRI, LUMBAR SPINE",$189.00
98301611,"HCPR MRI, DORSAL SPINE CONTRAST",$244.00
98301610,"HCPR MRI, DORSAL SPINE",$203.00
98301609,"HCPR MRI, CERV SPINE CONTRAST",$244.00
98301608,"HCPR MRI, CERV SPINE",$203.00
98301607,"HCPR MRI, CHEST, COMBO",$286.00
98301606,"HCPR MRI, CHEST, W/CONTRAST",$220.00
98301605,"HCPR MRI, CHEST",$184.00
98301604,HCPR MRI BRAIN W/O & W/ DYE,$419.00
98301603,HCPR MRI BRAIN W/ DYE,$415.00
98301602,HCPR MRI BRAIN W/O DYE,$430.00
98301601,HCPR FUNCTIONAL MRI BRAIN BY PHYS/PSYCH,$331.00
98301600,HCPR FUNCTIONAL MRI BRAIN BY TECH,$269.00
98301599,HCPR MRI BRAIN COMBO,$299.00
98301598,HCPR MRI BRAIN CONTRAST,$227.00
98301597,HCPR MRI BRAIN,$187.00
98301596,"HCPR MR ANGIO, NECK, COMBO",$138.00
98301595,"HCPR MR ANGIO, NECK W/CONTRAST",$100.00
98301594,"HCPR MR ANGIO, NECK",$100.00
98301593,"HCPR MR ANGIO, HEAD, COMBO",$138.00
98301592,"HCPR MR ANGIO, HEAD W/CONTRAST",$100.00
98301591,"HCPR MR ANGIO, HEAD",$100.00
98301590,"HCPR MRI, FACE, NECK, COMBO",$271.00
98301589,"HCPR MRI, FACE, NECK W/CONTRAST",$205.00
98301588,"HCPR MRI, FACE, NECK",$171.00
98301335,HCPR ELECTROCONVULSIVE THERAPY,$168.00
98301286,HCPR INITL INPATIENT CONSULT NEW/ESTAB PT 20 MIN,$60.00
98301220,HCPR INITIAL INPATIENT CONSULT NEW/ESTAB PT 110 MIN,$155.00
98301218,HCPR INITIAL INPATIENT CONSULT NEW/ESTAB PT 55 MIN,$174.00
98301217,HCPR INITIAL INPATIENT CONSULT NEW/ESTAB PT 40 MIN,$108.00
98301216,HCPR HOSPITAL DISCHARGE DAY MANAGEMENT > 30 MIN,$164.00
98300817,HCPR SUBSEQUENT HOSPITAL CARE HIGH,$159.00
98300816,HCPR HOSPITAL DISCHARGE DAY 30 MIN OR LESS,$110.00
98300815,HCPR SUBSEQUENT HOSPITAL CARE MOD,$110.00
98300814,HCPR SUBSEQUENT HOSPITAL CARE LOW,$60.00
98300813,HCPR INITIAL HOSPITAL CARE HIGH,$308.00
98300812,HCPR INITIAL HOSPITAL CARE MOD,$208.00
98300811,HCPR INITIAL HOSPITAL CARE LOW,$155.00
96100061,HCPR REPET TMS TX SUBSEQ MOTR THRESHLD W/DELIV & MNGT,$892.00
96100060,"HCPR TRANSCRANIAL MAGNETIC STIMULATION TREATMENT,DELIVERY/MANAGEMENT",$289.00
96100059,"HCPR TRANSCRANIAL MAGNETIC STIMULATION TREATMENT,PLANNING",$858.00
96100057,HCPR PSYCH - CONSULT - LEVEL 5,$290.00
96100056,HCPR PSYCH - CONSULT - LEVEL 4,$234.00
96100055,HCPR PSYCH - CONSULT - LEVEL 3,$145.00
96100054,HCPR PSYCH - CONSULT - LEVEL 2,$104.00
96100053,HCPR OFFICE CONSULTATION ESTAB PATIENT 15 MIN - PSYCH,$50.00
96100049,HCPR PSYCH - ESTAB PT - LEVEL 5 VISIT,$169.00
96100048,HCPR PSYCH - ESTAB PT - LEVEL 4 VISIT,$120.00
96100047,HCPR PSYCH - ESTAB PT - LEVEL 3 VISIT,$89.00
96100046,HCPR PSYCH - ESTAB PT - LEVEL 2 VISIT,$39.00
96100044,HCPR PSYCH - NEW PT - LEVEL 5 VISIT,$257.00
96100043,HCPR PSYCH - NEW PT - LEVEL 4 VISIT,$198.00
96100042,HCPR PSYCH - NEW PT - LEVEL 3 VISIT,$117.00
96100041,HCPR PSYCH - NEW PT - LEVEL 2 VISIT,$77.00
96100040,HCPR OFFICE OUTPATIENT NEW 10 MINUTES - PSYCH,$41.00
96100035,HCPR PSYCHOTHERAPY W/PATIENT W/E&M SRVCS 60 MIN,$166.00
96100034,HCPR PSYCHOTHERAPY W/PATIENT 60 MINUTES,$191.00
96100033,HCPR PSYCHOTHERAPY W/PATIENT W/E&M SRVCS 45 MIN,$125.00
96100032,HCPR PSYCHOTHERAPY W/PATIENT 45 MINUTES,$127.00
96100031,HCPR PSYCHOTHERAPY W/PATIENT W/E&M SRVCS 30 MIN,$99.00
96100030,HCPR PSYCHOTHERAPY W/PATIENT 30 MINUTES,$95.00
96100029,HCPR PSYCHIATRIC DIAGNOSTIC EVAL W/MEDICAL SERVICES,$216.00
96100028,HCPR PSYCHIATRIC DIAGNOSTIC EVALUATION,$192.00
96100013,HCPR NUROPSYC TESTING PR HR W/PT & INTERPJ TIME,$140.00
96100012,HCPR NUBHVL STATUS XM PR HR W/PT INTERPJ&PREPJ,$144.00
96100009,HCPR PSYCHOLOGICAL TESTING PR HR WITH PATIENT,$135.00
96100003,HCPR GROUP PSYCHOTHERAPY,$50.00
96100002,HCPR FAMILY PSYCHOTHERAPY W/PATIENT PRESENT,$165.00
96100001,HCPR FAMILY PSYCHOTHERAPY W/O PATIENT PRESENT,$154.00
96000017,HC INITIAL INPATIENT CONSULT NEW/ESTAB PT 110 MIN,$329.00
96000016,HC INITL INPATIENT CONSULT NEW/ESTAB PT 80 MIN,$270.00
96000015,HC INITL INPATIENT CONSULT NEW/ESTAB PT 55 MIN,$187.00
96000014,HC INITL INPATIENT CONSULT NEW/ESTAB PT 40 MIN,$123.00
96000013,HC INITL INPATIENT CONSULT NEW/ESTAB PT 20 MIN,$79.00
94900031,HC 3E LINCOLN PARTIAL DAY CHARGE,$800.00
94900030,HC 3 EAST LINCOLN ROOM RESERVE,$950.00
94900029,HC 3 EAST LINCOLN RENT,"$1,435.00"
94900028,HC PAV @ THE BROOK ROOM RESERVE,"$1,500.00"
94900027,HC BORDEN COTTAGE ROOM RESERVE,"$1,285.00"
94900026,HC HOMER AVE ROOM RESERVE,$525.00
94900024,HC FERNSIDE ROOM RESERVE,"$1,115.00"
94900020,HC PAVILION@ THE BROOK,"$4,150.00"
94900019,HC PAVILION DAY,"$3,850.00"
94900018,HC 3  EAST DBT PARTIAL SERVICES,$800.00
94900017,HC APPLETON RENT 731+,$380.00
94900016,HC APPLETON RENT 181-730,$500.00
94900015,HC PAVILION ROOM RESERVE,"$1,850.00"
94900014,HC PAVILION RESIDENTIAL,"$4,150.00"
94900013,HC MILL STREET LODGE RENT,$500.00
94900012,HC LINCOLN RESIDENCE ROOM RESERVE,$770.00
94900011,HC LINCOLN RESIDENCE,"$1,020.00"
94900010,HC HOMER AVE RENT,$675.00
94900009,HC GUNDERSON ROOM RESERVE,"$1,150.00"
94900008,HC GUNDERSON RESIDENCE,"$1,500.00"
94900007,HC FERNSIDE RESIDENTIAL,"$1,985.00"
94900006,HC BORDEN COTTAGE RESIDENTIAL,"$2,150.00"
94900005,HC APPLETON ROOM RESERVE,$380.00
94900004,HC APPLETON RENT,$700.00
94900003,HC 3 EAST RESIDENTIAL,"$1,435.00"
94900002,HC 3 EAST ADOLOSCENT ROOM RESERVE,$950.00
94900001,HC 3 EAST ADOLESCENT RENT,"$1,435.00"
90000131,HC 3E DBT PARTIAL DAY CHARGE,I.C.
90000130,HC MISCELLANEOUS CHARGE,I.C.
90000129,HC NIGHT FEE,$200.00
90000128,HC DAY CARE EXT DAY,$900.00
90000127,HC DAY CARE FULL DAY,$700.00
90000103,HC OFFICE OUTPATIENT ESTAB 46+ MINUTES - PSYCH,$184.00
90000102,HC PSYCH - ESTAB PT - LEVEL 4 VISIT,$146.00
90000101,HC EST PATIENT PSYCH (99213) – MED LEVEL  (21-45 MIN),$218.00
90000100,HC PSYCH - ESTAB PT - LEVEL 2 VISIT,$112.00
90000099,HC EST PATIENT PSYCH (99211) – LOW LEVEL  (< 20 MIN),$218.00
90000098,HC NEW PATIENT PSYCH (99205) – HIGH LEVEL  (46+ MIN),$218.00
90000096,HC NEW PATIENT PSYCH (99203) – MED LEVEL  (21-45 MIN),$218.00
90000094,HC NEW PATIENT PSYCH (99201) – LOW LEVEL  (< 20 MIN),$218.00
90000055,HC PSYCHOTHERAPY W/PATIENT W/E&M SRVCS 60 MIN,$252.00
90000054,HC PSYCHOTHERAPY W/PATIENT 60 MINUTES,$290.00
90000053,HC PSYCHOTHERAPY W/PATIENT W/E&M SRVCS 45 MIN,$195.00
90000052,HC PSYCHOTHERAPY W/PATIENT 45 MINUTES,$258.00
90000051,HC PSYCHOTHERAPY W/PATIENT W/E&M SRVCS 30 MIN,$147.00
90000050,HC PSYCHOTHERAPY W/PATIENT 30 MINUTES,$147.00
90000049,HC PSYCHIATRIC DIAGNOSTIC EVAL W/MEDICAL SERVICES,$333.00
90000048,HC PSYCHIATRIC DIAGNOSTIC EVALUATION,$300.00
90000040,HC NUROPSYC TESTING PR HR W/PT & INTERPJ TIME,$476.00
90000039,HC NUBHVL STATUS XM PR HR W/PT INTERPJ&PREPJ,$476.00
90000034,HC PSYCHOLOGICAL TESTING PR HR WITH PATIENT,$262.00
90000025,HC FAMILY PSYCHOTHERAPY W/PATIENT PRESENT,$266.00
90000024,HC FAMILY PSYCHOTHERAPY W/O PATIENT PRESENT,$259.00
90000022,HC GROUP PSYCHOTHERAPY,$170.00
90000021,HC OPPS/PHP; TRAIN & EDUC SERV,$170.00
90000009,HC ELECTROCONVULSIVE THERAPY,$852.00
90000003,HC REPET TMS TX SUBSEQ MOTR THRESHLD W/DELIV & MN,$693.00
90000002,HC THERAP REPETITIVE TMS TX SUBSEQ DELIVERY & MNG,$466.00
90000001,HC REPET TMS TX INITIAL W/MAP/MOTR THRESHLD/DEL&M,$802.00
74000019,HC ELECTROENCEPHALOGRAM W/REC AWAKE&ASLEEP,$552.00
74000018,HC ELECTROENCEPHALOGRAM W/REC AWAKE&DROWSY,$476.00
74000016,HC ELECTROENCEPHALOGRAM EXTEND MONITORING 41-60 MIN,$513.00
74000014,HC POLYSOM 6/>YRS SLEEP W/CPAP 4/> ADDL PARAM ATTND,"$2,912.00"
74000012,HC POLYSOM 6/>YRS SLEEP 4/> ADDL PARAM ATTND,"$2,912.00"
73000001,HC ECG ROUTINE ECG W/LEAST 12 LDS TRCG ONLY W/O I&R,$112.00
61000084,HC MRA NECK W/O CONTRST MATERIAL,$600.00
61000081,HC MRA HEAD W/O CONTRST MATERIAL,$600.00
61000062,HC MRI ANY JT LOWER EXTREM W/O CONTRAST MATRL,"$1,045.00"
61000055,HC MRI LOWER EXTREM OTH/THN JT W/O CONTR MATRL,"$1,045.00"
61000050,HC MRI ANY JT UPPER EXTREMITY W/O CONTRAST MATRL,"$1,045.00"
61000043,HC MRI UPPER EXTREMITY OTH THAN JT W/O CONTR MATRL,$463.00
61000038,HC MRI PELVIS W/O CONTRAST MATERIAL,"$1,045.00"
61000032,HC MRI SPINAL CANAL LUMBAR W/O & W/CONTR MATRL,"$1,648.00"
61000031,HC MRI SPINAL CANAL THORACIC W/O & W/CONTR MATRL,"$1,648.00"
61000030,HC MRI SPINAL CANAL CERVICAL W/O & W/CONTR MATRL,"$1,648.00"
61000028,HC MRI SPINAL CANAL LUMBAR W/O CONTRAST MATERIAL,"$1,045.00"
61000026,HC MRI SPINAL CANAL THORACIC W/O CONTRAST MATRL,"$1,045.00"
61000025,HC MRI SPINAL CANAL CERVICAL W/CONTRAST MATRL,"$1,346.00"
61000024,HC MRI SPINAL CANAL CERVICAL W/O CONTRAST MATRL,"$1,045.00"
61000018,HC MRI BRAIN BRAIN STEM W/O W/CONTRAST MATERIAL,"$1,648.00"
61000017,HC MRI BRAIN BRAIN STEM W/CONTRAST MATERIAL,"$1,346.00"
61000016,HC MRI BRAIN BRAIN STEM W/O CONTRAST MATERIAL,"$1,050.00"
61000015,HC MRI ORBIT FACE & NCK W/O & W/CONTRAST MATRL,"$1,648.00"
37000032,"HC ANESTHESIA, ELCTROSHOCK / ECT",$216.00
32000368,HC RADIOLOGIC EXAM CHEST 2 VIEWS FRONTAL&LATERAL,$137.00
32000367,HC RADIOLOGIC EXAMINATION CHEST SINGLE VIEW FRONTAL,$145.00
32000255,HC 3D RENDERING W/INTERP&POSTPROC DIFF WORK STATION,$140.00
32000193,HC RADEX ABDOMEN 1 ANTEROPOSTERIOR VIEW,$124.00
32000192,HC RADEX TOE MINIMUM 2 VIEWS,$123.00
32000186,HC RADEX FOOT COMPLETE MINIMUM 3 VIEWS,$128.00
32000160,HC RADIOLOGIC EXAM KNEE COMPLETE 4/MORE VIEWS,$231.00
32000128,HC RADEX HAND MINIMUM 3 VIEWS,$156.00
32000103,HC RADEX ELBOW COMPLETE MINIMUM 3 VIEWS,$123.00
32000090,HC RADEX SHOULDER COMPLETE MINIMUM 2 VIEWS,$126.00
32000065,HC RADEX SPINE LUMBOSACRAL 2/3 VIEWS,$231.00
32000060,HC RADEX SPINE THORACIC 2 VIEWS,$231.00
32000057,HC RADEX SPINE CERVICAL 4 OR 5 VIEWS,$231.00
32000049,HC RADEX RIBS UNI W/POSTEROANT CH MINIMUM 3 VIEWS,$231.00
32000013,HC RADEX NASAL BONES COMPLETE MINIMUM 3 VIEWS,$151.00
31000900,HC HBA1/HBA2 GENE ANALYSIS DUP/DEL VARIANTS,$607.00
31000101,HC FLOW CYTOMETRY CELL SURF MARKER TECHL ONLY EA,$499.00
31000099,HC FLOW CYTOMETRY CELL SURF MARKER TECHL ONLY 1ST,$444.00
31000005,HC MOLECULAR PATHOLOGY PROCEDURE LEVEL 4,$556.00
31000003,HC MOLECULAR PATHOLOGY PROCEDURE LEVEL 2,$411.00
30003340,HC PRESUMPTIVE DRUG TEST BY INSTRUMENT CHEMISTRY ANALYZER,$192.00
30003339,HC PRESUMPTIVE DRUG TEST READ BY INSTRUMENT ASSISTED DIRECT OPTICAL OBSERVATION,$48.00
30003338,HC PRESUMPTIVE DRUG TEST READ BY DIRECT OPTICAL OBSERVATION ONLY,$36.00
30003317,"HC NSM RHMTID FCTR IGG,IGA,IGM",$107.00
30003299,HC LACOSAMIDE,$56.00
30003057,HC COL-CHR/MS NONDRUG ANALYTE NES QUAL/QUAN EA SPEC,$74.00
30002981,"HC DRUG SCREENING OPIATES 1 OR MORE (OPIATE(S), DRUG AND METABOLITES, EACH PROCEDURE)",$54.00
30002975,HC ANTIDEPRESSANTS TRICYCLIC OTHER CYCLICALS 1 OR 2 (NORTIPTYLINE),$27.00
30002972,HC IMIPRAMINE (ANTIDEPRESSANTS TRICYCLIC OTHER CYCLICALS 1 OR 2),$343.00
30002969,HC DOXEPIN (ANTIDEPRESSANTS TRICYCLIC OTHER CYCLICALS 1 OR 2),$51.00
30002966,HC DESIPRAMINE (ANTIDEPRESSANTS TRICYCLIC OTHER CYCLICALS 1 OR 2),$43.00
30002963,HC DRUG SCREEN ANALGESICS NON-OPIOID 1 OR 2 (ACETAMINOPHEN),$6.00
30002957,HC DRUG SCREEN QUANT DIPROPYLACETIC ACID TOTAL,$59.00
30002926,HC IADNA HUMAN PAPILLOMAVIRUS TYPES 16 & 18 ONLY,$107.00
30002925,HC IADNA HUMAN PAPILLOMAVIRUS HIGH-RISK TYPES,$107.00
30002924,HC IADNA HUMAN PAPILLOMAVIRUS LOW-RISK TYPES,$107.00
30002892,HC DRUG/SUBSTANCE DEFINITIVE QUAL/QUANT NOS 1-3,$71.00
30002887,HC DRUG SCREENING SKEL MUSCLE RELAXANTS 3 OR MORE,$77.00
30002886,HC DRUG SCREENING SKELETAL MUSCLE RELAXANTS 1 OR 2,$77.00
30002882,"HC OXYCODONE OPIATE(S), DRUG AND METABOLITES EC",$6.00
30002881,HC DRUG SCREENING OPIOIDS & OPIATE ANALOGS 5/MORE,$95.00
30002880,HC DRUG SCREENING OPIOIDS AND OPIATE ANALOGS 3 OR 4,$60.00
30002879,HC DRUG SCREENING OPIOIDS AND OPIATE ANALOGS 1 OR 2,$48.00
30002876,HC METHYLENEDIOXYAMPHETAMINES,$343.00
30002875,HC DRUG SCREENING METHADONE,$353.00
30002870,HC COCAINE OR METABOLITE (COCAINE),$53.00
30002869,HC CANNABINOIDS SYNTHETIC 7/MORE,$76.00
30002866,HC CANNABINOIDS NATURAL,$54.00
30002865,HC DRUG SCREENING BUPRENORPHINE,$96.00
30002864,HC DRUG SCREENING BENZODIAZEPINES 13 OR MORE,$81.00
30002863,HC DRUG SCREENING BENZODIAZEPINES 1-12,$59.00
30002862,HC DRUG SCREENING BARBITURATES,$52.00
30002861,HC PHENOTHIAZINE (ANTIPSYCHOTICS NOT OTHERWISE SPECIFIED 7/MORE),$68.00
30002860,HC PHENOTHIAZINE (ANTIPSYCHOTICS NOT OTHERWISE SPECIFIED 4-6),$68.00
30002859,HC PHENOTHIAZINE (ANTIPSYCHOTICS NOT OTHERWISE SPECIFIED 1-3),$68.00
30002858,HC METHUSIXIMIDE (ANTIEPILEPTICS NOT OTHERWISE SPECIFIED 7/MORE),$65.00
30002857,HC METHUSIXIMIDE (ANTIEPILEPTICS NOT OTHERWISE SPECIFIED 4-6),$65.00
30002856,HC METHUSIXIMIDE (ANTIEPILEPTICS NOT OTHERWISE SPECIFIED 1-3),$65.00
30002854,HC AMITRIPTYLINE (ANTIDEPRESSANTS TRICYCLIC OTHER CYCLICALS 6/MORE),$75.00
30002853,HC ANTIDEPRESSANTS TRICYCLIC OTHER CYCLICALS 3-5,$75.00
30002852,HC ANTIDEPRESSANTS TRICYCLIC OTHER CYCLICALS 1 OR 2,$31.00
30002848,HC DRUG SCREEN ANALGESICS NON-OPIOID 6 OR MORE,$31.00
30002847,HC DRUG SCREEN ANALGESICS NON-OPIOID 3-5,$31.00
30002846,HC DRUG SCREEN ANALGESICS NON-OPIOID 1 OR 2,$8.00
30002845,HC DRUG SCREEN QUANT ANABOLIC STEROID 3 OR MORE,$113.00
30002844,HC DRUG SCREEN QUANT ANABOLIC STEROID 1 OR 2,$113.00
30002843,HC DRUG SCREEN QUANT AMPHETAMINES 5 OR MORE,$45.00
30002842,HC DRUG SCREEN QUANT AMPHETAMINES 3 OR 4,$45.00
30002841,HC DRUG SCREEN QUANT AMPHETAMINES 1 OR 2,$45.00
30002837,HC ALCOHOL (QUANTITATIVE ALCOHOLS),$6.00
30002831,HC DRUG SCREEN QUANT DIPROPYLACETIC ACID FREE,$71.00
30002829,HC DRUG SCREEN QUANTITATIVE DIGOXIN TOTAL,$58.00
30002316,HC CARBOHYDRATE DEFICIENT TRANSFERRIN,$67.00
30001851,HC ALLERGEN SPECIFIC IGE QUAN/SEMIQUAN EA ALLERGEN,$21.00
30001679,HC DRUG SCRN QUANT OXCARBAZEPIN,$55.00
30001677,HC DRUG SCRN QUAN LEVETIRACETAM,$54.54
30001676,HC DRUG SCREEN QUAN LAMOTRIGINE,$55.00
30001675,HC DRUG SCREEN QUANT GABAPENTIN,$55.00
30001674,HC DRUG SCREEN QUANT CLOZAPINE,$76.00
30001405,HC IADNA NOS QUANTIFICATION EACH ORGANISM,$159.00
30001402,HC IADNA RESPIRATRY PROBE & REV TRNSCR 3-5 TARGETS,$475.00
30001382,HC VOLUME MEASUREMENT TIMED COLLECTION EACH,$12.00
30001381,HC URINE PREGNANCY TEST VISUAL COLOR CMPRSN METHS,$26.00
30001379,HC URINALYSIS MICROSCOPIC ONLY,$13.00
30001377,HC URINALYSIS QUAL/SEMIQUANT EXCEPT IMMUNOASSAYS,$9.00
30001376,HC URNLS DIP STICK/TABLET RGNT AUTO W/O MICROSCOPY,$18.00
30001374,HC URNLS DIP STICK/TABLET REAGENT AUTO MICROSCOPY,$14.00
30001373,HC URINLS DIP STICK/TABLET REAGNT NON-AUTO MICRSCPY,$13.00
30001361,HC NFCT AGNT GENOTYP NUCLEIC ACID HEPATITIS C VIRUS,$339.00
30001357,HC IAADIADOO STREPTOCOCCUS GROUP A,$94.00
30001344,HC IADNA NOS AMPLIFIED PROBE TQ EACH ORGANISM,$246.00
30001330,HC IADNA NEISSERIA GONORRHOEAE AMPLIFIED PROBE TQ,$114.00
30001309,HC IADNA HIV-1 QUANT & REVERSE TRANSCRIPTION,$246.00
30001300,HC IADNA HERPES SOMPLX VIRUS AMPLIFIED PROBE TQ,$107.00
30001295,HC IADNA HEPATITIS C QUANT & REVERSE TRANSCRIPTION,$188.00
30001292,HC IADNA HEPATITIS B VIRUS QUANTIFICATION,$159.00
30001285,HC INFECTIOUS AGENT DNA/RNA INFLUENZA 1ST 2 TYPES,$316.00
30001277,HC INF AGENT DET NUCLEIC ACID CLOSTRIDIUM AMP PROBE,$130.00
30001275,HC IADNA CHLAMYDIA TRACHOMATIS AMPLIFIED PROBE TQ,$114.00
30001265,HC IADNA BORRELIA BURGDORFERI AMPLIFIED PROBE TQ,$107.00
30001257,HC IAAD EIA MULT STEP METHOD NOS EACH ORGANISM,$94.00
30001256,HC IAAD EIA STREPTOCOCCUS GROUP A,$50.00
30001248,HC IAAD EIA HIV-1 AG W/HIV-1 & HIV-2 ANTBDY SINGLE,$89.00
30001245,HC IAAD EIA HEPATITIS BE ANTIGEN,$50.00
30001243,HC IAAD EIA HEPATITIS B SURFACE ANTIGEN,$45.00
30001241,HC IAAD EIA HPYLORI STOOL,$94.00
30001236,HC IAAD EIA GIARDIA,$47.00
30001235,HC IAAD EIA CRYPTOSPORIDIUM,$47.00
30001233,HC IAAD EIA CLOSTRIDIUM DIFFICILE TOXIN,$47.00
30001228,HC IAADI POLYV MLT ORGANISMS EA POLYV ANTISERUM,$47.00
30001192,HC SMR PRIM SRC GRAM/GIEMSA STAIN BCT FUNGI/CELL,$19.00
30001186,HC SUSCEPTIBLTY STDY ANTIMICRBIAL MICRO/AGAR DILUTJ,$35.58
30001182,HC OVA&PARASITES DIRECT SMEARS CONCENTRATION&,$39.00
30001170,HC CULTURE TYPING IMMUNOLOGIC OTH/THN IMMUNOFLUORES,$21.30
30001166,HC CULTURE TUBERCLE/OTH ACID-FAST BACILLI ANY ISOL,$44.00
30001165,HC CULTURE CHLAMYDIA ANY SOURCE,$86.00
30001159,HC CULTURE FUNGI DEFINITIVE ID EACH ORGANISM YEAST,$45.00
30001155,HC CULTURE BCT ISOL&PRSMPTV ID ISOLATE EA URINE,$33.00
30001154,HC CULTURE BACTERIAL QUANTTATIVE COLONY COUNT URINE,$35.00
