DRG_Long_Desc,Average_Charge_Per_Case,Average_Medicare_Payment_Per_Case
001 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W MCC,1404035.45,155435.99
002 - HEART TRANSPLANT OR IMPLANT OF HEART ASSIST SYSTEM W/O MCC,933719.11,109234.91
003 - ECMO OR TRACH W MV >96 HRS OR PDX EXC FACE; MOUTH & NECK W MAJ O.R.,2729917.85,159132.07
004 - TRACH W MV >96 HRS OR PDX EXC FACE; MOUTH & NECK W/O MAJ O.R.,1709311.3,96989.64
008 - SIMULTANEOUS PANCREAS/KIDNEY TRANSPLANT,706547.33,37639.44
011 - TRACHEOSTOMY FOR FACE;MOUTH & NECK DIAGNOSES W MCC,909245.99,No Medicare Payment Available
012 - TRACHEOSTOMY FOR FACE;MOUTH & NECK DIAGNOSES W CC,87347.73,No Medicare Payment Available
013 - TRACHEOSTOMY FOR FACE;MOUTH & NECK DIAGNOSES W/O CC/MCC,83056.76,No Medicare Payment Available
014 - ALLOGENEIC BONE MARROW TRANSPLANT,1018618.96,85408.62
016 - AUTOLOGOUS BONE MARROW TRANSPLANT W CC/MCC,626573.06,63801.41
017 - AUTOLOGOUS BONE MARROW TRANSPLANT W/O CC/MCC,557181,31022.84
020 - INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W MCC,769078.26,118086.3
021 - INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W CC,356735.8,No Medicare Payment Available
022 - INTRACRANIAL VASCULAR PROCEDURES W PDX HEMORRHAGE W/O CC/MCC,388649.01,No Medicare Payment Available
023 - CRANIO W MAJOR DEV IMPL/ACUTE CNS PDX W MCC OR CHEMO IMPL OR EPILEPSY W NEUROSTM,507850.36,48732.6
024 - CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,399491.75,No Medicare Payment Available
025 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W MCC,279694.97,26234.76
026 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W CC,185818.58,19910.33
027 - CRANIOTOMY & ENDOVASCULAR INTRACRANIAL PROCEDURES W/O CC/MCC,156405.37,16409.23
028 - SPINAL PROCEDURES W MCC,273983.57,34632.31
029 - SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS,136737.87,20558.07
030 - SPINAL PROCEDURES W/O CC/MCC,116224.39,12202.86
031 - VENTRICULAR SHUNT PROCEDURES W MCC,304504.62,26557.37
032 - VENTRICULAR SHUNT PROCEDURES W CC,128675.02,12922.48
033 - VENTRICULAR SHUNT PROCEDURES W/O CC/MCC,112793.76,11280.43
034 - CAROTID ARTERY STENT PROCEDURE W MCC,352459.89,No Medicare Payment Available
035 - CAROTID ARTERY STENT PROCEDURE W CC,281286.55,14486.42
036 - CAROTID ARTERY STENT PROCEDURE W/O CC/MCC,99444.97,11670.04
037 - EXTRACRANIAL PROCEDURES W MCC,152586.73,19962.09
038 - EXTRACRANIAL PROCEDURES W CC,106357.48,10489.04
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,62600.22,7665.41
040 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,393331.17,30917.13
041 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,188644.76,17232.51
042 - PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W/O CC/MCC,121652.6,21731.02
052 - SPINAL DISORDERS & INJURIES W CC/MCC,112823.59,10100.19
053 - SPINAL DISORDERS & INJURIES W/O CC/MCC,37982.37,No Medicare Payment Available
054 - NERVOUS SYSTEM NEOPLASMS W MCC,105004.02,7971.69
055 - NERVOUS SYSTEM NEOPLASMS W/O MCC,130461.37,6084.55
056 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,140971.65,20506.68
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,75079.78,17168.74
058 - MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W MCC,167944.13,No Medicare Payment Available
059 - MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W CC,56119.24,19299.55
060 - MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W/O CC/MCC,96051.95,5901.77
061 - ISCHEMIC STROKE; PRECEREBRAL OCCL OR TRANS ISCHEMIA W THROMBOLYTIC AGENT W MCC,339542.38,23152.11
062 - ISCHEMIC STROKE; PRECEREBRAL OCCL OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W C,186250.53,12606.19
063 - ISCHEMIC STROKE; PRECEREBRAL OCCL OR TRANSIENT ISCHEMIA W THROMB AGENT W/O CC/MC,212702.74,10849.76
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,171102.94,11838.05
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,91463.96,7510.67
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,65458.15,5472.89
067 - NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W MCC,91276.59,No Medicare Payment Available
068 - NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W/O MCC,42097.12,5149.02
069 - TRANSIENT ISCHEMIA W/O THROMBOLYTIC,48951.43,4871.64
070 - NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,148052.51,16142.27
071 - NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,61842.46,9554.41
072 - NONSPECIFIC CEREBROVASCULAR DISORDERS W/O CC/MCC,41975.46,5555.95
073 - CRANIAL & PERIPHERAL NERVE DISORDERS W MCC,167130.96,13718.44
074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,45198.87,7941.93
075 - VIRAL MENINGITIS W CC/MCC,47739.72,No Medicare Payment Available
076 - VIRAL MENINGITIS W/O CC/MCC,24354.31,No Medicare Payment Available
077 - HYPERTENSIVE ENCEPHALOPATHY W MCC,97231.47,10474.05
078 - HYPERTENSIVE ENCEPHALOPATHY W CC,56846.95,7999.18
079 - HYPERTENSIVE ENCEPHALOPATHY W/O CC/MCC,39835.42,3242.16
081 - NONTRAUMATIC STUPOR & COMA W/O MCC,24108.28,No Medicare Payment Available
082 - TRAUMATIC STUPOR & COMA; COMA >1 HR W MCC,230237.65,17422
083 - TRAUMATIC STUPOR & COMA; COMA >1 HR W CC,63000.14,8462.27
084 - TRAUMATIC STUPOR & COMA; COMA >1 HR W/O CC/MCC,53318.3,4536.72
085 - TRAUMATIC STUPOR & COMA; COMA <1 HR W MCC,152810.52,13721.21
086 - TRAUMATIC STUPOR & COMA; COMA <1 HR W CC,62597.65,8069.43
087 - TRAUMATIC STUPOR & COMA; COMA <1 HR W/O CC/MCC,41525.39,5917.18
089 - CONCUSSION W CC,28358.48,No Medicare Payment Available
090 - CONCUSSION W/O CC/MCC,22975.91,No Medicare Payment Available
091 - OTHER DISORDERS OF NERVOUS SYSTEM W MCC,144896.64,21687.83
092 - OTHER DISORDERS OF NERVOUS SYSTEM W CC,75393.74,14992.51
093 - OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC,48599.19,6461.85
094 - BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W MCC,328544.94,20342.15
095 - BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W CC,246044.44,No Medicare Payment Available
096 - BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W/O CC/MCC,182566.08,No Medicare Payment Available
097 - NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W MCC,1319847.68,29339.14
098 - NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W CC,148807.43,12361.14
099 - NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W/O CC/MCC,65557.65,No Medicare Payment Available
100 - SEIZURES W MCC,143071.97,11421.82
101 - SEIZURES W/O MCC,43328.55,5654.5
102 - HEADACHES W MCC,96607.05,No Medicare Payment Available
103 - HEADACHES W/O MCC,50923.97,5408.15
113 - ORBITAL PROCEDURES W CC/MCC,80919.01,No Medicare Payment Available
114 - ORBITAL PROCEDURES W/O CC/MCC,26310.31,No Medicare Payment Available
115 - EXTRAOCULAR PROCEDURES EXCEPT ORBIT,67580.63,10068.8
116 - INTRAOCULAR PROCEDURES W CC/MCC,71965.76,8566.3
117 - INTRAOCULAR PROCEDURES W/O CC/MCC,38201.85,7011.7
121 - ACUTE MAJOR EYE INFECTIONS W CC/MCC,44956.12,No Medicare Payment Available
122 - ACUTE MAJOR EYE INFECTIONS W/O CC/MCC,54015.25,No Medicare Payment Available
123 - NEUROLOGICAL EYE DISORDERS,32250.77,4593.58
124 - OTHER DISORDERS OF THE EYE W MCC,121940.21,4798.3
125 - OTHER DISORDERS OF THE EYE W/O MCC,45803.76,5648.33
129 - MAJOR HEAD & NECK PROCEDURES W CC/MCC OR MAJOR DEVICE,197029.34,No Medicare Payment Available
130 - MAJOR HEAD & NECK PROCEDURES W/O CC/MCC,86309.01,No Medicare Payment Available
131 - CRANIAL/FACIAL PROCEDURES W CC/MCC,207863.75,15903.65
132 - CRANIAL/FACIAL PROCEDURES W/O CC/MCC,127532.28,10413.57
133 - OTHER EAR; NOSE; MOUTH & THROAT O.R. PROCEDURES W CC/MCC,140532.97,13041.54
134 - OTHER EAR; NOSE; MOUTH & THROAT O.R. PROCEDURES W/O CC/MCC,42636.24,No Medicare Payment Available
135 - SINUS & MASTOID PROCEDURES W CC/MCC,458318.4,No Medicare Payment Available
137 - MOUTH PROCEDURES W CC/MCC,64444.25,No Medicare Payment Available
138 - MOUTH PROCEDURES W/O CC/MCC,37933.91,No Medicare Payment Available
139 - SALIVARY GLAND PROCEDURES,249008,No Medicare Payment Available
146 - EAR; NOSE; MOUTH & THROAT MALIGNANCY W MCC,76140.37,12600.89
147 - EAR; NOSE; MOUTH & THROAT MALIGNANCY W CC,78484.32,No Medicare Payment Available
148 - EAR; NOSE; MOUTH & THROAT MALIGNANCY W/O CC/MCC,174848.7,No Medicare Payment Available
149 - DYSEQUILIBRIUM,52816.54,4663.01
151 - EPISTAXIS W/O MCC,31066.19,5397.41
152 - OTITIS MEDIA & URI W MCC,46945.28,6660.26
153 - OTITIS MEDIA & URI W/O MCC,23513.69,5056.6
154 - OTHER EAR; NOSE; MOUTH & THROAT DIAGNOSES W MCC,208163.25,12201.5
155 - OTHER EAR; NOSE; MOUTH & THROAT DIAGNOSES W CC,53706.39,6168.7
156 - OTHER EAR; NOSE; MOUTH & THROAT DIAGNOSES W/O CC/MCC,42582.61,5010.4
157 - DENTAL & ORAL DISEASES W MCC,226898.44,17408.22
158 - DENTAL & ORAL DISEASES W CC,41479.18,5698.15
159 - DENTAL & ORAL DISEASES W/O CC/MCC,55855.26,5099.53
163 - MAJOR CHEST PROCEDURES W MCC,360469.24,29669.27
164 - MAJOR CHEST PROCEDURES W CC,153931.54,16490.63
165 - MAJOR CHEST PROCEDURES W/O CC/MCC,110914.99,12094.68
166 - OTHER RESP SYSTEM O.R. PROCEDURES W MCC,414888.04,31820.7
167 - OTHER RESP SYSTEM O.R. PROCEDURES W CC,188875.98,16322.56
168 - OTHER RESP SYSTEM O.R. PROCEDURES W/O CC/MCC,100979,8691.98
175 - PULMONARY EMBOLISM W MCC,112256.51,8243.96
176 - PULMONARY EMBOLISM W/O MCC,75721.11,6496.68
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,161842.41,12245.53
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,67562.73,8197.19
179 - RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC,42340.11,6209.62
180 - RESPIRATORY NEOPLASMS W MCC,116921.39,12091.38
181 - RESPIRATORY NEOPLASMS W CC,106098.32,7447.32
182 - RESPIRATORY NEOPLASMS W/O CC/MCC,115020.2,No Medicare Payment Available
183 - MAJOR CHEST TRAUMA W MCC,103899.43,9210.84
184 - MAJOR CHEST TRAUMA W CC,81622.82,7152.04
185 - MAJOR CHEST TRAUMA W/O CC/MCC,25245.96,5082.27
186 - PLEURAL EFFUSION W MCC,177189.95,14345.64
187 - PLEURAL EFFUSION W CC,154044.34,9247.61
188 - PLEURAL EFFUSION W/O CC/MCC,70676.5,No Medicare Payment Available
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,119297.21,8802.75
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,89668.71,8753.95
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,76092.57,6995.59
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,58300.36,4888.77
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,135878.48,9329.65
194 - SIMPLE PNEUMONIA & PLEURISY W CC,58487.37,6489.18
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,32583.6,5151.12
196 - INTERSTITIAL LUNG DISEASE W MCC,164004.09,10526.47
197 - INTERSTITIAL LUNG DISEASE W CC,102410.61,6844.97
198 - INTERSTITIAL LUNG DISEASE W/O CC/MCC,25838.52,No Medicare Payment Available
199 - PNEUMOTHORAX W MCC,126333.34,15991.36
200 - PNEUMOTHORAX W CC,38573.6,7411.87
201 - PNEUMOTHORAX W/O CC/MCC,43586.75,5582.76
202 - BRONCHITIS & ASTHMA W CC/MCC,69791.31,6349.97
203 - BRONCHITIS & ASTHMA W/O CC/MCC,31612.2,4979.59
204 - RESPIRATORY SIGNS & SYMPTOMS,46619.45,4829.46
205 - OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,122092.05,9724.87
206 - OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,60565.42,5977.62
207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,694262.48,40735.87
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,251546.56,16629.08
215 - OTHER HEART ASSIST SYSTEM IMPLANT,967604.01,79152.61
216 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W MCC,837450.75,63616.63
217 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W CARD CATH W CC,1068707.72,83392.28
219 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W MCC,621137.67,49372.92
220 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W CC,471429.04,32136.44
221 - CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC,370081.51,No Medicare Payment Available
222 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W MCC,504737.07,No Medicare Payment Available
223 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W/O MCC,422084.93,No Medicare Payment Available
224 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W MCC,826815.27,67012.57
225 - CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W/O MCC,323012.53,35274.57
226 - CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC,452401.04,42150.44
227 - CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC,336531.69,34524.65
228 - OTHER CARDIOTHORACIC PROCEDURES W MCC,907560.81,47786.2
229 - OTHER CARDIOTHORACIC PROCEDURES W/O MCC,410416.8,28804.43
231 - CORONARY BYPASS W PTCA W MCC,439223.3,No Medicare Payment Available
233 - CORONARY BYPASS W CARDIAC CATH W MCC,510627.89,48489.1
234 - CORONARY BYPASS W CARDIAC CATH W/O MCC,428926.5,31366.18
235 - CORONARY BYPASS W/O CARDIAC CATH W MCC,471276.43,41070.8
236 - CORONARY BYPASS W/O CARDIAC CATH W/O MCC,388026.93,26113.05
239 - AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W MCC,280037.41,25568.43
240 - AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC,263621.8,19792.73
242 - PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,318118.01,23761.26
243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,247806.95,16334.87
244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,155852.31,13699.02
245 - AICD GENERATOR PROCEDURES,324319.33,34076.31
246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ ARTERIES OR STENTS,229695.35,17999.17
247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,150354.13,13691.49
248 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W MCC OR 4+ ART/STENTS,306648.85,No Medicare Payment Available
249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,131451.73,12806.9
250 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC,143761.99,16143.83
251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,148306.18,10698.12
252 - OTHER VASCULAR PROCEDURES W MCC,276605.78,22076.34
253 - OTHER VASCULAR PROCEDURES W CC,133115.88,16308.39
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,100156.27,11969.02
255 - UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W MCC,111770.72,15548.88
256 - UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W CC,92423.35,11568.2
258 - CARDIAC PACEMAKER DEVICE REPLACEMENT W MCC,200850.25,No Medicare Payment Available
259 - CARDIAC PACEMAKER DEVICE REPLACEMENT W/O MCC,170020.54,12852.02
260 - CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W MCC,302966.67,22298.68
261 - CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W CC,206705.67,12408.94
262 - CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W/O CC/MCC,136207.46,16808.47
263 - VEIN LIGATION & STRIPPING,148627.5,15149.3
264 - OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,339440.31,23082.03
265 - AICD LEAD PROCEDURES,404917.34,24482.16
266 - ENDOVASCULAR CARDIAC VALVE REPLACEMENT W MCC,424866.81,46479.98
267 - ENDOVASCULAR CARDIAC VALVE REPLACEMENT W/O MCC,380678.01,34704.95
268 - AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W MCC,956737.79,56213.14
269 - AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W/O MCC,242655.26,26351.7
270 - OTHER MAJOR CARDIOVASCULAR PROCEDURES W MCC,1376602.89,33107.75
271 - OTHER MAJOR CARDIOVASCULAR PROCEDURES W CC,308530.8,21488.33
272 - OTHER MAJOR CARDIOVASCULAR PROCEDURES WITHOUT CC/MCC,124656.96,15987.08
273 - PERCUTANEOUS INTRACARDIAC PROCEDURES W MCC,325011.11,25599.53
274 - PERCUTANEOUS INTRACARDIAC PROCEDURES W/O MCC,268088.6,18727.24
280 - ACUTE MYOCARDIAL INFARCTION; DISCHARGED ALIVE W MCC,152357.05,11469.43
281 - ACUTE MYOCARDIAL INFARCTION; DISCHARGED ALIVE W CC,83693.42,6815.71
282 - ACUTE MYOCARDIAL INFARCTION; DISCHARGED ALIVE W/O CC/MCC,63181.13,5565.69
283 - ACUTE MYOCARDIAL INFARCTION; EXPIRED W MCC,163233.96,12911.66
284 - ACUTE MYOCARDIAL INFARCTION; EXPIRED W CC,97329.45,No Medicare Payment Available
286 - CIRCULATORY DISORDERS EXCEPT AMI; W CARD CATH W MCC,225859.53,15099.1
287 - CIRCULATORY DISORDERS EXCEPT AMI; W CARD CATH W/O MCC,113535.45,7882.56
288 - ACUTE & SUBACUTE ENDOCARDITIS W MCC,278976.67,17217.99
291 - HEART FAILURE & SHOCK W MCC,110125.12,10202.85
292 - HEART FAILURE & SHOCK W CC,68369.63,8030.48
293 - HEART FAILURE & SHOCK W/O CC/MCC,52835.21,4848.1
294 - DEEP VEIN THROMBOPHLEBITIS W CC/MCC,31089.96,No Medicare Payment Available
296 - CARDIAC ARREST; UNEXPLAINED W MCC,149676.9,9998.48
297 - CARDIAC ARREST; UNEXPLAINED W CC,60290.49,3628.53
298 - CARDIAC ARREST; UNEXPLAINED W/O CC/MCC,33053.6,No Medicare Payment Available
299 - PERIPHERAL VASCULAR DISORDERS W MCC,84524.21,9371.47
300 - PERIPHERAL VASCULAR DISORDERS W CC,49996.23,7367.2
301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,32809.26,6289.77
302 - ATHEROSCLEROSIS W MCC,189129.5,6733.29
303 - ATHEROSCLEROSIS W/O MCC,52201.08,4751.95
304 - HYPERTENSION W MCC,54433.95,6033.95
305 - HYPERTENSION W/O MCC,45903.77,4339.55
306 - CARDIAC CONGENITAL & VALVULAR DISORDERS W MCC,262725.66,9677.61
307 - CARDIAC CONGENITAL & VALVULAR DISORDERS W/O MCC,81806.05,5419.54
308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,98211.58,8080.71
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,61204.16,5355.58
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,37361.61,4051.38
311 - ANGINA PECTORIS,44373.11,5278.16
312 - SYNCOPE & COLLAPSE,44803.44,5268.82
313 - CHEST PAIN,43995.15,4374.2
314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,185247.51,13530.17
315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,70931.81,5913.12
316 - OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC,36502.31,4743.82
326 - STOMACH; ESOPHAGEAL & DUODENAL PROC W MCC,418629.43,47645.83
