DRG_Long_Desc,Average_Charge_Per_Case,Average_Medicare_Payment_Per_Case
327 - STOMACH; ESOPHAGEAL & DUODENAL PROC W CC,167934.23,13822.45
328 - STOMACH; ESOPHAGEAL & DUODENAL PROC W/O CC/MCC,92048,9963.9
329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,489475.34,47233.36
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,190637.93,17906.13
331 - MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,120119.76,11048.66
333 - RECTAL RESECTION W CC,141003.19,No Medicare Payment Available
334 - RECTAL RESECTION W/O CC/MCC,80946.55,No Medicare Payment Available
335 - PERITONEAL ADHESIOLYSIS W MCC,563005.2,32076.61
336 - PERITONEAL ADHESIOLYSIS W CC,144423.24,15160.7
337 - PERITONEAL ADHESIOLYSIS W/O CC/MCC,110039.22,11075.16
338 - APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W MCC,163933.66,No Medicare Payment Available
339 - APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W CC,130625.79,10859.76
340 - APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W/O CC/MCC,102819.63,8318.57
341 - APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W MCC,136849.29,No Medicare Payment Available
342 - APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W CC,79522.49,10044.94
343 - APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W/O CC/MCC,65529.37,7369.31
344 - MINOR SMALL & LARGE BOWEL PROCEDURES W MCC,502812.18,17671.94
345 - MINOR SMALL & LARGE BOWEL PROCEDURES W CC,139302.23,10416.68
346 - MINOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,54317.87,7646.38
347 - ANAL & STOMAL PROCEDURES W MCC,84705.17,No Medicare Payment Available
348 - ANAL & STOMAL PROCEDURES W CC,116904.4,9526.57
349 - ANAL & STOMAL PROCEDURES W/O CC/MCC,98541.1,No Medicare Payment Available
350 - INGUINAL & FEMORAL HERNIA PROCEDURES W MCC,331291.76,15894.57
351 - INGUINAL & FEMORAL HERNIA PROCEDURES W CC,167281.02,12618.41
352 - INGUINAL & FEMORAL HERNIA PROCEDURES W/O CC/MCC,77436.14,6605.06
353 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC,157760.2,18948.23
354 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC,106758.79,11182.71
355 - HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC,88458.77,8972.68
356 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,419640.69,43822.83
357 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,145516.19,13902.96
358 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,105570.22,9433.64
368 - MAJOR ESOPHAGEAL DISORDERS W MCC,165011.52,12124.53
369 - MAJOR ESOPHAGEAL DISORDERS W CC,109129.82,No Medicare Payment Available
370 - MAJOR ESOPHAGEAL DISORDERS W/O CC/MCC,39396.94,5489.18
371 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,115298.3,11157.67
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,88847.05,7255.37
373 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,67724.51,5583.93
374 - DIGESTIVE MALIGNANCY W MCC,242111.19,21237.28
375 - DIGESTIVE MALIGNANCY W CC,103293.76,6830.29
376 - DIGESTIVE MALIGNANCY W/O CC/MCC,76410.68,6676.28
377 - G.I. HEMORRHAGE W MCC,169883.58,11263.13
378 - G.I. HEMORRHAGE W CC,72805.9,6860.82
379 - G.I. HEMORRHAGE W/O CC/MCC,42840.51,4891.03
380 - COMPLICATED PEPTIC ULCER W MCC,193000.95,12157.16
381 - COMPLICATED PEPTIC ULCER W CC,91232.41,7261.48
382 - COMPLICATED PEPTIC ULCER W/O CC/MCC,31827.47,No Medicare Payment Available
383 - UNCOMPLICATED PEPTIC ULCER W MCC,62873.87,9121.38
384 - UNCOMPLICATED PEPTIC ULCER W/O MCC,46715.33,6302.81
386 - INFLAMMATORY BOWEL DISEASE W CC,77655.4,6797.73
387 - INFLAMMATORY BOWEL DISEASE W/O CC/MCC,50805.92,5650.1
388 - G.I. OBSTRUCTION W MCC,193126.48,10205.06
389 - G.I. OBSTRUCTION W CC,61544.09,5755.71
390 - G.I. OBSTRUCTION W/O CC/MCC,28029.95,3415.37
391 - ESOPHAGITIS; GASTROENT & MISC DIGEST DISORDERS W MCC,106494.48,8665.65
392 - ESOPHAGITIS; GASTROENT & MISC DIGEST DISORDERS W/O MCC,48697.03,5388.91
393 - OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,113352.14,11630.2
394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,67305.18,5940.01
395 - OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,33904.18,37531.03
405 - PANCREAS; LIVER & SHUNT PROCEDURES W MCC,561716.7,65028.03
406 - PANCREAS; LIVER & SHUNT PROCEDURES W CC,191925.73,17612.21
407 - PANCREAS; LIVER & SHUNT PROCEDURES W/O CC/MCC,126172.51,13345.57
408 - BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W MCC,149167.41,24931.52
409 - BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W CC,229128.09,15534.4
410 - BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W/O CC/MCC,68110.67,No Medicare Payment Available
413 - CHOLECYSTECTOMY W C.D.E. W/O CC/MCC,74414.29,No Medicare Payment Available
414 - CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC,295763.43,21810.3
415 - CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC,114950.82,13222.85
416 - CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC,90381.57,9497.52
417 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,172721.64,16666.47
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,111852.81,10409.06
419 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,83736.68,8427
420 - HEPATOBILIARY DIAGNOSTIC PROCEDURES W MCC,410289.05,34451.8
421 - HEPATOBILIARY DIAGNOSTIC PROCEDURES W CC,246828.37,12391.5
422 - HEPATOBILIARY DIAGNOSTIC PROCEDURES W/O CC/MCC,96692.77,No Medicare Payment Available
423 - OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W MCC,245121.17,11866.38
424 - OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W CC,150432.27,14521.99
432 - CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,161842.84,11956.92
433 - CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,65746.67,6982.34
434 - CIRRHOSIS & ALCOHOLIC HEPATITIS W/O CC/MCC,52113.73,No Medicare Payment Available
435 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,156614.49,12548.56
436 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,137872.73,9831.21
437 - MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W/O CC/MCC,199748,No Medicare Payment Available
438 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,259711.47,15672.77
439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,87149.55,8566.8
440 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,36209.74,4761
441 - DISORDERS OF LIVER EXCEPT MALIG;CIRR;ALC HEPA W MCC,113342.67,11534.57
442 - DISORDERS OF LIVER EXCEPT MALIG;CIRR;ALC HEPA W CC,69703.41,5989.49
443 - DISORDERS OF LIVER EXCEPT MALIG;CIRR;ALC HEPA W/O CC/MCC,39088.13,No Medicare Payment Available
444 - DISORDERS OF THE BILIARY TRACT W MCC,120012.97,10331.53
445 - DISORDERS OF THE BILIARY TRACT W CC,78337.09,7324.39
446 - DISORDERS OF THE BILIARY TRACT W/O CC/MCC,52261.91,5537.96
453 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC,900360.51,68719.87
454 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC,800104.78,61982.15
455 - COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC,465226.81,45616.04
456 - SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W MCC,1130782.39,56750.03
457 - SPINAL FUS EXC CERV W SPINAL CURV MALIG/ INFEC OR EXT FUS W CC,449216.72,41827.15
458 - SPINAL FUS EXC CERV W SPINAL CURV MALIG INFEC OR  EXT FUS WO CCMCC,505578.45,No Medicare Payment Available
459 - SPINAL FUSION EXCEPT CERVICAL W MCC,1099184.93,80885.21
460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,315209.45,29041.33
461 - BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W MCC,1579747.03,125476.14
462 - BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W/O MCC,568303.89,40497.56
463 - WND DEBRID & SKN GRFT EXC HAND; FOR MUSCULO-CONN TISS DIS W MCC,553018.54,49903.61
464 - WND DEBRID & SKN GRFT EXC HAND; FOR MUSCULO-CONN TISS DIS W CC,337355.14,24119.67
465 - WND DEBRID & SKN GRFT EXC HAND; FOR MUSCULO-CONN TISS DIS W/O CC/MCC,115242.53,12827.55
466 - REVISION OF HIP OR KNEE REPLACEMENT W MCC,415206.71,31706.59
467 - REVISION OF HIP OR KNEE REPLACEMENT W CC,317035.34,22539.52
468 - REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,263634.65,19021.38
469 - MAJ HIP AND KNEE JNT REPL OR REATTACH OF LW EXTREM W MCC OR TOT ANKLE REPL,284582.57,23025.86
470 - MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,171430.23,13649
471 - CERVICAL SPINAL FUSION W MCC,266659.54,30679.71
472 - CERVICAL SPINAL FUSION W CC,179150.25,18208.39
473 - CERVICAL SPINAL FUSION W/O CC/MCC,135484.26,14893.19
474 - AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W MCC,145088.53,20919.07
475 - AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC,238744.15,20677.57
476 - AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W/O CC/MCC,61646.92,No Medicare Payment Available
477 - BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC,450517.01,36488.17
478 - BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC,177390.07,14262.98
479 - BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC,98659.57,20145.63
480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,259283.44,18641.79
481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,137645.23,13555.26
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,85842.04,10785.78
483 - MAJOR JOINT & LIMB REATTACHMENT PROC OF UPPER EXTREMITY W CC/MCC,223138.24,15658.64
485 - KNEE PROCEDURES W PDX OF INFECTION W MCC,253792.39,No Medicare Payment Available
486 - KNEE PROCEDURES W PDX OF INFECTION W CC,308227.72,26313.5
487 - KNEE PROCEDURES W PDX OF INFECTION W/O CC/MCC,97796.4,No Medicare Payment Available
488 - KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC,343327.86,38851.07
489 - KNEE PROCEDURES W/O PDX OF INFECTION W/O CC/MCC,93180.67,8800.62
492 - LOWER EXTREM & HUMER PROC EXCEPT HIP;FOOT;FEMUR W MCC,988665.43,533368.4
493 - LOWER EXTREM & HUMER PROC EXCEPT HIP;FOOT;FEMUR W CC,153118.53,14555.19
494 - LOWER EXTREM & HUMER PROC EXCEPT HIP;FOOT;FEMUR W/O CC/MCC,49977.91,11637.38
495 - LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W MCC,110354.03,17912.32
496 - LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W CC,194142.88,12962.06
497 - LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W/O CC/MCC,49020.74,No Medicare Payment Available
498 - LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W CC/MCC,144549.97,15735.68
500 - SOFT TISSUE PROCEDURES W MCC,178778.47,18505.14
501 - SOFT TISSUE PROCEDURES W CC,123282.94,10306.84
502 - SOFT TISSUE PROCEDURES W/O CC/MCC,91286.59,8655.41
503 - FOOT PROCEDURES W MCC,757796.73,16086.89
504 - FOOT PROCEDURES W CC,163791.59,31291.24
505 - FOOT PROCEDURES W/O CC/MCC,197787.94,No Medicare Payment Available
506 - MAJOR THUMB OR JOINT PROCEDURES,61255.17,No Medicare Payment Available
507 - MAJOR SHOULDER OR ELBOW JOINT PROCEDURES W CC/MCC,629701.31,No Medicare Payment Available
511 - SHOULDER;ELBOW OR FOREARM PROC;EXC MAJOR JOINT PROC W CC,103142.65,11805.85
512 - SHOULDER;ELBOW OR FOREARM PROC;EXC MAJOR JOINT PROC W/O CC/MCC,52054.73,No Medicare Payment Available
513 - HAND OR WRIST PROC; EXCEPT MAJOR THUMB OR JOINT PROC W CC/MCC,56030.81,No Medicare Payment Available
514 - HAND OR WRIST PROC; EXCEPT MAJOR THUMB OR JOINT PROC W/O CC/MCC,41331.4,No Medicare Payment Available
515 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC,231351.4,21388.12
516 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,136925.68,15744.06
517 - OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,123907.36,9620.51
518 - BACK & NECK PROC EXC SPINAL FUSION W MCC OR DISC DEVICE/NEUROSTIM,218996.95,18517.39
519 - BACK & NECK PROC EXC SPINAL FUSION W CC,98704.07,11608.9
520 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,67357.01,8842.27
533 - FRACTURES OF FEMUR W MCC,137746.31,No Medicare Payment Available
534 - FRACTURES OF FEMUR W/O MCC,40767.3,5135.35
535 - FRACTURES OF HIP & PELVIS W MCC,78308.64,8245.66
536 - FRACTURES OF HIP & PELVIS W/O MCC,38898.17,5187.7
538 - SPRAINS; STRAINS; & DISLOCATIONS OF HIP; PELVIS & THIGH W/O CC/MCC,27260.89,5178.53
539 - OSTEOMYELITIS W MCC,195559.34,12402.36
540 - OSTEOMYELITIS W CC,130128.03,No Medicare Payment Available
541 - OSTEOMYELITIS W/O CC/MCC,42749.2,76.87
542 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC,234415.47,17926.89
543 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,81901.19,7549.83
544 - PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC,94098.86,No Medicare Payment Available
545 - CONNECTIVE TISSUE DISORDERS W MCC,338633.15,26864.98
546 - CONNECTIVE TISSUE DISORDERS W CC,98401.09,7796.82
547 - CONNECTIVE TISSUE DISORDERS W/O CC/MCC,88252.12,9381.08
550 - SEPTIC ARTHRITIS W/O CC/MCC,38392.46,6407.57
551 - MEDICAL BACK PROBLEMS W MCC,92591.98,8899.39
552 - MEDICAL BACK PROBLEMS W/O MCC,53330.7,6279.07
553 - BONE DISEASES & ARTHROPATHIES W MCC,137140.35,8779.2
554 - BONE DISEASES & ARTHROPATHIES W/O MCC,55432.63,5533.38
555 - SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W MCC,90350.41,8675.45
556 - SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,57058.85,5442.9
557 - TENDONITIS; MYOSITIS & BURSITIS W MCC,117527.37,8984.3
558 - TENDONITIS; MYOSITIS & BURSITIS W/O MCC,34649.49,5197.82
559 - AFTERCARE; MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC,98095.13,22522.29
560 - AFTERCARE; MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC,74499.4,17800.09
561 - AFTERCARE; MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC,53084.81,12145.33
562 - FX; SPRN; STRN & DISL EXCEPT FEMUR; HIP; PELVIS & THIGH W MCC,107756.18,9350.28
563 - FX; SPRN; STRN & DISL EXCEPT FEMUR; HIP; PELVIS & THIGH W/O MCC,36273.72,6574.23
564 - OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC,59187.41,15597.35
565 - OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC,99852.91,8451.21
566 - OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W/O CC/MCC,59350.36,No Medicare Payment Available
570 - SKIN DEBRIDEMENT W MCC,244642.27,24130.6
571 - SKIN DEBRIDEMENT W CC,98642.58,8551.41
572 - SKIN DEBRIDEMENT W/O CC/MCC,80477.86,No Medicare Payment Available
573 - SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W MCC,524991.9,28894.18
574 - SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W CC,656162.84,65230.05
575 - SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,139599.28,11538.48
576 - SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W MCC,295888.2,28433.62
577 - SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W CC,230176.49,15797.32
578 - SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,154623.1,10010.76
579 - OTHER SKIN; SUBCUT TISS & BREAST PROC W MCC,266385.34,31494.98
580 - OTHER SKIN; SUBCUT TISS & BREAST PROC W CC,134437.67,9816.58
581 - OTHER SKIN; SUBCUT TISS & BREAST PROC W/O CC/MCC,142280.67,8507.17
582 - MASTECTOMY FOR MALIGNANCY W CC/MCC,153913.2,9968.98
583 - MASTECTOMY FOR MALIGNANCY W/O CC/MCC,152869.42,9204.11
584 - BREAST BIOPSY; LOCAL EXCISION & OTHER BREAST PROCEDURES W CC/MCC,144599.49,12225.44
585 - BREAST BIOPSY; LOCAL EXCISION & OTHER BREAST PROCEDURES W/O CC/MCC,132837.27,No Medicare Payment Available
592 - SKIN ULCERS W MCC,79501.25,10026.16
593 - SKIN ULCERS W CC,43245.19,7314.21
594 - SKIN ULCERS W/O CC/MCC,6048.09,2779.22
595 - MAJOR SKIN DISORDERS W MCC,40224.46,No Medicare Payment Available
596 - MAJOR SKIN DISORDERS W/O MCC,32096.65,No Medicare Payment Available
597 - MALIGNANT BREAST DISORDERS W MCC,84736.21,11907.18
598 - MALIGNANT BREAST DISORDERS W CC,57110.24,7584.22
599 - MALIGNANT BREAST DISORDERS W/O CC/MCC,17001.2,No Medicare Payment Available
600 - NON-MALIGNANT BREAST DISORDERS W CC/MCC,28245.23,No Medicare Payment Available
601 - NON-MALIGNANT BREAST DISORDERS W/O CC/MCC,36304.57,No Medicare Payment Available
602 - CELLULITIS W MCC,103400.9,11534.85
603 - CELLULITIS W/O MCC,38083.13,5825.37
605 - TRAUMA TO THE SKIN; SUBCUT TISS & BREAST W/O MCC,31799.9,5686.96
606 - MINOR SKIN DISORDERS W MCC,127721.69,9328.9
607 - MINOR SKIN DISORDERS W/O MCC,50728.29,4203.38
614 - ADRENAL & PITUITARY PROCEDURES W CC/MCC,201614.3,15210.34
615 - ADRENAL & PITUITARY PROCEDURES W/O CC/MCC,113479.76,9938.65
616 - AMPUTAT OF LOWER LIMB FOR ENDOCRINE;NUTRIT;& METABOL DIS W MCC,349543.69,25463.34
617 - AMPUTAT OF LOWER LIMB FOR ENDOCRINE;NUTRIT;& METABOL DIS W CC,131264.76,13473.04
619 - O.R. PROCEDURES FOR OBESITY W MCC,204032.49,18170.19
620 - O.R. PROCEDURES FOR OBESITY W CC,129852.68,11760.41
621 - O.R. PROCEDURES FOR OBESITY W/O CC/MCC,119986.18,10267.35
622 - SKIN GRAFTS & WOUND DEBRID FOR ENDOC; NUTRIT & METAB DIS W MCC,404403.15,22893.66
623 - SKIN GRAFTS & WOUND DEBRID FOR ENDOC; NUTRIT & METAB DIS W CC,179737.82,12503.29
625 - THYROID; PARATHYROID & THYROGLOSSAL PROCEDURES W MCC,215747.79,17275.58
626 - THYROID; PARATHYROID & THYROGLOSSAL PROCEDURES W CC,103915.17,9518.33
627 - THYROID; PARATHYROID & THYROGLOSSAL PROCEDURES W/O CC/MCC,83470.48,6650.69
628 - OTHER ENDOCRINE; NUTRIT & METAB O.R. PROC W MCC,224600.84,34452.1
629 - OTHER ENDOCRINE; NUTRIT & METAB O.R. PROC W CC,178104.21,14052.4
630 - OTHER ENDOCRINE; NUTRIT & METAB O.R. PROC W/O CC/MCC,68696.32,10679.91
637 - DIABETES W MCC,106507.15,8677.41
638 - DIABETES W CC,50785.43,9794.86
639 - DIABETES W/O CC/MCC,41764.83,5452.24
640 - MISC DISORDERS OF NUTRITION;METABOLISM;FLUIDS/ELECTROLYTES W MCC,103566.38,9249.7
641 - MISC DISORDERS OF NUTRITION;METABOLISM;FLUIDS/ELECTROLYTES W/O MCC,40567.51,4974.81
642 - INBORN AND OTHER DISORDERS OF METABOLISM,63822.1,8556.49
643 - ENDOCRINE DISORDERS W MCC,218030.37,10173.43
644 - ENDOCRINE DISORDERS W CC,67851.22,6785.1
645 - ENDOCRINE DISORDERS W/O CC/MCC,26330.02,5115.38
652 - KIDNEY TRANSPLANT,386328.37,27271.69
