DRG_Long_Desc,Average_Charge_Per_Case,Average_Medicare_Payment_Per_Case
653 - MAJOR BLADDER PROCEDURES W MCC,304728.28,33861.46
654 - MAJOR BLADDER PROCEDURES W CC,133221.4,No Medicare Payment Available
655 - MAJOR BLADDER PROCEDURES W/O CC/MCC,140742.29,13462.28
656 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W MCC,218130.53,20976.69
657 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC,161823.7,13230.5
658 - KIDNEY & URETER PROCEDURES FOR NEOPLASM W/O CC/MCC,129231.26,10456.4
659 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC,326773.64,41250.64
660 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,130496.87,11990.44
661 - KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC,121707.41,9803.49
663 - MINOR BLADDER PROCEDURES W CC,75690.79,No Medicare Payment Available
664 - MINOR BLADDER PROCEDURES W/O CC/MCC,64892.22,8620.72
666 - PROSTATECTOMY W CC,71159.49,11080.71
668 - TRANSURETHRAL PROCEDURES W MCC,975757.16,16954.43
669 - TRANSURETHRAL PROCEDURES W CC,83091.14,9344.19
670 - TRANSURETHRAL PROCEDURES W/O CC/MCC,75561.7,No Medicare Payment Available
671 - URETHRAL PROCEDURES W CC/MCC,80138.54,No Medicare Payment Available
672 - URETHRAL PROCEDURES W/O CC/MCC,62629.77,7150.54
673 - OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,243142.34,27625.44
674 - OTHER KIDNEY & URINARY TRACT PROCEDURES W CC,182656.62,20202.93
675 - OTHER KIDNEY & URINARY TRACT PROCEDURES W/O CC/MCC,194922.98,5458.93
682 - RENAL FAILURE W MCC,115603.47,10102.64
683 - RENAL FAILURE W CC,60630.89,6516.49
684 - RENAL FAILURE W/O CC/MCC,30926.77,4255.18
686 - KIDNEY & URINARY TRACT NEOPLASMS W MCC,244203.68,44567.01
687 - KIDNEY & URINARY TRACT NEOPLASMS W CC,91990.38,7637.79
688 - KIDNEY & URINARY TRACT NEOPLASMS W/O CC/MCC,28641.09,No Medicare Payment Available
689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,90301,7464.06
690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,41635.71,5567.01
691 - URINARY STONES W ESW LITHOTRIPSY W CC/MCC,66037.82,No Medicare Payment Available
692 - URINARY STONES W ESW LITHOTRIPSY W/O CC/MCC,87269.12,No Medicare Payment Available
693 - URINARY STONES W/O ESW LITHOTRIPSY W MCC,68580.84,No Medicare Payment Available
694 - URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,45921.73,5003.11
695 - KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W MCC,28520.07,6752.1
696 - KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC,40326.87,4857.44
697 - URETHRAL STRICTURE,72371.35,7232.43
698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,135130.83,11342.79
699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,93914.5,7435.13
700 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC,32750.16,5682.5
707 - MAJOR MALE PELVIC PROCEDURES W CC/MCC,131977.37,11908.39
708 - MAJOR MALE PELVIC PROCEDURES W/O CC/MCC,120370.58,9345.87
709 - PENIS PROCEDURES W CC/MCC,143257.86,14833.34
710 - PENIS PROCEDURES W/O CC/MCC,49921.56,No Medicare Payment Available
711 - TESTES PROCEDURES W CC/MCC,394958.88,No Medicare Payment Available
712 - TESTES PROCEDURES W/O CC/MCC,34023.48,No Medicare Payment Available
713 - TRANSURETHRAL PROSTATECTOMY W CC/MCC,61823.86,9622.18
714 - TRANSURETHRAL PROSTATECTOMY W/O CC/MCC,50293.96,6326.9
716 - OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC FOR MALIGNANCY W/O CC/MCC,121101.23,9617.78
717 - OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W CC/MCC,90530.72,No Medicare Payment Available
722 - MALIGNANCY; MALE REPRODUCTIVE SYSTEM W MCC,257176.97,No Medicare Payment Available
723 - MALIGNANCY; MALE REPRODUCTIVE SYSTEM W CC,91580.22,7930.7
725 - BENIGN PROSTATIC HYPERTROPHY W MCC,206994.44,No Medicare Payment Available
727 - INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W MCC,128557.9,9760.54
728 - INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC,39900.22,5224.91
729 - OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W CC/MCC,108243.91,No Medicare Payment Available
730 - OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W/O CC/MCC,35112.65,No Medicare Payment Available
734 - PELVIC EVISCERATION; RAD HYSTERECTOMY & RAD VULVECTOMY W CC/MCC,279253.16,23429.38
735 - PELVIC EVISCERATION; RAD HYSTERECTOMY & RAD VULVECTOMY W/O CC/MCC,113902.47,6915.26
736 - UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W MCC,891700.22,53343.96
737 - UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W CC,179412.54,12879.71
738 - UTERINE & ADNEXA PROC FOR OVARIAN OR ADNEXAL MALIGNANCY W/O CC/MCC,88096.15,9422.29
739 - UTERINE;ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W MCC,283349.98,21823.93
740 - UTERINE;ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W CC,164030.14,11421.91
741 - UTERINE;ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W/O CC/MCC,115584.74,8080.93
742 - UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC,92405.78,8890.92
743 - UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC,70168.92,10534.03
744 - D&C; CONIZATION; LAPAROSCOPY & TUBAL INTERRUPTION W CC/MCC,68926.85,11354.73
745 - D&C; CONIZATION; LAPAROSCOPY & TUBAL INTERRUPTION W/O CC/MCC,81509.29,7374.04
746 - VAGINA; CERVIX & VULVA PROCEDURES W CC/MCC,155172.18,11481.16
747 - VAGINA; CERVIX & VULVA PROCEDURES W/O CC/MCC,59119.97,6569.95
748 - FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES,95584.85,No Medicare Payment Available
749 - OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W CC/MCC,196766.76,17202.26
750 - OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,89880.31,8874.75
754 - MALIGNANCY; FEMALE REPRODUCTIVE SYSTEM W MCC,142290.35,11856.21
755 - MALIGNANCY; FEMALE REPRODUCTIVE SYSTEM W CC,88969.61,7533.5
756 - MALIGNANCY; FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC,38947.91,No Medicare Payment Available
757 - INFECTIONS; FEMALE REPRODUCTIVE SYSTEM W MCC,66109.12,8213.23
758 - INFECTIONS; FEMALE REPRODUCTIVE SYSTEM W CC,81361.98,5732.01
759 - INFECTIONS; FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC,28168.66,No Medicare Payment Available
760 - MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC/MCC,83919.36,16691.81
761 - MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W/O CC/MCC,20894.93,No Medicare Payment Available
765 - CESAREAN SECTION W CC/MCC,54014.71,10381.53
766 - CESAREAN SECTION W/O CC/MCC,33825.87,No Medicare Payment Available
767 - VAGINAL DELIVERY W STERILIZATION &/OR D&C,32979.55,No Medicare Payment Available
768 - VAGINAL DELIVERY W O.R. PROC EXCEPT STERIL &/OR D&C,78482.61,No Medicare Payment Available
769 - POSTPARTUM & POST ABORTION DIAGNOSES W O.R. PROCEDURE,161075.71,No Medicare Payment Available
770 - ABORTION W D&C; ASPIRATION CURETTAGE OR HYSTEROTOMY,31958.71,No Medicare Payment Available
774 - VAGINAL DELIVERY W COMPLICATING DIAGNOSES,34686.24,5995.91
775 - VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,24673.02,4862.36
776 - POSTPARTUM & POST ABORTION DIAGNOSES W/O O.R. PROCEDURE,61755.36,5855.55
777 - ECTOPIC PREGNANCY,57408.13,No Medicare Payment Available
778 - THREATENED ABORTION,34094.34,No Medicare Payment Available
779 - ABORTION W/O D&C,23239.78,No Medicare Payment Available
780 - FALSE LABOR,15251.96,No Medicare Payment Available
781 - OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS,41330.73,5662.35
782 - OTHER ANTEPARTUM DIAGNOSES W/O MEDICAL COMPLICATIONS,29052.04,No Medicare Payment Available
783 - CESAREAN SECTION W STERILIZATION W MCC,773859.29,No Medicare Payment Available
784 - CESAREAN SECTION W STERILIZATION W CC,40882.59,No Medicare Payment Available
786 - CESAREAN SECTION W/O STERILIZATION W MCC,294826.68,No Medicare Payment Available
787 - CESAREAN SECTION W/O STERILIZATION W CC,114722.6,No Medicare Payment Available
788 - CESAREAN SECTION W/O STERILIZATION W/O CC/MCC,216372.07,No Medicare Payment Available
789 - NEONATES; DIED OR TRANSFERRED TO ANOTHER ACUTE CARE FACILITY,824899.72,No Medicare Payment Available
790 - EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME; NEONATE,1095028.75,No Medicare Payment Available
791 - PREMATURITY W MAJOR PROBLEMS,449632.89,No Medicare Payment Available
792 - PREMATURITY W/O MAJOR PROBLEMS,141752.45,No Medicare Payment Available
793 - FULL TERM NEONATE W MAJOR PROBLEMS,262975.7,No Medicare Payment Available
794 - NEONATE W OTHER SIGNIFICANT PROBLEMS,35400.06,No Medicare Payment Available
795 - NORMAL NEWBORN,9185.19,No Medicare Payment Available
800 - SPLENECTOMY W CC,204713.7,No Medicare Payment Available
801 - SPLENECTOMY W/O CC/MCC,125792.12,No Medicare Payment Available
802 - OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W MCC,440458.7,34161.74
803 - OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W CC,136994.23,12256.34
804 - OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W/O CC/MCC,139052.71,8259.88
805 - VAGINAL DELIVERY W/O STERILIZATION/D&C W MCC,67918.78,No Medicare Payment Available
806 - VAGINAL DELIVERY W/O STERILIZATION/D&C W CC,85231.28,No Medicare Payment Available
807 - VAGINAL DELIVERY W/O STERILIZATION/D&C W/O CC/MCC,23543.44,No Medicare Payment Available
808 - MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC,278093.89,27084.41
809 - MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,132368.36,8479.18
810 - MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W/O CC/MCC,71761.96,6796.16
811 - RED BLOOD CELL DISORDERS W MCC,132982.3,8847.81
812 - RED BLOOD CELL DISORDERS W/O MCC,52303.95,6865.81
813 - COAGULATION DISORDERS,144799.26,18653.04
814 - RETICULOENDOTHELIAL & IMMUNITY DISORDERS W MCC,312387.16,19782.75
815 - RETICULOENDOTHELIAL & IMMUNITY DISORDERS W CC,104956.27,7034.25
816 - RETICULOENDOTHELIAL & IMMUNITY DISORDERS W/O CC/MCC,30414.92,5266.36
820 - LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W MCC,1075365.87,74603.11
821 - LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W CC,344669.43,41566.04
822 - LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W/O CC/MCC,353312.43,19099.9
823 - LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W MCC,571677.57,62138.34
824 - LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W CC,284253.6,17036.96
825 - LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W/O CC/MCC,166041.3,8755.82
826 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W MCC,852517.02,56416.06
827 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W CC,283770.66,15335.13
828 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W/O CC/MCC,141946.15,No Medicare Payment Available
829 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W OTHER PROC W CC/MCC,642777.17,38830.95
830 - MYELOPROLIF DISORD OR POORLY DIFF NEOPL W OTHER PROC W/O CC/MCC,83476.65,8731.89
831 - OTHER ANTEPARTUM DIAGNOSES W/O O.R. PROCEDURE W MCC,95229.08,No Medicare Payment Available
832 - OTHER ANTEPARTUM DIAGNOSES W/O O.R. PROCEDURE W CC,56254.3,No Medicare Payment Available
833 - OTHER ANTEPARTUM DIAGNOSES W/O O.R. PROCEDURE W/O CC/MCC,48433.95,No Medicare Payment Available
834 - ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W MCC,645002.81,61046.14
835 - ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W CC,358934.83,20898.99
836 - ACUTE LEUKEMIA W/O MAJOR O.R. PROCEDURE W/O CC/MCC,135568.38,9341.98
837 - CHEMO W ACUTE LEUKEMIA AS SDX OR W HIGH DOSE CHEMO AGENT W MCC,407553.36,41859.52
838 - CHEMO W ACUTE LEUKEMIA AS SDX W CC OR HIGH DOSE CHEMO AGENT,259399.2,15130.28
839 - CHEMO W ACUTE LEUKEMIA AS SDX W/O CC/MCC,104479.41,9040.65
840 - LYMPHOMA & NON-ACUTE LEUKEMIA W MCC,372413.39,25043.88
841 - LYMPHOMA & NON-ACUTE LEUKEMIA W CC,130758.86,10494.73
842 - LYMPHOMA & NON-ACUTE LEUKEMIA W/O CC/MCC,102138.48,7255
843 - OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC,153436.02,No Medicare Payment Available
844 - OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W CC,50590.25,8267.95
845 - OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W/O CC/MCC,87185.37,No Medicare Payment Available
846 - CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W MCC,212608.43,20826.86
847 - CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC,119527.89,10268
848 - CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W/O CC/MCC,67634.71,No Medicare Payment Available
849 - RADIOTHERAPY,10082.26,No Medicare Payment Available
853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,498728.32,41255.17
854 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,180829.83,17889.36
855 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W/O CC/MCC,72774.82,No Medicare Payment Available
856 - POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC,385805.57,45657.39
857 - POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,140200.88,11877.74
858 - POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W/O CC/MCC,94260.69,9149.7
862 - POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,120735.65,11427.37
863 - POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,58298.03,6882.52
864 - FEVER,56841.45,6189.48
865 - VIRAL ILLNESS W MCC,160517.13,9429.65
866 - VIRAL ILLNESS W/O MCC,43545.14,7080.36
867 - OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W MCC,70786.37,13835.5
868 - OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W CC,70912.51,No Medicare Payment Available
869 - OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W/O CC/MCC,32514.99,No Medicare Payment Available
870 - SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,715087.88,39539.02
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,163366.81,12977.68
872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,77501.38,7480.92
876 - O.R. PROCEDURE W PRINCIPAL DIAGNOSES OF MENTAL ILLNESS,92452.04,No Medicare Payment Available
880 - ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION,45026.57,6494.46
881 - DEPRESSIVE NEUROSES,31202.29,5481.29
882 - NEUROSES EXCEPT DEPRESSIVE,81882.92,No Medicare Payment Available
883 - DISORDERS OF PERSONALITY & IMPULSE CONTROL,76638.94,No Medicare Payment Available
884 - ORGANIC DISTURBANCES & INTELLECTUAL DISABILITY,67356.62,8507.34
885 - PSYCHOSES,66638.88,8729.28
886 - BEHAVIORAL & DEVELOPMENTAL DISORDERS,26049.5,No Medicare Payment Available
894 - ALCOHOL/DRUG ABUSE OR DEPENDENCE; LEFT AMA,47872.69,No Medicare Payment Available
896 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC,118198.93,10515.47
897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,49779.1,4709.98
901 - WOUND DEBRIDEMENTS FOR INJURIES W MCC,497651.87,No Medicare Payment Available
902 - WOUND DEBRIDEMENTS FOR INJURIES W CC,100879.54,No Medicare Payment Available
903 - WOUND DEBRIDEMENTS FOR INJURIES W/O CC/MCC,85431.89,No Medicare Payment Available
904 - SKIN GRAFTS FOR INJURIES W CC/MCC,373518.06,20694.3
905 - SKIN GRAFTS FOR INJURIES W/O CC/MCC,78024.75,12348.84
906 - HAND PROCEDURES FOR INJURIES,46333.18,No Medicare Payment Available
907 - OTHER O.R. PROCEDURES FOR INJURIES W MCC,379316.19,33462.96
908 - OTHER O.R. PROCEDURES FOR INJURIES W CC,131666.16,13062.65
909 - OTHER O.R. PROCEDURES FOR INJURIES W/O CC/MCC,92892.63,9488.61
914 - TRAUMATIC INJURY W/O MCC,36405.12,6021.49
915 - ALLERGIC REACTIONS W MCC,202886.53,10779.7
916 - ALLERGIC REACTIONS W/O MCC,20894.19,3736.31
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,113603.83,11635.42
918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,28507.47,4956.47
919 - COMPLICATIONS OF TREATMENT W MCC,228527.92,11355.77
920 - COMPLICATIONS OF TREATMENT W CC,82007.97,7933.62
921 - COMPLICATIONS OF TREATMENT W/O CC/MCC,29970.55,5284.63
922 - OTHER INJURY; POISONING & TOXIC EFFECT DIAG W MCC,414354.2,No Medicare Payment Available
923 - OTHER INJURY; POISONING & TOXIC EFFECT DIAG W/O MCC,39713.91,2470.94
939 - O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W MCC,201689.15,No Medicare Payment Available
940 - O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W CC,177566.1,18819.65
941 - O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W/O CC/MCC,78647.74,12243.02
945 - REHABILITATION W CC/MCC,73897.59,17074.69
946 - REHABILITATION W/O CC/MCC,47351.31,10033.59
947 - SIGNS & SYMPTOMS W MCC,91762.75,7997.75
948 - SIGNS & SYMPTOMS W/O MCC,53385.47,5201.78
949 - AFTERCARE W CC/MCC,71446.03,19490.77
950 - AFTERCARE W/O CC/MCC,55570.86,12184.22
951 - OTHER FACTORS INFLUENCING HEALTH STATUS,19009.41,5110.25
956 - LIMB REATTACHMENT; HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA,129845.64,23225.09
957 - OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W MCC,168350.69,45257.47
959 - OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC,127565.87,No Medicare Payment Available
963 - OTHER MULTIPLE SIGNIFICANT TRAUMA W MCC,125355.41,17251.62
964 - OTHER MULTIPLE SIGNIFICANT TRAUMA W CC,81921.01,No Medicare Payment Available
965 - OTHER MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC,45498.3,No Medicare Payment Available
969 - HIV W EXTENSIVE O.R. PROCEDURE W MCC,176196.09,33980.3
974 - HIV W MAJOR RELATED CONDITION W MCC,268263.63,16487.62
975 - HIV W MAJOR RELATED CONDITION W CC,116961.44,No Medicare Payment Available
976 - HIV W MAJOR RELATED CONDITION W/O CC/MCC,144616.94,No Medicare Payment Available
977 - HIV W OR W/O OTHER RELATED CONDITION,55784.36,8606.01
981 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,415750.09,45121.59
982 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,173831.51,16690.52
983 - EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,98797.48,10072.32
987 - NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,1035619.7,27567.74
988 - NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC,184114.36,14272.01
989 - NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,54257.31,7687.68
