"DRG,Description,# Cases, Total Charges , Avg Charge/Case "
"41,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH,1,""$12,491.32 "",""$12,491.32 """
"59,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W CC,1,""$9,498.25 "",""$9,498.25 """
"64,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,3,""$44,596.20 "",""$14,865.40 """
"65,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC/TPA 24HR,11,""$124,028.52 "",""$11,275.32 """
"66,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,7,""$62,498.25 "",""$8,928.32 """
"69,TRANSIENT ISCHEMIA,3,""$27,982.99 "",""$9,327.66 """
"71,NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,1,""$8,935.75 "",""$8,935.75 """
"81,NONTRAUMATIC STUPOR & COMA W/O MCC,1,""$5,767.25 "",""$5,767.25 """
"86,""TRAUMATIC STUPOR & COMA, COMA <1 HR W CC"",1,""$10,175.75 "",""$10,175.75 """
"89,CONCUSSION W CC,1,""$12,817.29 "",""$12,817.29 """
"98,NON-BACTERIAL INFECT OF NERV SYS EXC VIRAL MENINGITIS W CC,2,""$28,135.25 "",""$14,067.63 """
"101,SEIZURES W/O MCC,11,""$85,284.47 "",""$7,753.13 """
"103,HEADACHES W/O MCC,5,""$42,661.52 "",""$8,532.30 """
"121,ACUTE MAJOR EYE INFECTIONS W CC/MCC,1,""$4,711.25 "",""$4,711.25 """
"149,DYSEQUILIBRIUM,1,""$6,100.75 "",""$6,100.75 """
"152,OTITIS MEDIA & URI W MCC,2,""$10,748.35 "",""$5,374.18 """
"153,OTITIS MEDIA & URI W/O MCC,13,""$70,352.45 "",""$5,411.73 """
"155,""OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC"",1,""$10,567.75 "",""$10,567.75 """
"158,DENTAL & ORAL DISEASES W CC,1,""$3,246.75 "",""$3,246.75 """
"166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,1,""$10,695.75 "",""$10,695.75 """
"175,PULMONARY EMBOLISM W MCC,2,""$25,027.11 "",""$12,513.56 """
"176,PULMONARY EMBOLISM W/O MCC,13,""$115,694.99 "",""$8,899.61 """
"177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,2,""$32,071.86 "",""$16,035.93 """
"178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,7,""$129,247.20 "",""$18,463.89 """
"180,RESPIRATORY NEOPLASMS W MCC,1,""$9,587.52 "",""$9,587.52 """
"181,RESPIRATORY NEOPLASMS W CC,4,""$40,642.26 "",""$10,160.57 """
"184,MAJOR CHEST TRAUMA W CC,1,""$15,869.26 "",""$15,869.26 """
"187,PLEURAL EFFUSION W CC,1,""$11,460.00 "",""$11,460.00 """
"188,PLEURAL EFFUSION W/O CC/MCC,1,""$8,308.81 "",""$8,308.81 """
"189,PULMONARY EDEMA & RESPIRATORY FAILURE,6,""$151,884.26 "",""$25,314.04 """
"190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,58,""$775,930.52 "",""$13,378.11 """
"191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,26,""$253,529.97 "",""$9,751.15 """
"192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,28,""$273,583.04 "",""$9,770.82 """
"193,SIMPLE PNEUMONIA & PLEURISY W MCC,13,""$235,396.52 "",""$18,107.42 """
"194,SIMPLE PNEUMONIA & PLEURISY W CC,75,""$899,936.07 "",""$11,999.15 """
"195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,22,""$183,256.66 "",""$8,329.85 """
"202,BRONCHITIS & ASTHMA W CC/MCC,9,""$59,448.26 "",""$6,605.36 """
"203,BRONCHITIS & ASTHMA W/O CC/MCC,11,""$58,426.00 "",""$5,311.45 """
"204,RESPIRATORY SIGNS & SYMPTOMS,3,""$18,375.25 "",""$6,125.08 """
"205,OTHER RESPIRATORY SYSTEM DIAGNOSIS W MCC,1,""$11,866.25 "",""$11,866.25 """
"206,OTHER RESPIRATORY SYSTEM DIAGNOSIS W/O MCC,4,""$45,525.75 "",""$11,381.44 """
"207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,4,""$176,940.44 "",""$44,235.11 """
"208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,9,""$209,406.90 "",""$23,267.43 """
"240,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC,1,""$27,735.69 "",""$27,735.69 """
"255,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W MCC,1,""$29,061.61 "",""$29,061.61 """
"256,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W CC,1,""$13,576.50 "",""$13,576.50 """
"280,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,1,""$7,697.03 "",""$7,697.03 """
"281,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,2,""$17,857.67 "",""$8,928.84 """
"283,ACUTE MYOCARDIAL INFARCTION EXPIRED W MCC,1,""$19,852.50 "",""$19,852.50 """
"289,ACUTE & SUBACUTE ENDOCARDITIS W CC,1,""$14,421.00 "",""$14,421.00 """
"291,HEART FAILURE & SHOCK W MCC,22,""$383,414.52 "",""$17,427.93 """
"292,HEART FAILURE & SHOCK W CC,30,""$315,854.69 "",""$10,528.49 """
"293,HEART FAILURE & SHOCK W/O CC/MCC,14,""$117,688.43 "",""$8,406.32 """
"296,""CARDIAC ARREST, UNEXPLAINED W MCC"",1,""$11,988.52 "",""$11,988.52 """
"299,PERIPHERAL VASCULAR DISORDERS W MCC,2,""$16,188.50 "",""$8,094.25 """
"300,PERIPHERAL VASCULAR DISORDERS W CC,1,""$8,270.25 "",""$8,270.25 """
"301,PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,2,""$11,811.50 "",""$5,905.75 """
"303,ATHEROSCLEROSIS W/O MCC,3,""$26,948.46 "",""$8,982.82 """
"304,HYPERTENSION W MCC,1,""$9,345.75 "",""$9,345.75 """
"305,HYPERTENSION W/O MCC,3,""$28,014.95 "",""$9,338.32 """
"306,CARDIAC CONGENITAL & VALVULAR DISORDERS W MCC,1,""$11,519.50 "",""$11,519.50 """
"308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,3,""$59,369.25 "",""$19,789.75 """
"309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,9,""$71,069.25 "",""$7,896.58 """
"310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,12,""$94,200.83 "",""$7,850.07 """
"311,ANGINA PECTORIS,1,""$8,469.00 "",""$8,469.00 """
"312,SYNCOPE & COLLAPSE,18,""$183,374.10 "",""$10,187.45 """
"313,CHEST PAIN,21,""$167,237.96 "",""$7,963.71 """
"315,OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,2,""$13,490.25 "",""$6,745.13 """
"316,OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC,2,""$11,723.64 "",""$5,861.82 """
"329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,3,""$202,972.19 "",""$67,657.40 """
"330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,7,""$210,998.40 "",""$30,142.63 """
"331,MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,3,""$103,069.77 "",""$34,356.59 """
"333,RECTAL RESECTION W CC,1,""$29,824.33 "",""$29,824.33 """
"336,PERITONEAL ADHESIOLYSIS W CC,2,""$153,613.08 "",""$76,806.54 """
"338,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W MCC,1,""$39,602.50 "",""$39,602.50 """
"339,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W CC,1,""$18,320.00 "",""$18,320.00 """
"340,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W/O CC/MCC,2,""$33,852.75 "",""$16,926.38 """
"343,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W/O CC/MCC,4,""$76,448.00 "",""$19,112.00 """
"345,MINOR SMALL & LARGE BOWEL PROCEDURES W CC,2,""$63,507.37 "",""$31,753.69 """
"356,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,1,""$45,091.86 "",""$45,091.86 """
"372,MAJ GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,3,""$71,632.18 "",""$23,877.39 """
"373,MAJ GASTROINTESTINAL DISORDRS & PERITONEAL INFECTIONS WO CC/,3,""$33,981.75 "",""$11,327.25 """
"374,DIGESTIVE MALIGNANCY W MCC,2,""$48,418.47 "",""$24,209.24 """
"375,DIGESTIVE MALIGNANCY W CC,1,$657.08 ,$657.08 "
"377,G.I. HEMORRHAGE W MCC,3,""$62,441.50 "",""$20,813.83 """
"378,G.I. HEMORRHAGE W CC,13,""$196,221.99 "",""$15,094.00 """
"379,G.I. HEMORRHAGE W/O CC/MCC,6,""$69,976.55 "",""$11,662.76 """
"381,COMPLICATED PEPTIC ULCER W CC,1,""$11,703.25 "",""$11,703.25 """
"385,INFLAMMATORY BOWEL DISEASE W MCC,1,""$37,466.50 "",""$37,466.50 """
"386,INFLAMMATORY BOWEL DISEASE W CC,1,""$6,966.50 "",""$6,966.50 """
"387,INFLAMMATORY BOWEL DISEASE W/O CC/MCC,1,""$7,955.50 "",""$7,955.50 """
"389,G.I. OBSTRUCTION W CC,11,""$141,928.48 "",""$12,902.59 """
"390,G.I. OBSTRUCTION W/O CC/MCC,6,""$64,324.50 "",""$10,720.75 """
"391,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,5,""$91,773.46 "",""$18,354.69 """
"392,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,49,""$486,072.61 "",""$9,919.85 """
"394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,1,""$9,927.50 "",""$9,927.50 """
"395,OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,2,""$12,784.25 "",""$6,392.13 """
"414,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC,1,""$41,748.71 "",""$41,748.71 """
"415,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC,3,""$86,599.49 "",""$28,866.50 """
"416,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC,3,""$58,670.69 "",""$19,556.90 """
"418,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,1,""$33,374.00 "",""$33,374.00 """
"419,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,4,""$80,928.54 "",""$20,232.14 """
"434,CIRRHOSIS & ALCOHOLIC HEPATITIS W/O CC/MCC,1,""$8,772.25 "",""$8,772.25 """
"438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,1,""$6,023.25 "",""$6,023.25 """
"439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,10,""$98,908.99 "",""$9,890.90 """
"440,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,8,""$76,441.25 "",""$9,555.16 """
"442,""DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC"",2,""$25,208.00 "",""$12,604.00 """
"444,DISORDERS OF THE BILIARY TRACT W MCC,2,""$9,201.88 "",""$9,201.88 """
"445,DISORDERS OF THE BILIARY TRACT W CC,5,""$47,088.85 "",""$9,417.77 """
"446,DISORDERS OF THE BILIARY TRACT W/O CC/MCC,5,""$40,663.25 "",""$8,132.65 """
"470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W,20,""$925,254.64 "",""$46,262.73 """
"475,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC,2,""$42,813.25 "",""$21,406.63 """
"480,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,1,""$53,504.73 "",""$53,504.73 """
"481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,7,""$281,477.65 "",""$40,211.09 """
"482,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,3,""$83,382.25 "",""$27,794.08 """
"483,MAJOR JOINT & LIMB REATTACHMENT PROC OF UPPER EXTREMITIES,4,""$212,413.80 "",""$53,103.45 """
"488,KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC,1,""$37,109.69 "",""$37,109.69 """
"493,""LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC"",2,""$57,325.50 "",""$28,662.75 """
"494,""LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC"",2,""$51,786.25 "",""$25,893.13 """
"502,SOFT TISSUE PROCEDURES W/O CC/MCC,2,""$32,139.93 "",""$16,069.97 """
"503,FOOT PROCEDURES W MCC,1,""$11,293.94 "",""$11,293.94 """
"504,FOOT PROCEDURES W CC,3,""$73,376.52 "",""$24,458.84 """
"535,FRACTURES OF HIP & PELVIS W MCC,1,""$7,863.54 "",""$7,863.54 """
"536,FRACTURES OF HIP & PELVIS W/O MCC,2,""$11,843.00 "",""$5,921.50 """
"540,OSTEOMYELITIS W CC,1,""$12,702.35 "",""$12,702.35 """
"542,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W M,1,""$12,316.25 "",""$12,316.25 """
"543,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W C,1,""$10,564.25 "",""$10,564.25 """
"551,MEDICAL BACK PROBLEMS W MCC,1,""$36,372.79 "",""$36,372.79 """
"552,MEDICAL BACK PROBLEMS W/O MCC,3,""$28,829.21 "",""$9,609.74 """
"555,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYS & CONN TISSUE W MCC,1,""$3,606.00 "",""$3,606.00 """
"556,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W,2,""$29,427.53 "",""$14,713.77 """
"558,""TENDONITIS, MYOSITIS & BURSITIS W/O MCC"",6,""$70,518.37 "",""$11,753.06 """
"563,""FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O"",6,""$57,383.00 "",""$9,563.83 """
"574,SKIN GRAFT FOR SKIN ULCER OR CELLULITIS W CC,1,""$11,212.68 "",""$11,212.68 """
"580,""OTHER SKIN, SUBCUT TISS & BREAST PROC W CC"",2,""$26,948.50 "",""$13,474.25 """
"581,""OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC"",1,""$10,266.50 "",""$10,266.50 """
"602,CELLULITIS W MCC,7,""$70,595.97 "",""$10,085.14 """
"603,CELLULITIS W/O MCC,42,""$298,789.60 "",""$7,114.04 """
"605,""TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC"",9,""$93,873.38 "",""$10,430.38 """
"607,MINOR SKIN DISORDERS W/O MCC,1,""$6,631.50 "",""$6,631.50 """
"637,DIABETES W MCC,1,""$42,036.00 "",""$42,036.00 """
"638,DIABETES W CC,15,""$178,358.05 "",""$11,890.54 """
"639,DIABETES W/O CC/MCC,12,""$89,415.70 "",""$7,451.31 """
"640,""MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W"",1,""$9,019.50 "",""$9,019.50 """
"641,""MISC DISORDERS OF NUTR,METABOLISM,FLUIDS/ELECTROLYTES W/O MC"",29,""$237,399.56 "",""$8,186.19 """
"644,ENDOCRINE DISORDERS W CC,1,""$10,383.50 "",""$10,383.50 """
"670,TRANSURETHRAL PROCEDURES W/O CC/MCC,1,""$28,572.24 "",""$28,572.24 """
"682,RENAL FAILURE W MCC,2,""$27,552.50 "",""$13,776.25 """
"683,RENAL FAILURE W CC,8,""$79,906.32 "",""$9,988.29 """
"684,RENAL FAILURE W/O CC/MCC,2,""$17,710.25 "",""$8,855.13 """
"687,KIDNEY & URINARY TRACT NEOPLASMS W CC,1,""$3,002.75 "",""$3,002.75 """
"689,KIDNEY & URINARY TRACT INFECTIONS W MCC,14,""$155,242.19 "",""$11,088.73 """
"690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,50,""$472,079.32 "",""$9,441.59 """
"694,URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,1,""$7,816.50 "",""$7,816.50 """
"699,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,2,""$20,994.00 "",""$10,497.00 """
"722,MALIGNANCY MALE REPRODUCTIVE SYSTEM W MCC,1,""$14,840.75 "",""$14,840.75 """
"728,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC,3,""$33,549.75 "",""$11,183.25 """
"757,""INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W MCC"",1,""$13,522.00 "",""$13,522.00 """
"758,""INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W CC"",2,""$24,146.25 "",""$12,073.13 """
"760,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC/,1,""$7,085.00 "",""$7,085.00 """
"761,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W/O C,1,""$8,250.75 "",""$8,250.75 """
"809,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W C,1,""$4,991.25 "",""$4,991.25 """
"811,RED BLOOD CELL DISORDERS W MCC,4,""$78,214.84 "",""$19,553.71 """
"812,RED BLOOD CELL DISORDERS W/O MCC,31,""$380,068.89 "",""$12,260.29 """
"841,LYMPHOMA & NON-ACUTE LEUKEMIA W CC,1,""$12,439.25 "",""$12,439.25 """
"842,LYMPHOMA & NON-ACUTE LEUKEMIA W/O CC/MCC,1,""$8,529.25 "",""$8,529.25 """
"853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,2,""$100,224.27 "",""$50,112.14 """
"863,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,1,""$7,475.26 "",""$7,475.26 """
"864,FEVER,4,""$30,044.03 "",""$7,511.01 """
"866,VIRAL ILLNESS W/O MCC,1,""$12,599.75 "",""$12,599.75 """
"867,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W MCC,1,""$39,721.25 "",""$39,721.25 """
"868,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W CC,2,""$27,250.00 "",""$13,625.00 """
"871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,23,""$456,893.46 "",""$19,864.93 """
"872,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,14,""$200,915.17 "",""$14,351.08 """
"880,ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION,19,""$86,686.25 "",""$4,562.43 """
"881,DEPRESSIVE NEUROSES,2,""$6,515.00 "",""$3,257.50 """
"885,PSYCHOSES,9,""$35,626.36 "",""$3,958.48 """
"896,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHAB THERAPY W MCC,1,""$15,469.00 "",""$15,469.00 """
"897,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHAB THERAPY W/O MCC,3,""$19,529.94 "",""$6,509.98 """
"907,OTHER O.R. PROCEDURES FOR INJURIES W MCC,1,""$27,662.22 "",""$27,662.22 """
"908,OTHER O.R. PROCEDURES FOR INJURIES W CC,1,""$11,213.39 "",""$11,213.39 """
"915,ALLERGIC REACTIONS W MCC,1,""$22,376.50 "",""$22,376.50 """
"916,ALLERGIC REACTIONS W/O MCC,2,""$9,338.50 "",""$4,669.25 """
"917,POISONING & TOXIC EFFECTS OF DRUGS W MCC,1,""$11,866.25 "",""$11,866.25 """
"918,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,14,""$160,269.72 "",""$11,447.84 """
"922,""OTHER INJURY, POISONING & TOXIC EFFECT DIAG W MCC"",1,""$36,274.23 "",""$36,274.23 """
"947,SIGNS & SYMPTOMS W MCC,3,""$40,040.00 "",""$13,346.67 """
"948,SIGNS & SYMPTOMS W/O MCC,15,""$134,587.32 "",""$8,972.49 """
"951,OTHER FACTORS INFLUENCING HEALTH STATUS,1,""$1,193.50 "",""$1,193.50 """
"977,HIV W OR W/O OTHER RELATED CONDITION,1,""$11,203.50 "",""$11,203.50 """
"987,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAG W MCC,2,""$81,083.22 "",""$40,541.61 """
",,1155,""$15,170,860.60 "",""$13,134.94 """
