SVC CODE,SVC Description,Charge AMT
2081180,(DD) FREE T3,75.00
41027917,25 HYDROXYVITAMIN D2 D3,142.00
4441028,357171ACCESS TRAY,61.00
2040046,5-HIAA,89.50
2374775,ABD SERIES 2 VIEWS,261.50
7000870,ABDOMINAL BINDER UNIVERSAL,58.00
6284111,ABO-COMMUNITY WELLNESS,45.00
2372654,AC JOINT,267.50
2063097,ACE LEVEL 566,154.00
977001,ACET/BUTAL/CAFF 325MG/50MG/40MG TAB,2.00
977005,ACET/CODEINE 120MG/12MG 5ML,4.00
978272,ACET/HYDROCODONE 325/7.5MG 1TAB,3.00
977006,ACET/HYDROCODONE 500MG/17.5MG 15ML,6.00
977003,ACET/HYDROCODONE 500MG/5MG TAB,3.00
977016,ACETAMINOPHEN 120MG SUPP,5.00
977015,ACETAMINOPHEN 325MG SUPP,6.00
977012,ACETAMINOPHEN 325MG TAB,2.00
977011,ACETAMINOPHEN 500MG TAB,2.00
977014,ACETAMINOPHEN 650MG SUPP,6.00
977019,ACETAMINOPHEN CHILD  160MG/5ML,5.00
977009,ACETAMINOPHEN/CODEINE    300MG/30MG,7.00
978277,ACETAMINOPHEN/HYDROCODONE 325/5MG TAB,8.00
978281,ACETAMINOPHEN/HYROCODONE 325,8.00
978268,ACETAMINOPHEN/HYROCODONE 325MG  1OMG,8.00
977007,ACETAMINOPHEN/ISOMETHEPTANE/DICHLORALPHE,4.00
977008,ACETAMINOPHEN/OXYCODONE  325MG/5MG TAB,7.00
978300,ACETAMINOPHEN/OXYCODONE 325MG/10MG,7.00
978443,ACETAMINOPHEN/OXYCODONE 7.5 MG TAB,7.00
978382,ACETAZOLAMIDE 250MG TABLET,5.00
1889187,ACETONE-URINE,9.00
978330,ACETYCYSTEINE  6000MG/30ML SDV,200.00
977020,ACETYLCYSTEINE 20% MUCOMYST 6GM/30ML,150.00
2040079,ACID PHOS (RIA)-PROSTATIC,75.00
2079549,AC-IGG CHEM CONST,106.00
2079556,AC-IGM CHEM CONST,106.00
2074961,ACTH HIGHLY SENSITIVE,185.00
2380582,ACUTE ABDOMEN SERIES,369.50
977021,ACYCLOVIR,6.00
978125,ACYCLOVIR 500MG/10ML VIAL,200.00
977024,ACYCLOVIR SUSPENSION   200 MG/5 ML,3.00
41027838,ACYLCARNITINES QUANT,305.00
977025,ADENOSINE 6MG INJ SDV,166.00
7131584,ADMINISTRATION OF FLU VACCINE,39.00
977442,ADVAIR HFA 115MCG/21MCG,2.00
41027298,AEROCHAMBER,63.00
1498518,AFB CONCENTRATION,72.00
1598747,AFB CULTURE W/CONC,168.00
1598754,AFB STAIN W/CONC,59.00
41027785,AIRWAY ADAPTER FOR CO2 MONITOR,40.00
7005036,AIRWAY NASAL 26,40.50
3640851,AIRWAY ORAL SIZE 4,16.50
7000920,AIRWAY ORAL SZ5,15.50
977027,ALBUMIN 25% 12.5MG INJ 50ML SDV,312.00
2080745,ALBUMIN ALL BODY FLUIDS,57.00
1089200,ALBUMIN-CHEMISTRY,22.00
977029,ALBUTEROL NEB.,18.00
977030,ALBUTEROL SO4  90MCG/INH,1.00
2040103,ALDOLASE,14.50
2040111,ALDOSTERONE SERUM,150.50
977032,ALENDRONATE (FOSAMAX) 70MG TAB,8.00
2043925,ALK PHOS ISOENZYMES,130.00
2043917,ALK PHOS TOTAL,75.00
1087014,ALK PTASE (ALP),75.00
41027622,ALLERGEN,52.00
977033,ALLOPURINOL 100MG TAB,4.00
977034,ALLOPURINOL 300MG TAB,4.00
41027894,ALPHA 1 ANTITRYPSIN PHENOTYPE,100.00
2080810,ALPHA FETOPROTEIN,170.00
2040152,ALPHA-ANTITRYPSIN,21.00
977035,ALPRAZOLAM .25MG TAB,5.00
977036,ALPRAZOLAM .5MG TAB,8.00
978312,ALTEPLASE ,192.00
977038,ALTEPLASE 2MG INJ SDV,600.00
978083,AMBIEN 5MG TAB,6.00
977043,AMILORIDE HCL,4.00
41027697,AMINO ACID ANALYSIS PLASMA,580.00
978294,AMINOPHYLLINE INJ SDV 250MG/10ML,25.00
977045,AMIODARONE  150MG/3ML SDV,100.00
977046,AMIODARONE 200MG TAB,6.00
977047,AMITRIPTYLINE,3.00
978213,AMITRIPTYLINE HCI/CHLORDIAZEPOXIDE12.5MG,5.00
977051,AMLODIPINE BESYLATE,8.00
1087329,AMMONIA,90.50
977053,AMOXICILLIN,6.00
977056,AMOXICILLIN  200MG/5ML,32.00
977058,AMOXICILLIN/CLAVUL 500MG TAB,6.00
977059,AMOXICILLIN/CLAVUL 875MG TAB,6.00
977062,AMOXICILLIN/CLAVULAN  600MG/42.9MG/5ML,96.00
977064,AMPICILLIN,4.00
977067,AMPICILLIN 1GM SDV,57.00
977066,AMPICILLIN 500MG SDV,28.50
977065,AMPICILLIN NA 250MG/1EA SDV,28.50
977068,AMPICILLIN NA SDV,114.00
977070,AMPICILLIN-SULBACTAM 1.5GM/1EA SDV,64.00
977069,AMPICILLIN-SULBACTAM 3GM/1EA SDV,96.50
1086057,AMYLASE,62.00
2083889,ANA,140.00
977071,ANASTROZOLE 1MG TAB,6.00
3610458,ANES (OB) 1/4 HR ADDITIONAL,135.50
3510450,ANES (OB) 1/4 HR INITIAL,310.00
3534492,ANESTHESIA 1/4 HR ADDITIONAL - MAJ,135.50
3510013,ANESTHESIA 1/4 HR ADDITIONAL-MINOR,121.00
3534484,ANESTHESIA 1/4 HR INITIAL MAJ,310.00
3534476,ANESTHESIA 1/4 HR INITIAL MINOR,300.50
3641677,ANESTHETIC GAS PER 1/4 HOUR,15.50
41027970,ANKLE 2-VIEWS LEFT,250.00
2478055,ANKLE 2-VIEWS RIGHT,250.00
41027971,ANKLE LEFT,300.00
2473189,ANKLE RIGHT,300.00
41027916,ANT MULLERIAN HORMONE,106.50
41027474,ANTI CARDIOLIPIN ANTBODY SCREEN,722.50
2082402,ANTI DOUBLE STRANDED DNA,63.00
2041390,ANTI SMOOTH MUSCLE AB,105.50
1290519,ANTI THROMBIN III,224.00
41027645,ANTIBODY  TETANUS,112.50
6228795,ANTIBODY ELUTION (RBC) -EA,168.00
6228803,ANTIBODY ID PANEL- EA,168.00
6284178,ANTIBODY SCREEN COOMBS,85.50
2041333,ANTIENDOMYSIAL AB,105.50
2080240,ANTIGEN CRYPTOCOCCUS SERUM,116.00
1629534,ANTI-HBCIGM,133.50
2044016,ANTI-MPO (ANCA),105.50
41027569,ANTI-PHOSPHOLIPID ANTIBODY,88.00
2084762,ANTIRETICULIN ANTIBODY TEST,59.00
2040285,"ANTI-THYROGLOBULIN ANTIBODIES, HAI",117.50
978274,APIXABAN,25.00
2080695,APOLIPOPROTEIN B,59.00
41027993,APPLICATION ON-BODY INJECTOR,90.00
977073,ARIPIPRAZOLE 10MG TAB,7.00
9297763,ARTERIAL BLOOD GAS,190.00
9297755,ARTERIAL PUNCTURE,51.50
2279925,ARTHROGRAM SHOULDER INJECTION CT/MRI,600.00
2378446,ARTHROGRAM SHOULDER-RADIOLOGIC,369.50
977074,ASA/CAFF/BUTALBITAL    325MG/40MG/50MG,6.00
2040806,ASASY OF IGE,70.00
977075,ASCORBIC ACID,2.00
41027531,ASPIRATION AND/OR INJECTION THYROID CYST,721.00
977076,ASPIRIN 300MG SUPP,8.00
977077,ASPIRIN 325MG TAB,2.00
977078,ASPIRIN 81MG CHILDRENS CHEWABLE,2.00
977081,ASPIRIN/DIPYRIDAMOLE  200MG/25MG,20.00
1089218,ASSAY ACETAMINOPHEN (TYLENOL),215.50
41027876,ASSAY FOR CALPROTECTIN FECAL,216.00
41027899,ASSAY GROWTH HORMONE,100.00
2081024,ASSAY IGA/IGD/IGG/IGM EACH,90.00
41027682,ASSAY OF COPPER,95.00
41027850,ASSAY OF TACROLIMUS,283.00
41027720,ASSAY OF VITAMIN K,138.00
977082,ATENOLOL 50MG TAB,4.00
978233,ATORVASTATIN CALCIUM 2OMG 1 TAB,4.00
977083,ATRACURIUM BESYLATE  10MG/ML SDV,40.00
977086,ATROPINE INJ 0.4MG/1ML SDV,112.00
977088,ATROPINE SO4  0.1MG/ML SDV,280.00
978112,ATROPINE SULFATE INJ 0.4MG/ML,20.00
977084,ATROPINE/DIPHENOXYLATE    0.025MG/2.5MG,3.00
7003676,AVITENE 1 GRAM JAR,525.00
977089,AZACITIDINE(VIDAZA),20.00
977090,AZATHIOPRINE 50MG TAB,8.00
977092,AZITHROMYCIN 250MG TAB,18.00
977093,AZITHROMYCIN 500 MG INJ SDV,92.50
977094,AZITHROMYCIN ADDVANTAGE 500MG INJ SDV,134.00
977095,AZITHROMYCIN SUSP    40MG/ML,95.50
2044071,B-1GA,88.00
2044055,B-1GG,88.00
2044063,B-1GM,88.00
978385,BACITRACIN/NEOMYCIN 400 UNITS,5.00
977101,BACITRACIN/POLYMYXIN,3.00
977102,BACLOFEN,2.00
4335352,BAG CS URINARY DRAINAGE,25.50
4440236,BAND LIGATOR,515.00
2042315,BARBITURATE (QUANT/ID) (CONFIRM),38.50
2473445,BARIUM ENEMA,220.00
2373355,BARIUM SWALLOW/ESOPHAGUS,366.00
1090406,BASIC METABOLIC PROFILE,119.00
41027844,BCR/ABL 1 GENE MAJOR BP,225.00
41027845,BCR/ABL 1 GENE MINOR BP,225.00
2473452,BE & AIR CONTRAST,516.50
977104,BECLOMETHASONE HFA 40 MCG/INH,2.00
977106,BENAZEPRIL HCL,4.00
977107,BENDAMUSTINE,70.00
978245,BENDAMUSTINE (TREANDA),70.00
977111,BENZOCAINE 20% 1 SPRAY,4.00
7003593,BENZOIN TINCTURE,12.50
977112,BENZONATATE 100MG CAP,4.00
977113,BENZTROPINE MESYLATE,4.00
1790708,BETA 2 MICROGLOBULIN,147.00
977114,BETAMETHASONE DIPROPIONATE CREAM 0.05%,260.00
977116,BETAXOLOL HCL OPTH 0.25% 10ML,66.50
977117,BETHANECHOL 10MG TAB,5.00
977118,BEVACIZUMAB(AVASTIN),237.50
1087667,B-HCG QUANTITATIVE,98.00
978338,BICILLIN LA 1.2MILLION UNITS/ 2ML,540.00
977120,BIFIDOBACTERIUM INFANTIS,5.50
2379345,BILAT RIB W/PA CHEST,552.00
41027776,BILE ACID FRACTIONATED,320.00
3916541,BILI-BLANKET,42.50
3916566,BILI-MASK,42.50
3916004,BILIRUBIN LIGHT,42.50
978254,BIMATOPROST 0.01% OPTH DROPS 1,450.00
41027940,BIOPSY/EXCISION OF LYMPH NODE(S),4200.00
4079422,BIS MONITOR STRIP,110.00
977123,BISACODYL 10MG SUPP,10.00
977122,BISACODYL 5MG TAB,4.00
977124,BISMUTHSUBSALICYLATE  15ML,3.00
977125,BISOPROLOL FUMARATE,7.00
7008295,BITE STICK,11.00
41027631,BK VIRUS QUANT,438.00
4343836,BLADE SAW GIGLI 2808-01,71.00
1498849,BLOOD CULTURE,116.00
6251946,BLOOD FILTER,27.50
3119054,BLOOD PRESSURE MONITOR ANALYSIS,60.00
3119047,BLOOD PRESSURE MONITOR RECORDING,112.00
1290345,BODY FLUID CELL COUNT,41.50
2270008,BODY FLUID LDH,62.00
2475341,BONE AGE STUDY,182.50
7003163,BONE MARROW TRAY,190.00
41027774,"BORDETELLA PERTUSSIS AB IGA,IGM,IGG",215.00
977128,BORTEXOMIB  (VELCADE),150.00
7033202,BREAST PUMP TUBING-ELECTRI,178.00
7001209,BREAST PUMP TUBING-MANUAL,105.50
977130,BRIMONIDINE 0.2% 5ML SINGLE PATIENT USE,340.00
4440996,BRONCH ROOM CHG EA 1/4HR,94.50
4394011,BRUSH BRONCHIAL CYTOLOGY W/PLG,82.50
1729649,B-TYPE NATRIURIC PEPTIDE (BNP),135.00
41027127,B-TYPE NATRIURIC PEPTIDE (BNP)-PRO,135.00
977134,BUDESONIDE NEB.,50.00
977136,BUDESONIDE/FORMOTEROL   160MCG/4.5MCG,2.00
977137,BUMETANIDE .5MG INJ SDV,18.00
977138,BUMETANIDE 1MG TAB,2.00
978155,BUMETANIDE 1MG/4ML SDV,30.00
1087444,BUN,68.50
978228,BUPIVACAINE 0.25% FOR EPI PF 25MG 10ML,6.00
977141,BUPIVACAINE HCL 0.25%  FOR EPIDURAL AND,15.00
977143,BUPIVACAINE HCL 0.75%  FOR EPIDURAL  PRE,30.00
977144,BUPIVACAINE HCL IN DEXTROSE FOR SPINAL,42.50
978163,BUPIVICAINE W/EPI .5 FOR EPIDURAL,4.00
977149,BUPROPION HCL,6.00
977150,BUPROPION SR 150MG TAB,9.00
977151,BUSPIRONE HCL 5MG TAB,6.00
977152,BUTORPHANOL TARTRATE 1MG INJ SDV,45.00
2042422,C' 1 ESTERASE,108.50
2059517,C A 19-9,78.00
2085551,C DIFF ANTIGEN,150.00
41027691,C DIFF BY PCR,132.00
1688738,C3,72.50
1688753,C4,72.50
2060093,CA 125,150.50
2044017,CA 15-3 CANCER ANTIGEN,133.00
2074425,CA 27.29,78.00
2040384,CALCITONIN,50.00
978085,CALCITRIOL,7.00
977154,CALCIUM (OYSTER)/D   500MG/200UNITS,1.00
977156,CALCIUM ACETATE,4.00
977158,CALCIUM CARB(OYSTER),3.00
977157,CALCIUM CARBONATE,1.00
977159,CALCIUM CHLORIDE 10ML SINGLE USE SYRINGE,23.00
977160,CALCIUM GLUCONATE,3.00
977161,CALCIUM GLUCONATE 100MG/ML SDV,150.00
2040392,CALCIUM- IONIZED,84.50
1086412,CALCIUM-SERUM,22.00
1080092,CALCIUM-URINE QUANT(TIMED SPE),88.50
977162,CANDESARTAN CILEXETIL,14.00
977163,CAPTOPRIL 25MG TAB,4.00
977166,CARBAMAZEPINE,4.00
977165,CARBAMAZEPINE 200MG/10ML,8.00
977167,CARBAMIDE PEROXIDE 6.5%,13.00
977169,CARBIDOPA/LEVODOP   25MG/100MG,4.00
977168,CARBIDOPA/LEVODOPA   10MG/100MG,4.00
977171,CARBIDOPA/LEVODOPA   25MG/250MG,10.00
977170,CARBIDOPA/LEVODOPA   50MG/200MG,9.00
976000,CARBOPLATIN 50MG,60.00
977174,CARBOPROST TROMETHAMINE  250MCG/ML SDV,600.00
978012,CARBOXYMETHYLCELLULOSE SODIUM,3.00
2878874,CARDIOVERSION 1 HOUR/ICU,1030.00
7009301,CAREQUILT BLANKET 72X45,103.00
978278,CARFILZOMIB IV ,100.00
977175,CARISOPRODOL 350MG TAB,7.00
2040400,CAROTENE,75.00
41027806,"CARRY,MOVE,HANDLE OBJECTS CURRENT STATUS",0.01
41027808,"CARRY,MOVE,HANDLE OBJECTS D/C STATUS",0.01
41027807,"CARRY,MOVE,HANDLE OBJECTS GOAL STATUS",0.01
977176,CARVEDILOL 12.5MG TAB,10.00
977179,CARVEDILOL 25MG TAB,10.00
977177,CARVEDILOL 3.125MG TAB,10.00
977178,CARVEDILOL 6.25MG TAB,10.00
2040418,CATECHOLAMINE- URINE,118.50
4361960,CATH CHOLANGIOGRAM TAUT,132.50
8040156,CATH FOLEY 5CC 2W SIL ALL,90.50
4330817,CATH GROSHONG PICC,875.00
7040710,CATH TRAY WITH  FOLEY,85.50
4402285,CATH URETHRAL RBR 08FR,16.50
7131527,CATHETER INSERTION FOLEY,212.10
4402699,CAUTERY NEEDLE TIP,31.50
4403267,CAUTERY PENCIL VALLEY LAB,36.50
1290550,CBC-COMPLETE,65.00
41027608,CCP ANTIBODY,106.00
1079433,CEA,198.50
977184,CEFAZOLIN 1GM SDV,85.00
977183,CEFAZOLIN 500MG SDV,42.50
977185,CEFDINIR 300MG CAP,10.00
977186,CEFDINIR SUSP 250MG/5ML,300.00
977188,CEFEPIME 2GM VIAL SDV,240.00
977187,CEFEPIME HCL 1GM INJ SDV,120.00
978436,CEFOTAN 2GM SDV,100.00
977190,CEFOTAXIME 1000MG INJ SDV,65.00
978394,CEFOTETAN IV/IM 1GRAM SDV,100.00
977191,CEFOXITIN 1GM INJ SDV,97.00
977192,CEFOXITIN 2 GRAMS/50ML IV,194.00
978334,CEFOXITIN 2GM VIAL,70.00
977193,CEFTAZIDIME 1000MG INJ,120.00
977197,CEFTRIAXONE 1GM IV,248.00
977198,CEFTRIAXONE 2GM INJ SDV,496.00
977195,CEFTRIAXONE 500MG INJ SDV,124.00
977200,CEFUROXIME 500MG TAB,35.00
977202,CELECOXIB 200MG CAP,22.00
977115,CELESTONE 6MG/1ML 30MG/5ML MDV,60.00
2085009,CELIAC DISEASE PANEL,105.50
1288182,CELL CT DIFF SP FL,41.50
41027686,CENTROMERE ANTIBODY IGG,105.50
977203,CEPACOL LOZENGE,2.00
977205,CEPHALEXIN  250MG/5ML 5000MG/100ML,80.00
977204,CEPHALEXIN 500MG CAP,9.00
1790716,CERULOPLASMIN,64.00
2472066,CERVICAL SPINE 2 VIEWS,179.00
2372076,CERVICAL SPINE 5 VIEWS,468.00
2310472,CERVICAL SPINE FLEX/EXT VIEWS,387.50
4812467,CERVICAL TRACTION,80.50
977207,CETIRIZINE,12.00
977208,CETIRIZINE   5MG/5ML,8.00
977209,CETUXIMAB (ERBITUX),175.00
2040434,CH 50 TOTAL COMPLEMENT,94.50
41027803,CHANGING/MTAIN BODY POS CURRENT STATUS,0.01
41027804,CHANGING/MTAIN BODY POS GOAL STATUS,0.01
978413,CHARCOAL ACTIVATED 25GM,40.00
977210,CHARCOAL ACTVD W/SORBITOL 120ML,72.00
7118508,CHEMO ADMIN INJECTABLE,172.50
7120314,CHEMO INFUSION >8 HRS W/PUMP,400.00
7120298,CHEMO INFUSION 0-1 HR,254.50
7120306,CHEMO INFUSION EACH ADD'L HOUR,103.00
2371011,CHEST PA LAT,238.00
9255571,CHEST PHYSIOTHERAPY SUBSEQUENT,39.50
9290503,CHEST PHYSIOTHERAPY-INITIAL,50.00
7040736,CHEST TUBE KIT WITH TROCAR,80.50
7040744,CHEST TUBES ALL SIZES,15.50
2379311,CHEST W/RIB DETAIL,315.50
41027725,CHIBA BIOPSY NEEDLE/CT,46.00
1498641,CHLAMYDIA DNA PROBE,128.00
2085453,CHLAMYDIA URINE,149.50
977212,CHLORDIAZEPOXIDE HCL 10MG CAP,5.00
977213,CHLORDIAZEPOXIDE HCL 25MG CAP,7.00
977214,CHLORDIAZEPOXIDE/CLIDINIUM 1CAP,8.00
1080100,CHLORIDE-URINE,51.00
977216,CHLORPHENIRAMINE HYDROCO 8MG/10MG 5ML,25.00
977219,CHLORPROMAZINE HCL 25MG TAB,8.00
977220,CHLORPROMAZINE HCL 5OMG INJ SDV,62.00
977221,CHLORTHALIDONE 25MG TAB,4.00
2473502,CHOLANGIOGRAM OR,223.00
1086529,CHOLESTEROL,68.50
41027143,CHOLESTEROL-SOUTHERN PINE,5.00
977223,CHOLESTYRAMINE PAK,6.00
41027729,CHROMIUM,100.00
2084119,CHROMOGRANIN-A,67.50
977225,CILOSTAZOL 100MG TAB,10.00
977226,CIMETIDINE 200MG TAB,6.00
977227,CIPRFLOX/HYDRCTSONE .1%/.2% 2MG/10MGOTIC,700.00
977229,CIPROFLOXACIN 400MG/200ML IV,140.00
977230,CIPROFLOXACIN 500MG TAB,16.50
977228,CIPROFLOXACIN OPTH 0.3%,110.00
7025018,CIRCUMCISION TRAY,78.50
976001,CISPLATIN 10MG,40.00
977234,CITALOPRAM 20MG TAB,5.00
1087642,CK-MB,140.00
977236,CLARITHROMYCIN ER 500MG TAB,24.00
41027949,CLAVICLE LEFT,200.00
2472504,CLAVICLE RIGHT,200.00
977237,CLEMASTINE FUMARATE 1.34 MG TAB,6.00
977240,CLINDAMYCIN 600MG INJ,118.00
977241,CLINDAMYCIN HCL 150MG CAP,10.00
977242,CLINDAMYCIN PALMITATE  75MG/5ML 100ML,265.00
460101,Clinic APPLICATION LOWER LEG SPLINT,85.00
460096,Clinic APPLICATION OF FINGER SPLINT,53.00
460095,Clinic APPLY FOREARM SPLINT,72.00
460115,Clinic APPLY LONG ARM SPLINT,150.00
460103,Clinic BENADRYL IM UP TO 50MG,5.00
460073,Clinic Ceftriaxone sodium injection,5.00
460057,Clinic CLEAR OUTER EAR CANAL,92.40
460102,Clinic CLINDAMYCIN IM 300MG,5.00
460007,Clinic DEBRIDE SKIN/TISSUE,174.00
460074,Clinic Dexamethasone sodium phos,5.00
460098,Clinic DRAINAGE OF ABSCESS FINGER,290.00
460001,Clinic DRAINAGE OF SKIN ABSCESS,84.00
460045,"Clinic DRESS/DEBRID P-THICK BURN, S",70.80
460097,Clinic FOREIGN BODY REMOVAL EYE,84.00
460111,Clinic FOREIGN BODY REMOVAL FOOT,150.00
460109,Clinic I&D OF VULVA/PERINEUM,320.00
460093,Clinic IMMUNIZATION INJ ADMIN,26.00
460089,Clinic Kenalog 10 Mg,5.00
460078,Clinic Ketorolac tromethamine inj,5.00
460110,Clinic MED SERVICE EVE/WEEKEND/HOLIDAY,250.00
460084,Clinic Methylprednisolone injection,5.00
460113,Clinic N BLOCK OTHER PERIPHERAL,130.00
460067,"Clinic OFFICE/OUTPATIENT VISIT, EST L1",31.00
460068,"Clinic OFFICE/OUTPATIENT VISIT, EST L2",47.00
460069,"Clinic OFFICE/OUTPATIENT VISIT, EST L3",75.00
460070,"Clinic OFFICE/OUTPATIENT VISIT, EST L4",114.00
460082,Clinic Ondansetron hcl injection,10.00
460117,Clinic REMOVAL FOREIGN BODY FOREARM OR WRIST,462.00
460010,Clinic REMOVAL OF SKIN TAGS,76.80
460004,Clinic REMOVE FOREIGN BODY,102.00
460055,Clinic REMOVE FOREIGN BODY FROM EYE,72.00
