SVC CODE,SVC Description,Charge AMT
460056,Clinic REMOVE FOREIGN BODY FROM EYES,68.40
460058,Clinic REMOVE IMPACTED EAR WAX,38.40
460094,Clinic REPAIR SUPERFICAL WOUND(S)2.5CM OR LESS,137.00
460116,Clinic REPAIR SUPERFICIAL WOUND 2.6 TO 5 CM,145.00
460041,Clinic REPAIR SUPERFICIAL WOUND(S),118.00
460042,Clinic REPAIR SUPERFICIAL WOUND(S)lg,142.80
460107,Clinic STRAPPING OF ANKLE OR FOOT,200.00
460099,Clinic STRAPPING OF ELBOW OR WRIST,53.00
460105,Clinic STRAPPING OF HAND OR FINGER,52.00
460092,Clinic TDAP,38.00
460086,"Clinic Testosterone, 1 MG",5.00
460091,Clinic THERAPUTIC INJECTION,28.00
460112,Clinic TREAT METACARPAL FRACTURE,185.00
978403,CLINIMIX E 5/15,200.00
978400,CLINIMIX E 5/25,200.00
1498880,CLO TEST FOR H PYLORI,81.50
977245,CLONAZEPAM 1MG TAB,6.00
977249,CLONIDINE HCL .1MG TAB,4.00
977250,CLONIDINE HCL .2MG TAB,4.00
977246,CLONIDINE HCL 0.1MG PATCH,75.00
977247,CLONIDINE HCL 0.2MG PATCH,125.00
977251,CLOPIDOGREL BISULF (PLAVIX) 75MG TAB,8.00
977252,CLORAZEPATE DIK 7.5MG TAB,9.00
41027604,CLOSTRIDIUM DIFFCILE,126.00
41027890,CLOT FACTOR VIII RELTD ANTGN,185.00
977254,CLOTRIMAZOLE CREAM 1% VAG CREAM,97.50
977255,CLOTRIMAZONE/BETHAMETHASONE DIPROPIONATE,126.00
2042083,CMV IGM,30.50
9295478,CO2 DETECTOR,84.50
9295189,CODE 3,327.50
977256,CODEINE SO4 30MG TAB,7.00
41027685,COGENTIN,160.00
977257,COLCHICINE .6MG TAB,4.00
977258,COLESEVELAM 625MG TAB,8.00
2098663,COLLAGEN X-LNKD N-TELOPEP URIN,300.00
978134,COLLAGENASE OINT 30GM,233.00
2085066,COLLAGN X-LNKD N-TELOPEP SERUM,300.00
2475366,COMPLETE SKELETAL SURVEY,687.50
4421426,COMPOSIX MESH LP 4X6,785.00
1085968,COMPREHENSIVE METABOLIC PANEL,141.00
41027177,CONTINUOUS NEB ADDITIONAL HOUR,122.00
9297953,CONTINUOUS NEBULIZER INITIAL,122.00
41027947,CONTRAST MULTIHANCE 10ML BOTTLE,800.00
4440871,CONTRAST OMNI 240/20ML BOTTLE,172.00
41027092,CONTRAST OMNI 300/50ML BOTTLE,255.00
4440872,CONTRAST OMNI 350/50ML BOTTLE,275.00
41027094,CONTRAST ONMI 350/100ML BOTTLE,300.00
4081055,CONTRAST READI-CAT 450ML BOTTLE,14.50
4440873,CONTRAST VISI 270/100ML BOTTLE,300.00
4440874,CONTRAST VISI 320/100ML BOTTLE,300.00
1690403,CORTISOL,107.50
2040483,CORTISOL- FREE URINE,36.50
977260,COSYNTROPIN .25MG INJ,425.00
41027612,CPAP TITRATION,2750.00
9295999,CPAP/BIPAP DAILY,211.50
1690684,C-PEPTIDE,108.50
1087378,CPK,89.50
1086651,CREATININE CLEARANC,58.00
1086669,CREATININE-SERUM,24.50
1080142,CREATININE-URINE,46.00
1683853,CRP,53.00
2084309,CRP ULTRA SENSITIVE,83.50
9704330,CRYOSURGERY REMOVAL OF LESIONS,562.50
1488154,CRYPTOSPORIDIUM/GIARDIA,61.00
1274653,CRYSTALS (BODY FL),65.00
4440046,C-SECTION DELIVERY,150.50
41027653,CT ABD/PELVIS W CONTRAST,3100.00
41027652,CT ABD/PELVIS W W/0 CONTRAST,3218.50
41027654,CT ABD/PELVIS W/0 CONTRAST,2838.50
2779577,CT ABDO W/WO CONTR,1624.00
2779569,CT ABDOMEN W CONTR,1564.50
2779551,CT ABDOMEN WO CON,1432.50
41027040,CT ANGIOGRAPHY ABDOMEN,1730.50
41027036,CT ANGIOGRAPHY CHEST,1839.00
41027034,CT ANGIOGRAPHY HEAD,1622.50
41027035,CT ANGIOGRAPHY NECK,1622.50
41027037,CT ANGIOGRAPHY PELVIS,1730.50
41027041,CT AORTA-ILIOFEMORAL RUN-OFF,1730.50
2779809,CT BIOPSY ANY STRUCTURE,1097.00
2779593,CT C-SPINE W CONTR,1773.00
2779585,CT C-SPINE WO CONT,1622.50
2779833,CT FACIAL BONES W CONTRAST,928.50
2779825,CT FACIAL BONES W/O CONTRST,850.50
2779841,CT FACIAL BONES W/WO CONTRAST,964.50
2773810,CT GUIDANCE FOR DRAINAGE,818.00
2774750,CT GUIDANCE FOR NEEDLE PLACEMENT,1097.00
2779510,CT HEAD W CONTRAST,1469.00
2779114,CT HEAD W/WO CONTR,1524.00
2779106,CT HEAD WO CONTRAST,1344.00
41027909,CT LOWER EXT W/ CONTRAST,1975.00
2779890,CT LOWER EXT WO/CONTRAST,865.50
2779643,CT L-SPINE W/O CON,1622.50
2779668,CT LUMBAR SPINE W/WO CONTRAST,1513.50
2779866,CT NECK W/CONTRAST,1582.00
2779858,CT NECK WO/CONTRAST,1582.00
2779874,CT NECK WO/W,1799.00
2779742,CT ORBIT WO/CONTRAST,850.50
2779726,CT PELVIS W,1536.00
2779718,CT PELVIS W/O,1406.00
2779676,CT THERAPY LOCALIZATION,463.50
2779536,CT THORAX W CONTR,1673.50
2779544,CT THORAX W/WO CONTRAST,1738.50
2779528,CT THORAX WO CONTR,1532.00
2779619,CT T-SPINE W/O CON,961.50
2779924,CT UPPER EXT WO/C,1749.00
41027841,CT UPPER EXTREMITY WITH CONTRAST,1985.00
1498591,CULTURE ANAEROBIC,59.00
1082270,CULTURE- CSF,96.50
1498542,CULTURE FUNGUS,53.50
1498674,CULTURE NOSE AND THROAT,67.50
1498559,CULTURE OTHER,96.50
1080670,CULTURE WOUND,96.50
977263,CYANOCOBALAMIN 1000MCG/ML SDV,15.00
977264,CYANOCOBALAMIN 500MCG TAB,2.00
977265,CYCLOBENZAPRINE HCL 10MG TAB,9.00
977267,CYCLOPHOSPHAMIDE (CYTOXAN) ,175.00
977266,CYCLOPHOSPHAMIDE (CYTOXIN),175.00
1690478,CYCLOSPORIN LEVEL,160.50
977268,CYCLOSPORINE OPTHALMIC 0.05%,24.00
977269,CYPROHEPTADINE HCL 4MG TAB,4.00
41027801,CYSTIC FIBROSIS SCREEN,450.00
4441762,CYSTO ROOM CHG EA 1/4HR,94.50
41027135,CYSTOURETHROSCOPY LEVEL 1,1750.00
2043115,CYTOMEGALOVIRUS AB,69.50
824649,D5NS 1000ML W/20MEQ KCL,148.50
977271,DABIGATRAN ETEXILATE 75MG CAP,48.50
978362,DALBAVANCIN INJ,60.00
977274,DAPTOMYCIN ,3.00
978367,DARATUMUMAB ,137.50
977276,DARBEPOETIN (ARANESP) ,15.00
978104,DARBEPOETIN ALFA (ARANESP),15.00
977275,DARBOPOETIN (ARANESP) ,15.00
8787004,DATA SCOPE/USE OF/LABOR & DELIVERY,64.00
1290048,D-DIMER ASSAY QUANTITATIVE,125.50
41027032,DEBRIDEMENT <= 20CM W/WO WHIRLPOOL,143.50
41027031,DEBRIDEMENT > 20CM W/WO WHIRLPOOL,185.50
977281,DECADRON 4MG/ML 1ML SDV,12.00
977277,DECITABINE ,150.00
325001,DELIVERY ROOM FEE,613.50
978275,DEMECLOCYCLINE HCL 300MG TAB,45.00
9295080,DEMO & EVAL INITIAL RX,28.50
978304,DENOSUMAB (PROLIA),60.00
978249,DENOSUMAB XGEVA ,43.33
1072180,DEPAKENE OR VALPROIC ACID,140.00
41027632,DETECT AGENT NOS DNA QUANT,366.00
978235,DETROL LA 2MG CAPSULE,25.00
976002,DEXAMETHASONE 1MG,5.00
977282,DEXAMETHASONE 4MG TAB,5.00
977280,DEXAMETHASONE NA PO4  20MG/5ML MDV,20.00
978421,DEXMEDETOMIDINE 2ML SDV,50.00
977286,DEXTROSE  25GM/50ML,30.00
2040541,DHEA SULFATE- RIA,59.00
877526,DIAGNOSTIC COLONOSCOPY,3500.00
977291,DIAZEPAM  10MG/2ML INJ,80.00
977290,DIAZEPAM 5MG TAB,4.00
978192,DIAZEPAM 5OMG/10ML 1 VIAL,300.00
977293,DICLOFENAC XL 75MG TAB,6.00
977295,DICYCLOMINE HCL 10MG CAP,4.00
8895484,DIFFUSION LUNG STY (DLCO),208.50
1078088,DIGOXIN,81.50
977298,DIGOXIN .125MG TAB,3.00
977296,DIGOXIN .25MG TAB,3.00
977297,DIGOXIN .5MG/2ML SDV,25.00
41027639,DIHYDROTESTERONE,123.00
1076033,DILANTIN (PTN),79.50
977301,DILTIAZEM HCL 125MG INJ 25MG/5ML MDV?,13.50
977302,DILTIAZEM HCL 25MG/5ML SDV,12.00
977304,DILTIAZEM HCL 30MG TAB,3.00
978194,DILTIAZEM HCL 50MG/10ML,10.00
977307,DILTIAZEM HCL CD 120MG CAP,7.00
977305,DILTIAZEM HCL CD 180MG CAP,10.00
977306,DILTIAZEM HCL CD 240MG CAP,10.00
977309,DINOPROSTONE VAGINAL INSERT 10MG,1080.00
977314,DIPHENHYDRAMINE 12.5MG/5ML UNIT DOSE,4.00
977310,DIPHENHYDRAMINE HCL 2%,20.00
977313,DIPHENHYDRAMINE HCL 25MG CAP,4.00
977312,DIPHENHYDRAMINE HCL 5OMG SDV,40.50
6228787,DIRECT ANTIGLOBULIN,64.00
1086149,DIRECT BILIRUBIN,24.50
3534609,DISPOSABLE BLADE,19.00
977318,DIVALPROEX NA ER 500MG TAB,20.00
977319,DIVALPROEX NA SPRINK 125MG CAP,6.00
1729673,DNA ANTIBLDY,101.00
2079598,DNA ANTIBODY SINGLE STRAND,99.00
977320,DOBUTAMINE HCL 250MG INJ SDV,60.00
3135571,DOBUTAMINE STRESS TEST,853.50
976003,DOCETAXEL 1MG,63.00
977323,DOCUSATE CALCIUM 240MG CAP,4.00
977325,DOCUSATE NA   100MG/10ML,5.00
977324,DOCUSATE NA 100MG CAP,4.00
977328,DONEPEZIL HCL 5MG TAB,12.50
977329,DOPAMINE HCL  200MG/5ML,75.00
977330,DOPAMINE HCL  400MG/10ML SDV,100.00
977331,DORZOLAMIDE  2% OPTH      22.3 MG/ML,300.00
977332,DORZOLAMIDE HCL/TIMOLOL MALEATE OPTHALMI,535.00
977333,DOXAZOSIN MESYLATE 1MG TAB,5.00
977334,DOXAZOSIN MESYLATE 4MG TAB,5.00
977335,DOXEPIN HCL 10MG CAP,4.00
977336,DOXEPIN HCL 25MG CAP,4.00
977337,DOXEPIN HCL 50MG CAP,4.00
977338,DOXERCALCIFEROL   4MCG/2ML,120.00
977342,DOXORUBICIN,1050.00
977341,DOXORUBICIN 50MG/25ML SDV,100.00
977339,DOXORUBICIN HCL INJ 10MG/5ML,100.00
977344,DOXYCYCLINE HYCLATE 100MG CAP,8.00
977343,DOXYCYCLINE HYCLATE 100MG INJ SDV,153.00
978260,DOXYCYCLINE MONOHYDRATE 100MG,3.00
978250,DOXYLAMINE SUCCINATE (UNISOM) 25MG TAB,2.00
4370409,DRAIN JACKSON PRATT FLAT 10MM,41.50
4370425,DRAIN JACKSON PRATT RND 19FR,54.50
8040271,DRAIN PENROSE ALL SIZES,14.50
4440541,DRAINAGLE BAG HOLLISTER,27.50
4440079,DRAPE C-SECTION PACK,374.50
4402087,DRAPE PACK EXTREM TRAY,269.50
4385621,DRAPE PACK GEN SURGERY TRAY,287.00
4380044,DRAPE PACK LITHOTOMY V,54.50
4323366,DRAPE TABLE,28.50
2074300,DRAWING FEE,15.00
977345,DRONABINOL 2.5MG CAP,6.00
2063154,DRUG ABUSE SCREEN-INDUSTRIAL,115.50
2063634,DRUG SCREEN (URINE) COLLECTION ONLY,29.00
41027923,DRUG SCREEN CLASS LIST A,270.00
41027415,DRUG SCREEN MUTIPLE,110.50
2075901,DRUG SCREEN-BAR,110.50
2075893,DRUG SCREEN-BZO,110.50
2083368,DRUG SCREEN-COC,110.50
1089606,DRUG SCREEN-MDMA,110.50
2083376,DRUG SCREEN-OPI,110.50
2075935,DRUG SCREEN-TCA,110.50
2083392,DRUG SCREEN-THC,110.50
2083384,DRUGSCREEN-PCP,110.50
8699829,DUCTOGRAM/RADIOLOG -SINGLE,234.00
977348,DULOXETINE HCL 30MG CAP,9.50
978439,DURALUMAB,44.00
978440,DURVALUMAB 120MG SDV,528.00
977350,DUTASTERIDE .5MG CAP,12.50
2079937,E-B VIRUS AB-VCA-IGG,61.00
2079945,E-B VIRUS AB-VCA-IGM,61.00
4440160,EDG WITH PEG TUBE,480.50
41027722,EEG/AWAKE AND ASLEEP,780.00
877525,EGD DIAGNOSTIC BRUSH WASH,3000.00
41027954,ELBOW 2-VIEWS LEFT,250.00
2478022,ELBOW 2-VIEWS RIGHT,250.00
41027955,ELBOW 3-VIEWS LEFT,300.00
2472751,ELBOW 3-VIEWS RIGHT,300.00
3135001,ELECTROCARDIOGRAM (EKG),155.50
41027973,ELECTROCARDIOGRAM (EKG)2017,156.00
1082544,ELECTROLYTE PANEL (SERUM),37.50
1688159,ELECTROPHORESIS HGB (HMGP),82.50
1689777,ELECTROPHORESIS SERUM PROTEIN,77.50
977351,ENALAPRIL MALEATE 5MG CAP,6.00
3640356,ENDO BRONCHIAL TUBE,333.50
4471751,ENDO CATCH,526.00
7121874,ENDO CLIP,791.50
7123607,ENDO FLO IRRG SYSTEM,294.00
7499122,ENDO GIA 30 GUN,1397.00
7499130,ENDO GIA 30 V GUN,1452.00
7499155,ENDO GIA 30 V LOADING UNIT,677.50
4396776,ENDO HERNIA LU 174007,394.00
4383840,ENDO INSUFFLATION TUBING,119.00
4440921,ENDO ROOM CHARGE EA 1/4HR,232.00
4336350,ENDO SHEARS,635.00
4373445,ENDO STICH 173016,700.00
4440558,ENDO TRACH TUBE,53.50
4440186,ENDOCLOSE,157.50
7499577,ENDOLOOP PDS,111.00
977354,ENOXAPARIN 100MG/1ML SINGLE USE SYRINGE,485.00
977355,ENOXAPARIN 30MG/0.3ML SINGLE USE SYRINGE,145.50
977356,ENOXAPARIN 40MG/0.4ML SINGLE USE SYRINGE,186.00
977357,ENOXAPARIN 60MG/0.6ML SINGLE USE SYRINGE,291.00
977358,ENOXAPARIN 80MG/0.8ML SINGLE USE SYRINGE,388.00
41027767,EOSINOPHILS SMEAR,60.00
977359,EPHEDRINE SO4 50MG/ML,16.50
3534583,EPIDURAL MANAGEMENT,20.00
977361,EPINEPHRINE HCL 1MG/10ML SYRINGE,100.00
977360,EPINEPHRINE HCL 1MG/ML,100.00
978389,"EPOETIN ALFA 10,000 UNITS NON-ESRD",750.00
977362,EPOETIN ALFA NON-ESRD,75.00
209202,EPSTEIN BARR VIRUS BY PCR,325.00
41027110,EPSTEIN BARR(EBNA),82.00
41027109,EPSTEIN BARR(VCA),97.00
272369,ER ACCESS: LUMBAR PUNCTURE,196.50
41027223,ER ADDITIONAL IV PUSH INJECTION/ ER,174.00
6782569,ER AIR SPLINT,121.00
3900132,ER APPLICATION OF PASTE BOOT,119.00
3900178,ER CLEAR OUTER EAR CANAL,319.00
3900056,ER CMPLX RPR E/N/E/L 1.1-2.5 CM,429.00
3900057,ER CMPLX RPR E/N/E/L 2.6-7.5 CM,429.00
3900053,ER CMPLX RPR F/C/C/M/N/AX/G/H/F,429.00
3900054,ER CMPLX RPR F/C/C/M/N/AX/G/H/F cm,429.00
3900050,ER CMPLX RPR S/A/L 1.1-2.5 CM,429.00
3900051,ER CMPLX RPR S/A/L 2.6-7.5 CM,429.00
3900052,ER CMPLX RPR S/A/L ADDL 5 CM/>,1313.00
3900136,ER CONTROL OF NOSEBLEED,129.00
270504,ER CRITICAL CARE INITIAL HOUR,1389.00
3900176,ER CURETTE/TREAT CORNEA,697.00
3900004,ER DEB SUBQ TISSUE 20 SQ CM/<,226.00
3900066,ER DRAIN/INJ JOINT/BURSA W/O US,224.00
3900086,ER DRAINAGE OF FINGER ABSCESS,228.00
3900001,ER DRAINAGE OF PILONIDAL CYST,228.00
3900000,ER DRAINAGE OF SKIN ABSCESS,228.00
41027280,ER DRESS / DEBRIDE BURNS ALL SITES,247.50
3900060,ER DRESS/DEBRID P-THICK BURN M,226.00
41027159,ER GASTRO TUBE CHANGE-ER,562.50
3900181,ER HEART/LUNG RESUSCITATION CPR,771.00
41027225,"ER HYDRATE IV INFUSION, ADD-ON/ER",108.00
41027224,"ER HYDRATION IV INFUSION, INITIAL/ER",324.00
41027056,ER I & D OF ABCESS - ER,412.00
41027575,ER I & D OF VULVA/PERINEUM,820.00
3900180,ER IMMUNIZATION ADMIN EACH ADD,81.00
280719,ER IMMUNIZATION VACCINE (INITIAL),65.00
280834,ER INCISION AND DRAINAGE--ALL SITES,721.00
3900158,ER INCISION OF ANAL ABSCESS,492.00
3900157,ER INCISION OF RECTAL ABSCESS,1662.00
3900059,ER INITIAL TREATMENT OF BURN(S),118.00
41027222,ER INITIAL/SINGLE IV PUSH INJECTION,323.00
280701,ER INJECTION THERAPEUTIC IM/SUBQ,148.00
3900164,ER INSERT BLADDER CATH COMPLEX,130.00
280941,ER INSERT CATHETER/FOLEY,212.10
3900149,ER INSERT NEEDLE BONE CAVITY,91.00
7052723,ER INSERT SUBCLAVIAN LINE,781.00
280933,ER INSERT URETHRAL CATHETER,50.50
3900140,ER INSERTION OF CHEST TUBE,483.00
3900040,ER INTMD RPR FACE/MM 2.5 CM/<,226.00
3900041,ER INTMD RPR FACE/MM 2.6-5.0 CM,226.00
3900042,ER INTMD RPR FACE/MM 5.1-7.5 CM,226.00
3900034,ER INTMD RPR N-HF/GENIT 2.5CM/<,118.00
3900035,ER INTMD RPR N-HF/GENIT2.6-7.5,226.00
3900028,ER INTMD RPR S/A/T/EXT 2.5 CM/<,226.00
3900029,ER INTMD RPR S/A/T/EXT 2.6-7.5,226.00
3900030,ER INTMD RPR S/TR/EXT 7.6-12.5,226.00
272534,ER INTUBATION/ER,335.00
41027221,ER IV INFUSION EACH ADD'L HOUR,108.00
290023,ER LEVEL 1 (MINIMAL) VISIT,121.00
290031,ER LEVEL 2 (BRIEF) VISIT,172.50
290049,ER LEVEL 3 (LIMITED) VISIT,303.00
290056,ER LEVEL 4 (INTERMEDIATE) VISIT,540.00
290064,ER LEVEL 5 (EXTENDED) VISIT,772.50
290072,ER LEVEL 6 (CRITICAL),1029.00
41027117,ER MINOR ANCILLARY PROCEDURES - ER,562.50
3900170,ER N BLOCK OTHER PERIPHERAL,224.00
2778660,ER PARACENTESIS WO GUIDEANCE,799.50
3900073,ER REMOVAL OF ARM FOREIGN BODY,481.00
3900113,ER REMOVAL OF FOOT FOREIGN BODY,942.00
3900011,ER REMOVAL OF NAIL PLATE,118.00
41027985,ER REMOVAL OF SKIN TAGS,350.00
3900174,ER REMOVE FOREIGN BODY FROM EYE,91.00
3900134,ER REMOVE NASAL FOREIGN BODY,91.00
3900156,ER REMOVE PHARYNX FOREIGN BODY,91.00
3900021,ER RPR F/E/E/N/L/M 2.5 CM/<,118.00
3900022,ER RPR F/E/E/N/L/M 2.6-5.0 CM,118.00
3900023,ER RPR F/E/E/N/L/M 5.1-7.5 CM,118.00
3900024,ER RPR F/E/E/N/L/M 7.6-12.5 CM,118.00
3900017,ER RPR S/N/AX/GEN/TRK7.6-12.5CM,118.00
3900020,ER RPR S/N/AX/GEN/TRNK >30.0 CM,226.00
3900015,ER RPR S/N/AX/GEN/TRNK 2.5CM/<,118.00
3900016,ER RPR S/N/AX/GEN/TRNK2.6-7.5CM,145.00
280644,ER SKIN REPAIR - ER SIMPLE,562.50
3900002,ER SOFT TISSUE FB REMOVAL,789.00
4440731,ER SPLINT ARM SHORT,135.00
280222,ER SPLINT FINGER/THUMB,115.50
4440749,ER SPLINT LEG LONG/ ER,417.00
4440756,ER SPLINT LEG SHORT,159.50
6704589,ER SPLINT-HAND,118.00
280909,ER SPLINT-LONG ARM,76.00
3900130,ER STRAPPING OF ANKLE AND/OR FT,119.00
3900125,ER STRAPPING OF ELBOW OR WRIST,31.00
3900126,ER STRAPPING OF HAND OR FINGER,31.00
3900129,ER STRAPPING OF KNEE,56.00
3900124,ER STRAPPING OF SHOULDER,196.00
3900131,ER STRAPPING OF TOES,56.00
3900185,ER THER/DIAG CONCURRENT INF,252.00
41027226,"ER THER/PROPH/DIAG IV INF, INITIAL/ER",606.00
41027105,ER THORACENTESIS FOR ASPIRATION/ER,739.50
280610,ER TRANS BLOOD PRODUCTS/ ER,467.00
3900112,ER TREAT ANKLE DISLOCATION,172.00
3900078,ER TREAT ELBOW DISLOCATION,238.00
3900085,ER TREAT FRACTURE RADIUS/ULNA,1096.00
3900072,ER TREAT SHOULDER DISLOCATION,172.00
3900187,ER TX/PRO/DX INJ SAME DRUG ADON,215.00
3900184,ER TX/PROPH/DG ADDL SEQ IV INF,148.00
41027931,ER WOUND CLOSURE BY ADHESIVE,100.00
978420,ERAXIS 100MG SDV,500.00
977370,ERTAPENEM 1GM,350.00
977373,ERYTHROMYCIN 500MG TAB,6.00
977375,ERYTHROMYCIN OPTHALMIC OINTMENT 0.5%,60.00
2040582,ERYTHROPOIETIN- HAI,59.00
977377,ESCITALOPRAM 10MG TAB,12.50
4440491,ESMARCHED BANDAGE,13.50
977378,ESMOLOL HCL  100MG/10ML,110.00
41027482,ESTRADIOL,107.50
978265,ESTRADIOL 1MG TAB,1.00
977387,ESTRADIOL VAG CREAM  0.01%,559.50
41027664,ESTRIOL,103.00
2059608,ESTROGEN- SERUM,142.50
