SVC CODE,SVC Description,Charge AMT
977382,"ESTROGENS, CONJUGATED .625MG TAB",12.00
977380,"ESTROGENS, CONJUGATED VAGINAL CREAM",700.00
1075258,ETHANOL,140.00
978218,ETOMIDATE (AMIDATE) 40MG/20ML SDV,24.00
978431,ETOPOSIDE 100MG SDV (VEPESID),1200.00
976006,ETOPOSIDE 10MG (VEPESID),16.80
978435,ETOPOSIDE 500MG SDV (VEPESID),800.00
3235678,"EVENT MONITOR, RECORDING",78.50
41027974,EXC TR-EXT B9+MARG 3.1-4CM,1500.00
41027085,EXCISION /BIOPSY LEVEL 1,562.50
41027086,EXCISION /BIOPSY LEVEL 2,1277.50
41027087,EXCISION /BIOPSY LEVEL 3,1127.00
325050,EXTERNAL MONITOR,113.00
2309508,EYE FOR FOREIGN BODY BILATERAL,167.00
977393,EZETIMIBE 10MG TAB,7.00
6228746,F F P,88.50
2370252,FACIAL BONES 3 OR MORE VIEWS,315.50
2380590,FACIAL BONES-2 VIEWS,149.50
41027843,FACTOR II MUTATION,500.00
2041606,FACTOR VIII ANTIGEN,165.00
977396,FAMOTIDINE  20MG/2ML,47.00
977395,FAMOTIDINE 20MG TAB,5.00
978286,FAMOTIDINE VIAL 40MG/4ML,47.00
1688324,FANA SCREEN,69.50
978388,FAT EMULSION WITH FISH OIL 20% 500ML BAG,35.00
1489996,FATS/LIPID FECES QUAL,60.00
1081660,FE (IRON),37.50
1488394,FECAL OCCULT BLOOD,45.00
7003403,FEEDING TUBE,14.50
41027965,FEMUR LEFT,300.00
2473080,FEMUR RIGHT,300.00
977399,FENOFIBRATE 145MG TAB,10.50
977402,FENTANYL  PATCH  100MCG/HR,250.00
977405,FENTANYL CITRATE   50MCG/ML 100MCG INJ,42.50
977406,FENTANYL CITRATE  50MCG/ML 250MCG INJ,51.00
977407,FENTANYL CITRATE 50MCG/ML 1000MCG INJ,80.50
977404,FENTANYL PATCH  12MCG/HR,70.00
977401,FENTANYL PATCH  25MCG/HR,75.00
977400,FENTANYL PATCH 50MCG/HR,120.00
1674365,FERRITIN,125.00
977414,FERROUS SO4 325MG ECT,2.00
8782849,FETAL MONITOR STRAPS,10.00
6283949,FETAL SCREEN  (ROSETTE),76.00
977416,FEXOFENADINE 180MG TAB,7.50
977415,FEXOFENADINE 60MG TAB,5.00
6284095,FFP THAWING (EACH),61.50
1286723,FIBRINOGEN,135.50
977419,FINASTERIDE 5MG TAB,6.00
41027424,FINE NEEDLE ASPIRATION W/O IMAG GUIDE,154.50
2371581,FINGER FIFTH DIGIT LEFT,200.00
2371631,FINGER FIFTH DIGIT RIGHT,200.00
2371573,FINGER FOURTH DIGIT LEFT,200.00
2371623,FINGER FOURTH DIGIT RIGHT,200.00
2371557,FINGER SECOND DIGIT LEFT,200.00
2371607,FINGER SECOND DIGIT RIGHT,200.00
2371565,FINGER THIRD DIGIT LEFT,200.00
2371615,FINGER THIRD DIGIT RIGHT,200.00
2371540,FINGER THUMB LEFT,200.00
2371599,FINGER THUMB RIGHT,200.00
41027963,FINGERS LEFT,200.00
977420,FISH OIL 1000MG CAP,4.00
977421,FLECAINIDE ACETATE 50MG TAB,4.00
41027724,FLEXIMA ALL PURPOSE DRAINAGE CATH,350.00
1391119,FLOW CYTOMETRY/READ 2,128.00
41027498,FLOWCYTOMETRY/TC ADD ON,67.00
977423,FLUCONAZOLE 100MG TAB,18.00
977422,FLUCONAZOLE 150MG TAB,18.00
977424,FLUCONAZOLE SUSP  40MG/ML,110.00
978383,FLUCONAZOLE W/ NA CHLORIDE 200MG,20.00
977425,FLUCONAZOLE W/DEXT  2MG/ML  PREMIX,140.00
977427,FLUDROCORTISONE ACETATE .1MG TAB,5.00
7498710,FLUID WARMING SET,51.00
977428,FLUMAZENIL  0.1MG/ML 5ML SDV,129.00
2384675,FLUORO ASST PAIN MANG,373.50
2375327,FLUORO GUIDANCE/PICC,215.50
2573897,FLUOROSCOPY ASSIST,349.00
977434,FLUOROURACIL  500MG (500MG/10ML) SDV,30.00
977432,FLUOROURACIL 500MG (2.5GM/50ML),150.00
977433,FLUOROURACIL 500MG (5GM/100ML),300.00
977436,FLUOXETINE 10MG CAP,10.00
977439,FLUTICASONE HFA  44 MCG/INH MDV PER PUFF,2.00
977440,FLUTICASONE HFA 110 MCG/INH,2.00
977438,FLUTICASONE NASAL SPRAY 50MCG PER SPRAY,2.00
977443,FLUTICASONE/SALMETEROL HFA   230/21,2.00
1679372,FOLATE,102.00
1679373,FOLATE INHOUSE,102.00
977444,FOLIC ACID 1MG TAB,3.00
2473222,FOOT 3 VIEW LEFT,300.00
2473221,FOOT RIGHT,300.00
4369559,FORCEP BIOPSY DISP (BRNCH)1559,243.00
4441036,FORCEPS OPEN CURVED JAW,527.00
41027957,FOREARM LEFT,175.00
2472801,FOREARM RIGHT,175.00
977451,FOSPHENYTOIN  100MG/2ML,42.50
977450,FOSPHENYTOIN  50MG/ML,42.50
978136,FOSPREPITANT DIMEGLUMINE,7.33
41027472,FREE LIGHT CHAIN RATIO,216.50
2084044,FREE PSA,93.50
2075398,FREE T3,80.00
1679398,FREE T-4,73.00
2042067,FREE TESTOSTERONE,122.00
41027758,FROZEN SECTION PATHOLOGY,290.00
2063212,FROZEN SECTION PREP,508.00
2075414,FRUCTOSAMINE,24.50
1690106,FSH,188.50
41027879,FTL CGEN ABNOR FOUR ANAL,10.00
977452,FULVESTRANT INJ  ,300.00
977453,FUROSEMIDE   40MG/5ML,9.00
977455,FUROSEMIDE 20MG TAB,2.00
977454,FUROSEMIDE 40MG TAB,2.00
978117,FUROSEMIDE INJ 20MG,15.50
2075950,G6PD QUANTITATIVE,20.00
977457,GABAPENTIN 100MG CAP,6.00
977458,GABAPENTIN 300MG CAP,6.00
977459,GABAPENTIN 400MG CAP,6.00
2398501,"GAD-BASE MR CONTRAST NOS, 1ML",75.00
4812566,GAIT TRAINING-15 MIN,61.00
41027166,GAMMAGLOBULIN,90.00
41027930,GASTRIC OCCULT BLOOD,30.00
2040673,GASTRIN,29.50
4404083,GELFOAM 7MM,36.50
977464,GEMFIBROZIL 600MG TAB,6.00
41027921,GENOTYPE DNA/RNA HEP C,750.00
1079508,GENTAMICIN,124.00
977467,GENTAMICIN SO4 2OMG/2ML,27.50
977466,GENTAMICIN SO4 80MG/2ML SDV,45.00
977468,GENTAMICIN SO4 OPTHALMIC 0.3%,100.00
977469,GENTAMICIN SO4 OPTHALMIC OINTMENT 0.3%,90.00
1080431,GGT,36.50
2473395,GI & SMALL BOWEL,483.00
2473379,GI SERIES W/O KUB,384.50
2379329,GI W/AIR W/O KUB,384.50
2379337,GI W/KUB,451.50
2378099,GI WITH AIR & KUB,541.00
1599125,GIARDIA,67.50
977470,GLIMEPIRIDE 2MG TAB,5.00
977471,GLIPIZIDE 5MG TAB,4.00
977473,GLIPIZIDE XL 5MG TAB,4.00
1089622,GLUC TOL 3 SPEC,66.50
1089416,GLUC TOL EA AD,20.00
977475,GLUCAGON 1MG INJ,500.00
977476,GLUCOSE 31GM GEL,22.00
6919575,GLUCOSE BY REAGENT STRIP/ACCU CHECK,31.00
1087261,GLUCOSE FASTING,29.50
1087295,GLUCOSE POST PRAN (SULV),35.50
1088202,GLUCOSE-BODY FLUID,59.00
41027142,GLUCOSE-HEALTH FAIR,5.00
977478,GLYBURIDE 5MG TAB,5.00
977482,GLYCERIN 2.1GM SUPP,2.00
977485,GLYCOPYRROLATE  0.2MG/ML 1ML VIAL,5.00
7418106,GORETEX CV-2-SUTURE,113.00
4440954,GREENFIELD FILTER/ARTERIAL VINA CAVA,3722.50
977486,GUAIFENESIN   100MG/5ML,4.00
977487,GUAIFENESIN 400MG TAB,4.00
977489,GUAIFENESIN DM   200/20MG/10ML,4.00
977492,GUAIFENESIN ER 600MG TAB,2.50
977488,GUAIFENESIN/DEXTROMETHORPHAN HBR  100MG/,4.00
977493,GUIFANESIN/DM ER   600MG/30MG,3.50
2083681,H PYLORI ANTIGEN (STOOL),107.50
2077436,H PYLORIC AB,34.00
977495,HALOPERIDOL  5MG/ML,45.00
977494,HALOPERIDOL 1MG TAB,3.00
977496,HALOPERIDOL 5MG TAB,5.00
2309680,HAND 2-VIEWS BILATERAL,275.00
41027961,HAND 2-VIEWS LEFT,175.00
2478048,HAND 2-VIEWS RIGHT,175.00
41027962,HAND 3-VIEWS LEFT,250.00
2472900,HAND 3-VIEWS RIGHT,250.00
41027786,HANDPIECE FOR LIGASURE IMPACT 18CM,770.00
1678085,HAPATITIS PANEL ACUTE,450.00
1687805,HAPTOGLOBIN,105.50
1629500,HBSAG,62.00
41027728,HEAVY METAL QUANTITATIVE (COBALT),135.00
41027972,HEEL LEFT,175.00
2376267,HEEL RIGHT,175.00
7041015,HEELSTICKS,21.00
1288026,HEMATOCRIT HCT,22.00
41027779,HEMOCHROMATOSIS 3 MUTATIONS,120.00
1690031,HEMOGLOBIN A 1 C,59.00
1288018,HEMOGLOBIN HGB,23.00
1320001,HEMOGRAM CBC W/OUT DIFF,65.00
2085082,HEP B VIRUS DNA QUAL PCR,160.50
2085090,HEP C VIRAL RNA QUAN EXP,196.50
977500,HEPARIN FLUSH  100UNITS/ML,100.00
977498,HEPARIN FLUSH / DOSE    10 UNITS/ML,20.00
977501,HEPARIN FLUSH 100UNITS/ML,20.00
977504,HEPARIN NA  1000UNITS/ML,25.00
977503,HEPARIN NA  5000UNITS/ML,125.00
1089325,HEPATIC PANEL,127.00
2082667,HEPATITIS A TOTAL,80.50
2085249,HEPATITIS B CORE TOTAL AB,47.00
2082758,HEPATITIS B DNA QUANTITATIVE,129.00
978201,HEPATITIS B IMMUNE GLOBULIN (HUMAN),1000.00
2082626,HEPATITIS B SURFACE ANTIBODY,52.50
977505,HEPATITIS B VAC PED  10MCG/O.5ML,110.00
2040756,HEPATITIS BE ANTIBODY,23.50
2040764,HEPATITIS BE ANTIGEN,65.00
1799766,HEPATITIS C AB,80.50
2079523,HEPATITIS C VIRUS RNA  PCR,128.00
2079994,HERPES SIMPLEX CULT,108.50
2043164,HERPES SIMPLEX VIRUS AB,61.00
41027964,HIP 2-VIEWS LEFT,300.00
2380616,HIP 2-VIEWS RIGHT,300.00
2310514,HIP SINGLE VIEW RIGHT,115.00
2043669,HIV RNA QUANT/PCR,103.00
2059632,HIV SCREEN,105.00
2040780,HLA B27,220.00
41027706,HOLTER MONITOR,215.50
3135365,HOLTER MONITOR ANALYSIS,215.50
3135381,"HOLTER MONITOR, HOOKUP",215.50
2081719,HOMOCYSTEINE,101.00
41027216,HSV TYPE 1,62.00
41027217,HSV TYPE-2,62.00
41027953,HUMERUS LEFT,300.00
2472702,HUMERUS RIGHT,300.00
2041713,HYALURONIDASE,65.00
977507,HYDRALAZINE (APRESOLINE) 20MG/1ML SDV,84.00
978271,HYDRALAZINE 10MG TAB,2.00
977508,HYDRALAZINE HCL 25MG TAB,4.00
977511,HYDROCHLOROTHIAZIDE 12.5MG CAP,4.00
977510,HYDROCHLOROTHIAZIDE 25MG TAB,4.00
977513,HYDROCORTISONE 2.5%    25MG/GM,25.00
977515,HYDROCORTISONE ACETAT,12.00
977514,HYDROCORTISONE ACETATE/PRAMOXINE HCL   1,350.00
977519,HYDROCORTISONE NA SUC  250MG/2ML SDV,120.00
977517,HYDROCORTISONE NA SUCCINATE   100MG/2ML,40.00
978410,HYDROMORPHONE 0.5MG PRE-FILLED SYRINGE,30.00
978412,HYDROMORPHONE 2MG PRE-FILLED SYRINGE,120.00
977520,HYDROMORPHONE HCL     2MG/ML,32.50
977521,HYDROMORPHONE HCL 4MG TAB,5.00
978407,HYDROPORPHONE AMPUL 1MG,10.00
977522,HYDROXYCHLOROQUIN 200MG TAB,7.00
977523,HYDROXYUREA 500MG CAP,5.00
978094,HYDROXYZINE HCL,18.00
977525,HYDROXYZINE HCL 10MG TAB,4.00
977527,HYDROXYZINE PAMOATE 25MG CAP,4.00
977528,HYPROMELLOSE OPTHALMIC 0.5%,100.00
2378164,HYSTEROSALPINGOGRAM-RADIOLOGIC,409.00
3154283,I & D OF ABCESS - O.R.,412.00
1088350,IBC,47.00
977533,IBUPROFEN 100MG/5ML,3.00
977529,IBUPROFEN 200MG TAB,2.00
977531,IBUPROFEN 400MG TAB,4.00
977532,IBUPROFEN 600MG TAB,7.00
1082304,ID AEROBIC ORGANISM,52.50
1598994,ID ANEROBIC ORGANISM,68.50
41027910,IFOB,88.00
2075703,IGA,90.00
2080349,IGA SERUM,90.00
2080331,IGG,90.00
2081016,IGG 1 2 3 OR 4 EACH,41.50
2082347,IGG ELISA,82.50
2080356,IGM SERUM,90.00
977565,IMFEROM 100MG/2ML SDV,160.00
977535,IMIPENEM/CILASTATIN 500MG INJ,250.00
978387,IMMUNE GLOBULIN,175.00
978411,IMMUNE GLOBULIN 10% 40 GRAMS,160.00
978430,IMMUNE GLOBULIN INTRA ,230.00
7132608,IMMUNIZATION ADD'L VACCINES,43.00
7132590,IMMUNIZATION ONE VACCINE,60.50
2084358,IMMUNOASSAY INFECTIOUS AGENT,73.00
41027773,IMMUNOASSAY NON ANTIBODY,105.50
2075356,IMMUNOASSAY QUANT NOS NON AB,106.50
1689231,IMMUNOFIX E-PHORESIS SERUM,175.00
41027532,IMMUNOFIX E-PHORESIS; OTHER FLUIDS,175.00
41027918,IMMUNOHISTO ANTIBODY SLIDE,150.00
9295445,INCENTIVE SPIROMETRY,43.50
41027099,INCISION AND DRAINAGE OP LEV 1,721.00
977540,INDAPAMIDE 1.25MG TAB,5.00
977543,INDOMETHACIN 25MG CAP,5.00
2597321,INFANT SKELETAL SURVEY,383.50
977545,INFLIXIMAB ,250.00
977547,INFLUENZA VACCINE,50.00
977546,INFLUENZA VACCINE PEDIATRIC,50.00
1599075,INFLUENZAE A/B ANTIGEN,130.00
3534591,INFUSION PUMP TUBING,123.00
41027501,INJECT EPIDURAL PATCH,618.00
978401,INJECTAFER ,3.33
41027994,INSERT CATH PLEURA W/O IMAGE,3000.00
2059665,INSULIN,53.00
978211,INSULIN ASPART(NOVOLOG 70/30)100U/ML 10,0.10
977549,INSULIN DETEMIR (LEVIMIR) 1OOU/ML 10ML,0.10
977551,INSULIN GLARGINE (LANTUS) 100U/ML 10ML,0.15
977553,INSULIN HUMAN (HUMILIN R) 100U/ML 3ML,0.05
977548,INSULIN HUMAN 70/30 100UN/ML 10ML,0.05
977550,INSULIN HUMAN ISOPHANE (NOVILIN)100U/ML,0.10
977554,INSULIN LISPRO (HUMALOG) 100U/ML 3ML,0.05
977555,INSULIN LISPRO 75/25 (HUMALOG)100U/ML 10,0.05
977552,INSULIN NPH (HUMILIN N)100U/ML 10ML,0.05
100016,INTENSIVE CARE UNIT,300.00
8482820,INTRA-UTERINE MONITOR KIT DISP,133.50
4440574,INTUBATING STYLET,31.50
9298084,INTUBATION/REPIRATORY THERAPY,335.00
5012752,IONTOPHORESIS-15 MIN,91.50
978448,IPILIMUMAB INJ ,525.00
978283,IPRATROPIUM BROMIDE/ALBUTEROL 20MCG,8.50
977562,IPRATROPIUM NASAL SOLN 0.03%   21MCG/SPR,200.00
977559,IPRATROPIUM NEB.,8.00
977563,IRBESARTAN 150MG TAB,3.00
977564,IRINOTECAN 2OMG/5ML SDV (CAMPTOSAR),230.00
4334322,IRRIGATION WATER 3000ML,57.00
3916533,ISOLET SHORT STAY,26.50
977569,ISOSORBIDE DINITRATE 10MG TAB,4.00
977570,ISOSORBIDE DINITRATE 20MG TAB,4.00
977571,ISOSORBIDE DINITRATE 30MG TAB,4.00
977572,ISOSORBIDE MONO. ER 30MG TAB,4.00
977573,ISOSORBIDE MONONITRAT 20MG TAB,4.00
977574,ISOSULFAN BLUE  ,40.00
7016512,IV D 10 W 250 ML,67.50
41027144,IV D10 1000ML,75.00
41027146,IV D10 500ML,75.00
41027145,IV D5 .225% NACL 500ML,75.00
7000102,IV D5 1/2 NS 1000ML,96.50
7000151,IV D5 1/2 NS 500ML,81.50
851790,IV D5 1/2 NS/W KCL20MEQ 1000ML,148.50
851774,IV D5 1/2 NS/W KCL40MEQ 1000ML,148.50
853812,IV D5 1/2NS W/KCL 10MEQ 1000ML,148.50
7000185,IV D5 1/4 NS 1000ML,96.50
41027147,IV D5 100ML,75.00
41027149,IV D5 50ML,75.00
7000276,IV D5 LR 1000ML,108.50
7000300,IV D5 LR 500ML,90.50
7000318,IV D5 NS 1000ML,96.50
7000359,IV D5W 1000ML,88.50
7000375,IV D5W 250ML,75.00
7000391,IV D5W 500ML,75.00
7000417,IV D5W 50ML PF/130ML,75.00
7000565,IV LR 1000ML,126.00
7000573,IV LR 500ML,112.00
41027151,IV NACL .45% 1000ML,75.00
41027153,IV NACL .9% 250ML VISIIV,75.00
824656,IV NS /W 20MEQ KCL 1000ML,148.50
824664,IV NS /W 40MEQ KCL 1000ML,148.50
7000623,IV NS 1/2 500ML,78.50
7000581,IV NS 100 ML PF/130 ML,75.00
7000599,IV NS 1000ML,79.50
7000649,IV NS 250ML,75.00
7000664,IV NS 500ML,75.00
7000680,IV NS ADDVANTAGE 100ML,75.00
7000706,IV NS ADDVANTAGE 50ML,75.00
7000722,IV NS IRRIG 1000ML,59.00
7120223,IV PUSH BOLUS ADMINISTRATION,173.50
7016611,IV WATER/INJECT KCL10MEQ 100ML,103.00
280545,IV WITH MEDS,245.50
2379295,JOINT ASPIRATION,180.00
978434,KADCYLA,130.00
978433,KADCYLA ,130.00
41027582,KEPPRA QUANTITATION DRUG ASSAY,160.00
978234,KETAMINE HCI 200MG/20ML SDV,80.00
977576,KETAMINE HCL  50MG/ML,35.00
1087303,KETONE (ACETONE PLASMA),28.50
978313,KETORLAC 15MG/1ML,25.00
977579,KETOROLAC (TORADOL) 3OMG/ML SDV,60.00
8787012,KIT - OB OBSERVATION,73.00
41027967,KNEE >3 VIEWS LEFT,300.00
41027968,KNEE >3 VIEWS RIGHT,300.00
2309722,KNEE AP/LAT BILATERAL,400.00
41027966,KNEE AP/LAT LEFT,250.00
2473106,KNEE AP/LAT RIGHT,250.00
1498716,KOH,24.50
1086883,L D H,62.00
977581,LABETALOL 1O0MG/20ML MDV,30.00
977582,LABETALOL HCL 100MG TAB,4.00
116004,LABOR & DELIVERY ROOM & CARE 2,300.00
116005,LABOR & DELIVERY ROOM & CARE 1,285.00
41027919,LACOSMIDE,130.00
978347,LACTATED RINGERS W/ 10 UNITS OXYTOCIN,35.00
1087618,LACTIC ACID,119.00
41027658,LACTOFERRIN QUANTITATIVE,206.00
41027596,"LACTOFERRIN, FECAL; QUALITATIVE",93.00
977584,LACTULOSE  20GM/30ML,9.00
2063600,LAMICTAL (LAMOTRIGINE),160.00
977587,LAMOTRIGINE 100MG TAB,22.00
977586,LAMOTRIGINE 25MG TAB,3.00
977588,LANTANOPROST   0.005%,500.00
4440889,LAP PACK I,51.00
41027737,LAPAROSCOPIC GEL PORT,2350.00
977456,LASIX 1OMG/ML 40ML VIAL SDV,30.00
41027129,LDL DIRECT,42.50
2040855,LEAD,58.00
977592,LETROZOLE 2.5MG TAB,90.00
977589,LEUCOVORIN CALCIUM 50MG 350MG/17.5MLSDV,105.00
6283873,LEUKO-POOR FILTER- PLATELETS,54.50
977590,LEUPROLIDE DEPOT,2000.00
978197,LEVALBUTEROL NEB 1.25MG/0.5ML 1 VIAL,35.00
41027158,LEVEL 1 NERVE INJ - OP,145.50
41027178,LEVEL I MUSCULOSKELETAL PROCEDURES,1905.00
41027289,LEVEL I UPPER GI PROCEDURE,938.50
41027156,LEVEL III VASCULAR ACCESS PROCEDURE,2060.00
977594,LEVETIRACETAM 500MG INJ,500.00
977593,LEVETIRACETAM 500MG TAB,13.50
977596,LEVOBUNOLOL HCL OPTHALMIC 0.5%,110.00
977598,LEVOFLOXACIN 500MG TAB,50.00
977597,LEVOFLOXACIN 5OOMG/100ML IV BAG,222.00
978296,LEVOFLOXACIN INJ 5% DEXTROSE   250MG,12.00
977602,LEVOTHYROXINE NA 100MCG TAB,5.00
977600,LEVOTHYROXINE NA 125MCG TAB,6.00
977601,LEVOTHYROXINE NA 25MCG TAB,4.00
977603,LEVOTHYROXINE NA 50MCG TAB,5.00
977606,LEVOTHYROXINE NA 75MCG TAB,5.00
977605,LEVOTHYROXINE NA 88MCG TAB,5.00
978135,LEVOTHYROXINE SOD 100MCG/VIAL,220.00
977608,LEVOTHYROXINE SOD 112MCG TAB,5.00
977607,LEVOTHYROXINE SOD 200MCG INJ,88.50
41027734,LEXISCAN (REGADENASON) .40MG INJ,800.00
1690114,LH,95.00
2044212,LH 3RD GENERATION,95.00
4100160,LIDO/PRILO 2.5/2.5 CREAM(EMLA),25.00
978428,LIDOCAINE 1% NOT FOR EPIDURAL OR CAUDAL,15.00
977609,LIDOCAINE 5% PATCH,15.50
977625,LIDOCAINE HCL 1%  10MG/ML NOT FOR E MDV,15.00
978160,LIDOCAINE HCL 1% 10MG/ML 50ML,15.00
978220,LIDOCAINE HCL 1% W/EPI(NOT FOR EPID MDV,15.00
977611,LIDOCAINE HCL 2%   20MG/ML 100MG SUS,25.00
977623,LIDOCAINE HCL 2% 20MG/ML 20ML MDV,4.50
977612,LIDOCAINE HCL 4% (NOT FOR INJ)50ML MDV,25.00
977613,LIDOCAINE HCL JELLY 2%   20MG/ML  (TOPIC,40.00
978159,LIDOCAINE HCL JELLY 2% FOR TOPICAL 5ML,10.00
977618,LIDOCAINE HCL/EPI 2% NOT FOR EPID MDV,15.00
