DRG,DRG_DESC, Average of TOTAL_CHARGES 
775,VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES; NORMAL NEWBORN,"7,213.84"
470,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"33,838.62"
885,PSYCHOSES,"11,628.45"
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,"24,427.81"
291,HEART FAILURE & SHOCK W MCC,"16,643.46"
766,CESAREAN SECTION W/O CC/MCC,"11,285.72"
765,CESAREAN SECTION W CC/MCC,"12,496.25"
895,ALCOHOL/DRUG ABUSE OR DEPENDENCE W REHABILITATION THERAPY,"6,162.41"
794,NEONATE W OTHER SIGNIFICANT PROBLEMS,"1,144.17"
190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,"15,280.03"
392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC","9,523.18"
189,PULMONARY EDEMA & RESPIRATORY FAILURE,"17,951.06"
193,SIMPLE PNEUMONIA & PLEURISY W MCC,"17,633.01"
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,"14,175.01"
378,G.I. HEMORRHAGE W CC,"11,863.17"
812,RED BLOOD CELL DISORDERS W/O MCC,"8,570.62"
292,HEART FAILURE & SHOCK W CC,"13,784.08"
683,RENAL FAILURE W CC,"12,084.25"
603,CELLULITIS W/O MCC,"11,651.84"
470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"33,051.82"
682,RENAL FAILURE W MCC,"17,420.12"
774,VAGINAL DELIVERY W COMPLICATING DIAGNOSES,"8,679.79"
638,DIABETES W CC,"9,684.24"
247,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,"42,668.44"
65,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,"13,808.10"
203,BRONCHITIS & ASTHMA W/O CC/MCC,"3,656.93"
64,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,"20,989.79"
881,DEPRESSIVE NEUROSES,"7,664.88"
287,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC","18,481.40"
792,PREMATURITY W/O MAJOR PROBLEMS,"2,896.24"
