MS-DRG,MS-DRG Title, Average Charges 
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,"$28,509.55 "
291,HEART FAILURE & SHOCK W MCC,"$23,316.91 "
392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC","$12,593.56 "
682,RENAL FAILURE W MCC,"$23,442.62 "
177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,"$28,925.54 "
189,PULMONARY EDEMA & RESPIRATORY FAILURE,"$19,481.61 "
884,ORGANIC DISTURBANCES & INTELLECTUAL DISABILITY,"$19,700.06 "
313,CHEST PAIN,"$11,742.08 "
470,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$31,972.26 "
287,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC","$18,814.19 "
853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,"$77,966.48 "
885,PSYCHOSES,"$18,791.75 "
246,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W DRUG-ELUTING STENT W MCC OR 4+ ARTERIES OR STENTS,"$49,270.95 "
897,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,"$13,046.96 "
303,ATHEROSCLEROSIS W/O MCC,"$11,152.48 "
314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,"$30,534.17 "
391,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC","$19,712.02 "
377,G.I. HEMORRHAGE W MCC,"$26,879.92 "
683,RENAL FAILURE W CC,"$15,136.01 "
247,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,"$32,889.56 "
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,"$17,012.51 "
286,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC","$34,574.58 "
191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,"$14,962.40 "
206,OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,"$13,977.73 "
57,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,"$18,217.10 "
190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,"$18,478.99 "
870,SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS,"$92,357.58 "
193,SIMPLE PNEUMONIA & PLEURISY W MCC,"$21,778.64 "
640,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC","$18,775.29 "
641,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC","$12,396.02 "
280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC","$26,037.42 "
689,KIDNEY & URINARY TRACT INFECTIONS W MCC,"$17,382.10 "
101,SEIZURES W/O MCC,"$13,630.58 "
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,"$13,120.27 "
603,CELLULITIS W/O MCC,"$13,955.30 "
917,POISONING & TOXIC EFFECTS OF DRUGS W MCC,"$22,211.06 "
69,TRANSIENT ISCHEMIA W/O THROMBOLYTIC,"$12,485.77 "
481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,"$31,909.40 "
638,DIABETES W CC,"$13,968.80 "
64,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,"$27,695.49 "
56,DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,"$29,865.34 "
469,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC OR TOTAL ANKLE REPLACEMENT,"$49,131.79 "
308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,"$19,016.21 "
65,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,"$16,660.84 "
300,PERIPHERAL VASCULAR DISORDERS W CC,"$16,470.80 "
202,BRONCHITIS & ASTHMA W CC/MCC,"$15,088.10 "
812,RED BLOOD CELL DISORDERS W/O MCC,"$14,441.64 "
880,ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION,"$13,329.82 "
460,SPINAL FUSION EXCEPT CERVICAL W/O MCC,"$61,311.25 "
309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,"$12,783.57 "
896,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC,"$25,708.22 "
552,MEDICAL BACK PROBLEMS W/O MCC,"$14,606.23 "
312,SYNCOPE & COLLAPSE,"$13,150.20 "
310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,"$9,648.59 "
602,CELLULITIS W MCC,"$22,875.47 "
178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,"$20,612.92 "
480,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,"$46,421.80 "
208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,"$36,663.59 "
393,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,"$25,784.52 "
299,PERIPHERAL VASCULAR DISORDERS W MCC,"$22,348.76 "
637,DIABETES W MCC,"$21,203.98 "
302,ATHEROSCLEROSIS W MCC,"$17,283.36 "
378,G.I. HEMORRHAGE W CC,"$15,751.04 "
292,HEART FAILURE & SHOCK W CC,"$15,578.92 "
811,RED BLOOD CELL DISORDERS W MCC,"$21,247.36 "
74,CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,"$15,499.60 "
194,SIMPLE PNEUMONIA & PLEURISY W CC,"$15,195.83 "
305,HYPERTENSION W/O MCC,"$11,580.47 "
4,"TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.","$139,025.21 "
493,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC","$34,206.46 "
100,SEIZURES W MCC,"$25,889.30 "
242,PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,"$56,681.30 "
205,OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,"$23,572.82 "
243,PERMANENT CARDIAC PACEMAKER IMPLANT W CC,"$40,269.94 "
854,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,"$37,013.72 "
281,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC","$15,967.99 "
315,OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,"$15,683.69 "
192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,"$12,102.71 "
180,RESPIRATORY NEOPLASMS W MCC,"$26,511.82 "
70,NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,"$25,901.30 "
551,MEDICAL BACK PROBLEMS W MCC,"$24,475.19 "
881,DEPRESSIVE NEUROSES,"$12,389.99 "
329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,"$74,755.08 "
467,REVISION OF HIP OR KNEE REPLACEMENT W CC,"$53,273.88 "
698,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,"$24,992.93 "
394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,"$15,343.95 "
472,CERVICAL SPINAL FUSION W CC,"$43,930.19 "
330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,"$38,176.46 "
483,MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,"$37,544.98 "
371,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,"$27,035.60 "
304,HYPERTENSION W MCC,"$16,919.69 "
882,NEUROSES EXCEPT DEPRESSIVE,"$12,889.84 "
282,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC","$12,583.07 "
301,PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,"$12,081.76 "
432,CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,"$28,172.84 "
557,"TENDONITIS, MYOSITIS & BURSITIS W MCC","$22,827.60 "
604,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W MCC","$22,053.98 "
372,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,"$17,078.33 "
195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,"$11,854.28 "
418,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,"$26,164.63 "
669,TRANSURETHRAL PROCEDURES W CC,"$21,923.78 "
699,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,"$16,891.30 "
384,UNCOMPLICATED PEPTIC ULCER W/O MCC,"$14,347.38 "
694,URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,"$13,415.09 "
639,DIABETES W/O CC/MCC,"$10,594.31 "
207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS,"$83,302.67 "
166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,"$54,309.46 "
673,OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,"$53,968.25 "
492,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC","$50,625.22 "
417,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,"$37,013.72 "
380,COMPLICATED PEPTIC ULCER W MCC,"$29,615.39 "
542,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC,"$28,322.49 "
494,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC","$27,511.43 "
388,G.I. OBSTRUCTION W MCC,"$24,035.21 "
175,PULMONARY EMBOLISM W MCC,"$23,195.73 "
564,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC,"$23,123.91 "
543,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,"$17,389.60 "
433,CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,"$16,515.71 "
389,G.I. OBSTRUCTION W CC,"$14,004.71 "
204,RESPIRATORY SIGNS & SYMPTOMS,"$12,696.81 "
561,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC","$12,620.48 "
203,BRONCHITIS & ASTHMA W/O CC/MCC,"$11,788.47 "
293,HEART FAILURE & SHOCK W/O CC/MCC,"$11,311.15 "
326,"STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC","$69,285.68 "
907,OTHER O.R. PROCEDURES FOR INJURIES W MCC,"$63,663.61 "
462,BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W/O MCC,"$50,074.55 "
464,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC","$43,786.55 "
808,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W MCC,"$33,084.14 "
441,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC","$28,404.77 "
444,DISORDERS OF THE BILIARY TRACT W MCC,"$25,169.50 "
580,"OTHER SKIN, SUBCUT TISS & BREAST PROC W CC","$24,512.60 "
351,INGUINAL & FEMORAL HERNIA PROCEDURES W CC,"$23,515.94 "
562,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC","$21,910.30 "
535,FRACTURES OF HIP & PELVIS W MCC,"$20,038.26 "
560,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC","$17,350.70 "
605,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC","$13,889.42 "
563,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC","$13,554.27 "
607,MINOR SKIN DISORDERS W/O MCC,"$13,051.43 "
536,FRACTURES OF HIP & PELVIS W/O MCC,"$12,521.74 "
918,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,"$12,457.36 "
103,HEADACHES W/O MCC,"$12,449.89 "
153,OTITIS MEDIA & URI W/O MCC,"$11,932.11 "
311,ANGINA PECTORIS,"$11,396.38 "
3,"ECMO OR TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.","$220,807.48 "
215,OTHER HEART ASSIST SYSTEM IMPLANT,"$161,718.29 "
455,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC,"$77,222.69 "
466,REVISION OF HIP OR KNEE REPLACEMENT W MCC,"$76,695.99 "
856,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC,"$67,841.63 "
474,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W MCC,"$59,038.13 "
622,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W MCC","$55,274.66 "
468,REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,"$43,385.50 "
579,"OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC","$41,045.12 "
250,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC,"$38,730.11 "
617,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC","$32,626.21 "
908,OTHER O.R. PROCEDURES FOR INJURIES W CC,"$31,539.81 "
374,DIGESTIVE MALIGNANCY W MCC,"$31,180.67 "
516,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,"$29,393.96 "
841,LYMPHOMA & NON-ACUTE LEUKEMIA W CC,"$25,482.30 "
512,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W/O CC/MCC","$23,617.73 "
183,MAJOR CHEST TRAUMA W MCC,"$23,330.42 "
909,OTHER O.R. PROCEDURES FOR INJURIES W/O CC/MCC,"$22,284.41 "
73,CRANIAL & PERIPHERAL NERVE DISORDERS W MCC,"$22,238.00 "
59,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W CC,"$17,280.35 "
920,COMPLICATIONS OF TREATMENT W CC,"$16,184.95 "
439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,"$14,311.41 "
60,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W/O CC/MCC,"$13,872.99 "
446,DISORDERS OF THE BILIARY TRACT W/O CC/MCC,"$13,076.89 "
948,SIGNS & SYMPTOMS W/O MCC,"$12,792.56 "
684,RENAL FAILURE W/O CC/MCC,"$10,634.70 "
894,"ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA","$9,076.92 "
453,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W MCC,"$146,999.63 "
463,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W MCC","$76,308.41 "
163,MAJOR CHEST PROCEDURES W MCC,"$75,187.56 "
471,CERVICAL SPINAL FUSION W MCC,"$74,835.92 "
840,LYMPHOMA & NON-ACUTE LEUKEMIA W MCC,"$47,310.63 "
253,OTHER VASCULAR PROCEDURES W CC,"$39,165.59 "
510,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W MCC","$38,460.79 "
336,PERITONEAL ADHESIOLYSIS W CC,"$36,243.08 "
674,OTHER KIDNEY & URINARY TRACT PROCEDURES W CC,"$35,895.89 "
629,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC","$35,883.92 "
473,CERVICAL SPINAL FUSION W/O CC/MCC,"$35,523.29 "
488,KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC,"$31,107.36 "
261,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W CC,"$30,233.40 "
