MS-DRG,MS-DRG Title, Average Charges 
623,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W CC","$29,618.42 "
862,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,"$28,656.20 "
199,PNEUMOTHORAX W MCC,"$28,264.12 "
283,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC","$27,526.37 "
354,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC,"$27,026.57 "
435,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,"$26,224.47 "
251,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,"$26,112.23 "
438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,"$26,061.35 "
505,FOOT PROCEDURES W/O CC/MCC,"$24,054.69 "
154,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W MCC","$22,971.25 "
693,URINARY STONES W/O ESW LITHOTRIPSY W MCC,"$22,588.21 "
445,DISORDERS OF THE BILIARY TRACT W CC,"$17,064.88 "
343,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W/O CC/MCC,"$17,028.97 "
71,NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,"$16,039.82 "
442,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC","$15,288.62 "
155,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC","$14,661.59 "
556,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,"$12,888.38 "
66,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,"$12,403.52 "
916,ALLERGIC REACTIONS W/O MCC,"$10,212.74 "
226,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC,"$102,947.81 "
239,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W MCC,"$70,749.23 "
901,WOUND DEBRIDEMENTS FOR INJURIES W MCC,"$63,394.28 "
356,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,"$58,186.67 "
94,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W MCC,"$52,305.73 "
97,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W MCC,"$52,171.05 "
29,SPINAL PROCEDURES W CC OR SPINAL NEUROSTIMULATORS,"$50,219.72 "
252,OTHER VASCULAR PROCEDURES W MCC,"$49,616.64 "
258,CARDIAC PACEMAKER DEVICE REPLACEMENT W MCC,"$47,342.09 "
248,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W NON-DRUG-ELUTING STENT W MCC OR 4+ ARTERIES OR STENTS,"$46,836.26 "
353,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC,"$46,272.12 "
338,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W MCC,"$42,590.90 "
668,TRANSURETHRAL PROCEDURES W MCC,"$40,662.06 "
341,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W MCC,"$38,462.28 "
982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,"$38,400.92 "
350,INGUINAL & FEMORAL HERNIA PROCEDURES W MCC,"$38,053.76 "
486,KNEE PROCEDURES W PDX OF INFECTION W CC,"$34,487.80 "
595,MAJOR SKIN DISORDERS W MCC,"$32,940.44 "
902,WOUND DEBRIDEMENTS FOR INJURIES W CC,"$31,129.76 "
857,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,"$30,981.64 "
133,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W CC/MCC","$30,945.73 "
368,MAJOR ESOPHAGEAL DISORDERS W MCC,"$28,723.52 "
754,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W MCC","$28,024.73 "
919,COMPLICATIONS OF TREATMENT W MCC,"$27,429.12 "
686,KIDNEY & URINARY TRACT NEOPLASMS W MCC,"$27,081.94 "
988,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC,"$26,826.05 "
482,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,"$26,209.53 "
262,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W/O CC/MCC,"$25,937.19 "
571,SKIN DEBRIDEMENT W CC,"$25,603.51 "
643,ENDOCRINE DISORDERS W MCC,"$25,045.31 "
91,OTHER DISORDERS OF NERVOUS SYSTEM W MCC,"$24,276.16 "
328,"STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC","$23,743.41 "
517,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,"$22,721.06 "
540,OSTEOMYELITIS W CC,"$20,556.03 "
502,SOFT TISSUE PROCEDURES W/O CC/MCC,"$20,141.51 "
134,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W/O CC/MCC","$18,600.19 "
436,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,"$18,221.60 "
369,MAJOR ESOPHAGEAL DISORDERS W CC,"$17,509.31 "
381,COMPLICATED PEPTIC ULCER W CC,"$17,364.11 "
184,MAJOR CHEST TRAUMA W CC,"$16,419.89 "
644,ENDOCRINE DISORDERS W CC,"$16,229.85 "
78,HYPERTENSIVE ENCEPHALOPATHY W CC,"$16,093.68 "
386,INFLAMMATORY BOWEL DISEASE W CC,"$15,625.32 "
92,OTHER DISORDERS OF NERVOUS SYSTEM W CC,"$15,249.72 "
68,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W/O MCC,"$14,637.65 "
176,PULMONARY EMBOLISM W/O MCC,"$14,627.17 "
316,OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC,"$12,306.22 "
387,INFLAMMATORY BOWEL DISEASE W/O CC/MCC,"$12,226.93 "
395,OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,"$11,326.05 "
440,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,"$10,779.86 "
456,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W MCC,"$138,968.29 "
224,CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W MCC,"$111,085.38 "
457,SPINAL FUS EXC CERV W SPINAL CURV/MALIG/INFEC OR EXT FUS W CC,"$103,080.99 "
228,OTHER CARDIOTHORACIC PROCEDURES W MCC,"$99,941.50 "
454,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC,"$98,451.06 "
459,SPINAL FUSION EXCEPT CERVICAL W MCC,"$91,586.93 "
245,AICD GENERATOR PROCEDURES,"$82,822.39 "
227,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC,"$82,111.52 "
270,OTHER MAJOR CARDIOVASCULAR PROCEDURES W MCC,"$75,171.16 "
461,BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W MCC,"$74,443.87 "
335,PERITONEAL ADHESIOLYSIS W MCC,"$62,491.91 "
616,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W MCC","$61,731.69 "
423,OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES W MCC,"$57,900.88 "
628,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W MCC","$54,747.86 "
876,O.R. PROCEDURE W PRINCIPAL DIAGNOSES OF MENTAL ILLNESS,"$53,746.81 "
659,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC,"$52,302.71 "
987,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,"$49,658.53 "
264,OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,"$49,381.67 "
495,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W MCC,"$46,305.01 "
500,SOFT TISSUE PROCEDURES W MCC,"$45,513.46 "
974,HIV W MAJOR RELATED CONDITION W MCC,"$42,731.61 "
344,MINOR SMALL & LARGE BOWEL PROCEDURES W MCC,"$42,424.85 "
240,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC,"$41,139.38 "
347,ANAL & STOMAL PROCEDURES W MCC,"$40,581.21 "
570,SKIN DEBRIDEMENT W MCC,"$40,060.45 "
577,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W CC,"$37,781.38 "
498,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W CC/MCC,"$37,579.40 "
82,"TRAUMATIC STUPOR & COMA, COMA >1 HR W MCC","$33,458.22 "
244,PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,"$33,247.24 "
30,SPINAL PROCEDURES W/O CC/MCC,"$33,154.44 "
327,"STOMACH, ESOPHAGEAL & DUODENAL PROC W CC","$32,898.56 "
85,"TRAUMATIC STUPOR & COMA, COMA <1 HR W MCC","$31,874.99 "
333,RECTAL RESECTION W CC,"$31,047.18 "
496,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W CC,"$30,779.62 "
249,PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,"$30,511.79 "
62,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W CC","$30,143.66 "
539,OSTEOMYELITIS W MCC,"$29,435.81 "
584,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W CC/MCC","$29,001.90 "
254,OTHER VASCULAR PROCEDURES W/O CC/MCC,"$28,356.91 "
519,BACK & NECK PROC EXC SPINAL FUSION W CC,"$28,223.69 "
660,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,"$28,060.61 "
511,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W CC","$27,957.35 "
813,COAGULATION DISORDERS,"$27,134.33 "
504,FOOT PROCEDURES W CC,"$27,031.06 "
339,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W CC,"$26,746.73 "
501,SOFT TISSUE PROCEDURES W CC,"$26,510.30 "
559,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC","$26,390.61 "
331,MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,"$26,308.28 "
742,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC,"$25,756.08 "
58,MULTIPLE SCLEROSIS & CEREBELLAR ATAXIA W MCC,"$25,747.15 "
915,ALLERGIC REACTIONS W MCC,"$25,440.32 "
63,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W/O CC/MCC","$25,426.91 "
691,URINARY STONES W ESW LITHOTRIPSY W CC/MCC,"$25,147.07 "
196,INTERSTITIAL LUNG DISEASE W MCC,"$25,120.15 "
77,HYPERTENSIVE ENCEPHALOPATHY W MCC,"$24,750.50 "
671,URETHRAL PROCEDURES W CC/MCC,"$24,192.35 "
186,PLEURAL EFFUSION W MCC,"$24,045.73 "
626,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W CC","$23,949.92 "
922,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W MCC","$23,408.24 "
592,SKIN ULCERS W MCC,"$23,405.22 "
533,FRACTURES OF FEMUR W MCC,"$22,749.81 "
713,TRANSURETHRAL PROSTATECTOMY W CC/MCC,"$22,541.78 "
67,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W MCC,"$22,378.66 "
348,ANAL & STOMAL PROCEDURES W CC,"$22,365.22 "
606,MINOR SKIN DISORDERS W MCC,"$21,916.31 "
583,MASTECTOMY FOR MALIGNANCY W/O CC/MCC,"$21,509.28 "
383,UNCOMPLICATED PEPTIC ULCER W MCC,"$21,355.12 "
150,EPISTAXIS W MCC,"$21,025.92 "
54,NERVOUS SYSTEM NEOPLASMS W MCC,"$20,909.17 "
419,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,"$20,762.54 "
830,MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS W OTHER  PROCEDURE W/O CC/MCC,"$20,370.47 "
725,BENIGN PROSTATIC HYPERTROPHY W MCC,"$20,291.18 "
741,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W/O CC/MCC","$20,151.97 "
83,"TRAUMATIC STUPOR & COMA, COMA >1 HR W CC","$20,035.27 "
147,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W CC","$19,944.00 "
124,OTHER DISORDERS OF THE EYE W MCC,"$19,920.07 "
809,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,"$19,134.46 "
549,SEPTIC ARTHRITIS W CC,"$19,107.48 "
624,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W/O CC/MCC","$19,025.18 "
572,SKIN DEBRIDEMENT W/O CC/MCC,"$18,823.13 "
695,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W MCC,"$18,743.87 "
181,RESPIRATORY NEOPLASMS W CC,"$18,529.86 "
842,LYMPHOMA & NON-ACUTE LEUKEMIA W/O CC/MCC,"$18,055.46 "
723,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W CC","$18,021.08 "
755,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC","$17,655.97 "
102,HEADACHES W MCC,"$17,109.78 "
200,PNEUMOTHORAX W CC,"$17,109.78 "
152,OTITIS MEDIA & URI W MCC,"$16,960.10 "
593,SKIN ULCERS W CC,"$16,882.31 "
697,URETHRAL STRICTURE,"$16,636.88 "
514,"HAND OR WRIST PROC, EXCEPT MAJOR THUMB OR JOINT PROC W/O CC/MCC","$16,482.75 "
349,ANAL & STOMAL PROCEDURES W/O CC/MCC,"$16,416.90 "
596,MAJOR SKIN DISORDERS W/O MCC,"$15,882.70 "
537,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W CC/MCC","$15,716.59 "
565,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC,"$15,487.62 "
810,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W/O CC/MCC,"$15,306.57 "
53,SPINAL DISORDERS & INJURIES W/O CC/MCC,"$15,197.32 "
714,TRANSURETHRAL PROSTATECTOMY W/O CC/MCC,"$14,422.19 "
864,FEVER,"$14,251.61 "
558,"TENDONITIS, MYOSITIS & BURSITIS W/O MCC","$14,049.59 "
566,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W/O CC/MCC,"$12,856.88 "
700,OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC,"$12,850.91 "
125,OTHER DISORDERS OF THE EYE W/O MCC,"$12,786.59 "
72,NONSPECIFIC CEREBROVASCULAR DISORDERS W/O CC/MCC,"$12,607.01 "
185,MAJOR CHEST TRAUMA W/O CC/MCC,"$12,587.56 "
554,BONE DISEASES & ARTHROPATHIES W/O MCC,"$12,478.33 "
123,NEUROLOGICAL EYE DISORDERS,"$12,437.91 "
151,EPISTAXIS W/O MCC,"$12,183.52 "
93,OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC,"$12,140.11 "
149,DYSEQUILIBRIUM,"$11,768.99 "
696,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC,"$11,649.28 "
156,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W/O CC/MCC","$11,191.40 "
379,G.I. HEMORRHAGE W/O CC/MCC,"$10,877.14 "
434,CIRRHOSIS & ALCOHOLIC HEPATITIS W/O CC/MCC,"$10,631.75 "
390,G.I. OBSTRUCTION W/O CC/MCC,"$10,158.84 "
