ITEMNUM,ITEMDESC, ITEMPRICE 
 3518271,SCAPELS DISPOSABLE # 11, 7.75 
 3518301,IV NON PUMP, 10.25 
 3518449,IV TUBING 15GTT NON-PUMP, 10.00 
 3518537,KNEE IMMOBILIZER 20, 205.00 
 3518667,IV PUMP TUBING, 10.25 
 3519392,PLEUR-E-VAC, 575.25 
 3519805,WRIST SPLINT LARGE LEFT, 79.25 
 3519806,WRIST SPLINT MEDIUM RIGHT, 79.25 
 3519807,WRIST SPLINT SMALL LEFT, 79.25 
 3519811,WRIST SPLINT SMALL RIGHT, 79.25 
 3519812,WRIST SPLINT LARGE RIGHT, 79.25 
 3519818,THUMB SPICA MEDIUM LEFT, 146.75 
 3519819,THUMB SPICA LARGE LEFT, 146.75 
 3519822,THUMB SPICA LARGE RIGHT, 146.75 
 3519830,SPLINT FINGER STRIP 1/2X 18, 18.50 
 3519831,SPLINT FINGER STRIP 3/4 X 18, 18.50 
 3519832,SPLINT FINGER STRIP 1X 18, 18.50 
 3519970,STERI-STRIP 1/8, 12.25 
 3519971,STERI-STRIP 1/4, 10.75 
 3519972,STERI-STRIP 1/2, 12.25 
 3520168,SURGICEL, 138.00 
 3520420,STOCKINETTE BIAS 2, 12.25 
 3520421,STOCKINETTE 3  BIAS, 12.25 
 3520422,STOCKINETTE BIAS 4, 17.50 
 3524569,ARM SLING X LARGE, 61.75 
 3534001,ORTHO GLASS 2, 9.75 
 3534002,ORTHO GLASS 3, 9.75 
 3534003,ORTHO GLASS 4, 9.75 
 3534005,ORTHO GLASS 6, 9.75 
 3534568,ARM SLING SMALL, 61.75 
 3540133,EKG PADS ADULT DFIB, 10.75 
 3540633,SUTURES MONO PDSII O 6-0 TP-1, 165.25 
 3553072,STAPLES SKIN ALL, 241.50 
 3558117,FIBERGLASS CAST ROLL 2, 47.50 
 3558118,FIBERGLASS CASTING ROLL 3, 49.50 
 3558119,FIBERGLASS CASTING ROLL 4, 49.50 
 3560259,D5W (DEXTROSE 5%) 500ML, 85.00 
 3560564,D5W + LACT RINGERS 1000ML, 85.00 
 3560689,D5W+ NS 0.45% 1000ML LVP, 85.00 
 3560713,D5W + 0.9% NS 1000ML, 84.00 
 3560754,D5W (DEXTROSE 5%) 250ML, 85.00 
 3560903,RINGERS LACTATE 1000ML, 85.00 
 3560945,SOD CHLOR (SALINE) 0.9% 250ML, 85.00 
 3561109,SOD CHLOR (SALINE) 0.9% 500ML, 85.00 
 3561117,SOD CHLOR 0.9% 1000ML, 85.00 
 3561257,SOD CHLOR  0.45% 1000ML, 85.00 
 3561695,D5W (DEXTROSE 5%) 50ML, 85.00 
 3561729,SOD CHLOR (SALINE) 0.9%50ML, 85.00 
 3561745,D5W (DEXTROSE 5%) 100ML, 85.00 
 3564053,KLING BANDAGE 3, 10.75 
 3564056,KLING BANDAGE 4 IN, 10.75 
 3579855,FLUSH NS 0.9%, 17.50 
 3588135,ACE BANDAGE 4, 12.25 
 3588136,AIR CAST ANKLE STIRRUP UNIVERSAL, 195.25 
 4000455,THYROID PANEL (000455), 11.94 
 4000540,THYROGLOBULIN COMP PANEL (500540), 57.00 
 4000633,ANTI-EXTRACT NUCLEAR ANTIGEN (006338), 38.25 
 4000904,URINALYSIS, -   
 4000905,OCCULT BLOOD FECAL IMMUNOASSAY(182949), 66.30 
 4001768,IMMUNOGLOBULINS A/G/M QN (001768), 29.72 
 4001870,ANTI-SCLERODERMA 70 ABS (018705), 18.00 
 4002103,URINE PROTEIN (24 HR) (003277), 6.00 
 4003129,PROT+CREAT (RANDOM) (003129), 12.71 
 4003277,"PROTEIN TOTAL, QN 24HR URINE (003277)", 6.00 
 4004176,CATECHOLAMINES FRAC UR FREE 24HR (004176, 27.00 
 4005223,HEMOGLOBIN HB (005223), 22.00 
 4006668,ANTI-SMOOTH MUSCLE M2 AB (006668), 37.93 
 4007441,SOLUBLE LIVER ANTIGEN (007441), 140.50 
 4008352,GQ1B AB IGG (808602), 17.08 
 4011173,ANTI-CCP IGG/IGA (164914), 20.20 
 4013914,CMV QUANT PCR (139149), 323.50 
 4014033,NEOPTERIN (140335), 84.92 
 4016195,CARDIOLIPIN AB PANEL (161950), 39.28 
 4016204,IBD EXPANDED PANEL (162045), 243.00 
 4016369,TETANUS ANTITOXOID AB (163691), 22.64 
 4016486,ANA W/RFLX IF POSITIVE (164868), 21.75 
 4016488,ANA W/ REFLEX CASCADE (164880), 457.25 
 4018083,H. PYLORI BREATH TEST (180836), 225.00 
 4019560,BB BLOOD FFP, 60.75 
 4020061,IHC 1ST AB STAIN X1 GLBL (W20061), 84.25 
 4020532,IHC EA ADDL AB STAIN X3 GLBL (W20532), 252.75 
 4021140,NEONATAL BILIRUBIN PANEL, 38.75 
 4030000,HEP B VIRUS QUANT PCR (551610), 204.00 
 4030180,PLATELET COUNT, 21.00 
 4030551,ANTI-MULLERIAN HORMONE AMH (500183), 78.54 
 4033214,EOSINOPHIL COUNT, 13.50 
 4036415,VENIPUNCTURE, 35.00 
 4036417,LAB CORP VENIPUNCTURE, 35.00 
 4039490,EBV PCR QUANT(138230), 306.00 
 4039998,IGA HEAVY LIGHT CHAINS (HLC) (123540), 270.00 
 4039999,IGM HEAVY LIGHT CHAINS (123560), 270.00 
 4040250,OCCULT BLOOD #2, 49.50 
 4040260,OCCULT BLOOD #3, 49.50 
 4040560,URIC ACID URINE (012898), 6.89 
 4042045,THYROGLOBULIN TUMOR MARKER (042045), 10.00 
 4048920,"JAK2 MUTATION ANALYSIS, QUAL (489200)", 204.00 
 4050123,HEP C FIBROSURE (550123), 163.20 
 4050200,BB CROSSMATCH #2, 123.50 
 4050210,BB CROSSMATCH #3, 123.50 
 4050220,BB CROSSMATCH #4, 123.50 
 4050411,VITAMIN D 25-HYDROXY LCMS D2+D3 (504115), 173.40 
 4053173,LITHIUM, 27.21 
 4055007,HEP C RT-PCR QUANT (550080), 132.60 
 4055009,HEP C RNA PCR QN RFX GENO (550090), 172.99 
 4055042,HIV 1 RNA BY PCR (550420), 153.00 
 4055084,HEP C RNA QUAL RFX TO QUANT (550840), 114.75 
 4055088,"HIV 1 QUANT, RNA REAL TIME (550880)", 439.50 
 4055130,HEP C REALTIME ABBOTT (551300), 647.75 
 4060183,ALLERGEN PROFILE VEGETABLE I (601831), 96.31 
 4060185,ALLERGEN PR MILK (601856), 91.25 
 4060247,M003-IGE ASPERGILLUS FUMIGATUS (602471), 14.25 
 4060264,ALLERGENS IGE AREA 13 (602643), 687.50 
 4060290,"MOLD/DUST ALLERGY PANEL, IGE (602904)", 121.25 
 4060298,ALLERGEN CHILDHOOD IGE (602988), 93.18 
 4062255,STREP A SCREEN, 60.75 
 4062263,"DRUG (DOA)SCR, URINE I/H", 134.50 
 4070112,CA 125 (002303), 13.25 
 4070113,CA 19-9 (002261), 15.06 
 4070227,RETICULOCYTE COUNT, 80.25 
 4070235,SED RATE (ESR), 49.50 
 4070326,AMYLASE, 93.75 
 4070359,CALCIUM, 20.00 
 4070417,POTASSIUM, 20.00 
 4070441,SODIUM, 20.00 
 4070573,BUN, 20.00 
 4070599,CHOLESTEROL, 80.25 
 4070620,CREATININE, 20.00 
 4070672,DIGOXIN, 136.50 
 4070755,ALBUMIN, 20.00 
 4070789,QUANTIFERON TB GOLD (182873), 61.20 
 4070847,LD (LDH) (001115), 3.75 
 4070870,ALKALINE PHOSPHATASE, 20.00 
 4071001,URIC ACID, 59.75 
 4071035,TRIGLYCERIDES, 79.25 
 4071076,PT INR  (PT), 101.50 
 4071258,CULTURE BLOOD #1, 168.50 
 4071621,BB ANTIBODY SCREEN, 62.75 
 4071738,GRAM STAIN, 39.75 
 4071746,OCCULT BLOOD #1, 49.50 
 4071749,CULTURE EYE, 157.50 
 4071750,CULTURE EAR, 157.50 
 4071751,CULTURE BODY FLUID, 157.50 
 4071753,CULTURE STOOL, 157.50 
 4071755,CULTURE CSF, 157.50 
 4071845,GLUCOSE TOL 2HR., 189.50 
 4072579,PROTEIN TOTAL SERUM, 20.00 
 4073783,MAGNESIUM, 80.25 
 4073874,THYROID STIM HORM (TSH), 221.50 
 4073980,BB BLOOD PROCESSING FEE, 28.75 
 4073981,BB RH(D) TYPING, 60.75 
 4073988,BB ABO TYPE, 60.75 
 4074492,DILANTIN, 171.00 
 4074980,CO2, 20.00 
 4075044,ALCOHOL(ETHANOL) SERUM, 141.00 
 4075234,HDL, 79.25 
 4075250,HEP C AB W/RFLX (144065), 14.00 
 4076372,BILIRUBIN TOTAL, 20.00 
 4076706,LIPID PANEL CHL TRG HDL LDL, 217.25 
 4076927,APTT, 101.50 
 4076928,STOOL CULTURE YESINIA ONLY (182410), 56.25 
 4076929,STOOL CULTURE VIBRIO ONLY (182311), 56.25 
 4076935,HCG QUAL, 107.00 
 4077012,"CELL CT, NON CSF", 77.25 
 4077015,"CELL CT, CSF", 93.75 
 4077057,CULTURE URINE SCREEN, 135.50 
 4077061,CULTURE BETA STREP B, 60.75 
 4077081,HEMOGRAM & PLATLET COUNT AUTO, 103.50 
 4077085,HEMOGRAM, 77.25 
 4077099,"KETONES, SERUM", 15.50 
 4077115,MONO SCREEN, 62.75 
 4077172,PHENOBARBITAL SERUM, 35.00 
 4077271,WET MOUNT, 60.75 
 4077321,ACETAMINOPHEN, 168.50 
 4077347,GLUCOSE TOL 1HR., 126.75 
 4077350,GLUCOSE, 20.00 
 4077404,CEREBRO SPINAL FLUID PROTEIN, 60.75 
 4077481,CULTURE GENITAL, 157.50 
 4077484,CULTURE WOUND, 157.50 
 4077567,T4 FREE, 86.00 
 4077628,KOH SLIDE PREP, 32.00 
 4077636,PHOSPHORUS, 20.00 
 4077644,SALICYLATE, 84.00 
 4077696,GAMMA GT (GGT) (001958), 12.25 
 4077701,REPEAT BASIC METABOLIC PANEL, 151.00 
 4077711,REPEAT CBC, 96.75 
 4077712,REPEAT POTASSIUM, 20.00 
 4077718,REPEAT HEPATIC PANEL, 135.50 
 4077719,REPEAT COMP METABOLIC PANEL, 260.00 
 4077720,RPR (006072), 2.50 
 4077721,VITAMIN B12 (001503), 9.75 
 4077725,COMPLEMENT C4 (001834), 29.25 
 4077726,VITAMIN B12 & FOLATE (000810), 30.81 
 4077727,CULT ID AERO 1, 135.50 
 4077729,PROTEIN ELECTRO. RANDOM URINE (354928), 18.05 
 4077750,OVA & PARASITE EXAM. ROUTINE(008623), 10.92 
 4079262,TITANIUM WB (792620), 37.25 
 4079335,URINE SODIUM 24 HOUR (003178), 4.59 
 4079670,CULTURE ANAEROBIC I/H, 172.00 
 4079674,DRUG PROFILE BLOOD (SEVEN DRUGS) (766477, 319.25 
 4079676,GLUCOSE TOL 3HR., 208.00 
 4079681,ELECTROLYTES, 77.25 
 4079682,AMMONIA, 138.00 
 4079683,TROPONIN I, 174.00 
 4079684,CBC WITH AUTOMATED DIFFERENTIAL, 96.75 
 4079685,MYOGLOBIN, 174.00 
 4079686,COMPREHENSIVE METABOLIC PANEL, 260.00 
 4079687,BASIC METABOLIC PANEL, 151.00 
 4079689,RENAL FUNCTION PANEL, 193.25 
 4079690,LIVER FUNCTION PANEL, 135.50 
 4079691,BILIRUBIN DIRECT, 20.00 
 4079696,IgA SERUM (001784), 6.25 
 4079697,IgM SERUM (001792), 6.25 
 4079880,APOLIPOPROTEIN B (167015), 24.75 
 4079882,ANTI-NUCLEAR ANTIBODIES (ANA) (164947), 33.50 
 4079884,ALLERGEN PR MINI (649749), 294.00 
 4079885,CELIAC DISEASE PANEL (165142), 288.50 
 4079888,CELIAC DISEASE COMP PANEL (165126), 336.75 
 4079894,CMV (PCR) QUAL (138693), 321.25 
 4079895,TESTOSTERONE FREE & TOT 36170 (140103), 37.50 
 4079897,LEVETIRACETAM (KEPPRA) (716936), 84.15 
 4079903,ALLERGEN PINE TREE (062489), 143.82 
 4079904,CRYPTOCOCCAL AG (006551), 35.00 
 4079908,HEP C RNA PCR QUANT (550080), 132.60 
 4079909,GLUTAMIC ACID (GAD) AUTOANTIBODY (143008, 52.50 
 4079910,MICROALBUMIN/CREAT RATIO RANDOM (140285), 13.69 
 4079916,ANCA SCN WITH REFLEX (162388), 45.75 
 4079919,A1-ANTITRYPSIN PHENOTYPING (095653), 28.00 
 4079920,"CHROMIUM, PLASMA  (071522)", 71.40 
 4079924,ALLERGEN PR ZONE 19 (650820), 359.55 
 4079925,ALLERGEN MOLD GRP (062448), 347.75 
 4079927,LUPUS ANTICOAGULANT (117054), 291.98 
 4079929,"GLUCOSE, BODY FLUID (019497)", 5.01 
 4079930,"PROTEIN, TOTAL, BODY FLUID (019588)", 6.00 
 4079934,ALLERGEN W/TOTAL IGE AREA 12 (603719), 639.00 
 4079938,VITAMIN D 1 25 DI-HYDROXY (081091), 49.50 
 4079944,GLUTEN (069781), 26.75 
 4079946,EBV QUAL PCR (138289), 328.95 
 4079948,IMMUNO-FECAL OCCULT BLOOD (182949), 66.30 
 4079950,METHYLMALONIC ACID SERUM (706961), 48.75 
 4079952,TISSUE TRANSGLUTAM ANTI IGG (164988), 108.75 
 4079953,STOOL FOR WBC, 53.50 
 4079954,EST GLOM FILTRATION RATE, 12.25 
 4079958,PTH INTACT (015610), 61.25 
 4079959,ANTI-EXTRACTABLE NUCLEAR AG (006338), 34.00 
 4079960,LIVER KIDNEY MICROSOMAL AB (163980), 31.00 
 4079961,D DIMER, 174.00 
 4079967,KAPPA-LAMBDA LIGHT CHAIN (121137), 61.20 
 4079968,LIPASE, 80.25 
 4079972,REPEAT LIPASE, 80.25 
 4079973,REPEAT D-DIMER, 174.00 
 4079985,PHOSPHORUS 24 HR URINE (003251), 11.25 
 4079986,BHCG QUANT., 220.50 
 4079987,RUBEOLA IGM (160218), 15.00 
 4079989,TISSUE TRANSGLUTAM ANTI IGA (164640), 35.00 
 4079990,H. PYLORI ANTIBODIES(IGM IGG & IGA) (163, 6.83 
 4079992,LEAD BLOOD (PEDIATRIC) (717009), 26.25 
 4079993,ANTI-JO-1 (161455), 40.00 
 4079995,PORPHOBILINOGEN QUARAND URINE(003053), 32.50 
 4079996,ANDROSTENEDIONE SERUM(004705), 223.00 
 4079997,C-TELOPEPTIDE SERUM(500089), 126.00 
 4079998,PAP W REFLEX TO HPV (192630), 81.25 
 4079999,MTHFR (511238), 127.50 
 4080002,VITAMIN K1 SERUM (121200), 178.50 
 4080003,PAP ONLY (192005), 61.71 
 4080004,FECAL REDUCING SUBSTANCES (016766), 21.00 
 4080005,URINE CYTOLOGY (009068), 86.96 
 4080006,BABESIA MICROTI ANTIBODIES IGG AND IGM (, 275.00 
 4080008,CORTISOL FREE & TOTAL(500440), 80.58 
 4080009,T & B LYMPHOCYTE DIFF. PANEL (096917), 506.25 
 4080011,NATURAL KILLER CELL SURFACE ANTIGEN (CD3, 214.25 
 4080014,BETA 2 GLYC AB IGA IGG IGM (163915), 41.31 
 4080015,BK VIRUS DNA BY PCR(138962), 370.26 
 4080017,TRYPTASE (826008), 37.50 
 4080020,CREATININE URINE (013672), 16.00 
 4080022,HTLV I & II ANTIBODY (164277), 49.98 
 4080026,LYME DISEASE AB W/REFLEX TO WESTERN (258, 97.25 
 4080028,ANA COMPREHENSIVE PANEL (165092), 364.42 
 4080031,TESTOSTERONE FREE & WEAKLY BOUND (143255, 337.25 
 4080034,MRSA SCREEN, 60.75 
 4080035,ALLERGEN BASIC FOOD (660423), 267.25 
 4080036,HOUSE DUST QUANT. IGE (069450), 26.75 
 4080037,COPPER PLASMA (001586), 61.20 
 4080038,ANCA PROFILE (163873), 72.50 
 4080040,"PROTEIN, TOTAL, URINE (013664)", 13.00 
 4080042,INFLAMMATORY BOWEL DISEASE (IBD) PROFILE, 461.00 
 4080044,17-HYDROXPROGESTERONE(070085), 29.60 
 4080045,PROINSULIN (140533), 153.00 
 4080047,URINE SODIUM RANDOM(013326), 5.82 
 4080048,URINE POTASSIUM RANDOM(013334), 10.75 
 4080049,CHROMOGRANIN A (140848), 123.42 
 4080058,LD (LDH) BODY FLUID (100156), 6.00 
 4080062,IMMUNOFIXATION(IFE) AND PROTEIN ELECTROP, 116.00 
 4080063,IMMUNOFIXATION(IFE) SERUM AND PROTEIN EL, 109.25 
 4080064,IgG SUBCLASSES (209601), 195.25 
 4080065,ETHANOL URINE (007237), 15.91 
 4080067,ACTIN (SMOOTH MUSCLE) ANTIBODY (006643), 5.29 
 4080068,CANDIDA ANTIBODIES IGG IGA IGM (163135), 171.00 
 4080074,HEPATITIS PANEL ACUTE (322744), 82.13 
 4080156,CARBAMAZEPINE, 83.00 
 4080158,CYCLOSPORIN (706556), 54.50 
 4080159,CLOZAPINE (CLOZARIL) SERUM (706440), 71.40 
 4080162,REPEAT DIGOXIN, 136.50 
 4080164,VALPROIC ACID (007260), 11.50 
 4080197,TACROLIMUS (PROGRAF) (700248), 101.25 
 4080201,TOPIRAMATE (TOPAMAX) (716285), 27.75 
 4080202,VANCOMYCIN, 18.00 
 4080203,ZONISAMIDE (ZONEGRAN) (007915), 91.80 
 4080211,ADALIMUMAB CONCENTRATION W/ SB (504575), 400.00 
 4080377,DRUG SCREEN 9 ALC (733002), 82.50 
 4081001,URINALYSIS AUTO W MICRO, 11.76 
 4081015,URINALYSIS MICRO ONLY, 37.50 
 4081105,HPA 1A PLATELET ANTIGEN (500314), 282.25 
 4081206,BCR-ABLI CML/ALL PCR QUANT (480481), 433.50 
 4081217,BRCA2 TARGETED ANALYSIS (252250), 417.00 
 4081404,TRANSTHYRETIN (252810), 529.00 
 4081405,GENESEQ CARDIO FAMILIAL AORTOPA (48003)," 2,750.00 "
 4082024,ACTH PLASMA (004440), 5.75 
 4082026,PLASMA IODINE (070034), 61.50 
 4082043,MICROALBUMIN 24 HR URINE (140050), 10.65 
 4082085,ALDOLASE (002030), 28.25 
 4082103,ALPHA 1 ANTITRYPSIN SCREEN (001982), 27.75 
 4082104,ALPHA1 ANTITRYPSIN STOOL QUANT (123010), 189.50 
 4082105,ALPHA-FETO PROTEIN SERUM TUMOR MARKER (0, 4.07 
 4082131,HOMOCYSTEINE SERUM OR PLASMA (706994), 102.00 
 4082150,REPEAT AMYLASE, 93.75 
 4082164,ANGIOTENSIN-1-CONVERTING ENZYME (010116), 40.25 
 4082172,LIPOPROTEIN A (120188), 18.05 
 4082232,BETA 2 MICROGLOBULIN SERUM (010181), 115.25 
 4082273,GASTROCCULT, 50.50 
 4082306,VITAMIN D 25-HYDROXY, 122.00 
 4082330,CALCIUM IONIZED (004804), 35.00 
 4082340,URINE CALCIUM (24 HR) (003269), 7.14 
 4082360,CALCULI URINARY W/PHOTO (120691), 20.81 
 4082375,CARBOXYHEMOGLOBIN (007187), 36.00 
 4082378,CEA (002139), 13.50 
 4082383,CATECHOLAMINES PLASMA (084152), 70.00 
 4082384,CATECHOLAMINES  FRAC. RANDOM URINE (3162, 37.94 
 4082390,CERULOPLASMIN (001560), 25.75 
 4082399,PTHRP(503380), 33.66 
 4082435,CHLORIDE, 20.00 
 4082436,URINE CHLORIDE RANDOM (013656), 13.00 
 4082530,CORTISOL 24HR URINE FREE (004432), 22.56 
 4082533,CORTISOL (004051), 11.44 
 4082535,"CORTISOL, AM (104018)", 11.44 
 4082536,CORTISOL W/ REFLX DEXAMETHASONE (503990), 93.50 
 4082542,BILE ACIDS FRACT (503640), 281.25 
 4082550,CK TOTAL, 77.25 
 4082552,CK ISOENZYMES SERUM (002154), 19.74 
 4082553,CKMB, 174.00 
 4082570,URINECREATININE (24 HR) (003012), 6.90 
 4082575,CREATININE CLEARANCE (003004), 9.25 
 4082595,CRYOGLOBULIN (001594), 12.25 
 4082626,DHEA (00401), 41.25 
 4082627,DHEA SULFATE (004020), 25.75 
 4082652,THYROID ABS (006684), 69.00 
 4082668,ERYTHROPOIETIN (EPO) SERUM (140277), 23.94 
 4082670,ESTRADIOL (004515), 25.75 
 4082672,ESTROGEN TOTAL (004549), 23.25 
 4082677,ESTRIOL SERUM (004614), 116.00 
 4082679,ESTRONE SERUM (004564), 179.75 
 4082705,FECAL FAT QL (001677), 33.00 
 4082710,FECAL FAT QN (001354), 54.50 
 4082728,FERRITIN SERUM (004598), 9.25 
 4082746,FOLATE SERUM (002014), 8.75 
 4082747,FOLATE RBC (266015), 54.50 
 4082755,ALLERGEN W/ TOTAL IGE AREA 19 (602987), 614.75 
 4082784,IgG SERUM (001776), 6.25 
 4082785,IgE TOTAL (002170), 14.31 
 4082786,IMMUNOGLOBULIN AEGM (002295), 45.25 
 4082945,"GLUCOSE, CSF", 20.00 
 4082995,G-6PD QN 500 (001917), 17.52 
 4083001,FOLLICLE-STIMULATING HORMONE (FSH)(00430, 12.25 
 4083002,LUTEINIZING HORMONE (LH) (004283), 12.25 
 4083003,GROWTH HORMONE SERUM (004275), 21.04 
 4083005,FSH AND LH (028480), 35.39 
 4083010,HAPTOGLOBIN (001628), 31.00 
 4083015,HEAVY METALS PROFILE 1 BLOOD (042580), 151.39 
 4083018,CHROMIUM AND COBALT WB (MOM)(738770), 105.75 
 4083021,HEMOGLOBINOPATHY PROFILE (121679), 41.16 
 4083036,HEMOGLOBIN A1C, 68.50 
 4083088,HISTAMINE DETERMINATION WHOLE B (081315), 226.44 
 4083497,5-HIAA 24-HR URINE (004069), 32.50 
 4083499,ANEMIA PROFILE A (030577), 22.25 
 4083502,HANTAVIRUS ANTIBODIES (835027), 143.25 
 4083516,PHOSPHOLIPIDS SERUM (001727), 23.75 
 4083517,TRANSGLUTAMINASE IGA AB (164640), 32.00 
 4083518,PHOSPHOLIPASE A2 RECEPTOR AUTO (141330), 200.00 
 4083519,INSULIN-LIKE PROTEIN3 (IGFBP-3) (140152), 33.00 
 4083520,GLIADEN IGG & IGA ANTIBODY PANEL (163402, 76.25 
 4083521,INTERLEUKIN-6 (140816), 125.50 
 4083522,INSULIN LIKE GROWTH FCTR BINDIN (140822), 63.24 
 4083525,INSULIN (004333), 29.25 
 4083526,INSULIN ANTIBODIES (141598), 26.01 
 4083540,IRON SERUM TOTAL (001339), 4.59 
 4083550,IRON & TIBC W/%SAT.(001321), 8.75 
 4083631,LACTOFERRIN FECAL QUANT (123016), 132.75 
