ITEMNUM,ITEMDESC, ITEMPRICE 
 4083655,LEAD BLOOD (ADULT) (007625), 10.75 
 4083727,GONADOTROPIN-RELEASING HORMONE (502421), 241.00 
 4083789,IODINE LEVEL (070034), 61.50 
 4083790,ESTRONE SULFATE (501049), 175.00 
 4083833,IGG HEAVY LIGHT CHAINS (123550), 270.00 
 4083835,METANEPH 24HR URINE (004234), 31.48 
 4083883,FREE KAPPA LAMBDA LIGHT CHAINS (121137), 61.20 
 4083896,FACTOR V LEIDEN MUTATION ANALYSIS (51115, 122.00 
 4083901,CYSTIC FIBRO DNA (480533), 114.75 
 4083915,5' NUCLROTIDASE (001701), 37.00 
 4083930,OSMOLALITY SERUM (002071), 23.25 
 4083935,OSMOLALITY URINE (003442), 23.25 
 4083987,"STOOL, PH (010991)", 6.25 
 4084075,ALK PHOS BONE (513002), 62.99 
 4084080,ALK PHOS ISO (001612), 36.50 
 4084134,PREALBUMIN (016931), 12.00 
 4084144,PROGESTERONE (004317), 14.00 
 4084146,PROLACTIN SERUM (004465), 15.00 
 4084153,PSA TOTAL, 37.50 
 4084154,PSA FREE & TOTAL (480947), 146.25 
 4084156,UPEP 24 HOUR (003368), 18.05 
 4084157,"PROTEIN, CSF", 58.25 
 4084165,PROTEIN ELECTROPHORESES W/ INT (225920), 11.00 
 4084207,VITAMIN B6 PLASMA (004655), 25.50 
 4084235,THYROTROPIN RECEP. AB SERUM (010314), 149.25 
 4084244,RENIN ACTIVITY (002006), 27.15 
 4084246,RENIN ACTIVITY & ALDOSTERONE  (000703), 72.00 
 4084252,"VITAMIN B2, WHOLE BLOOD (123220)", 67.50 
 4084255,SELENIUM SERUM (716910), 71.40 
 4084260,SEROTONIN (120204), 61.20 
 4084270,SEX HORM BIND GLOB (082016), 123.50 
 4084305,INSULIN LIKE GROWTH FACTOR1 PED (503660), 71.40 
 4084402,TESTOSTERONE FREE (144980), 182.75 
 4084403,TESTOSTERONE (004226), 12.50 
 4084425,VITAMIN B1 THIAMINE (121186), 75.00 
 4084432,THYROGLOBULIN QUANT. (042100), 28.75 
 4084436,T4 TOTAL, 28.26 
 4084445,THYROID STIM IMMUNOGLOB (140749), 257.00 
 4084446,VITAMIN E SERUM (081000), 38.00 
 4084450,AST, 20.00 
 4084460,ALT (SGPT), 20.00 
 4084466,TRANSFERRIN (004937), 32.00 
 4084479,T3 UPTAKE (T3U) (001156), 4.00 
 4084480,T3 TOTAL (002188), 12.00 
 4084481,T3 FREE SERUM (010389), 23.00 
 4084482,T3 REVERSE (002212), 196.50 
 4084503,TESTOSTERONE TOTAL WOMEN & CHIL (070001), 22.75 
 4084560,URINE URIC ACID (003418), 3.75 
 4084586,VASOACTIVE INTESTINAL POLY(010397), 55.45 
 4084588,ANTI-DIURETIC HORMONE (046557), 182.22 
 4084590,VITAMIN A (017509), 22.25 
 4084591,VITAMIN B3 (070115), 310.00 
 4084630,ZINC (001800), 29.75 
 4084681,C-PEPTIDE (010108), 18.25 
 4084987,PROTEIN ELECTROPHORESES (001487), 16.30 
 4085007,MANUAL DIFFERENTIAL, 52.00 
 4085014,HEMATOCRIT, 21.00 
 4085018,HEMOGLOBIN, 21.00 
 4085220,FACTOR V ACTIVITY (086249), 160.75 
 4085240,FACTOR VIII ACTIVITY (086264), 135.92 
 4085246,VON WILLEBRAND FACTOR ANTIGEN (086280), 92.75 
 4085260,FACTOR X ACTIVITY (086306), 131.07 
 4085300,ANTI-THROMBIN  ACTIVITY (015040), 30.59 
 4085302,PROTEIN C ANTIGEN (080465), 123.17 
 4085303,PROTEIN C ACTIVITY (CHROMOGENIC) (500463, 88.00 
 4085305,PROTEIN S ANTIGEN (164517), 68.80 
 4085306,PROTEIN S FUNCTIONAL (164525), 65.50 
 4085384,FIBRINOGEN ACTIVITY (001610), 25.75 
 4085385,FIBRINOGEN AG (117052), 174.50 
 4085597,ANTI-PHOSPHOLIPID SYNDROME (117079), 820.25 
 4085705,LUPUS ANTICOAGULANT REFLEX (117892), 51.50 
 4085730,PTT-LUPUS ANTICOAGULANT (117002), 99.00 
 4085933,ACHR MODULATING ABS (085933), 201.96 
 4086003,SJOGREN'S ANTI-SS-B (012690), 11.75 
 4086007,"ACETYLCHOLINE RECPT AB,ALL (086007)", 580.00 
 4086014,SMOOTH MUSCLE MITOCHOND (006668), 11.27 
 4086031,ALLERGEN PROFILE NUTS (671926), 96.39 
 4086038,ANA (164855), 16.00 
 4086039,"ANA, IFA (164947)", 9.36 
 4086113,ALLERGEN PROFILE FOOD W/ REFLEX (603857), 19.56 
 4086133,LATEX (602669), 3.26 
 4086141,CRP-CARDIAC (120766), 13.77 
 4086157,COLD AGGLUTININS (006353), 28.25 
 4086160,COMPLEMENT C3 (006452), 29.25 
 4086171,COCCIDIODAL SEROLOGY (807048), 80.00 
 4086223,ALLERGEN PROFILE FOOD (602989), 39.12 
 4086225,ANTI-DNA DBL. STRANDED (096339), 16.00 
 4086235,ANTI-SMITH (016360), 61.20 
 4086253,CULTURE BLOOD #3, 168.50 
 4086255,ANTI-CHROMATIN ANTIBODIES (012580), 130.25 
 4086295,ANA W/REFLEX TO MULTIPLE (164863), 9.36 
 4086300,CA 15.3 (143404), 23.63 
 4086316,CA 27.29 (140293), 15.00 
 4086317,SJOGREN'S ANTI-SS-A (012682), 61.20 
 4086333,ALLERGEN MILK (602753), 3.26 
 4086334,IMMUNOFIXATION (IFE) SERUM (001685), 37.75 
 4086341,IA2 AUTOANTIBODIES (141531), 79.56 
 4086356,HNK1 (CD57) PANEL (505026), 85.17 
 4086376,THYROID PEROXIDASE AB (006676), 8.75 
 4086431,RHEUMATOID FACTOR (006502), 7.99 
 4086443,ALLERGEN WHEAT (602459), 3.26 
 4086553,ALLERGEN SOYBEAN (602457), 3.26 
 4086592,RPR W/ RELX TO QUANT (012005), 4.00 
 4086603,ALLERGENS 5 (602904), 121.25 
 4086606,ASPERGILLUS AB IGG (164285), 83.50 
 4086615,B. PERTUSSIS AB IGG (161745), 19.28 
 4086617,LYME DISEASE IGM (160333), 24.09 
 4086644,CMV AB IGG (006494), 42.25 
 4086645,CMV AB IGM (096727), 22.95 
 4086648,DIPTHERIA ANTITOX AB (163709), 22.65 
 4086658,PORPHYRINS QUANT. RANDOM URINE (120980), 24.48 
 4086664,EBV ACUTE ANTIBODIES (216655), 52.02 
 4086665,EPSTEIN BARR CAPSID IGM (096735), 17.50 
 4086667,LYME WESTERN BLOT (163601), 103.02 
 4086677,H. PYLORI IGG AB (I/H), 118.00 
 4086694,HERPES SIMPLEX VIRUS 1/2 IGM (164806), 32.00 
 4086696,HERPES SIMPLEX VIRUS (HSV) TYPES 1-/2-SP, 73.75 
 4086702,HIV SCR 4TH GEN RFX (083935), 20.50 
 4086704,"HEP B CORE AB,TOTAL (006718)", 34.00 
 4086705,HEP B CORE AB IGM (016881), 11.00 
 4086706,HEP B SURF AB QUAL (006395), 22.28 
 4086707,HEP BE ANTIBODY (006635), 16.00 
 4086708,HEP A AB TOTAL (006726), 28.25 
 4086709,HEP A AB IGM (006734), 12.25 
 4086710,INFLUNZA A&B AB QUANT (096487), 14.10 
 4086711,STRATIFY JC VIRUS AB W/TITER (819372), 22.00 
 4086712,STRATIFY JCV AB ELISA W/ RFLX (90257), 0.01 
 4086738,MYCOPLASMA IGG IGM (163758), 80.75 
 4086747,PARVOVIRUS B19 (HUMAN) IGG IGM (163303), 206.00 
 4086756,RSV TEST, 31.00 
 4086762,RUBELLA IGG AB (006197), 5.50 
 4086765,RUBEOLA IGG (096560), 13.75 
 4086773,ALLERGEN RICE (716530), 3.26 
 4086777,TOXOPLASMOSIS IGG (006478), 32.50 
 4086787,VARICELLA IGG (096206), 12.25 
 4086800,THYROGLOBULIN Ab (006685), 10.75 
 4086801,COMPREHENSIVE THYROGLOBULIN (500540), 186.50 
 4086803,HEP C AB (140659), 20.01 
 4086812,HLA B27 DISEASE ASSOC (006924), 59.84 
 4086813,RAPID PLASMA REAGIN QUANTITAT (06460), 10.75 
 4086850,ANTIBODY SCREEN (006015), 7.00 
 4086880,BB DIRECT ANTIGLOBULIN TEST, 62.75 
 4086883,ALLERGEN CHEESE CHEDDAR (602732), 3.26 
 4086901,LS RH, 20.00 
 4086920,BB CROSSMATCH #1, 123.50 
 4086927,BB BLOOD FFP THW UNIT, 43.00 
 4086993,ALLERGEN TOMATO (602468), 3.26 
 4087072,CULTURE UPPER RESPIRATORY, 157.50 
 4087073,CULTURE LOWER RESPIRATORY, 157.50 
 4087100,CULT SENSI 1, 163.25 
 4087101,CULTURE FUNGUS I/H, 103.50 
 4087103,METANEPHRINES PLASMA (121806), 178.50 
 4087104,MITOCHONDRIAL ANTIBODY (006650), 38.00 
 4087108,N-TELOPEPTIDE URINE (141093), 59.93 
 4087114,IMMUNOFIXATION (IFE) URINE (123034), 65.00 
 4087116,AFB CULTURE WITH SMEAR (183764), 38.75 
 4087118,ANTI-CENTROMERE B ANTIBODIES (164814), 113.75 
 4087119,SCLERODERMA DIAGNOSTIC PROFILE (052373), 73.75 
 4087120,BB BLOOD PRBC LEUCO RED, 303.25 
 4087123,LAMICTAL(LAMOTRIGINE SERUM (716944), 42.75 
 4087125,URINALYSIS AUTO W/O MICRO, 8.31 
 4087127,CT/GC AMP NAA (183194), 63.24 
 4087129,"DRUG ABUSE PROFILE, URINE (SEVEN DRUGS +", 76.75 
 4087130,"DRUG PROFILE, URINE (NINE DRUGS), IMMUNO", 94.75 
 4087134,BNP (B TYPE NATRIURETIC PEPTIDE, 176.25 
 4087144,ACETYLCHOLINE RECEPTOR BLOCKING (085926), 179.52 
 4087145,INSULIN-LIKE GROWTH FAC IGF-1 (010363), 29.00 
 4087146,SJOGRENS ABS SSA/SSB (012708), 122.40 
 4087147,CULTURE BLOOD #2, 168.50 
 4087148,OXCARBAZEPINE (TRILEPTAL) SERUM (716928), 47.50 
 4087150,ABSOLUTE CD4 AND CD8 COUNT INC RATION, 262.75 
 4087151,CULT ID AERO >1, 135.50 
 4087152,CULT UA ID PRESUMPTIVE, 163.25 
 4087153,CULT SENSI >1, 163.25 
 4087154,HEAVY METAL PROFILE UR (007492), 91.80 
 4087159,CRP QT., 77.25 
 4087162,HEP C RNA QUAL (550713), 108.34 
 4087164,ENDOMYSIAL AB IGA (164996), 111.25 
 4087165,RBC MAGNESIUM (080283), 9.97 
 4087176,WEST NILE AB SERUM (138842), 117.30 
 4087177,HERPES SIMPLEX TYPE II IGG (163147), 25.75 
 4087182,HERPES (HSV) CULTURE & TYPING (008250), 30.50 
 4087185,BETA LACTAMASE, 36.00 
 4087189,ALLERGEN PR PERENNIAL (062497), 215.73 
 4087192,"HEMATOPATHOLOGY CONSULTATION, PERIPHERAL", 27.25 
 4087193,"LYME DISEASE ANTIBODIES, TOTAL IMMUNOGLO", 49.00 
 4087194,"ANTI-CARDIOLIPIN AB (ACA), QUANT", 48.00 
 4087195,MUMPS AB IGG (096552), 12.00 
 4087198,SIROLIMUS (716712), 42.75 
 4087203,ALLERGEN PEDS 3-6 (671934), 160.25 
 4087205,H. PYLORI IGM AB (163204), 22.00 
 4087207,PARASITE EXAM. BLOOD (008185), 22.75 
 4087253,POLIOVIRUS 1 3 AB (186542), 322.50 
 4087324,C. DIFFICILE TOXIN A & B (086207), 15.00 
 4087328,GIARDIA LAMBLIA DIRECT EIA (182204), 35.19 
 4087329,GIARDIA CRYPTOSPORIDIUM EIA STL (183558), 135.15 
 4087338,H. PYLORI STOOL ANTIGEN (180764), 129.29 
 4087340,HEP B SURFACE ANTIGEN (006510), 8.00 
 4087350,HEP BE AG (006619), 10.25 
 4087400,INFLUENZA A+B SWAB, 46.25 
 4087521,HEP C NAA QUAL RFLX GENO (550825), 102.00 
 4087522,HEP C RNA QNT REF GENO (550100), 153.00 
 4087535,HIV RNA QUAL (139350), 143.00 
 4087536,HIV 1 QUANT RT PCR (550430) NONGRAPHICAL, 112.20 
 4087624,PAP W HPV (195050), 132.25 
 4087768,PARASITE IDENTFY ARTHROPOD (188664), 47.75 
 4087799,EBV QUANT DNA PCR (139490), 454.25 
 4087811,STREPTOCOCCUS PNEUMONIAE AG (018788), 19.50 
 4087902,HEP C GENO NONRFLX (550475), 245.00 
 4088108,LACTIC ACID, 135.50 
 4088140,SPINAL MUS ATROPHY SMA CARRIER (450010), 858.33 
 4088164,PANCREATIC ELASTASE FECAL (123234), 245.00 
 4088165,PANCREATIC ISLET CELLS (160721), 26.93 
 4088188,SPUTUM CYTOLOGY (009076), 86.36 
 4088304,SURG PATH L III (88304), 74.46 
 4088305,SURG PATH L IV 1ST SITE (88305), 58.75 
 4088307,SURG PATH L V (88307), 110.25 
 4088312,SPECIAL STAINS (883121), 58.25 
 4088313,GROUP II STAIN (88313), 79.82 
 4088321,ALLERGEN PR FOOD-SHELLFISH (062695), 160.25 
 4088341,IHC EA ADD AB STAIN X1 (W20530), 84.25 
 4089060,CRYSTALS FLUID (005355), 27.25 
 4093446,SYSTEMIC LUPUS (SLE) PROFILE A (056499), 276.50 
 4096230,"EBV-VCA ANTIBODIES, IGG (096230)", 16.99 
 4096776,VARICELLA IGM (096776), 20.11 
 4099999,CALPROTECTIN FECAL (123255), 220.50 
 4119819,THUMB SPICA, 146.75 
 4551032,RHYTHM STRIP, 29.75 
 4581008,EKG INITIAL, 354.75 
 4581012,EKG SUBSEQUENT, 354.75 
 5001170,MAMMOGRAM 2D SCREENING, 519.00 
 5014724,MAMMOGRAM 2D BILAT DIAGN, 587.50 
 5014731,MAMMOGRAM 2D UNIL LT, 396.50 
 5014732,MAMMOGRAM 2D UNIL RT, 396.50 
 5014733,MAMMOGRAM 3D SCREENING, 650.00 
 5014734,MAMMOGRAM DIAGNOSTIC 3D UNI LT, 285.00 
 5014735,MAMMOGRAM DIAGNOSTIC 3D UNI RT, 94.00 
 5014736,MAMMOGRAM DIAGNOSTIC 3D BILAT, 363.00 
 5014737,3D DIAG CHARGE UNI/BILAT, 76.44 
 5060000,SINUS COMPLETE, 359.50 
 5060012,ABDOMEN 2V, 477.50 
 5060020,ABDOMEN SERIES ACUTE, 672.00 
 5060046,CHEST SINGLE VIEW, 228.25 
 5060053,CHEST TWO VIEWS, 368.25 
 5060054,CHEST 2v INS/EXP, 368.25 
 5060061,CHEST FOUR VIEWS, 459.50 
 5060062,CHEST I v Port, 228.25 
 5060094,RIBS UNI W/1VW CXR LT, 393.50 
 5060095,RIBS UNI W/1VW CXR RT, 393.50 
 5060096,RIBS RT UNI - NO CXR, 336.25 
 5060097,RIBS UNI  - NO CXR LT, 393.50 
 5060102,RIBS BILATERAL NO CXR, 545.50 
 5060103,RIBS BILATERALW/1VW CXR, 545.50 
 5060111,STERNUM, 331.75 
 5060152,ACROMIOCLAVICUL. JTS BIL, 388.75 
 5060179,CLAVICLE COMPLETE LT, 336.25 
 5060180,CLAVICLE COMPLETE RT, 336.25 
 5060187,ELBOW 1-2 VWS LT, 257.00 
 5060188,ELBOW 1-2 VWS RT, 257.00 
 5060195,ELBOW COMPLETE 3+V LT, 329.50 
 5060196,ELBOW COMPLETE 3+V RT, 329.50 
 5060202,FINGERS LT, 231.25 
 5060204,FINGERS RT, 231.25 
 5060211,FOREARM LT, 316.25 
 5060212,FOREARM RT, 316.25 
 5060228,HAND 1-2 VWS LT, 228.25 
 5060229,BOTH HANDS AP (ARTHRITIS), 228.25 
 5060230,HAND 1-2 VWS RT, 228.25 
 5060237,HAND 3+VWS LT, 357.00 
 5060238,HAND 3+VWS RT, 357.00 
 5060252,HUMERUS LT, 324.00 
 5060253,HUMERUS RT, 324.00 
 5060270,SCAPULA LT, 331.75 
 5060271,SCAPULA RT, 331.75 
 5060278,SHOULDER COMPLETE LT, 368.25 
 5060279,SHOULDER COMPLETE RT, 368.25 
 5060286,SHOULDER LIMITED LT, 249.25 
 5060287,SHOULDER LIMITED RT, 249.25 
 5060288,SHOULDER POST REDUCTION LEFT, 368.25 
 5060289,SHOULDER POST REDUCTION RIGHT, 368.25 
 5060294,WRIST 3+VWS LT, 368.25 
 5060295,WRIST 3+VWS RT, 368.25 
 5060302,WRIST 1-2VWS LT, 281.25 
 5060303,WRIST 1-2VWS RT, 281.25 
 5060320,ANKLE 3+VIEWS LT, 368.25 
 5060321,ANKLE 3+VIEWS RT, 368.25 
 5060328,ANKLE PLAIN 1-2 VWS LT, 264.75 
 5060329,ANKLE PLAIN 1-2 VWS RT, 264.75 
 5060344,FEMUR LT, 373.50 
 5060345,FEMUR RT, 373.50 
 5060369,FOOT 3+VWS LT, 336.25 
 5060370,FOOT 3+VWS RT, 336.25 
 5060377,FOOT 1-2 VWS LT, 249.25 
 5060378,FOOT 1-2 VWS RT, 249.25 
 5060385,HIP COMPLETE 2V LT, 402.25 
 5060386,HIP COMPLETE 2V RT, 402.25 
 5060393,HIP UNILATERAL LIMITED LT, 280.25 
 5060394,HIP UNILATERAL LIMITED RT, 280.25 
 5060402,HIP PELVIS INFANT/CHILD RT, 338.25 
 5060435,KNEE COMP 3-4 VWS LT, 413.50 
 5060436,KNEE COMP 3-4 VWS RT, 413.50 
 5060443,KNEE 1-2 VWS LT, 291.00 
 5060444,KNEE 1-2 VWS RT, 291.00 
 5060460,TIBIA FIBULA LT +1 JT, 308.50 
 5060461,TIBIA FIBULA RT +1 JT, 308.50 
 5060468,OS CALCIS CALCANEUS HEEL LT, 280.25 
 5060469,OS CALCIS CALCANEUS HEEL RT, 280.25 
 5060476,TOES LT, 249.25 
 5060477,TOES RT, 249.25 
 5060558,BARIUM ENEMA, 780.25 
 5060582,ESOPHAGUS, 477.50 
 5060632,UGI WITH SM BOWEL W/AIR," 1,088.75 "
 5060715,FACIAL BONES 3+VWS, 569.50 
 5060749,MANDIBLE 4+VWS, 373.50 
 5060780,NASAL BONES, 359.50 
 5060806,ORBITS BIL, 545.50 
 5060814,NECK SOFT TISSUE, 280.25 
 5060897,SKULL COMPLETE 4+VWS, 664.25 
 5060905,SKULL LIMITED 2-3 VIEWS, 329.50 
 5060954,TEMPOROMANDIBULR JTS BIL, 545.50 
 5061028,CERVICAL SPINE LIMITED 2-3V, 402.25 
 5061036,C-SPINE COMP MIN 4V, 597.50 
 5061069,COCCYX SACRUM 2+VWS, 376.00 
 5061085,LUMBAR SPINE 1V, 228.25 
 5061093,LUMBAR SPINE 2-3VWS, 373.50 
 5061101,LUMBAR SPINE COMPLETE 5V, 753.00 
 5061119,L SPINE BEND/F E ONLY 2V, 423.25 
 5061127,L SPINE COMP W F E/BD, 824.50 
 5061135,PELVIS ROUTINE EXAM AP VIEW, 291.00 
 5061168,SACRO ILIAC JOINTS 3+V, 424.25 
 5061192,THORACIC SPINE 2V LIMITED, 376.00 
 5061200,THORACO LUMBAR REGION, 376.00 
 5061283,IVP WITH TOMOGRAMS," 1,027.00 "
 5061531,FLUORO UNDER 1HR, 242.50 
 5061616,MAMMO 2D SPECIAL SCREENING, 83.00 
 5061619,SINUSES < 3 VIEWS, 240.50 
 5061633,KNEE BILATERAL STANDING 1 VW, 435.75 
 5061634,BVCH EMP CXR, 188.50 
 5062190,C SPINE 1V LAT, 228.25 
 5062802,INFANT BONE SURVEY, 619.50 
 5062810,FACIAL BONES 1-2 VWS, 266.75 
 5062836,CERVICAL COMP W/FLEX EXT 7V, 839.00 
 5062851,SCOLIOSIS STUDY, 385.75 
 5062869,HIP BILATERAL COMPLETE, 525.75 
 5063354,CHEST 3V, 388.75 
 5063818,UGI W/AIR CONTRAST, 970.75 
 5064139,PELVIS EXTENDED EXAM 3V, 413.50 
 5064162,ABDOMEN ONE VIEW, 243.50 
 5067676,3V LSS EMP. PHYS SPECIAL, 206.00 
 5077063,3D SCREEN CHARGE, 650.00 
 5077067,MAMMOGRAM 2D SCREENING, 519.00 
 5077072,BONE AGE STUDY, 120.00 
 5077777,BONE SURVEY COMPLETE," 1,422.00 "
 5079814,THORACIC SPINE 3V, 423.25 
 5079823,KNEE EXTENDED 4+ LT, 423.25 
 5079824,KNEE EXTENDED 4+ RT, 423.25 
 5561619,US OB U/S <14WKS, 672.00 
 5561621,US BREAST UNI SPECIAL LT COMPL, 88.00 
 5561622,US BREAST UNI SPECIAL RT COMPL, 88.00 
 5561717,US SINGLE QUAD/ORGAN LOW BACK, 664.25 
 5561721,US NON VASCULAR EXT RIGHT, 672.00 
 5561747,US LIVER ONLY, 672.00 
 5561754,US GALLBLADDER ONLY, 583.00 
 5561762,US SPLEEN ONLY, 672.00 
 5561788,US AORTA, 672.00 
 5561796,US KIDNEYS BILAT, 672.00 
 5561804,US BLADDER, 672.00 
 5561853,US ABDOMEN COMPLETE," 1,096.50 "
 5561911,US NON OB PELV-COMP, 672.00 
 5561929,US ABSCESS LOCAL SCAN, 672.00 
 5561978,US CHEST, 672.00 
 5561986,US THYROID/NECK U SCAN, 494.00 
 5562174,US IUD LOCALIZATION, 672.00 
 5562919,US CAROTID DUP BILAT, 747.25 
 5562943,US GUIDED NEEDLE INJ/BIOPSY, 583.00 
 5564154,US PAROTID, 494.00 
 5564220,US BREAST BILATERAL, 375.00 
 5564428,US OB COMP >14 WEEKS, 672.00 
 5564642,US EXT. VEN DOP BILAT, 672.00 
 5564643,US EXT VEN DOP UNI/LMT LT, 583.00 
 5564644,US EXT VEN DOP UNI/LMT RT, 583.00 
 5564659,US ART BIL LOWER EXT SCAN, 672.00 
 5564660,US ART LOWER EXT  LEFT, 533.50 
 5564690,US BREAST UNI LT COMPL, 346.00 
 5564691,US SCROTUM U SCAN, 672.00 
 5564692,US BREAST UNI RT COMPL, 346.00 
 5564693,US TRANSVAGINAL, 375.00 
 5564694,US KIDNEY UNILAT LEFT, 672.00 
 5564695,US BREAST UNI LT LIMITED, 242.50 
 5564696,US BREAST UNI RT LIMITED, 242.50 
 5567176,US LIMITED ABDOMEN, 583.00 
 5576775,US KIDNEY UNILAT RIGHT, 672.00 
 5576881,US NON VASCULAR EXT LEFT, 672.00 
 5576883,US NON VASCULAR EXT RIGHT SPECIFIC, 572.00 
 5593926,US ART LOWER EXT  RIGHT, 533.50 
 5593930,US ART BIL UPPER EXT SCAN, 672.00 
 5593931,US ART UPPER EXT RIGHT, 533.50 
 5593932,US ART UPPER EXT LEFT, 533.50 
