ITEMNUM,ITEMDESC, ITEMPRICE 
 6061629,CT ABD/PEL W-WO/CONTRAST (ORAL)," 4,000.50 "
 6061630,CT ABD/PEL W-WO/CONTRAST," 4,000.50 "
 6061631,CT ABD/PEL WO/CONTRAST," 3,273.25 "
 6061632,CT ABD/PEL W/CONTRAST," 3,531.00 "
 6061633,CT ABD/PEL W/CONTRAST (ORAL)," 3,531.00 "
 6061634,CT ABD/PEL WO/CONTRAST (ORAL)," 3,273.25 "
 6061636,CT MAX/FACIAL W/WO CONTRAST," 2,183.75 "
 6061637,CT MAX/FACIAL W/O CONTRAST," 1,786.50 "
 6062968,CT ABDOMEN W/CONTRAST," 3,016.25 "
 6062969,CT ABDOMEN W/CONTRAST (ORAL)," 3,016.25 "
 6062976,CT CHEST W/O CONTRAST," 2,488.50 "
 6063008,CT HEAD W/CONTRAST," 1,930.75 "
 6063111,CT L-SPINE W CONTRAST," 2,744.50 "
 6063537,CT C-SPINE W/CONTRAST," 2,744.50 "
 6063552,CT C-SPINE W/O CONTRAST," 2,561.00 "
 6063560,CT SOFT TISSUE NECK W+W/O," 1,910.25 "
 6063578,CT ABDOMEN W/O CONT," 2,818.00 "
 6063594,CT ABDOMEN W & W/O CONT," 3,154.50 "
 6063595,CT ABDOMEN W & W/O CONT (+ ORAL)," 3,154.50 "
 6063602,CT CHEST W & W/O CONT," 2,796.00 "
 6063610,CT CHEST W/CONTRAST," 2,667.25 "
 6063611,CT BONE MINERAL DENSITY STUDY, 402.25 
 6063636,CT UPPER EXT W/CONTRAST LEFT," 1,395.50 "
 6063644,CT T-SPINE W/O CONTRAST," 2,250.00 "
 6063651,CT ORBIT/IAC W CONTRAST," 1,786.50 "
 6063669,CT ORBIT/IAC W/O CONTRAST," 1,638.75 "
 6063685,CT L-SPINE W/O CONTRAST," 2,561.00 "
 6063701,CT HEAD W/O CONTRAST," 1,678.50 "
 6063792,CT LOWER EXT W/O CONT," 1,113.00 "
 6063834,CT PELVIS W/WO CONT," 1,560.00 "
 6063835,CT PELVIS W/WO CONT (ORAL)," 1,560.00 "
 6063859,CT PELVIS W/CONTRAST," 1,392.00 "
 6063958,CT HEAD W & W/O CONT," 2,061.00 "
 6065789,CT PELVIS W/O CONT," 1,343.75 "
 6065797,CT UPPER EXT W/O CONT LEFT," 1,113.00 "
 6065920,CT SOFT TISSUE NECK W/," 1,786.50 "
 6065938,CT SOFT TISSUE NECK W/O," 1,638.75 "
 6066102,CT MAXILLOFACIAL/SINUS W," 1,983.75 "
 6070486,CT SINUS W/O CONTRAST," 1,786.50 "
 6070487,CT SINUS W/CONTRAST," 1,983.75 "
 6070498,CTA CAROTID/NECK," 2,882.00 "
 6071275,CTA CHEST," 3,410.00 "
 6073200,CT UPPER EXT W/O CONT RIGHT," 1,113.00 "
 6073201,CT UPPER EXT W/CONTRAST RIGHT," 1,295.25 "
 6073700,CT LOWER EXT W/O CONT LEFT," 1,113.00 "
 6073701,CT LOWER EXT LEFT W/CONTRAST," 1,295.25 "
 6073702,CT LOWER EXT RIGHT W/CONTRAST," 1,295.25 "
 6073704,CT LOWER EXT LEFT W/WO CONTRAST," 1,400.75 "
 6073705,CT LOWER EXT W/O CONT RIGHT," 1,113.00 "
 6073706,CT HIP L W/O CONT," 1,113.00 "
 6073707,CT HIP R W/O CONT," 1,113.00 "
 6074170,CT LIVER 3 PHASE," 1,883.00 "
 6074175,CT ANGIO/AAA," 2,728.00 "
 6074178,CT UROGRAM," 2,824.00 "
 6075635,CTA PELVIS RUNOFF," 2,586.00 "
 6500003,TETANUS-DIPHTHERIA (DECAVAC) VL, 63.75 
 6500022,RISPERIDONE(RISPERDAL) 0.5MG TAB, 20.00 
 6500032,MUPIROCIN(BACTROBAN) 2% OINT, 35.00 
 6500061,DOPAMINE(INTROPIN) 800MG/250ML IVPB, 203.00 
 6500070,FLUORESCEIN (FUL-GLO) EYE STRIP, 14.50 
 6500078,HYDROCORTISONE 2.5% CREAM, 42.75 
 6500089,ACETAMINOPHEN(TYLENOL) 325MG SUPP, 9.75 
 6500094,TROPICAMIDE(MYDRIACYL) 1% EYE DROP, 52.00 
 6500097,ACETAMINOPHEN(TYLENOL) 650MG SUPP, 9.75 
 6500102,TUBERCULIN PPD(TUBERSOL) 5U/0.1ML, 28.75 
 6500124,MIDAZOLAM(VERSED) 2MG/2ML SDV, 29.75 
 6500126,LISINOPRIL (ZESTRIL) 10MG TAB, 7.75 
 6500128,FLUOXETINE(PROZAC) 20MG CAP, 12.25 
 6500145,CEPHALEXIN(KEFLEX) 500MG CAP, 7.75 
 6500360,OXYMETAZOLINE(AFRIN)NASAL SOL 0.05%, 27.75 
 6500444,SPIRONOLACTONE(ALDACTONE) 25MG TAB, 7.75 
 6500899,AMOXICILLIN(AMOXIL) 250MG CAP, 7.75 
 6500948,AMOXICILLIN(AMOXIL) 250MG/5ML SUSP, 27.75 
 6501061,AMPICILLIN(PENBRITIN) 500MG VL, 56.25 
 6501204,ENALAPRILAT(VASOTEC)2.5 MG/2ML VL, 54.00 
 6501267,CLONIDINE(CATAPRESS) TD 0.1MG/24H, 63.75 
 6501285,SUCCINYLCHOLINE(QUELICIN)200MG/10ML, 35.00 
 6501343,PHYSOSTIGMINE(ANTILIRIUM) 1MG/ML VL, 40.75 
 6501368,MECLIZINE (ANTIVERT) 25MG TAB, 17.50 
 6501481,D50W (DEXTROSE 50%) 50ML PFS, 84.00 
 6501483,HYDRALAZINE (APRESOLINE) 25MG TAB, 7.75 
 6501509,HYDRALAZINE(APRESOLINE) 20MG/ML VL, 17.50 
 6501525,PHYTONADIONE(VIT-K3) 10MG/ML SDV, 110.25 
 6501855,ASPIRIN(ECOTRIN) 325MG TAB, 7.75 
 6501970,ATROPINE 1MG/10ML ADULT PFS, 46.25 
 6502002,ATROPINE 1MG/ML VL, 32.00 
 6502267,SULFASALAZINE(AZULFIDINE) 500MG TAB, 9.75 
 6502273,HEPARIN 25 000 UNITS/250 ML IVPB, 23.25 
 6502580,DIPHENHYDRAMINE(BENADRYL)50MG/ML, 28.75 
 6502606,DIPHENHYDRAMINE(BENADRYL) 25MG CAP, 7.75 
 6502622,DIPHENHYDRAMINE(BENADRYL)12.5/5 SYR, 13.50 
 6502646,GLYCERIN ADULT SUPP, 13.50 
 6502648,DICYCLOMINE(BENTYL) 20MG/2ML VL, 128.92 
 6502663,DICYCLOMINE(BENTYL) 10MG CAP, 7.75 
 6502676,SULFA-TRIMETH DS (BACTRIM DS) TAB, 7.75 
 6502897,MAGNESIUM CL(SLOW MAG) 70 MG TB, 7.75 
 6502903,PEN BENZATHINE(BICILLIN LA)IM 1.2MU, 206.00 
 6503455,CALCIUM GLUCONATE INJ 10% 10ML VL, 38.75 
 6503495,POT CHLOR(KLOR-CON) ER 10MEQ TAB, 7.75 
 6503505,CALCIUM CHLORIDE INJ 10% 10ML PFS, 35.00 
 6503877,CLONIDINE (CATAPRESS) 0.1MG TAB, 7.75 
 6503950,CEFAZOLIN (ANCEF) 1GM/50ML IVPB, 52.00 
 6504495,MAGNESIUM CITRATE SOLN 296ML, 18.50 
 6504545,CLINDAMYCIN(CLEOCIN) 150MG CAP, 7.75 
 6504733,IBUPROFEN(MOTRIN) 800MG TAB, 7.75 
 6504832,IBUPROFEN(MOTRIN) 200 MG TAB, 7.75 
 6504834,COLCHICINE (COLCRYS)0.6MG TAB, 31.00 
 6504933,PROCHLORPERAZINE(COMPAZINE)10MG/2ML, 28.75 
 6504964,HEPATITIS B VACCINE (ENGERIX), 298.75 
 6505128,ALBUTEROL(VENTOLIN) 2.5MG/3ML UDV, 16.50 
 6505193,ACETAMINO(TYLENOL#3)+COD SYRUP 5ML, 14.50 
 6505575,NEO-POLY-HC(CORTISPORIN) OTIC SUSP, 83.00 
 6505623,LOVASTATIN (MEVACOR) 20MG TAB, 7.75 
 6505631,CEFTRIAXONE (ROCEPHIN) 250MG VL, 35.00 
 6505668,ADENOSINE(ADENOCARD) 6MG/2ML, 147.75 
 6505676,NITRO (TRIDIL) 50MG/250ML IVPB, 114.75 
 6505722,AMPI & SULB(UNASYN) 1-0.5GM VL, 48.50 
 6505730,AMPI & SULB(UNASYN) 2-1GM VL, 68.50 
 6505760,WARFARIN(COUMADIN) 1MG TAB, 14.50 
 6505765,WARFARIN(COUMADIN) 2 MG TAB, 14.50 
 6505773,WARFARIN(COUMADIN) 2.5 MG TAB, 14.50 
 6505781,WARFARIN(COUMADIN) 5 MG TAB, 14.50 
 6505896,CIPROFLOXACIN(CIPRO) 500MG TAB, 9.75 
 6505898,CYCLOPENTOLATE(CYCLOGYL) 1% EYE DRP, 41.75 
 6505997,EYE WASH (DACRIOSE) 30ML, 60.75 
 6506268,CARBAMIDE PERO(DEBROX) OTIC DR 15ML, 24.25 
 6506334,DEXAMETHASONE(DECADRON) 0.5MG/5 SYR, 26.25 
 6506755,METHYLPRED (DEPO-MEDROL)40MG/ML VL, 78.25 
 6506789,MEDROXYPROG (DEPO-PROVERA) 150MG VL, 187.50 
 6507144,PROPOFOL (DIPRIVAN) 200MG/20ML SDV, 84.00 
 6507167,ACETAZOLAMIDE (DIAMOX) 250MG TAB, 13.50 
 6507456,PHENYTOIN(DILANTIN) 100MG CAPS, 7.75 
 6507514,PHENYTOIN (DILANTIN) 250MG/5ML SDV, 84.00 
 6507837,BELLADO-PHENO(DONNATAL) ELIX 10ML, 85.00 
 6507936,DOCUSATE(COLACE) 100MG CAP, 7.75 
 6507971,METFORMIN(GLUCOPHAGE) 500MG TAB, 7.75 
 6508082,BISACODYL(DULCOLAX) 10MG SUPP, 13.50 
 6508090,BISACODYL(DULCOLAX) DR 5MG TAB, 7.75 
 6508140,TRIAM/HCTZ (DYAZIDE) 37.5/25 CP, 7.75 
 6508314,AMITRIPTYLINE(ELAVIL) 25MG TAB, 7.75 
 6508611,EPHEDRINE 50MG/1ML VL, 45.25 
 6508627,ACETAMINOPHEN(TYLENOL) 160/5 SYR, 7.75 
 6509262,FERROUS SULF (FEOSOL) 325MG TAB, 7.75 
 6509338,METRONIDAZOLE (FLAGYL) 250MG TAB, 7.75 
 6509452,FOLIC ACID 1MG TAB, 7.75 
 6509486,FOLIC ACID 50MG/10ML MDV, 60.75 
 6509833,GENTAMICIN(GARAMYCIN) 80MG/2ML VL, 127.75 
 6509866,GENTAMICIN(GARAMYCIN) 0.3% EYE DRP, 49.50 
 6509874,GENTAMICIN(GARAMYCIN) 0.3% EYE OINT, 77.25 
 6509878,TRAMADOL 50MG TAB ER-4-PK, 27.75 
 6509902,VALSARTAN(DIOVAN) 80MG TAB, 10.75 
 6510112,GLUCAGON (GLUCAGEN)  1MG VL, 356.25 
 6510252,HALOPERIDOL (HALDOL) 0.5MG TAB, 7.75 
 6510286,HALOPERIDOL (HALDOL) 5MG/ML VL, 28.75 
 6510427,HEPARIN  10 000 UNITS/1ML VL, 7.75 
 6510831,HYDROMORPHONE(DILAUDID) 2MG/ML, 17.50 
 6511185,PROPRANOLOL (INDERAL) 10 MG TAB, 7.75 
 6511201,INDOMETHACIN (INDOCIN) 25MG CAP, 7.75 
 6511235,INFLUENZA VACC ADULT 0.5ML, 33.00 
 6511888,SOD POLYSTYRENE (KAYEXALATE), 28.75 
 6512019,CEPHALEXIN (KEFLEX) 250MG CAP, 7.75 
 6512100,TRIAMCINOLONE(KENALOG) 40MG/ML VL, 40.75 
 6512340,DIGOXIN (LANOXIN) 0.5MG/2ML VL, 78.25 
 6512357,DIGOXIN (LANOXIN) 0.125MG TAB, 7.75 
 6512365,DIGOXIN (LANOXIN) 0.25MG TAB, 7.75 
 6512407,FUROSEMIDE (LASIX) 20MG/2ML VL, 28.75 
 6512415,FUROSEMIDE (LASIX) 20MG TAB, 7.75 
 6512423,FUROSEMIDE (LASIX) 100MG/10ML VL, 36.00 
 6512431,FUROSEMIDE (LASIX) 40MG TAB, 7.75 
 6512506,NOREPINEPHRINE(LEVOPHED)4MG/4ML VL, 50.50 
 6512530,CHLORDIAZEPOXIDE(LIBRIUM) 25MG CAP, 14.50 
 6512647,LIDOCAINE IV 100MG/5ML ADULT PFS, 81.25 
 6512852,DIPHENOX+ATROPINE(LOMOTIL) TAB, 10.75 
 6513025,MAGNESIUM SULFATE INJ 1GM/2ML SDV, 32.00 
 6513132,MANNITOL 20% 500ML IVPB, 57.25 
 6514031,MAGNESIUM HYDROX (MOM) 30ML SUSP, 13.50 
 6514155,ACETYLCHOLINE(MIOCHOL) 0.001% EYE, 138.00 
 6514296,IBUPROFEN(MOTRIN) 400 MG TAB, 7.75 
 6514692,SIMETHICONE (GAS-X)  80MG CHEW TAB, 7.75 
 6514858,NALOXONE(NARCAN) 0.4 MG/ML SDV, 63.93 
 6515327,NEO-POLY-BACI (NEOSPORIN) TOP 0.9G, 9.75 
 6515368,NEO-POLY-GRAMI(NEOSPORIN) EYE DRP, 97.75 
 6515434,PHENYLEPHRINE(NEO-SYNEPH)10MG/ML VL, 46.25 
 6516208,ISOFLURANE(FORANE) PER MIN, 2.00 
 6516216,ENFLURANE(ETHRANE) 250ML PER MIN, 2.00 
 6517166,PROMETHAZINE(PHENERGAN) 25MG/ML VL, 84.00 
 6517190,PROMETH+COD(PHENERGAN) SYRUP 10ML, 8.25 
 6517240,PROMETHAZINE(PHENERGAN) 25MG SUPP, 14.50 
 6517273,PROMETHAZINE(PHENERGAN) 25MG TAB, 7.75 
 6517513,OXYTOCIN(PITOCIN) 10 UNIT/ML VL, 44.25 
 6517547,VASOPRESSIN(VASOSTRICT) 20U/1ML, 165.25 
 6517927,PREDNISONE (METICORTEN) 5MG TAB, 7.75 
 6517935,PREDNISONE (METICORTEN) 20MG TAB, 7.75 
 6518818,PHENAZOPYRIDINE(PYRIDIUM) 100MG TAB, 9.75 
 6519337,METHOCARBAMOL(ROBAXIN) 500MG TAB, 7.75 
 6519428,GUAIFENESIN(ROBITUSSIN)200MG/10 SYRUP, 10.75 
 6519451,GUAIFEN-DM(ROBITUSSIN DM) SYR 10ML, 13.50 
 6519576,RIFAMPIN(RIMACTANE) 300MG CAP, 9.75 
 6520046,SOD BICARBONATE 8.4% 50MEQ AD PFS, 73.75 
 6520509,PSEUDOEPHEDRINE(SUDAFED) 30MG TAB, 10.75 
 6520525,SULFACETAMIDE(BLEH-10)EYE DROPS 10%, 42.75 
 6520616,METHYLPRED (SOLU-MEDROL) 40MG VL, 84.00 
 6520624,HYDROCORTISONE(SOLU-CORTEF)250MG VL, 56.25 
 6520632,METHYLPRED (SOLU-MEDROL) 125MG VL, 84.00 
 6520673,METHYLPRED (SOLU-MEDROL) 1000MG VL, 93.75 
 6520715,FENTANYL(SUBLIMAZE)100MCG/2ML AMP, 42.75 
 6520723,CARISOPRODOL(SOMA) 350MG TAB, 13.50 
 6520731,FENTANYL(SUBLIMAZE)250MCG/5ML AMP, 42.75 
 6521036,LEVOTHYROXINE(LEVOXYL) 50MCG TAB, 7.75 
 6521044,LEVOTHYROXINE(LEVOXYL) 100 MCG TAB, 7.75 
 6522222,PENICILLIN VK 250MG/5ML PED SUSP, 14.50 
 6522240,CARBAMAZEPINE(TEGRETOL) 200MG TAB, 7.75 
 6522489,BENZONATATE(TESSALON) 100MG CAP, 7.75 
 6522524,BUPIVACAINE(MARCAINE)INJ 0.5% 50ML, 41.75 
 6522554,TETANUS IMM GLOB (HYTERTET) PFS," 1,093.25 "
 6522557,BUPIV 0.5% + EPI(MARCAINE) PF, 35.00 
 6522626,TETRACAINE 0.5% EYE DROPS, 31.00 
 6522760,MULTIVITS + MIN (THERA M) TABS, 7.75 
 6522786,THIAMINE(VIT-B1) 200MG/2ML SDV, 70.50 
 6522794,THIAMINE(VITA-B1)  100MG TAB, 9.75 
 6522885,CHLORPROMAZINE(LARGACTIL)50MG/2MLVL, 57.25 
 6523859,ACETAMINOPHEN(TYLENOL) 80/0.8 DROP, 22.25 
 6523867,ACETAMINOPHEN(TYLENOL) 325MG TAB, 7.75 
 6523870,ACETAMINOPHEN(TYLENOL) 500MG TAB, 7.75 
 6523883,ACETAMINOPHEN(TYLENOL#3)+COD TAB, 9.75 
 6524255,KETAMINE(KETALAR) 500MG/10ML MDV, 24.25 
 6524329,DIAZEPAM (VALIUM) 5MG TAB, 9.75 
 6524345,DIAZEPAM (VALIUM) INJ 10MG/2ML CJ, 84.00 
 6524428,VANCOMYCIN(VANCOCIN) INJ 500 MG VL, 84.00 
 6524550,PENICILLIN VK 500MG TAB, 7.75 
 6524667,DOXYCYCLINE(VIBRAMYCIN) 100MG TAB, 7.75 
 6524931,HYDROXYZINE(ATARAX) 50MG/ML VL, 14.50 
 6525078,PHYTONADIONE(VITA-K3) 1MG/0.5ML VL, 63.75 
 6525110,CYANOCOBALAMIN(B-12) 1MG/1ML VL, 40.75 
 6525300,LIDOCAINE(UROJECT) GEL 2% 10ML PFS, 60.75 
 6525359,LIDOCAINE TOPICAL 4% SOLN 40ML, 27.75 
 6525367,LIDOCAINE(XYLOCAINE) 1% LOCAL MDV, 25.00 
 6525375,LIDOCAINE(XYLOCAINE) 2% MDV, 23.25 
 6525383,LIDOCAINE 2%+EPI(XYLOCAINE+EPI)20ML, 49.50 
 6525433,ZINC OXIDE(DESITIN) 20% OINTMENT, 10.75 
 6525490,ALLOPURINOL(ZYLOPRIM) 100MG TAB, 8.25 
 6525722,RACEPINEPRINE 2.25% NEB UDV, 17.50 
 6526530,DEXAMETHASONE(DECADRON) 4MG/ML VL, 28.75 
 6526597,DEXAMETHASONE(DECADRON) 4MG TAB, 7.75 
 6527769,NAPROXEN (NAPROSYN) 250MG TAB, 7.75 
 6528791,LIDOCAINE 2% + EPI (XYLOCAINE+EPI), 55.00 
 6528841,METOLAZONE (ZAROXYLIN) 5MG TAB, 7.75 
 6529013,TERBUTALINE(BRETHINE) 1MG/ML SDV, 24.25 
 6529401,ACETAMINOPHEN(TYLENOL) 120MG SUPP, 7.75 
 6529427,OXYBUTYNIN(DITROPAN) 5MG TAB, 7.75 
 6529658,NITRO (NITRO-BID) 2% OINT, 46.25 
 6529732,LACTULOSE(KRISTALOSE) 10GM/15ML CUP, 10.75 
 6529781,GLYCOPYRROLATE(ROBINUL)0.4MG/2ML VL, 77.25 
 6529880,PREDNISOLONE(PRED-FORTE) 1% EYE DRP, 85.25 
 6529930,ERYTHROMYCIN(ILOTYCIN)EYE OINT 3.5G, 88.00 
 6530045,CIMETIDINE(TAGAMET) 300MG TAB, 7.75 
 6530144,LOPERAMIDE (IMODIUM) 2MG CAP, 9.75 
 6530193,HYDROCORTISONE 1% CREAM, 8.75 
 6530474,LORAZEPAM (ATIVAN) 1MG TAB, 10.75 
 6530516,OXYCODONE-APAP (PERCOCET) 5-325 TAB, 9.75 
 6530540,CYCLOBENZAPRINE(FLEXERIL) 10MG TAB, 7.75 
 6530599,PHENYTOIN(DILANTIN) 100MG/4ML ORAL SUSP, 52.00 
 6531308,PROCAINAMIDE(PRONESTYL) 1GM/10ML SDV, 60.75 
 6531894,HYDROMORPHONE(DILAUDID) 2MG TAB, 9.75 
 6531969,POT CHLOR(MICRO-K) 20MEQ PWD PKT, 9.75 
 6531977,METOPROLOL (LOPRESSOR) 50MG TAB, 7.75 
 6532124,FUROSEMIDE (LASIX) 40MG/4ML VL, 28.75 
 6532520,IBUPROFEN(MOTRIN) 600MG TAB, 7.75 
 6532553,GUAIFEN-COD (ROBITUSSIN AC)5ML, 9.75 
 6532686,PNEUMOCOCCAL(PNEUMOVAX-23) 0.5ML, 200.25 
 6533080,LORAZEPAM (ATIVAN) 0.5MG TAB, 10.75 
 6533296,METOCLOPRAMIDE(REGLAN) 10MG/2ML SDV, 33.00 
 6533445,LIDOCAINE VISCOUS 2% SOLN 15 ML, 14.50 
 6533452,CEFOXITIN(MEFOXIN) 1GM IVPB, 84.00 
 6533585,LORAZEPAM (ATIVAN) 2MG/ML SDV, 27.75 
 6534385,CEFOTAXIME(CLAFORAN) 1GM VL, 37.50 
 6534476,CARBI-LEVODOPA(SINEMET) 25-100 TAB, 7.75 
 6534559,ACETYLCYSTEINE(MUCOMYST) 20% 30ML, 93.75 
 6534641,METOCLOPRAMIDE (REGLAN) 10MG TAB, 7.75 
 6534674,TEMAZEPAM(RESTORIL) 15MG CAP, 9.75 
 6535093,VITAMINS A & D OINT, 9.75 
 6535432,ATENOLOL (TENORMIN) 50MG TAB, 7.75 
 6535481,METRONIDAZOLE (FLAGYL) 500 MG IVPB, 84.00 
 6535499,CAPTOPRIL(CAPOTEN) 25MG TAB, 7.75 
 6535804,SUCRALFATE (CARAFATE) 1000MG TAB, 7.75 
 6535853,ALPRAZOLAM(XANAX) 0.25MG TAB, 9.75 
 6535960,VERAPAMIL (CALAN) 80MG TAB, 7.75 
 6535978,VERAPAMIL (ISOPTIN) SR 120MG TAB, 7.75 
 6536000,TRAZODONE(DESERYL) 50MG TAB, 7.75 
 6536208,ALUM-MGOH-SI(MYLANTA)SUSP 30ML, 13.50 
 6536448,AMPICILLIN(PENBRITIN) 1000MG VL, 54.00 
 6536737,DILTIAZEM(CARDIZEM) 30MG TAB, 7.75 
 6537271,PEG3350-KCL-BICARB(GOLYTELY) 4L, 63.75 
 6537339,RANITIDINE (ZANTAC) 150MG TAB, 7.75 
 6537651,METHADONE(METHADOSE) 10MG TAB, 14.50 
 6537792,MORPHINE SULFATE INJ 4 MG/ML, 42.75 
 6538162,GLIPIZIDE(GLUCOTROL) 5MG TAB, 7.75 
 6538204,GLYBURIDE(MICRONASE)5MG TAB, 7.75 
 6538535,METOPROLOL (LOPRESSOR) 5MG/5ML SDV, 84.00 
 6538618,AMOX/CLAV(AUGMENTIN) 500MG TAB, 14.85 
 6538659,LABETALOL(TRANDATE) 100MG/20ML MDV, 58.25 
 6539004,CEFAZOLIN (ANCEF) 1GM VL, 37.50 
 6539194,MORPHINE(MS CONTIN) 12HR 30MG TAB, 14.50 
 6539418,CEFTRIAXONE (ROCEPHIN) 1GM VL, 84.00 
 6539939,AMIODARONE(CORDARONE) 200MG TAB, 12.25 
 6540121,NIFEDIPINE(ADALAT) ER 30 MG TAB, 14.50 
 6540133,NITRO (NITRO-STAT) SL 0.4MG TAB, 8.75 
 6561406,D5W + NS 0.45% + 20K 1000ML, 84.00 
 6561430,NS 0.9% + 40K 1000ML, 84.00 
 6574262,MORPHINE SULFATE INJ 10 MG/ML CJ, 60.75 
 6578659,AMOX/CLAV(AUGMENTIN) 250/5ML SUSP, 178.75 
 6578967,CLONAZEPAM(KLONOPIN) 0.5MG TAB, 9.75 
 6578969,FENTANYL(DURAGESIC) TD 50MCG/HR PAT, 87.00 
 6578970,CELECOXIB(CELEBREX) 100MG CAP, 18.00 
 6578971,SENNOSIDES (SENOKOT) 8.6MG TAB, 7.75 
 6578973,GABAPENTIN (NEURONTIN) 100MG CAP, 7.75 
 6578974,MONTELUKAST (SINGULAIR) 10MG TAB, 16.50 
 6578975,ETOMIDATE(AMIDATE) IV 20MG/10ML MDV, 84.00 
 6578992,LANSOPRAZOLE(PREVACID)DR 30MG CAP, 22.25 
 6578994,ALBUMIN HUMAN 25% 50ML VL, 457.25 
 6578996,ATORVASTATIN(LIPITOR)10MG TAB, 17.50 
 6578999,TAMSULOSIN(FLOMAX) 0.4MG CAP, 9.75 
 6579000,GABAPENTIN (NEURONTIN) 300MG CAP, 8.50 
 6579004,OCTREOTIDE(SANDOSTATIN) 50MCG/ML, 55.00 
 6579005,PREDNISOLONE(ORAPRED) 30MG/10ML SYRUP, 17.50 
 6579008,ENOXAPARIN(LOVENOX)80MG/0.8ML SYR, 276.50 
 6579010,PROPARACAINE 0.5% EYE DROPS, 29.75 
 6579100,ZOLPIDEM (AMBIEM) 5MG TAB, 9.75 
 6579103,AZITHROMYCIN(ZITHROMAX) 250MG TAB, 27.75 
 6579588,KETOROLAC(TORADOL) 60MG/2ML SDV, 84.00 
 6579592,FLUMAZENIL(RAMAZICON) 0.5MG/5ML VL, 61.75 
 6579593,KETOROLAC(TORADOL) 30MG/ML SDV, 84.00 
 6579595,NITROFURANTOIN (MACRODANTIN) 50 MG CP, 9.50 
 6579598,KETOROLAC(TORADOL) 15MG/ML SDV, 29.75 
 6579600,CEFTRIAXONE (ROCEPHIN) 500MG VL, 40.75 
 6579606,TOBRA-DEXA (TOBRADEX) EYE OINT 3.5G, 459.50 
 6579609,NICOTINE(NICODERM) 21 MG/24HR PATCH, 17.00 
 6579622,SUMATRIPTAN(IMITREX) 6MG/0.5ML SDV, 364.50 
 6579654,DIVALPROEX(DEPAKOTE) DR 250MG TAB, 7.75 
 6579662,ASPIRIN(ECOTRIN) 81MG CHEW TAB, 7.75 
 6579665,RANITIDINE (ZANTAC) 50MG/2ML SDV, 42.75 
 6579667,RHOD IMM GLOBULIN(RHOGAM)300MCG PFS, 329.50 
 6579669,IBUPROFEN(MOTRIN) 100MG/5ML SUSP, 13.50 
 6579672,HYDROCHLOROTHIAZIDE (HCTZ) 25MG TAB, 7.75 
 6579676,CEPHALEXIN(KEFLEX) 250MG/5ML SUSP, 97.75 
 6579680,IPRATROPIUM (ATROVENT) 0.02% NEB, 16.50 
