Procedure Name, Procedure Price  
HC ARC RBC ANTIBODY SCREEN,$39.00 
HC ARC RBC ANTIBODY ELUTION,$75.00 
HC ARC RBC ANTIBODY IDENTIFICATION,$60.00 
HC ARC ANTIHUMAN GLOBULIN DIR EA ANTISERUM,$20.00 
HC ARC ANTIHUMAN GLOBULIN INDIR QUAL EA REAGENT CELL,$12.00 
"HC ARC BLOOD TYPING, ABO",$15.00 
"HC ARC BLOOD TYPING, RH (D)",$14.00 
"HC ARC BLOOD TYPING, RBC ANTIGENS",$32.00 
"HC BLOOD SMEAR,MICRO EXAM,MANUAL DIFF WBC",$74.90 
HC BLOOD SMEAR MICRO EXAM W/O MANUAL DIFF,$8.50 
HC HEMATOCRIT,$79.50 
HC HEMOGLOBIN,$57.00 
HC COMPLETE CBC & AUTO DIFF WBC,$150.00 
HC COMPLETE CBC,$114.00 
HC RED BLOOD CELL (RBC) COUNT,$61.65 
"HC RETICULOCYTE COUNT,MANUAL",$152.00 
HC LEUKOCYTE (WBC) COUNT,$87.00 
HC PLATELET COUNT,$121.50 
HC BLOOD CLOT FACTOR V TEST,$109.00 
HC BLOOD CLOT FACTOR VII TEST,$121.95 
"HC BLOOD CLOT FACTOR VIII TEST, ONE STAGE",$200.00 
"HC BLD CLOT FACTOR VIII, VW FC, RISTOCETIN COFACTR",$91.00 
"HC BLD CLOT FACTOR VIII, VW FC ANTIGEN",$145.00 
"HC BLD CLOT FACTOR VIII TEST, VW FC, MULTIMET ANAL",$187.00 
HC BLOOD CLOT FACTOR XII TEST,$93.75 
"HC ANTITHROMBIN III TEST,ACTIV",$280.90 
"HC ANTITHROMBIN III TEST,ANTIGEN",$162.03 
"HC CLOT INHIB PROTEIN C,ANTIGEN",$292.92 
"HC CLOT INHIB PROTEIN C,ACTIV",$348.00 
"HC CLOT INHIB PROTEIN S,TOTAL",$118.00 
"HC CLOT INHIB PROTEIN S,FREE",$289.00 
HC ACTIVATED PROT C (APC) RESISTNCE ASSAY,$231.22 
"HC COAGULATION TIME, ACTIVATED",$93.30 
"HC FIBRIN DEGRAD PRODUCTS, AGGLUTINATION",$177.00 
"HC FIBRIN DEGRADPRODUCTS,D-DIMER, QUANT",$202.65 
"HC FIBRIN DEGRADPRODUCTS,D-DIMER, ULTRASENS",$119.50 
"HC FIBRINOGEN, ACTIVITY",$215.00 
HC FIBRINOLYTIC PLASMINOGEN,$22.66 
HC WBC ALKALINE PHOSPHATASE,$128.92 
HC MURAMIDASE,$79.00 
"HC PHOSPHOLIPID NEUTRALIZATION,PLATELET",$220.14 
"HC PHOSPHOLIPID NEUTRALIZ, HEXAGONAL PHOSPHOLIPID",$820.25 
HC PROTHROMBIN TIME,$135.00 
"HC RUSSELL VIPER VENOM, DILUTED",$158.91 
"HC RBC SED RATE, NONAUTO",$114.50 
HC RBC SICKLE CELL TEST,$96.50 
"HC THROMBIN TIME, PLASMA",$96.89 
HC THROMBOPLASTIN INHIBITION,$21.91 
HC THROMBOPLAS TIME PARTIAL,$221.00 
HC THROMBOPLAS TIME PART PLASMA FRAC,$80.50 
HC BLOOD VISCOSITY EXAMINATION,$53.00 
HC BLOOD SMEAR INTERPRETATION,$67.02 
HC FIBRINOGEN ANTIGEN,$127.16 
HC FIBRINOLYTIC PLASMINOGEN,$210.60 
HC OCCULT BLOOD OTHER SOURCES,$66.45 
HC BLOOD CULTURE FOR BACTERIA,$265.00 
"HC STOOL CULTURE,SALMONELLA & SHIGELLA",$318.00 
"HC CULTURE SPEC, BACTERIA, NOT URINE,STOOL,BLOOD",$325.50 
"HC BACTERIA IDENTIFICATION, AEROBIC ISOLATE",$111.21 
HC BACTERIA CULTURE SCREEN,$137.80 
"HC URINE CULTURE, COLONY COUNT",$181.50 
HC FUNGUS ISOLATION CULTURE,$212.30 
"HC CULTURE FUNGI, INDEFINITIVE, EACH ORGAN",$222.50 
HC MYCOPLASMA CULTURE,$79.00 
"HC MYCOBACT CULTURE,ISOLATN",$219.14 
"HC MACROSCOPIC EXAM, PARASITE",$47.75 
HC OVA AND PARASITES SMEARS,$158.31 
"HC ANTIBIOTIC SENS,MIC,EACH",$181.45 
"HC SMEAR,PRIMARY W/INTERP",$102.50 
"HC SMEAR, FLUOR STAIN, W INTERP",$160.50 
"HC SMEAR,INCLUSION BODIES/PARASITES,INTERP",$60.00 
"HC SMEAR,STAIN,WET MNT,INTERP",$100.98 
HC TISSUE EXAM BY KOH,$90.50 
"HC VIRUS ID,INOC TEST,OBSERV",$88.25 
"HC VIRUS ID;CENTRIF ENH TECH,W/IMMUNOFLUOR",$219.50 
"HC VIRUS ID,NON-IMMUNOLOGIC METHOD",$47.31 
"HC LEGION PNEUMO AG, DFA",$65.00 
"HC CLOSTRIDIUM AG, EIA",$139.50 
"HC CRYPTOSPOR AG, EIA",$138.93 
"HC HEPATITIS B SURFACE AG, EIA",$158.00 
"HC HEPATITIS B AG, EIA",$126.00 
"HC RESP SYNCYTIAL AG, EIA",$56.50 
"HC ROTAVIRUS AG, EIA",$68.00 
"HC AG DETECT NOS, EIA, MULT STEP",$97.00 
"HC CHYLMD TRACH, DNA, AMP PROBE",$239.00 
"HC CYTOMED, DNA, AMP PROBE",$288.79 
"HC CYTOMEG, DNA, AMP PROBE",$239.00 
HC INFECT AGENT DNA/RNA INFLUENZA FIRST 2 TYPES,$299.00 
"HC HEPATITIS B , DNA, QUANT",$240.00 
"HC HCV RNA, PCR, QUALITATIVE",$321.00 
HC IADNA HEPATITIS C QUANT & REVERSE TRANSCRIPTION,$551.92 
"HC HSV, DNA, AMP PROBE",$350.00 
HC IADNA HIV-1 QUANT & REVERSE TRANSCRIPTION,$603.00 
"HC N.GONORRHOEAE, DNA, AMP PROB",$239.00 
"HC DETECT AGENT NOS, DNA, AMP",$440.00 
"HC DETECT AGENT,IMMUN,DIR OBS,INFLUENZA",$149.00 
HC STREP A ASSAY W/OPTIC,$144.00 
HC AGENT NOS ASSAY W/OPTIC,$127.00 
"HC HEPATITIS C VIRUS, GENOTYPE ANAL DNA/RNA","$1,022.75 "
"HC HIV 1 GENOTYPE, DNA/RNA, OTHER REGIONS",$905.70 
HC HPV HIGH-RISK TYPES,$239.00 
HC HPV TYPES 16 & 18 ONLY,$334.32 
HC SKIN FUNGI CULTURE,$115.39 
HC FUNGI IDENTIFICATION MOLD,$154.55 
HC SMEAR COMPLEX STAIN,$220.14 
HC CYTOMEG DNA QUANT,$349.74 
HC DETECT AGENT NOS DNA QUANT,$349.74 
HC TRICHOMONAS ASSAY W/OPTIC,$138.93 
HC STOOL CULTR AEROBIC BACT EA,$108.03 
HC CULTURE AEROBIC QUANT OTHER,$212.15 
HC CULTURE BACTERIA ANAEROBIC,$141.35 
HC SHIGA-LIKE TOXIN AG EIA,$138.93 
HC CANDIDA DNA DIR PROBE,$245.61 
HC GARDNER VAG DNA DIR PROBE,$245.61 
HC HEPATITIS C RNA DIR PROBE,$245.61 
HC TRICHOMONAS VAGIN DIR PROBE,$245.61 
HC LYME DIS DNA AMP PROBE,$111.00 
HC TRICHOMONAS VAGINALIS AMPLIF,$282.72 
HC PHENOTYPE INFECT AGENT DRUG,$886.90 
HC GENOTYPE DNA HIV REVERSE TRANSCRIPTASE,"$1,751.75 "
"HC PHENOTYPE DNA HIV W/CULTURE, FIRST 10 DRUGS","$3,324.90 "
"HC PHENOTYPE DNA HIV W/CLT, EA ADD",$283.84 
"HC MACROSCOPIC EXAM, ARTHROPOD",$18.00 
"HC URINALYSIS, AUTO, W/SCOPE",$108.00 
HC URINALYSIS NONAUTO W/O SCOPE,$15.00 
"HC URINALYSIS, AUTO, W/O SCOPE",$113.00 
HC MICROSCOPIC EXAM OF URINE,$55.00 
HC URINE PREGNANCY TEST,$130.40 
HC F2 GENE ANALYSIS 20210G >A VARIANT,$485.34 
HC F5 COAGULATION FACTOR V ANAL LEIDEN VARIANT,$499.44 
HC HLA I LOW RESOLUTION ONE ANTIGEN EQUIVALENT EA,$594.60 
"HC CELL COUNT,MISC BODY FLUIDS",$137.00 
HC BODY FLUID CELL COUNT W DIFF,$160.78 
"HC EXAM,SYNOVIAL FLUID CRYSTALS",$124.78 
"HC SEMEN ANALYSIS,MOTIL & COUNT W/O HUHNER",$79.50 
HC HFE GENE,$125.00 
HC JAK2 GENE,$380.00 
HC MTHFR GENE,$356.40 
HC HLA II TYPING 1 ALLELE HR,$300.00 
HC BRAF GENE,$894.00 
HC SPUTUM SPECIMEN COLLECTION,$120.10 
"HC BONE MARROW,SMEAR INTERPRETATION",$318.00 
HC DECALCIFY TISSUE,$111.00 
"HC SPECIAL STAINS,GROUP I",$271.40 
"HC SPECIAL STAINS,GROUP II",$271.40 
HC PATH CONSULT IN SURGERY,$183.25 
"HC PATH CONSULT IN SURG,W FRZ SEC",$918.45 
"HC PATH CONSULT IN SURG,W ADDN FRZ SEC",$224.00 
HC IMHISTOCHEM/CYTCHM 1ST SEP IDENT ANTIBODY SLIDE,$320.00 
HC IMMUNOFLUOR INITIAL SINGLE ANTIBODY STAIN,$91.00 
"HC ELECTRON MICROSCOPY,DIAGNOSTIC","$1,707.00 "
HC IMMUNOFLUOR ANTB 1ST STAIN,$918.45 
HC FETAL CHRMOML ANEUPLOIDY,$39.00 
HC MOPATH PROCEDURE LEVEL 4,$790.00 
HC IMHISTOCHEM/CYTCHM EA ADD SEP IDENT ANTIBODY SLIDE,$316.00 
HC IMMUNOFLUOR EA ADD SINGLE ANTIBODY STAIN,$91.00 
HC MORPH INSITU HYBRIDIZE MANL PER SPCMN EA MULTPLX PROB STAIN,"$1,047.10 "
HC CALR GENE ANALYSIS COMMON VARIANTS IN EXON 9,$623.00 
HC MOLECULAR PATHOLOGY PROCEDURE LEVEL 3,$807.00 
HC MOLECULAR PATHOLOGY PROCEDURE LEVEL 7,"$2,411.50 "
HC MOLECULAR PATHOLOGY PROCEDURE LEVEL 8,"$2,042.00 "
HC IA DNA CANDIDA SPECIES AMPLIFIED PROBE TQ,$210.60 
HC INFECTIOUS AGENT ENZYMATIC ACTV OTH/THN VIRUS,$85.00 
HC FLOW CYTOMETRY INTERPRETATION 16/> MARKERS,$274.68 
"HC CYTOPATH FLUIDS,CONCENTRATN,INTERP",$227.00 
"HC CYTOPATH, CELL ENHANCE TECH",$133.00 
HC CYTOPATH CERV/VAG THIN LAYER,$87.08 
"HC CYTOPATH,OTHR SOURC,SCREEN,INTERP",$136.50 
"HC CYTOPATH,OTHR SOURC,PREP,SCRN,INTERP",$136.50 
"HC EVAL FNA SMEAR TO DETERMIN ADEQUACY, FIRST EVAL",$57.00 
HC INTERPRETATION OF FNA SMEAR,$351.00 
"HC EVAL FNA SMEAR TO DETRMIN ADEQUACY, EA ADD EVAL",$64.82 
"HC FLOWCYTOMETRY/ TECH COMPONENT, 1 MARKER",$918.45 
"HC TISSUE CULTURE, LYMPHOCYTE",$276.00 
"HC TISSUE CULTURE, BONE MARROW",$753.00 
"HC CHROMOSOME ANAL:15-20,2 KARYOTYPES",$431.00 
HC CHROMOSOME ANALYSIS:20-25,$848.95 
HC FLOWCYTOMETRY/TC ADD-ON,$164.37 
HC CYTOGENETICS DNA PROBE,$225.00 
HC CYTOGENETICS 100-300,$352.00 
"HC SURG PATH,GROSS,LEVEL I",$147.00 
"HC SURG PATH,LEVEL II",$225.00 
"HC SURG PATH,LEVEL III",$302.20 
"HC SURG PATH,LEVEL IV",$397.00 
"HC SURG PATH,LEVEL V",$296.50 
"HC SURG PATH,LEVEL VI","$1,471.25 "
HC TUMOR IMMUNOHISTOCHEM/MANUAL,$918.45 
HC X-RAY JAW 4+ VW,$701.00 
HC X-RAY FACIAL BONES <3 VW,$399.00 
HC X-RAY FACIAL BONES 3+ VW,$552.00 
HC X-RAY NASAL BONES,$428.00 
HC X-RAY ORBITS,$475.10 
HC X-RAY SINUSES <3 VW,$347.00 
HC X-RAY SINUSES 3+ VW,$558.00 
HC X-RAY SKULL <4 VW,$436.00 
HC X-RAY SKULL 4+ VW,$719.00 
HC X-RAY TMJ UNILAT,$415.59 
HC X-RAY NECK SOFT TISSUE,$390.95 
HC X-RAY SIALOGRAM,$707.28 
HC X-RAY RIBS 2 VW UNILAT,$483.18 
HC X-RAY RIBS 3 VW BILAT,$456.50 
"HC X-RAY RIBS, CHEST 4+ VW",$710.00 
HC X-RAY STERNUM 2+ VW,$427.00 
HC X-RAY SPINE ONE VIEW,$352.00 
HC RADEX SPINE CERVICAL 2 OR 3 VIEWS,$504.91 
HC RADEX SPINE CERVICAL 4 OR 5 VIEWS,$665.00 
HC RADEX SPINE CERVICAL 6 OR MORE VIEWS,$737.00 
HC X-RAY THORACIC SPINE+SWIM 3 VW,$475.10 
HC X-RAY THORACIC SPINE 4 VW,$665.14 
HC X-RAY THOR-LUMB SP 2 VW,$303.94 
HC X-RAY LUMBAR SPINE 2/3 VW,$544.00 
HC X-RAY LUMBAR SPINE 4 VW,$701.00 
HC X-RAY LUMBAR SPINE 6+ VW,$475.10 
HC X-RAY LUMBAR SPINE FLEX/EXTEN,$681.50 
HC X-RAY PELVIS 1/2 VW,$475.10 
HC X-RAY SACROILIAC JTS <3 VW,$415.59 
HC X-RAY SACROILIAC JTS 3+ VW,$424.00 
HC X-RAY SACRUM/COCCYX 2+ VW,$425.00 
HC MYELOGRAPHY LUMBAR SPINE,"$1,914.00 "
HC MYELOGRAPHY OF ENTIRE SPINE,"$2,210.50 "
HC X-RAY CLAVICLE,$435.00 
HC X-RAY SCAPULA,$409.00 
HC X-RAY SHOULDER 1 VW,$383.38 
HC X-RAY SHOULDER 2+ VW,$475.10 
HC X-RAY AC JTS,$351.00 
HC X-RAY HUMERUS,$435.00 
HC X-RAY ELBOW 2 VW,$405.00 
HC X-RAY ELBOW 3+ VW,$476.38 
HC X-RAY FOREARM 2 VW,$432.00 
"HC X-RAY ARM, INFANT",$607.88 
"HC X-RAY ARM, INFANT",$303.94 
HC X-RAY WRIST 2 VW,$382.00 
HC X-RAY WRIST 3+ VW,$480.00 
HC X-RAY HAND 2 VW,$475.10 
HC X-RAY HAND 3+ VW,$465.28 
HC X-RAY EXAM OF FINGER(S),$166.50 
"HC XRAY HIP W PELVIS, UNILAT 1 VW",$785.06 
"HC XRAY HIP W PELVIS, UNILAT 2-3 VW",$459.60 
"HC XRAY HIPS W PELVIS, BILAT 2 VW",$574.00 
HC XRAY FEMUR =>2 VW,$469.40 
HC X-RAY KNEE 1 OR 2 VIEW,$413.00 
HC X-RAY KNEE 3 VIEW,$493.00 
HC X-RAY KNEE 4+ VIEW,$537.00 
HC X-RAY KNEE BILAT STANDING,$296.85 
"HC X-RAY TIB + FIB, 2VW",$434.00 
"HC X-RAY LEG, INFANT",$303.94 
HC X-RAY ANKLE 2 VW,$475.10 
HC X-RAY ANKLE 3+ VW,$475.10 
HC X-RAY FOOT 2 VW,$401.00 
HC X-RAY FOOT 3+ VW,$452.00 
HC X-RAY HEEL,$372.98 
HC X-RAY TOE(S),$303.94 
HC RADIOLOGIC EXAM ABDOMEN 1 VIEW,$403.00 
HC X-RAY ABDOMEN 2 VW,$540.00 
"HC X-RAY ABDOMEN,COMP ACUTE SERIES",$619.00 
HC ESOPHAGRAM,$714.27 
"HC SWALLOWING FCN,W/CINE &/OR VIDEO",$508.45 
HC XRAY UPPER GI TRACT + KUB,"$1,106.28 "
"HC XRAY UPPER GI TRACT,W/SMALL INTEST,F/T","$1,315.00 "
"HC X-RAY,SMALL BOWEL,W/MULT SERIAL FILMS",$920.76 
HC X-RAY COLON CONTRAST,"$1,068.57 "
HC X-RAY COLON AIR CONTRAST,$956.06 
HC X-RAY FOR BILE DUCT ENDOSCOPY,"$1,151.30 "
HC X-RAY URETHROCYSTOGRAM & VOIDING,"$1,064.70 "
HC X-RAY HYSTEROSALPINGOGRAM,$898.00 
HC VENOGRAM EXTREM UNILAT,"$1,797.00 "
HC FLUOROSCOPY SPX UP TO 1 HOUR PHYS/QHP TIME,$797.65 
HC FLUOROSCOPY SPX >1 HOUR PHYS/QHP TIME,"$1,175.40 "
HC X-RAY NOSE-RECTUM CHILD F.B.,$371.00 
HC UNLISTED DX RADIOGRAPHIC PROCEDURE,$554.50 
HC XR FLUORO GUIDANCE CV/PICC LINE,$618.00 
HC FLUOROSCOPIC GUIDANCE NEEDLE PLACEMENT,$802.00 
HC FLUORSCOPIC GUIDANCE SPINAL INJECTION,$848.60 
HC X-RAYS FOR BONE AGE,$371.00 
"HC X-RAYS, BONE LENGTH STUDIES",$517.23 
"HC X-RAYS, BONE SURVEY COMPLETE",$834.00 
"HC X-RAYS, BONE SURVEY, INFANT",$910.50 
"HC DEXA,BONE DENSITY, 1 + SITE, AXIAL SKELETON",$564.00 
"HC DEXA,BONE DENSITY, 1 + SITE, APPENDICULR SKELTN",$415.59 
HC X-RAY BLADDER W CONTRAST,"$1,326.25 "
HC CONTRAST INJ PERQ RADIOLOGIC EVAL GI TUBE,$794.30 
HC VENOGRAM SUPER VENA CAVA,"$3,623.69 "
HC VENOGRAM RENAL UNILAT,"$3,623.69 "
"HC INJECTION PROC,EXTREMITY,VENOGRAPHY","$2,874.20 "
HC VASCULAR SURGERY PROCEDURE UNLIST,"$4,476.05 "
HC FINE NEEDLE ASP;W/IMAGING GUIDANCE,"$1,787.25 "
HC PERQ LUMBOSACRAL INJ,"$13,010.65 "
HC INJECTION FOR BLADDER X-RAY,"$2,568.90 "
HC X-RAY THORACIC SPINE 2 VW,$517.00 
HC VENOGRAM EXTREM BILAT,"$2,628.78 "
HC THORACENTESIS NDL/CATH PLEURA ASP W IMAG,$956.35 
HC PERQ CATH DRN W IMG VISCERAL,"$4,003.44 "
HC X-RAY SMALL BOWEL ENTEROCLYSIS,"$1,297.00 "
"HC XRAY SPINE, COMPLETE, 2-3 VW",$703.00 
"HC XRAY HIPS W PELVIS, BILAT 3-4 VW",$704.83 
"HC XRAY HIPS W PELVIS, BILAT =>5 VW","$1,343.79 "
HC XRAY FEMUR 1 VW,$425.60 
HC ANGIO AORTOGRAM THOR SERIAL,"$4,370.00 "
HC ANGIO AORTOGRAM ABD SERIAL,"$12,802.10 "
HC ANGIO AORTOBIFEMORAL W CATH,"$5,035.00 "
HC ANGIO EXTREMITY UNILAT,"$4,507.00 "
HC ANGIO EXTERMITY BILAT,"$5,052.00 "
HC CHEST X-RAY 1 VW,$349.00 
HC CHEST X-RAY 2 VW,$437.00 
HC CHEST X-RAY 4 VW,$648.03 
HC CHEST X-RAY W APICAL LORD,$303.94 
HC CHEST X-RAY STEREO PA,$419.02 
"HC CHEMOTHER,NON-HORMONE ANTI-NEOPL, SUB-Q/IM",$302.00 
HC RO SET RADN THERAPY FIELD SIMPLE,$668.45 
"HC RO RADIATION THERAPY,DOSIMETRY PLAN",$429.60 
HC RO RADIATION SUPERVISION AND HANDLING,$421.00 
HC RO SPECIAL RADIATION TREATMENT,"$2,022.04 "
HC RO SET RADN THERAPY FIELD INTERME,"$1,167.08 "
HC RO SET RADN THERAPY FIELD COMPLEX,"$1,264.00 "
HC RO 3-D RADIOTHERAPY PLAN DOSE-VOLUME HISTOGRAMS,"$4,107.24 "
HC RO INTEN MOD RADIOTHER PLAN W/DOSE VOL HIST,"$4,107.24 "
"HC RO TELETHERAPY ISODODE PLAN, COMPLEX","$1,167.08 "
HC RO TELETHER ISO-PORT PLAN,"$1,167.08 "
HC RO RADN TREATMENT AID(S) SIMPLE,$429.60 
HC RO RADN TREATMENT AID(S) COMPLX,"$1,167.08 "
HC RO RADN PHYSICS CONSULT CONTINUING,$429.60 
HC RO MLC IMRT DESIGN & CONSTRUCTION PER IMRT PLAN,"$1,167.08 "
"HC RO IMRT, SIMPLE","$2,022.04 "
"HC RO IMRT, COMPLEX","$2,022.04 "
HC RO RADN RX DELIVERY >=1 MEV COMPLX,$777.40 
HC RO RADIOLOGY PORT FILM(S),$265.00 
HC RO RESPIRATOR MOTION MGMT SIMULATION,$952.00 
HC RO BRACHYTX ISODOSE PLAN SIMPLE 1 CHNL,$429.60 
HC RO BRACHYTX ISODOSE PLAN INTERMED 2-12 CHNL,"$1,167.08 "
HC RO SRS LINEAR BASED,"$29,200.96 "
HC RO SBRT DELIVERY >5 FRACTIONS,"$6,687.64 "
HC RO APPLY INTRCAV RADIAT SIMPLE,"$2,022.04 "
HC RO APPLY INTRCAV RADIAT INTERM,"$2,022.04 "
"HC CHEMOTHER, IV INFUSION, 1 HR",$725.00 
"HC CHEMOTHER, IV INFUSION, EA ADD HR",$316.00 
"HC CHEMOTHER, IV INFUSE, EACH SEQU INFUS",$402.00 
HC NM PARATHYROID PLANAR IMAGING,"$1,522.00 "
HC NM HEPATOBILIARY SYST IMAGING INCLUDING GALLBLADDR,"$2,135.12 "
HC NM HEPATOBIL SYST IMAG INC GB W/PHARMA INTERVENJ,"$2,420.50 "
HC NM GASTRIC EMPTYING STUDY,"$2,107.00 "
"HC NM BONE IMAGING, WHOLE BODY","$1,661.55 "
"HC NM BONE IMAGING, 3 PHASE","$2,208.00 "
HC NM MYOCARDIAL SPECT SINGLE STUDY AT REST OR STRESS,"$5,702.70 "
HC NM MYOCARDIAL SPECT MULTIPLE STUDIES,"$5,702.70 "
HC NM PULMONARY VENTILATION & PERFUSION IMAGING,"$2,281.25 "
"HC NM RENAL FLOW/FUNCT IMAGE,PHARM RX","$1,970.00 "
"HC NM ABSCESS IMAGING, WHOLE BODY","$2,722.00 "
"HC NM BONE IMAGING, LIMITED AREA","$2,199.50 "
HC NM BRAIN IMAGING TOMOGRAPHIC SPECT,"$2,154.11 "
"HC NM IMAGING, WHOLE BODY, SINGLE DAY","$1,724.52 "
HC NM LOCALIZATION/ABSCESS,"$1,724.52 "
HC THYROID UPTAKE SINGLE/MULTIPLE QUANT MEASURE,$981.00 
HC THYROID MET IMAGING BODY,"$1,760.00 "
HC LYMPHATICS & LYMPH GLANDS IMAGING,"$1,848.00 "
