Procedure Name, Procedure Price  
"HC TUMOR IMAGING, WHOLE BODY, 2 OR MORE DAYS","$3,250.00 "
"HC ABSCESS IMAGING, LTD AREA","$1,879.00 "
HC QUANT DIFF PULM PRFUSION & VENT W/WO IMG,"$3,082.38 "
"HC NM THERAPY, ORAL","$1,614.55 "
"HC CT SCAN,LIMITED/LOCALIZED F/U STUDY",$748.50 
HC CT GUIDANCE NEEDLE PLACEMENT,"$2,282.00 "
HC CT GUIDANCE PLACEMENT RAD THERAPY FIELDS,"$1,465.22 "
"HC CT SCAN,HEAD/BRAIN,W/O CONTRAST MATL","$2,219.00 "
HC CT SCAN HEAD CONTRAST,"$1,204.60 "
HC CT SCAN HEAD COMBO,"$3,152.00 "
HC CT ORBIT/SELLA/POST FOSSA/EAR W/O CONTR,"$2,251.00 "
HC CT ORBIT/SELLA/POST FOSSA/EAR W CONTR,"$2,481.00 "
"HC CT SCAN,MAXILLOFACIAL AREA,W/O CONTRAST","$2,408.00 "
"HC CT SCAN,SOFT TISSUE NECK,W/O CONTRAST","$2,188.00 "
HC CT NECK TISSUE CONTRAST,"$2,914.25 "
HC CT NECK TISSUE COMBO,"$1,348.55 "
"HC CT ANGIO,HEAD COMBO,INCL IMAGE PROCESS","$3,054.00 "
"HC CT ANGIO,NECK COMBO,INCL IMAGE PROCESS","$3,297.00 "
HC CT SCAN MAXILLOFACIAL AREA W CONTRAST,"$2,887.76 "
HC CT SCAN MAXILLOFACIAL AREA COMBO,"$2,857.00 "
HC CT ORBIT/SELLA/POST FOSSA/EAR WO/W CONTR,"$2,126.74 "
"HC CT SCAN,THORAX,W/O CONTRAST","$2,462.00 "
HC CT SCAN THORAX W CONTRAST,"$3,000.00 "
HC CT SCAN THORAX COMBO,"$3,605.00 "
"HC CT ANGIO, CHEST, COMBO, INCL IMAGE PROC","$3,620.00 "
"HC CT SCAN,CERVICAL SPINE,W/O CONTRAST","$2,756.85 "
"HC CT SCAN,THORACIC SPINE,W/O CONTRAST","$2,738.41 "
HC CT SCAN LUMBAR SPINE WO CONTRAST,"$2,549.00 "
HC CT SCAN LUMBAR SPINE W CONTRAST,"$2,965.00 "
"HC CT SCAN,PELVIS,W/O CONTRAST",$600.10 
HC CT SCAN OF PELVIS CONTRAST,"$2,978.46 "
HC CT UPPER EXTREMITY WO CONTRAST,"$2,268.00 "
HC CT UPPER EXTREMITY W CONTRAST,"$2,729.00 "
"HC CT SCAN,LOWER EXTREMITY,W/O CONTRAST","$2,316.00 "
HC CT SCAN OF LEG CONTRAST,"$2,499.00 "
HC CT SCAN OF LEG COMBO,"$2,872.00 "
"HC CT SCAN,ABDOMEN,W/O CONTRAST","$2,829.00 "
HC CT SCAN OF ABDOMEN CONTRAST,"$3,382.99 "
HC CT SCAN OF ABDOMEN COMBO,"$3,347.00 "
HC CT ANGIO ABD & PLVIS WO/W CONTRAST,"$1,877.85 "
"HC CT ANGIO, ABD, COMBO,INCL IMAGE PROC","$3,278.00 "
HC CT SCAN ABDOMEN/PELVIS WO CONTRAST,"$4,502.00 "
HC CT SCAN ABDOMEN/PELVIS W CONTRAST,"$5,307.25 "
HC CT SCAN ABDOMEN/PELVIS COMBO,"$6,511.00 "
"HC CT ANGIO AORTOBIFEMORAL, COMBO","$3,513.00 "
HC MYELOGRAM INJ; SPINAL NOT C1-C2,"$2,084.95 "
HC CT SCAN CERV SPINE CONTRAST,"$3,448.87 "
HC CT SCAN CERV SP COMBO,"$2,248.50 "
HC CT SCAN DORSAL SP CONTRAST,"$3,144.70 "
"HC CT ANGIO,UPPER EXTREM,COMBO","$1,409.70 "
HC CT SCAN LUMBAR SPINE WO/W CONTRAST,"$2,126.74 "
HC CT UPPER EXTREMITY WO/W CONTRAST,"$2,126.74 "
HC OR TIME 1ST 60 MIN LVL 1,"$5,848.00 "
HC OR TIME 1ST 60 MIN LVL 2,"$7,310.00 "
HC OR TIME 1ST 60 MIN LVL 3,"$8,563.15 "
HC OR TIME 1ST 60 MIN LVL 4,"$9,607.45 "
HC OR TIME 1ST 60 MIN LVL 5,"$10,442.85 "
HC OR TIME EACH ADDL 15 MIN LVL 1,$570.00 
HC OR TIME EACH ADDL 15 MIN LVL 2,$712.50 
HC OR TIME EACH ADDL 15 MIN LVL 3,$834.65 
HC OR TIME EACH ADDL 15 MIN LVL 4,$936.45 
HC OR TIME EACH ADDL 15 MIN LVL 5,"$1,017.85 "
HC REPR WND SMP FACE <2.5 CM,$276.96 
HC INTRO CATH DIALYSIS CIRC W/TCAT PLMT IV STENT S&I,"$43,885.94 "
HC EXC B9 LESION MRGN XCP SK TG T/A/L 0.5 CM/&LT;,"$2,695.55 "
HC TX SUPERFICIAL WOUND DEHISCENCE W/PACKING,"$1,463.10 "
HC ARTHROSCOPY SHOULDER SURG DEBRIDEMENT EXTENSIVE,"$11,091.25 "
HC ARTHROSCOPY SHOULDER DISTAL CLAVICULECTOMY,"$11,091.25 "
HC ARTHROSCOPY SHOULDER W/CORACOACRM LIGMNT RELEASE,"$8,766.49 "
HC APP SKN SUB TRNK/ARM/LEG TTL 100SQCM 1ST 25 SQCM,"$1,302.00 "
HC APP SKN SUB HEAD/HND/FT/GNT TTL 100SQCM 1ST 25 SQCM,"$1,527.00 "
HC LW $ SKN SUB TRNK/ARM/LEG TTL 100SQCM 1ST 25 SQCM,"$1,024.00 "
HC BRONCHOSCOPY DIAG,$443.00 
HC BRONCHOSCOPY DIAG W BRUSH,"$2,797.90 "
HC BRONCHOSCOPY DIAG W LAVAGE,"$5,275.60 "
HC BRONCHOSCOPY DIAG W BRONCH BX,"$2,797.90 "
"HC BRONCHOSCOPY DIAG W LUNG BX, SINGLE LOBE","$5,275.60 "
"HC BRONCHOSCOPY DIAG W NEEDLE ASP BX, SINGLE LOBE","$11,281.80 "
"HC BRONCHOSCOPY DIAG W NEEDLE ASP BX, EA ADD LOBE","$1,863.04 "
HC BRONCHOSCOPY DIAG W REMOVAL FB,"$5,275.60 "
"HC BRONCHOSCOPY THERAPEUTIC ASPIR, INIT","$2,797.90 "
"HC THROMBOLYTIC THERAPY, STROKE",$976.00 
"HC BIOPSY SALIVARY GLAND,NEEDLE","$1,452.00 "
HC CATH/INJECT HYSTEROSALPINGOGRAM,"$1,298.15 "
"HC MYELOGRAPHY LUMBAR INJ, LUMBOSCRAL","$3,071.40 "
HC INJ DX/THR PARAVRT FACET JNT IMG LUMB/SAC 1ST LVL,"$2,649.45 "
HC INCISION & DRAIN SKIN ABSCESS SIMPLE,$809.80 
HC INCISION & DRAIN SKIN ABSCESS COMPLIC,"$1,025.00 "
HC INCISION & DRAIN PILONIDAL CYST SIMPL,$449.30 
HC INCISION & DRAIN PILONIDAL CYST COMPLICATED,"$3,472.95 "
HC REMOVE FOREIGN BODY SIMPLE,$449.30 
HC INCISION & DRAIN OF HEMATOMA/FLUID,"$3,472.95 "
HC PUNCTURE DRAINAGE OF LESION,"$1,100.80 "
HC DEBRIDE SKIN SUB-Q TISS =<20 SQ CM,"$1,945.00 "
HC DEBRIDE SKIN SUB-Q TISS MUSCLE =<20 SQ CM,"$2,485.00 "
HC DEBRIDE SKIN SUB-Q TISS MUSCLE BONE =<20 SQ CM,"$2,002.95 "
HC DEBRIDE SKIN SUB-Q TISS EACH ADD 20 SQ CM,$903.00 
HC DEBRIDE SKIN SUB-Q TISS MUSCLE EA ADD 20 SQ CM,"$1,054.50 "
"HC TRIM BENIGN HYPERKERATOTIC SKIN LESION, SINGLE",$251.00 
"HC TRIM BENIGN HYPERKERATOTIC SKIN LESION,2-4",$244.00 
"HC BIOPSY OF SKIN LESION, SINGLE",$995.61 
"HC REMOVAL OF SKIN TAGS, UP TO 15",$315.50 
"HC DEBRIDEMENT OF NAILS, 1-5",$224.00 
HC REMOVAL OF NAIL PLATE,$334.00 
HC REMOVAL OF NAIL BED,$617.00 
HC RECONSTRUC OF NAIL BED,$461.60 
HC REPR WND SMP BODY/SCALP/EXTR <2.5 CM,$461.60 
HC REPR WND SMP BODY/SCALP/EXTR 2.6-7.5 CM,$461.60 
HC REPR WND SMP BODY/SCALP/EXTR 7.6-12.5 CM,$461.60 
HC REPR WND SMP BODY/SCALP/EXTR 12.6-20 CM,$553.92 
HC REPR WND SMP BODY/SCALP/EXTR 20.1-30 CM,$498.10 
HC REPR WND SMP FACE 2.6-5.0 CM,$369.28 
HC REPR WND SMP FACE 5.1-7.5 CM,$461.60 
"HC TREAT WND DEHISCENCE, SIMPLE CLOSURE","$2,150.60 "
HC REPR WND INTRMD BODY/SCALP/EXTR <2.5 CM,$461.60 
HC REPR WND INTRMD BODY/SCALP/EXTR 2.6-7.5 CM,"$1,087.70 "
HC REPR WND INTRMD BODY/SCALP/EXTR 7.6-12.5 CM,$461.60 
HC REPR WND INTRMD NECK/HND/FT/GENT <2.5 CM,$568.20 
HC REPR WND INTRMD NECK/HND/FT/GENT 2.6-7.5 CM,$461.60 
HC REPR WND INTRMD NECK/HND/FT/GENT 7.6-12.5 CM,$461.60 
HC REPR WND INTRMD FACE <2.5 CM,$276.96 
HC REPR WND INTRMD FACE 5.1-7.5 CM,$461.60 
HC REPR WND CPLX SCALP 2.6-7.5 CM,$461.60 
HC REPR WND CPLX SCALP ADD 5.0 CM,$505.75 
HC REPR WND CPLX EYE/EAR/NOSE/LIP 2.6-7.5 CM,"$1,578.55 "
HC PREP WND TRK/AR/LG 100 SQCM OR 1% PEDS,"$1,771.00 "
"HC TREAT BURN 1ST DEGREE, INITIAL",$252.25 
HC DRESS/DEBRIDE BURN <5% TOTAL SM,$260.00 
HC I&D BREAST LESION,"$1,040.50 "
HC ASP/DRAIN LARGE JOINT/BURSA,$674.45 
HC BIOPSY SOFT TISSUE NECK/CHEST,"$2,092.45 "
HC DRAIN FINGER ABSCESS SIMPLE,$449.30 
"HC DRAIN FINGER ABSCESS,COMPLICATED","$3,472.95 "
HC DRAIN LOWER LEG DEEP ABSC/HEMATOMA,"$4,200.00 "
"HC BX LOW LEG SOFT TISSUE,DEEP","$4,543.00 "
HC REMOVAL FOOT FB SUBQ,"$1,234.30 "
HC REMOVE NASAL FB,$182.60 
HC INTUBATION ENDOTRACHEAL,$899.00 
HC CATHETER ASPIRATN NASOTRACH,$184.00 
HC PERQ LUNG/MEDIASTINUM BX,"$2,500.89 "
HC TUBE THORACOSTOMY W DRAIN SYS,$956.35 
HC THORACENTESIS NDL/CATH PLEURA ASP WO IMAG,$956.35 
"HC PERICARDIOCENTESIS, INIT",$956.35 
HC INSERT NON-TUNNEL CV CATH =>5 YR,"$4,159.35 "
HC INSERT TUNNELED CV CATH W/O PORT OR PUMP,"$8,850.73 "
HC RPLC CV CATH CMPLT TUNLD WO SUBQ PORT/PUMP,"$8,984.85 "
HC REPLACE PICC WO PORT/PUMP,"$3,474.25 "
HC REMOVAL TUNLD CV CATH W SUBQ PORT/PUMP,"$3,990.30 "
HC REPOSITION VENOUS CATHETER,"$3,428.95 "
"HC INSERT NEEDLE,INTRAOSSEOUS INFUSN",$439.70 
HC BONE MARROW; ASPIRATION ONLY,$163.50 
"HC BONE MARROW BX, NEEDLE/TROCAR",$163.50 
"HC NEEDLE BIOPSY, LYMPH NODE(S)","$1,492.75 "
"HC REPAIR LIP,FULL THICK,VERMILION","$2,411.20 "
"HC REPAIR TONGUE LACER,>2.6 CM/COMPLX","$2,411.20 "
HC DRAINAGE OF GUM LESION,$440.00 
HC CHANGE GASTROSTOMY TUBE PERCUTANEOUS W/O GUIDE,$881.40 
HC I&D PERIRECTAL ABSCESS,"$5,382.10 "
"HC I&D PERIANAL ABSCESS,SUPERFICIAL","$4,404.55 "
HC INCISE EXTERNAL HEMORRHOID,$743.10 
HC NEEDLE BIOPSY LIVER,"$1,786.35 "
HC ABDOM PARACENTESIS DX/THER W/O IMAGING GUIDANCE,"$2,151.90 "
"HC PERCUT BIOPSY, ABDOMINAL MASS","$2,500.89 "
HC RENAL BIOPSY PERQ,"$2,500.89 "
HC IRRIGATION OF BLADDER,$496.00 
"HC INSERT,NON-INDWELLING BLADDER CATHETER",$658.70 
"HC INSERT,TEMP INDWELLING BLAD CATH,SIMPLE",$658.75 
HC I&D OF VULVA/PERINEUM ABSCESS,"$1,209.95 "
HC I&D BARTHOLIN GLAND ABSCESS,$708.35 
"HC BIOPSY OF THYROID,PERCUT","$1,040.50 "
"HC SPINAL PUNCTURE,LUMBAR,DIAGNOSTIC","$1,863.80 "
"HC SPINAL PUNCTURE,THERAPEUTIC DRAINAGE","$1,495.90 "
"HC REMV F.B.,EYE,SUPERF CONJUNC",$368.30 
"HC REMV F.B.,EYE,CORNEA,NO SLIT",$368.30 
"HC REMV F.B.,EYE,CORNEA,SLIT LAMP",$368.30 
HC DRAINAGE OF EYELID ABSCESS,"$1,258.80 "
"HC DRAIN EXT EAR ABSC/BLOOD,SIMPLE",$449.30 
HC REMV EXT CANAL FOREIGN BODY,$182.60 
HC REMOVAL IMPACTED CERUMEN INSTRUMENTATION UNILAT,$182.60 
HC DEBRIDEMENT OPEN WOUND 20 SQ CM<,$373.43 
HC DEBRIDEMENT OPEN WOUND EA ADDL 20 SQ CM,$258.00 
"HC DEBRIDEMNT WOUND, NON-SELECTIVE, EA",$91.00 
HC INJECT TENDON ORIGIN/INSERT,$517.00 
HC INJ DX/THER SBST INTRLMNR CRV/THRC WO IMG,"$3,360.30 "
HC INJ DX/THER SBST INTRLMNR LMBR/SAC WO IMG,"$2,060.95 "
HC REMOVAL TUNNELED CV CATH W/O SUBQ PORT OR PUMP,"$1,657.30 "
HC PLACEMENT NG/OG TUBE BY PHYSICIAN,"$1,133.30 "
HC EXC SKIN MALIG >4 CM TRNK/ARM/LEG,"$7,071.40 "
HC BRONCHOSCOPY COMPUTER ASSIST/IMAGE GUIDED NAVIGAT,"$3,875.00 "
HC INSERT PICC W/O SUB-Q PORT,"$4,217.50 "
"HC PLACE NEPROSTOMY CATH, PERQ W IMG","$6,134.75 "
"HC INJ DX/THER AGNT PARAVERT FCT W IMG,LUMB/SAC, 2ND LVL","$1,499.96 "
HC DSTR NROLYTC AGNT PARVERTEB FCT SNGL CRVCL/THORA,"$6,253.68 "
HC DSTR NROLYTC AGNT PARVERTEB FCT ADDL CRVCL/THORA,"$1,922.89 "
HC DSTR NROLYTC AGNT PARVERTEB FCT SNGL LMBR/SACRAL,"$5,570.24 "
HC DSTR NROLYTC AGNT PARVERTEB FCT ADDL LMBR/SACRAL,"$2,307.68 "
HC BONE MARROW ASPIRATE &BIOPSY,$58.00 
HC INJ PARAVERT F JNT C/T 1 LEV,"$2,649.45 "
HC INJ PARAVERT F JNT C/T 2ND LVL,"$1,455.00 "
HC INJ PARAVERT F JNT C/T 3RD LVL,"$1,279.00 "
HC INJ DX/THR PARAVRT FACET JNT IMG LUMB/SAC 3RD LVL,"$1,380.00 "
HC INJ DX/THER SBST INTRLMNR CRV/THRC W IMG,"$2,534.90 "
HC INJ DX/THER SBST INTRLMNR LMBR/SAC W IMG,"$2,534.90 "
HC INTRO CATH DIALYSIS CIRC DX ANGRPH FLUOR S&I,"$4,788.91 "
HC INTRO CATH DIALYSIS CIRC W/TRLUML BALO ANGIOP S&I,"$24,126.00 "
"HC INJECTION SACROILIAC JNT, STROID/ANES AGENT","$2,028.76 "
HC EXC B9 LESION MRGN XCP SK TG T/A/L 1.1-2.0 CM,"$4,132.90 "
HC DIAGNOSTIC BONE MARROW BIOPSIES & ASPIRATIONS,"$6,740.15 "
HC ANESTHESIA 1ST 60 MIN GENERAL,"$1,950.00 "
HC ANESTHESIA ADDL 15 MIN GENERAL,$487.50 
HC BLOCK/SPINAL 1ST 60 MIN,"$1,500.00 "
HC BLOCK/SPINAL ADDL 15 MIN,$375.00 
HC MAC 1ST 60 MIN,"$1,000.00 "
HC MAC ADDL 15 MIN,$250.00 
HC LOCAL 1ST 60 MIN,$550.00 
HC MODER SEDATE SAME PHYS/QHP <5 YRS INIT 15 MIN,$589.96 
HC MODER SEDATE SAME PHYS/QHP 5/>YRS INIT 15 MIN,"$3,842.00 "
HC MODER SEDATE SAME PHYS/QHP EACH ADDL 15 MIN,$589.96 
"HC INJ NERV BLCK, TRIGEMINAL",$674.45 
"HC INJ NERV BLCK, GREATER OCCIPITAL","$1,863.80 "
"HC INJ NERV BLCK, BRACHIAL PLEXUS, SINGLE","$1,863.80 "
"HC INJ NERV BLCK, INTERCOSTAL, SINGLE",$674.45 
"HC INJ NERV BLCK, INTERCOSTAL, MULT, REGIONL","$3,360.30 "
"HC INJ NERV BLCK, LUMBAR PLEX POST, CONTINU W CATH","$3,360.30 "
"HC INJ NERV BLCK,OTHR PERIPH NERV",$674.45 
HC MOD SEDATJ DIFF PHYS/QHP <5 YRS INIT 15 MIN,$462.76 
HC MODERATE SEDATJ DIFF PHYS/QHP 5/>YRS INIT 15 MIN,"$4,440.00 "
HC MODERATE SEDATJ DIFF PHYS/QHP EA ADDL 15 MIN,$424.22 
"HC INJ ANES/STROD FORAMEN CERV/THORA W IMG, ADDL LVL","$2,879.00 "
"HC INJ ANES/STROD FORAMEN LUMBR/SACR W IMG, 1 LVL","$1,789.50 "
"HC RBC LEUKOCYTES REDUCED, PER UNIT",$193.00 
"HC PLATELETS PHERESIS LEUKOCYTES REDUCED, PER UNIT",$611.00 
"HC PLATELETS PHRSIS LEUKO REDUCE IRRADIAT, EA UNIT",$610.00 
"HC RBC IRRADIATED, PER UNIT",$460.00 
"HC RBC LEUKOREDUCED IRRADIATED, PER UNIT",$325.00 
"HC PLASMA CRYOPRECIPITATE REDUCED, PER UNIT",$46.00 
"HC FRESH FROZEN PLASMA IN 8-24HR, PER UNIT",$56.00 
HC BLOOD TRANSFUSION SERVICE,"$1,486.50 "
"HC IRRADIATION BLOOD PRODUCT, PER UNIT",$39.00 
HC TRANSFUSION PROCEDURE,$535.00 
HC PERQ DEV PLACE BREAST LOC 1ST LES W MAMMO GUID,"$1,414.56 "
HC PERQ DEV PLACE BREAST LOC 1ST LES W MAMMO GUID,$707.28 
HC MAMMOGRAPHY; UNILATERAL,$291.00 
HC MAMMOGRAPHY; BILATERAL,$906.90 
HC BX BREAST W DEVICE STEREOTACT GUIDE 1ST LESION,"$5,263.15 "
HC BX BREAST W DEVICE STEREOTACT GUIDE ADDL LESION,"$5,263.15 "
HC PERQ BREAST LOC DEV PLACE STROTACT GUID 1ST LES,"$1,060.92 "
HC PERQ BREAST LOC DEV PLACE STROTACT GUID 1ST LES,$530.46 
HC PERQ DEVICE PLACEMT BREAST LOC EA LES W GUIDNCE,$707.28 
HC DIGITAL BREAST TOMOSYNTHESIS UNILAT,$493.20 
HC DIGITAL BREAST TOMOSYNTHESIS BILAT,$493.20 
HC ABDOM PARACENTESIS DX/THER W IMAGING GUIDANCE,"$2,151.90 "
"HC US, HEAD/NECK TISSUES,REAL TIME",$867.00 
"HC US, CHEST,REAL TIME",$651.00 
"HC US, BREAST UNILAT COMPLETE",$340.38 
"HC US, BREAST UNILAT COMPLETE",$170.19 
"HC US, ABDOM,B-SCAN &/OR REAL TIME,COMPLETE","$1,135.00 "
"HC US, ABDOMEN LIMITED",$903.00 
"HC US,RETROPERIT, B-SCAN/REAL TIME,COMPLETE",$915.00 
"HC US, RETROPERITNL ABD, LTD",$822.99 
"HC US, OB < 14 WKS, SINGLE FETUS",$851.00 
"HC US, OB < 14 WKS, ADD'L FETUS",$467.00 
"HC US, OB >/= 14 WKS, SNGL FETUS",$924.00 
"HC US,PREGNANT UTERUS,LIMITED, 1/> FETUSES",$674.25 
"HC US,PREGNANT UTERUS,TRANSVAGINAL",$732.00 
"HC ULTRASOUND,TRANSVAGINAL",$792.00 
"HC ULTRASOUND,PELVIC (NONOBSTETRIC)","$1,025.00 "
HC US PELVIS NONOBST LIMITED/FU,$608.00 
"HC ULTRASOUND,SCROTUM & CONTENTS",$854.00 
HC US EXTREMITY NON VASCULAR REAL TIME COMP,$847.05 
HC US EXTREMITY NON VASCULAR REAL TIME LTD,$661.64 
"HC US GUIDE, VASCULAR ACCESS",$718.16 
HC US GUIDE FOR NEEDLE PLACEMENT,"$1,081.92 "
HC BX BREAST W DEVICE US GUIDE 1ST LESION,"$15,789.46 "
HC BX BREAST W DEVICE US GUIDE 1ST LESION,"$7,894.73 "
HC BX BREAST W DEVICE US GUIDE ADDL LESION,"$5,263.15 "
"HC MEAS,POST-VOID RES,US,NON-IMAGING",$182.60 
"HC US,TRANSPLANTED KIDNEY, REAL TIME/ DOPPLER",$899.00 
"HC US,PREGNANT UTERUS,F/U,TRANSABD APP",$552.00 
"HC US,TRANSRECTAL",$894.00 
"HC US GUID,COMP REPAIR,PSEUDO-ANEUR/AV FIST","$1,197.00 "
HC GUIDE RAD THERAPY FIELDS,$597.75 
"HC US, OB >/= 14 WKS, ADD'L FETUS",$650.00 
HC ULTRASOUND BREAST UNILAT LIMITED,"$1,284.00 "
HC ULTRASOUND BREAST UNILAT LIMITED,$642.00 
"HC MAMMOGRAM, SCREENING",$506.25 
HC SCREENING DIGITAL BREAST TOMOSYNTHESIS BILAT,$139.94 
HC PET IMAGING CT ATTENUATION SKULL BASE MID-THIGH,"$9,003.61 "
HC WITHDRAWAL OF ARTERIAL BLOOD,$658.75 
"HC VENT MANAGEMENT, INPATIENT, INITIAL DAY","$2,077.97 "
"HC POS AIRWAY PRESSURE, CPAP",$823.15 
"HC CHEST WALL MANIPULATION,INITIAL",$195.00 
HC THERAPEUTIC PROCD STRG ENDUR,$200.00 
"HC VENT MANAGEMENT, INPAT/OBSER, EA SUBQ DAY","$1,958.14 "
"HC CHEST WALL MANIPULATION, SUBSEQUENT",$261.85 
"HC THERAPEUTIC PROCD IMPROVE RESP FUNC, PER 15 MIN",$123.00 
"HC THERAPEUTIC PROCD IMPROVE RESP FUNC, 2 OR > INDIV",$794.18 
HC AIRWAY INHALATION TREATMENT,$823.15 
