Procedure Name, Procedure Price  
"HC CONTINUOUS INHALATION TX, 1ST HR",$659.00 
"HC DEMO &/OR EVAL,PT USE,AEROSOL DEVICE",$823.15 
"HC HYPERBARIC OXY, FULL BODY, PER 30 MIN",$450.95 
"HC THERAPEUTIC EXERCISES, EA 15 MIN",$158.00 
"HC GAIT TRAIN THERAPY, EA 15 MIN",$200.75 
HC THERAPEUT ACTVITY DIRECT PT CONTACT EA 15 MIN,$169.00 
"HC NEUROMUSC REEDUCAT,1+ AREAS, EA 15 MIN",$215.00 
HC SELF CARE MNGMENT TRAIN EA 15 MIN,$204.00 
HC HOT OR COLD PACKS THERAPY,$162.00 
"HC ELECTRIC CURRENT THER, IONTOPHORESIS  EA 15 MIN",$226.00 
HC MANUAL THERAPY 1/> REGIONS EA 15 MIN,$222.10 
HC MASSAGE THERAPY EA 15 MIN,$159.00 
HC PARAFFIN BATH THERAPY,$120.00 
HC ULTRASOUND THERAPY EA 15 MIN,$205.00 
HC ELEC STIM OTHER THAN WOUND,$245.00 
HC ELECTRICAL STIMULATION EA 15 MIN,$153.00 
HC ORTHOTIC MGMT AND TRAIN  INITIAL ENCTR EA 15 MIN,$265.00 
HC SENSORY INTEGRATION EA 15 MIN,$241.70 
HC AQUATIC THERAPY/EXERCISES EA 15 MIN,$198.00 
HC GROUP THERAPEUTIC PROCEDURES,$135.61 
HC WHEELCHAIR MNGMENT TRAIN EA 15 MIN,$312.00 
HC WHIRLPOOL THERAPY,$221.00 
HC ELECT STIMUL UNATTND FOR ULCERS,$245.00 
HC PROSTHETIC TRAIN INITIAL ENCTR EA 15 MIN,$142.00 
HC MECHANICAL TRACTION THERAPY,$218.00 
"HC PHYS THRP RE-EVAL, 20 MIN",$202.00 
"HC PHYS THRP EVAL, LOW COMPLEXITY, 20 MIN",$230.00 
"HC PHYS THRP EVAL, MODERATE COMPLEXITY, 30 MIN",$345.00 
"HC PHYS THRP EVAL, HIGH COMPLEXITY, 45 MIN",$460.00 
HC THERAPEUTIC IVNTJ W/FOCUS ON COGNITIVE FUNCTION,$277.50 
"HC OCCUP THRP RE-EVAL, 30 MIN",$420.00 
"HC OCCUP THRP EVAL,  LOW COMPLEXITY, 30 MIN",$324.00 
"HC OCCUP THRP EVAL, MODERATE COMPLEXITY, 45 MIN",$432.00 
"HC OCCUP THRP EVAL, HIGH COMPLEXITY, 60 MIN",$648.00 
"HC SPEECH/HEARING THERAPY INDIVIDUAL, 15 MIN",$207.00 
"HC SPEECH/HEARING THERAPY INDIVIDUAL, 30 MIN",$414.00 
"HC SPEECH/HEARING THERAPY INDIVIDUAL, 45 MIN",$621.00 
"HC SPEECH/HEARING THERAPY INDIVIDUAL, 60 MIN",$828.00 
"HC ORAL FUNCTION THERAPY, 15 MIN",$438.00 
"HC ORAL FUNCTION THERAPY, 30 MIN",$338.20 
"HC ORAL FUNCTION THERAPY, 45 MIN",$507.30 
"HC ORAL FUNCTION THERAPY, 60 MIN",$676.40 
"HC ST EVAL SPEECH SOUND PRODUCTION ARTICULATE, 15 MIN",$136.25 
"HC ST EVAL SPEECH SOUND PRODUCTION ARTICULATE, 30 MIN",$272.50 
"HC ST EVAL SPEECH SOUND PRODUCTION ARTICULATE, 45 MIN",$408.75 
"HC ST EVAL SPEECH SOUND PRODUCTION ARTICULATE, 60 MIN",$545.00 
"HC ST EVAL SPEECH SOUND PROD LANGUAG COMPRHNS, 15 MIN",$115.50 
"HC ST EVAL SPEECH SOUND PROD LANGUAG COMPRHNS, 30 MIN",$231.00 
"HC ST EVAL SPEECH SOUND PROD LANGUAG COMPRHNS, 45 MIN",$346.50 
"HC ST EVAL SPEECH SOUND PROD LANGUAG COMPRHNS, 60 MIN",$462.00 
"HC ST EVAL SPEECH SOUND PROD LANGUAG COMPRHNS, 75 MIN",$577.50 
"HC EVAL,ORAL & PHARYNGEAL SWALLOW FUNCTION, 15 MIN",$174.24 
"HC EVAL,ORAL & PHARYNGEAL SWALLOW FUNCTION, 30 MIN",$348.48 
"HC EVAL,ORAL & PHARYNGEAL SWALLOW FUNCTION, 45 MIN",$522.72 
"HC EVAL,ORAL & PHARYNGEAL SWALLOW FUNCTION, 60 MIN",$696.96 
"HC EVAL,SWALLOW FUNCTION,CINE/VIDEO RECORD, 30 MIN",$300.50 
"HC EVAL,SWALLOW FUNCTION,CINE/VIDEO RECORD, 45 MIN",$450.75 
"HC EVAL,SWALLOW FUNCTION,CINE/VIDEO RECORD, 60 MIN",$601.00 
"HC EVAL,SWALLOW FUNCTION,CINE/VIDEO RECORD, 75 MIN",$751.24 
HC EX FOR SPEECH DEVICE RX INIT HR,$652.00 
HC ED LEVEL 1,$319.00 
HC ED LEVEL 2,$563.95 
HC ED LEVEL 3,"$1,007.50 "
HC ED LEVEL 4,"$1,669.00 "
HC ED LEVEL 5,"$2,463.45 "
"HC CRITICAL CARE, E/M 30-74 MINUTES","$3,503.18 "
"HC CRITICAL CARE, ADDL 30 MIN",$991.00 
HC BREATHING CAPACITY TEST,$157.00 
HC EVAL OF BRONCHOSPASM,$436.00 
HC GAS DILUT/WASHOUT LUNG VOL W/WO DISTRB VENT&VOL,$427.00 
HC DIFFUSING CAPACITY,$214.00 
"HC NONINVASV OXYGEN SATUR,MULTIPLE",$75.00 
"HC NONINVASV OXYGEN SATUT,CONTINUOUS",$563.55 
HC NONINVASV OXYGEN SATUR;SINGLE,$25.00 
"HC PULMONARY STRESS TESTING,SIMPLE",$110.00 
HC EXHALED CARBON DIOXIDE TEST,$230.00 
"HC PULMONARY STRESS TESTING, COMPLEX",$273.54 
HC HEART/LUNG RESUSCITATION (CPR),"$1,190.20 "
"HC CARDIOVERSION, ELECTIVE;EXTERN","$2,352.50 "
HC INSERT VENTR PM W TRANSVENOUS ELECTRODE,"$23,011.77 "
HC INSERT ART & VENTR PM W TRANSVENOUS ELECTROD,"$26,904.24 "
HC INSRT SINGLE TRANSVEN ELECTROD/PM/DEFIB,"$19,636.02 "
"HC REMV TRANSVEN PACER ELECTRODE,2 LEAD","$7,204.40 "
HC ENDOVAS AAA REPR W/SM TUBE,"$8,716.74 "
HC PLC CATH EXTREM ARTERY,$591.57 
HC PLC CATH AORTA,"$1,622.24 "
"HC PLC CATH SELECTIVE ART,NECK","$1,261.33 "
HC NONSLCTV CATH THOR AORT ANGIO INTR/XTRCRANL ART,"$8,505.98 "
HC SLCTV CATH CAROTID/INNOM ART ANGIO XTRCRANL ART,"$8,505.98 "
HC SLCTV CATH CAROTD/INNOM ART ANGIO INTRCRANL ART,"$8,505.98 "
HC SLCTV CATH SUBCLAVIAN ART ANGIO VERTEBRAL ART,"$8,505.98 "
HC SLCTV CATH XTRNL CAROTID ANGIO XTRNL CAROTD CIR,"$8,505.98 "
"HC PLACE CATH SELECT ART,ABD/PEL","$1,420.30 "
"HC PLACE CATH SUBSELECT ART,ABD/PEL","$1,723.93 "
"HC PLACE CATH SUBSUBSELECT ART,ABD/PEL","$2,027.55 "
HC SLCTV CATH 1STORD W/WO ART PUNCT/FLUORO/S&I UNI,"$12,463.70 "
HC INSERT INTRVAS VC FILTR W VASC ACS VSSL RS&I,"$17,294.55 "
HC REVASC ILIAC ARTANGIOPLASTY INIT VSSL,"$22,696.10 "
HC REVASC ILIAC ART ANGIOPL/STNT INIT VSSL,"$21,184.90 "
HC REVASC ILIAC ART ANGIOPL EA ADD VESSEL,"$11,394.82 "
HC REVASC ILIAC ART ANGIOPLASTY/STNT EA ADD VSSL,"$21,184.90 "
HC REVASC FEM/POP ART ANGIOPLASTY,"$12,720.00 "
HC REVASC FEM/POP ART ANGIOPL/STNT/ATHERECTOMY,"$46,734.69 "
HC REVASC TIBIAL/PERON ART ANGIOPL INIT,"$28,883.58 "
HC REVASC TIBIAL/PERON ART ANGIOPLASTY EA ADD,"$21,120.82 "
HC REVASC TIBIAL/PERON ART ANGIOPL/ATHEREC EA ADD,"$21,120.82 "
HC OPEN/PERQ PLACEMENT INTRAVASCULAR STENT INITIAL,"$28,883.58 "
HC OPEN/PERQ PLACEMENT INTRAVASCULAR STNT SAME 1ST,"$28,883.58 "
"HC LEFT HEART CATH INJ VETRICULOGRAPHY, RS/I","$15,281.80 "
HC CATH PLC/COR ANGIO RS/I,"$15,281.80 "
HC CATH PLC/COR ANGIO RS/I BYPASS ANGIO,"$15,281.80 "
HC CATH PLC/COR ANGIO RS/IN W RIGHT HEART CATH,"$15,281.80 "
HC CATH PLC/COR ANGIO RS/I W L HRT VENTRICULOGRPHY,"$15,281.80 "
HC CATH PLC/COR ANGIO RS/I R&L HRT CATH L VENTRIC,"$15,281.80 "
HC INSERT/PLACE FLOW DIRECT CATH,"$4,929.10 "
HC INJ SUPRAVALVULAR AORTOGRAPHY DURING HEART CATH,$263.35 
HC REVASC FEM/POP ART ANGIOPL/ATHERECTOMY,"$26,385.06 "
HC REVASC TIBIAL/PERON ART ANGIOPL/ATHERECT INIT,"$21,319.02 "
HC TRLML BLLN ANGIOP OPEN/PERQ IMG S&I INIT ART,"$24,115.80 "
HC TRLML BLLN ANGIOP OPEN/PERQ IMG S&I EA ADDL ART,"$14,469.48 "
HC TRLML BLLN ANGIOP OPEN/PERQ W/IMG S&I INIT VEIN,"$24,115.80 "
HC TRLML BLLN ANGIOP OPEN/PERQ W/IMG S&I ADDL VEIN,"$14,469.48 "
HC EVASC RPR DPLMNT AORTO-AORTIC NDGFT,"$12,859.10 "
HC EVASC RPR DPLMNT AORTO-BI-ILIAC NDGFT,"$16,029.88 "
"HC CARDIAC STRESS TST,TRACING ONLY (93017)","$1,437.63 "
"HC ECHO HEART XTHORACIC,COMPLETE W DOPPLER","$2,612.62 "
"HC ECHO HEART XTHORACIC,LIMITED",$948.00 
"HC ECHO HEART,TRANSESOPHAGEAL,COMPLETE","$2,972.20 "
HC DOPPLER COLOR FLOW VELOCITY MAP (93325),$710.01 
"HC ECHO HEART XTHORACIC, STRESS/REST",$945.05 
HC ECHO TTHRC R-T 2D W/WO M-MODE RST&STRS CONT ECG,"$2,972.20 "
HC ECHO CONTRAST AGENT DURING STRESS ECHO (93352),$278.65 
HC 2D TTE W OR W/O FOL W/CON COMPLETE,"$2,452.40 "
HC TTE 2D W OR W/O FOL W/CON LIMITED,"$2,486.55 "
"HC TTE W OR WO FOL WCON, STRESS","$2,114.00 "
"HC TTE CONGENITAL ANOMALIES, F/U OR LIMIT","$1,143.05 "
HC MRI CHEST WO/W CONTRAST,"$3,543.82 "
"HC MRI, PELVIS, W/O CONTRAST","$3,447.46 "
"HC MRI, PELVIS, COMBO","$4,504.50 "
HC MRI UPPER EXTREMITY W/O CONTRAST,"$1,014.00 "
HC MRI UPPER EXTREM WO/W CONTRAST,"$1,559.00 "
HC MRI JOINT UPPER EXTREM WO CONTRAST,"$1,687.00 "
"HC MRI, JOINT UPPER EXTREM COMBO","$1,998.00 "
"HC MRI, LOWER EXTREM","$1,045.00 "
HC MRI LOWER EXTR W/O CONTRAST F/U BY CONTRAST,"$4,183.00 "
"HC MRI LOWER EXTREM JT, W/O CONTRAST","$1,681.00 "
HC MRI JOINT OF LEG W/CONTRAST,"$3,796.00 "
HC MRI JOINT OF LEG. COMBO,"$2,673.00 "
HC MRI ABDOMEN WO CONTRAST,"$3,461.11 "
HC MRI ABDOMEN WO/W CONTRAST,"$4,733.77 "
HC MRI BREAST BI WO/W CONTRAST,"$1,374.00 "
"HC MRI, FACE, NECK","$3,517.00 "
"HC MRI, FACE, NECK, COMBO","$4,740.14 "
HC MRI BRAIN,"$3,587.00 "
HC MRI BRAIN CONTRAST,"$4,185.75 "
HC MRI BRAIN COMBO,"$5,116.57 "
"HC MRI, CERV SPINE","$3,604.09 "
"HC MRI, DORSAL SPINE","$3,544.46 "
"HC MRI, LUMBAR SPINE","$3,572.30 "
"HC MRI, CERV SPINE COMBO","$5,197.98 "
"HC MRI, DORSAL SPINE COMBO","$5,125.75 "
"HC MRI, LUMBAR SPINE COMBO","$4,934.00 "
"HC MR ANGIO, HEAD","$3,164.38 "
"HC MR ANGIO, NECK",$915.00 
"HC MR ANGIO, NECK, COMBO","$2,415.40 "
HC PACU 1ST 60 MIN,$914.00 
HC PACU ADDL 15 MIN,$183.00 
"HC ELECTROCARDIOGRAM, TRACING",$393.35 
HC EXT ECG RECORD CONTIN UP TO 48 HR,$151.00 
"HC EEG,W/AWAKE & DROWSY RECORD",$425.00 
"HC EEG,W/AWAKE & ASLEEP RECORD","$1,187.62 "
"HC EEG,EXTENDED MONITORING,41-60 MINUTES",$425.00 
HC MULTIPLE SLEEP LATENCY TEST,"$3,165.00 "
HC SLP STDY UNATTND SIMUL RCORD HR/O2 SAT/RESP FLW/RESP EFF,$846.00 
HC POLYSOM 6/>YRS SLEEP 4/> ADDL PARAM ATTND,"$4,326.00 "
HC POLYSOM 6/>YRS SLEEP W/CPAP 4/> ADDL PARAM ATTND,"$4,747.00 "
HC ESOPHAGOSCOPY FLEXIBLE TRANSORAL DIAGNOSTIC,"$3,728.00 "
HC ESOPHAGOSCOPY FLX TRANSORAL WITH BIOPSY,"$3,728.00 "
HC ESOPHAGOSCOPY FLX BALLOON DILAT <30 MM DIAM,"$2,400.15 "
HC EGD TRANSORAL DIAGNOSTIC,"$2,400.15 "
HC EGD TRANSORAL BIOPSY SINGLE/MULTIPLE,"$2,470.21 "
HC EGD BAND LIGATION ESOPHGEAL/GASTRIC VARICES,"$2,400.15 "
HC EGD DILATION GASTRIC/DUODENAL STRICTURE,"$3,019.00 "
HC EGD PERCUTANEOUS PLACEMENT GASTROSTOMY TUBE,"$2,400.15 "
HC EGD FLEXIBLE FOREIGN BODY REMOVAL,"$2,400.15 "
HC EGD BALLOON DILATION ESOPHAGUS <30 MM DIAM,"$2,400.15 "
HC EGD REMOVAL TUMOR POLYP/OTHER LESION SNARE TECH,"$2,400.15 "
HC EGD TRANSORAL CONTROL BLEEDING ANY METHOD,"$2,400.15 "
HC ERCP DX COLLECTION SPECIMEN BRUSHING/WASHING,"$5,539.60 "
"HC ERCP,SPHINCTEROTOMY","$5,539.60 "
HC ERCP REMOV CALCULI/DEBRIS BILIARY/PANCREAS DUCT,"$5,539.60 "
HC ENDOSCOPIC PAPILLA CANNULATION BILE/PANCREATIC,"$8,001.90 "
HC ERCP STENT PLACEMENT BILIARY/PANCREATIC DUCT,"$8,002.90 "
HC ERCP BALLN DILATE BILIARY/PANC DUCT/AMPULLA EA,"$5,539.60 "
HC DILATE ESOPHAGUS,"$3,728.00 "
"HC SIGMOIDOSCOPY,DIAGNOSTIC","$1,401.05 "
"HC SIGMOIDOSCOPY,BIOPSY","$2,370.10 "
"HC SIGMOIDOSCOPY,FLEX,W/CONTROL,BLEEDING","$2,370.10 "
"HC SIGMOIDOSCOPY,DECOMPRESS VOLVULUS","$1,401.05 "
"HC COLONOSCOPY,DIAGNOSTIC","$2,546.70 "
"HC COLONOSCOPY,BIOPSY","$2,546.70 "
"HC COLONOSCPY,FLEX,W/DIR SUBMUC INJECT","$3,949.30 "
"HC COLONOSCOPY,FLEX,W/CONTROL, BLEEDING","$2,546.70 "
"HC COLONOSCOPY,REMV LESN,FORCEP/CAUTERY","$2,546.70 "
"HC COLONOSCOPY,REMV LESN,SNARE","$2,748.08 "
"HC COLONOSCOPY THRU STOMA,POLYPECTOMY","$3,763.80 "
"HC ESOPHAGEAL MOTILITY STUDY, MANOMETRY","$1,982.60 "
HC GERD TST W/ MUCOS PH ELECTROD,"$1,982.60 "
"HC COLORECTAL CANCER SCREEN, FLEX SIGMOIDSCOPE","$2,344.55 "
"HC COLORECTAL CANCER SCREEN, COLONOSCOPY HIGH RISK","$3,275.20 "
"HC COLORECTAL CANCER SCRN, COLONOSCOPY NOT HIGH RISK","$3,275.20 "
HC EGD FLEX ESOPHAGUS BALLOON DILATION =>30 MM,"$5,440.00 "
HC COLONOSCOPY THRU STOMA WASH/BRUSH,"$3,763.80 "
HC COLONOSCOPY THRU STOMA LESION/TUMOR REMOV SNARE,"$3,763.80 "
HC SIGMOIDOSCOPY FLEX LESION/TUMOR REMOV SNARE,"$2,462.25 "
HC SIGMOIDOSCOPY FLEX LESION/TUMOR REMOV SNARE,"$3,763.80 "
HC SIGMOIDOSCOPY FLEX BLLN DILAT,"$3,763.80 "
HC COLONOSCOPY FLEX DECOMPRESSION,"$3,763.80 "
HC MODERATE SEDATION GI ENDO SERVICE > 5 YRS,"$4,440.00 "
HC INSERT TUNNEL IP CATH SUBQ PORT,"$8,850.73 "
HC OFFICE OUTPATIENT NEW 10 MIN,$189.00 
HC OFFICE OUTPATIENT NEW 20 MIN,$259.00 
HC OFFICE OUTPATIENT NEW 30 MIN,$352.00 
HC OFFICE OUTPATIENT NEW 45 MIN,$407.00 
HC OFFICE OUTPATIENT NEW 60 MIN,$488.00 
HC OFFICE OUTPATIENT F/U VISIT 5 MIN,$154.00 
HC OFFICE OUTPATIENT F/U VISIT 10 MIN,$207.00 
HC OFFICE OUTPATIENT F/U VISIT 15 MIN,$256.00 
HC OFFICE OUTPATIENT F/U VISIT 25 MIN,$337.00 
HC OFFICE OUTPATIENT F/U VISIT 40 MIN,$398.00 
HC TRIM NAIL(S),$223.55 
HC CLSD TREAT SHLDR DISLOC W MANIP WO ANES,$614.16 
"HC CLSD TREAT SHLDR DISLOC,GR TUB FX, W MANIP","$3,566.25 "
HC CLSD TREAT MID HUMERUS FX W MANIP,$614.80 
HC CLSD TREAT ELBOW DISLOC WO ANES,$511.80 
HC CLSD TREAT RADIAL HEAD DISLOC CHILD W AMNIP,$614.16 
HC CLSD TREAT RAD/ULNA SHAFT FX W MANIP,$864.20 
HC CLSD TREAT DISTL RAD/ULNA FX W MANIP,$614.16 
HC CLSD TREAT METACARPAL FX W MANIP EA,$614.16 
HC CLSD TREAT MC-P DISLOC W MANIP WO ANES,$614.16 
HC CLSD TREAT FINGR ARTICULAR FX W MANIP EA,$576.15 
HC CLSD TREAT IP JNT DISLOC W MANIP WO ANES,$511.80 
HC CLSD TREAT TRAUMATIC HIP DISLOC WO ANES,$511.80 
HC CLSD TREAT POST HIP ARTHRPLAS DISLOC W ANES,$609.95 
HC CLSD TREAT KNEE DISLOC WO ANES,$337.86 
HC CLSD TREAT PATELLR DISLOC WO ANES,$511.80 
HC CLSD TREAT TIBIA SHAFT FX W MANIP,"$7,166.30 "
HC CLSD TREAT TRIMALLEOLAR FX W MANIP,$567.65 
HC CLSD TREAT ANKLE DISLOC WO ANES,$567.65 
HC CLSD TREAT TOE FX W MANIP EA,$614.16 
HC APPLY LONG ARM SPLINT,$321.45 
HC APPLY FOREARM SPLINT STATIC,$321.45 
HC APPLY FINGER SPLINT STATIC,$321.45 
HC APPLY SHORT LEG CAST,$658.95 
HC APPLY RIGID LEG CAST,$623.00 
HC APPLY LONG LEG SPLINT,$385.74 
HC APPLY LOWER LEG SPLINT,$321.45 
HC STRAPPING UNNA BOOT,$639.35 
HC CONTROL NOSE BLEED ANTER SIMPLE,$364.25 
HC CONTROL NOSE BLEED POST PACK/CAUT INIT,$364.25 
"HC NEG PRESS WOUND TX W DME, </= 50 CM",$157.00 
"HC NEG PRESS WOUND TX W DME, > 50 CM",$315.50 
HC APPLY MULTLAY COMPRS LWR LEG,$432.35 
HC IRRIG IMPLANTED DRUG DELIVERY DEVICE,$459.00 
"HC NEG PRESS WOUND TX W NON-DME, </= 50 CM",$687.00 
HC REMOVE IMPACTED EAR WAX UNI,$279.70 
"HC IMMUNIZ ADMIN, INJ, INIT VAC",$268.00 
"HC IMMUNIZ ADMIN, INJ, EA AD VAC",$138.60 
HC ADMIN INFLUENZA VIRUS VAC,$163.00 
HC ADMIN PNEUMOCOCCAL VAC,$267.70 
HC ER / UNSCHEDULED DIALYSIS FOR ESRD,"$1,993.21 "
HC HEMODIALYSIS W SING EVAL,"$2,097.01 "
HC HEMODIALYSIS W SING EVAL (CRRT),"$2,097.01 "
HC DIALYSIS OTHER THAN HEMO W SING EVAL (CAPD),"$1,750.00 "
"HC DUPLEX SCAN EXTRACRANIAL,BILAT","$1,352.00 "
"HC NON-INV PHYSIOLOGIC STD EXTREM ART 3 LVLS, COMP",$972.50 
HC DUPLEX LO EXTREM ART UNILAT/LTD,$674.25 
HC DUPLEX UP EXTREM ART BILAT,$948.10 
"HC DUPLEX EXTREM VENOUS,BILAT","$1,571.05 "
"HC DUPLEX EXTREM VENOUS,UNI OR LTD","$1,107.75 "
"HC DUPLEX ABD/PEL VASC STUDY,COMPLETE","$1,414.67 "
HC DUPLEX LO EXTREM ART BILAT,"$1,321.00 "
"HC DUPLEX ABD/PEL VASC STUDY,LIMITD",$933.00 
"HC DUPLEX LARGE VESSEL(S),COMPLETE","$1,342.00 "
"HC INJ, THERAP/PROPH/DIAGN, IM OR SUBCUT",$267.70 
"HC INJ, THERAP/PROPH/DIAGN, IV PUSH INIT DX",$541.20 
"HC INJ, THERAP/PROPH/DIAGN, IV PUSH EA ADD NEW DX",$240.00 
"HC INJ, THERAP/PROPH/DIAGN, IV PUSH EA ADD SAME DX",$235.00 
HC TOBACCO USE CESSATION INTENSIVE >10 MINUTES,$135.60 
"HC MED NUTR THER, 1ST, INDIV, EA 15 MIN",$38.00 
HC DIAB OP MANAGE INDIVIDUAL PER 30 MIN,$140.00 
HC DIAB OP MANAGE GROUP PER 30 MIN,$84.00 
"HC MED NUTR THER, SUBSQ, INDIV, EA 15 MIN",$20.00 
"HC MED NUTR THER, GROUP, EA 30 MIN",$49.00 
HC OP CARDIAC REHAB WO CONT ECG MONIT PER SESSION,$480.50 
HC OP CARDIAC REHAB W CONT ECG MONIT PER SESSION,$516.50 
HC CARD REH 3 W/O MONTR PER SESS,$10.00 
HC PULMONARY REHAB W EXER,$200.00 
