Hospital Name:  Eden Medical Center,,,
OSHPD Facility No: 106014233,,,
"Effective Date of Charges: June 1, 2018",,,
Evaluation & Management Services (CPT Codes 99201-99499),2018 CPT Code,Outpatient Charge Amount,
"Emergency Room Visit, Level 2 ",99282,"1,013.00",
"Emergency Room Visit, Level 3 ",99283,"1,925.00",
"Emergency Room Visit, Level 4 ",99284,"3,301.00",
Laboratory & Pathology Services (CPT Codes 80048-89356),2018 CPT Code,,
Basic Metabolic Panel,80048,170.00,
Comprehensive Metabolic Panel,80053,198.00,
Lipid Panel,80061,224.00,
"Creatine Kinase (CK), (CPK), Total",82550,130.00,
"Blood Gas Analysis, including 02 saturation",82805,775.00,
Thyroid Stimulating Hormone,84443,185.00,
"Troponin, Quantitative",84484,339.00,
"Complete Blood Count, with differential WBC, automated",85025,122.00,
"Complete Blood Count, automated",85027,129.00,
Prothrombin Time,85610,77.00,
Partial Thromboplastin Time,85730,160.00,
Radiology Services  (CPT Codes 70010-79999),2018 CPT Code,,
"CT Scan, Head or Brain, without contrast",70450,"3,200.00",
"X-Ray, Chest, two views",71046,444.00,
"X-Ray, Lumbo Sacral, four views",72110,746.00,
"Screening mammography, bilateral (CAD) when performed",77067,455.00,
"CT Scan, Pelvis, with contrast",72193,"3,690.00",
"CT Scan, Abdomen, with contrast",74160,"3,495.00",
"Ultrasound, Abdomen, Complete",76700,"1,267.00",
"Ultrasound, OB, 14 weeks or more, single fetus, transabdominal",76805,"1,159.00",
Medicine Services  (CPT Codes 90281-99607),2018 CPT Code,,
Electrocardiogram 12 Lead Tracing Only,93005,261.00,
"Echocardiography, complete",93307,"2,417.00",
"Inhalation Treatment, pressurized or nonpressurized",94640,328.00,
Surgery Services  (CPT Codes 10021-69990),2018 CPT Code,Average Charge Amount,
"Arthroscopy, Knee, with meniscectomy (medial or lateral)",29881,"27,846.00",
"Arthroscopy, Shoulder, with partial acromioplasty",29826,,
Carpal Tunnel Surgery,64721,"12,295.00",
"Cataract Removal with Insertion of Intraocular Lens, 1 Stage",66984,,
"Colonoscopy, diagnostic",45378,"4,658.00",
"Colonoscopy, with biopsy",45380,"7,117.00",
"Colonoscopy, with lesion removal, by snare technique",45385,"9,504.00",
"Discission, secondary membranous cataract, laser surgery",66821,,
"Endoscopy, Upper GI, with biopsy",43239,"7,810.00",
"Endoscopy, Upper GI, diagnostic",43235,"5,316.00",
"Excision, Breast Lesion",19120,,
"Hernia Repair, Inguinal, 5 years and older",49505,"23,861.00",
"Injection, Diagnostic or Therapeutic substance, epidural, sacral",62311,,
"Injection, Anesthetic or Steroid, transforaminal epidural, sacral",64483,,
Laparoscopic Cholecystectomy,47562,,
"Tympanostomy (insert ventilating  tube, general anesthesia)",69436,,
"Tonsillectomy with Adenoidectomy, less than 12 years old",42820,,
Count of Reported Procedures (minimum 25 required),,33,
,,,
