DESCRIPTION,CHARGE NUMBER,CHARGE AMOUNT,
ROOM AND BOARD,DAILY,"$1,050.00",
ADMIT DISCHARGE SAME DAY COMPLEX,9099234,$426.00,
ADMIT DISCHARGE SAME DAY HIGH COMPLEX,9099236,$700.00,
ADMIT DISCHARGE SAME DAY MOD COMPLEX,9099235,$561.00,
BLOOD TRANFUSION 1 UNIT,8000001,$269.00,
BLOOD TRANFUSION 2 UNIT,8000002,$323.00,
BLOOD TRANFUSION 3 UNIT,8000003,$379.00,
BLOOD TRANFUSION 4 UNIT,8000004,$434.00,
CRITICAL CARE 31-74 MINUTES,9099291,$709.00,
CRITICAL CARE EACH ADD 30 MIN,9099292,$357.00,
DEBRIDEMENT SKIN PARTIAL THICKNESS,9011040,$186.00,
DESTRUCTION OF LESION ON PENIS,9054065,$907.00,
H/P COMPREHENSIVE MOD,9080309,$362.00,
H/P DETAILED LOW COMPL,9080275,$223.00,
H/P HIGH COMPLEXITY,9080333,$493.00,
HOSP DISCH DAY MANAGEMENT,9007999,$213.00,
HOSP DISCH DAY MORE THAN 30 MIN,9099239,$304.00,
