Valley Children's Hospital,,,
9300 Valley Children's Place,,,
"Madera, CA 93636",,,
OSHPD Facility #: 106204019,,,
2018 Rate Impact Analysis,,,
,,,
,,,
OSHPD Gross Charges,,,
 (12 Month data),"Sum of 
Average Inpatient Charge Per Unit x Volume","Sum of 
Average Outpatient Charge Per Unit x Volume", Total  
Admit Date:  06/01/2016 - 05/31/2017," $1,025,729,802 "," $556,214,957 "," $1,581,944,759 "
Admit Date:  06/01/2017 - 05/31/2018," $1,071,298,377 "," $580,201,381 "," $1,651,499,757 "
Weighted Percentage Change Total,,,4.4%
,,,
,,,
Calculation Elements and Timeframe: ,,,
(1) Average Inpatient Charge Per Unit Calculated from 06/01/2016 - 05/31/2017,,,
(2) Average Inpatient Charge Per Unit Calculated from 06/01/2017 - 05/31/2018,,,
(3) Average Outpatient Charge Per Unit Calculated from 06/01/2016 - 05/31/2017,,,
(4) Average Outpatient Charge Per Unit Calculated from 06/01/2017 - 05/31/2018,,,
(5) Volume = Total Units Charged from 06/01/2017 - 05/31/2018,,,
,,,
,,,
,,,
,,,
