Charge Code|Description| Amount 
10|SEMI-PRIV MED/SUR/GYN (OPO) Room & Bed| $714 
20|NURSERY (REGULAR) Room & Bed| $759 
30|NURSERY SPECIAL CARE Room & Bed| $820 
40|NURSERY (ACUTE CARE) Room & Bed| $842 
"80|INTENSIVE CARE  (ICU) Room & Bed| $1,471 "
120|ISOLATION Room & Bed| $826 
"125|INTERMEDIATE CARE (IMC) Room & Bed| $1,284 "
145|PRIVATE OB (L&D) Room & Bed| $893 
147|PRIVATE Room & Bed| $790 
60114042|NITROGEN WASHOUT| $149 
60200117|TX PROPH/DX INJECTION-IV PUSH ADD| $176 
60200118|TX/PRO/DX INJ SAME DRUG ADDON| $176 
60200121|ADMIN FLU VIRUS VACCINE| $94 
60200122|ADMIN PNEUMONIA VACCINE| $94 
60209000|R&B SPECIALTY PRIVATE MED| $875 
60211001|CARDIAC REHAB W/CONT ECG| $208 
60211003|CARDIAC REHAB W/O CONT ECG| $212 
"60500115|THER/PROPH/DIAG INJ, SC/IM| $100 "
60600116|TX PROPH/DX INJECTION-IV PUSH| $176 
60824003|FETAL NON STRESS TEST| $407 
60824006|LABOR RECOVERY FEE| $482 
60824009|EPIDURAL| $581 
60824012|POST DELIVERY HIGH RISK CARE| $484 
60824013|HIGH RISK ANTENATAL CARE| $617 
"60825001|DELIVERY UP TO 5 HOURS| $1,288 "
"60825002|DELIVERY 6 - 15 HOURS| $1,931 "
"60825003|DELIVERY > 15 HOURS| $2,897 "
60829001|OB E&M LEVEL 1| $260 
60829002|OB E&M LEVEL 2| $312 
60829003|OB E&M LEVEL 3| $364 
60829004|OB E&M LEVEL 4| $416 
60829005|OB E&M LEVEL 5| $468 
61201000|TELEMETRY| $272 
"61209000|SPECIALTY ICU| $1,626 "
61209351|MINOR PROCEDURE| $231 
"61209352|PICC/MIDLINE INSERTION / REPLACEMENT| $1,870 "
61231000|CIRCUMCISION NEONATE| $292 
61231003|HEARING SCREEN| $254 
"61239021|BILIRUBIN TOTAL, TRANSCUTANEOUS| $89 "
"61603001|HEMODIALYSIS/INPATIENT ACUTE| $1,479 "
61603002|HEMODIALYSIS/OUTPATIENT ACUTE| $821 
61700054|BREATH ALCOHOL TEST (AFTER HOURS)| $20 
61702000|TRACHEOTOMY TUBE CHANGE| $486 
61704002|INHALER MED ADMIN| $281 
61704004|NON-INVASIVE OXIMETRY FOR O2 SAT| $79 
61704005|NON-INVASIVE OXIMETRY CONTINOUS| $179 
61704007|ABG ANALYSIS /PH/PCO2/PO2| $323 
61704018|PRE PULMONARY FUNCTN W MVV| $397 
61704019|PRE & POST PULMONARY FUNCTN W MVV| $515 
61704020|VENTILATION FIRST DAY| $701 
61704021|CPAP/BIPAP INIT & MCMT| $691 
61704022|SPUTUM INDUCTION/DIAG PURPOSE| $281 
61704040|JET NEB| $365 
61704046|CO-OXIMETER| $187 
61704058|HUMIDIFIER/AEROSOL INITIATION| $281 
61704070|PULMONARY FUNCTION SSI| $314 
61704078|VENTILATION MANAGEMENT| $863 
61704083|RESPIRATORY TIME EA 30MIN| $244 
61704096|INTUBATION ENDOTRACHEAL| $717 
61704097|INHALER MED ADMIN SUB| $281 
61704101|DLCO| $160 
61704102|MAXIMAL VOLUNTARY VENTILATION| $207 
61704110|CONT INHALATION TREATMENT 1ST HR| $543 
61704119|INITIAL CHEST PERCUSSIVE THERAPY| $122 
61704120|SUBSEQUENT CHEST PERCUSSIVE THER| $77 
61704414|OXYGEN SET UP 0-4 HOURS| $120 
61705815|SUCTIONING| $158 
61705816|CPT OSCILLATION| $243 
"62116000|OPERATING ROOM LEVEL I| $3,297 "
"62116001|OPERATING ROOM LEVEL II| $4,193 "
"62116002|OPERATING ROOM LEVEL III| $5,029 "
"62116003|OPERATING ROOM LEVEL IV| $8,380 "
"62116004|OPERATING ROOM LEVEL V| $8,866 "
"62116005|OPERATING ROOM LEVEL I, SUBSQT| $330 "
"62116006|OPERATING ROOM LEVEL II, SUBSQT| $335 "
"62116007|OPERATING ROOM LEVEL III, SUBSQT| $503 "
"62116008|OPERATING ROOM LEVEL IV, SUBSQT| $841 "
"62116009|OPERATING ROOM LEVEL V, SUBSQT| $739 "
62185000|RECOVERY ROOM| $695 
62210107|DECLOT VASCULAR DEVICE| $375 
"62212000|SSU PROCEDURE I| $1,401 "
"62212001|SSU PROCEDURE II| $6,208 "
62212248|SSU-TILT TABLE CARDIOVASC EVAL| $844 
"62214678|CARDIOVERSION| $1,087 "
"62218377|ENDO-PAIN MANAGEMENT LEVEL II| $2,416 "
"62218428|ENDO-LEVEL I| $1,528 "
"62218429|ENDO-LEVEL II| $3,245 "
"62218430|ENDO-LEVEL III| $4,556 "
62310114|THER/DIAG CONCURRENT INF| $130 
"62310124|ER CHARGE LEVEL VI, EA ADDTL 30| $676 "
"62310800|THER/PROPH/DIAG IV INF,1ST HR| $526 "
"62310801|THER/PROPH/DG IV INT,EA ADDTL HR| $151 "
"62311006|HYDRATION IV INFUSION, INIT.| $536 "
"62311007|HYDRATION IV INFUSION,EA ADDTL HR| $142 "
"62311200|CPR| $1,132 "
"62318141|TEMP EXTERNAL PACING| $1,280 "
62318163|CONSCIOUS SEDATION 5+ OLDER INITIAL15| $474 
62318167|CONSCIOUS SEDATION UNDER 5 YRS INITIAL15| $439 
62318266|ER CHARGE LEVEL V| $827 
62318268|ER CHARGE LEVEL IV| $694 
62318269|ER CHARGE LEVEL III| $395 
62318270|ER CHARGE LEVEL II| $306 
62318271|ER CHARGE LEVEL I| $192 
"62318275|ER CHARGE LEVEL VI| $1,401 "
62318280|FOLY INSERTION| $150 
62318281|STRAIGHT CATHETERIZATION| $155 
62318282|INJECTION IM IMMUNIZATION| $94 
62318283|PROCEDURE LEVEL 1| $399 
62318284|PROCEDURE LEVEL 2| $629 
62318285|PROCEDURE LEVEL 3| $942 
"62318286|PROCEDURE LEVEL 4| $1,622 "
62318291|CONSCIOUS SEDATION EA ADDTL 15| $158 
62319000|OCCULT BLOOD-FECES| $48 
62360001|PROC WND CARE SIMPLE| $433 
62360002|PROC WND CARE MINOR| $826 
"62360003|PROC WND CARE INTERM| $1,401 "
"62360004|PROC WND CARE MAJOR| $3,762 "
"62360277|HYPERBARIC OXYGEN THERAPY, 30M| $580 "
62369203|LEVEL 3 INITIAL VISIT| $270 
62369204|LEVEL 4 INITIAL VISIT| $354 
62369205|LEVEL 5 INITIAL VISIT| $434 
62369212|LEVEL 2 FOLLOW-UP VISIT| $133 
62369213|LEVEL 3 FOLLOW-UP VISIT| $211 
62369214|LEVEL 4 FOLLOW-UP VISIT| $276 
62369215|LEVEL 5 FOLLOW-UP VISIT| $338 
"62378007|PAIN MANAGEMENT LEVEL I| $1,512 "
"62378008|PAIN MANAGEMENT LEVEL II| $2,416 "
"62378009|PAIN MANAGEMENT LEVEL III| $4,681 "
"62378010|PAIN MANAGEMENT LEVEL IV| $7,089 "
63101003|ACETONE| $74 
63101006|ALBUMIN| $87 
63101008|ASO TITER| $151 
63101009|AMYLASE| $98 
63101011|ALCOHOL| $165 
63101012|ALKALINE PHOSPHATASE| $94 
63101013|AMMONIA| $295 
63101017|BILIRUBIN (TOTAL)| $92 
63101018|BILIRUBIN (DIRECT/CONJUG)| $95 
63101021|BLEEDING TIME| $59 
63101022|BUN| $72 
63101023|CALCIUM| $107 
63101025|FIBRINOGEN| $165 
"63101026|SPINAL FLUID, CELL COUNT| $75 "
63101030|CHOLESTEROL| $80 
63101035|CK (TOTAL)| $119 
63101036|CREATININE| $80 
63101037|CREATININE CLEARANCE| $188 
63101038|CRP (C-REACTIVE PROTEIN)| $264 
63101044|DIGOXIN| $225 
63101045|ELECTROLYTES| $147 
63101053|GLUCOSE TOLERANCE TEST 3 HOUR| $323 
63101056|GLUCOSE| $94 
63101063|B12 UNSAT BINDING CAPACITY| $157 
63101067|POTASSIUM (K)| $79 
63101070|LIPASE| $123 
63101073|LACTIC ACID| $115 
63101074|LDH| $124 
63101077|MONO TEST| $62 
63101079|MAGNESIUM| $93 
63101082|OSMOLARITY SERUM| $257 
63101088|PLATELET COUNT| $51 
63101090|PREGNANCY TEST (URINE)| $140 
63101093|PROTIME (PT)| $92 
63101094|PTT| $81 
63101095|PROTEIN-TOTAL| $108 
63101098|PHENOBARBITAL LEVEL| $178 
63101100|RA FACTOR (RHEUMATOID FACTOR)| $126 
63101102|RETICYLOCYTE COUNT (RETIC)| $56 
63101103|RUBELLA VIRUS AB IGG| $96 
63101104|SALICYLATE| $114 
63101105|SEDIMENTATION RATE-ESR| $62 
63101107|AST/SGOT| $108 
63101108|ALT/SGPT| $108 
63101109|SICKLE CELL SCREEN| $63 
63101110|SODIUM| $72 
"63101113|CHLORIDE, SPINAL FLUID| $66 "
"63101114|PROTEIN, SPINAL FLUID| $87 "
"63101115|GLUCOSE, SPINAL FLUID| $97 "
63101121|T3| $121 
63101129|URIC ACID| $93 
63101132|URINE PH| $37 
63101135|RPR| $72 
63101139|PHOSPHORUS| $104 
63101141|DILANTIN LEVEL| $188 
63101154|RA TITER| $140 
63101157|TSH ULTRASENSITIVE| $147 
63101162|PROTEIN URINE (QUANT)| $95 
63101171|TEGRETOL (CARBAMAZAPINE)| $196 
63101176|KETONES| $74 
"63101178|HCG TITER (PREG, QUANT)| $159 "
63101184|THEOPHYLLINE| $124 
63101209|SPECIMEN COLLECTION (UA)| $28 
63101210|ACETOMINOPHEN| $237 
63101211|VALPROIC ACID (DEPAKENE)| $177 
63101220|SGGT/GGT| $99 
63101228|GLYCO-HEMOGLOBIN| $95 
63101232|GENTAMYCIN| $161 
63101233|ROTOZYME| $124 
63101234|TOBRAMYCIN| $136 
63101238|PREGNANCY TEST SERUM| $175 
63101245|FERRITIN| $114 
63101268|VANCOMYCIN| $274 
63101317|PSA (PROSTATIC SP ANTIGEN)| $210 
63101352|RSV ANTIGEN| $166 
63101353|RPR TITER| $120 
63101372|D DIMERS| $147 
63101386|HEMOGLOBIN| $34 
63101387|HEMATOCRIT| $34 
63101409|URINE AMPHETAMINES| $121 
63101410|URINE BARBITURATES| $121 
63101411|URINE BENZODIAZEPINES| $121 
63101412|URINE COCAINE| $121 
63101413|URINE OPIATES| $121 
63101414|URINE MARIJUANA| $121 
63101415|URINE ALCOHOL| $165 
63101421|GROUP A QUICK STREP| $166 
63101426|HELICOBACTOR ANTIBODY| $320 
63101450|GLUCOSE TOLERANCE TEST 2 HOUR| $233 
63101454|T4-FREE| $142 
63101464|SCAN SMEAR| $42 
63101465|MANUAL WBC DIFFERENTIAL| $63 
"63101482|CELL COUNT, MISC FLUID| $78 "
"63101483|AMYLASE, FLUID| $98 "
"63101484|GLUCOSE, FLUID| $80 "
63101485|LDH FLUID| $124 
"63101486|PROTEIN, FLUID| $111 "
"63101491|OSMOLALITY, URINE| $235 "
"63101493|GENTAMYCIN, PEAK| $161 "
"63101494|GENTAMYCIN, TROUGH| $161 "
"63101495|TOBRAMYCIN, PEAK| $144 "
"63101496|TOBRAMYCIN, TROUGH| $144 "
"63101497|VANCOMYCIN, PEAK| $263 "
"63101498|VANCOMYCIN, TROUGH| $274 "
"63101507|AMYLASE, URINE| $82 "
"63101508|CALCIUM, URINE| $106 "
"63101509|CHLORIDE, URINE| $73 "
"63101510|CREATININE, URINE| $120 "
"63101511|GLUCOSE, URINE| $93 "
"63101512|POTASSIUM, URINE| $80 "
"63101514|SODIUM, URINE| $80 "
"63101516|URIC ACID, URINE| $98 "
"63101517|URIC ACID, FLUID| $98 "
63101530|MCKMB| $210 
63101531|VOLUME MEASUREMENT| $34 
63101553|WET PREP| $78 
63101560|CBC/AUTOMATED DIFF| $165 
63101582|GLUCOSE TOLERANCE ADD SUGAR| $78 
63101588|IRON| $82 
63101589|URINALYSIS/MACRO ONLY| $45 
63101590|URINALYSIS WITH MICRO| $86 
63101594|VENIPUNCTURE I| $28 
63101681|CHOLESTEROL-TOTAL| $42 
63101682|TRIGLYCERIDES| $129 
63101685|T3 FREE| $192 
"63101686|CHOLESTEROL, TOTAL| $33 "
63101696|TIBC| $104 
63101698|PH FLUID| $10 
"63101707|SPECIFIC GRAVITY, FLUID| $35 "
"63101734|ALBUMIN, FLUID| $90 "
63101768|URINE ECSTASY| $121 
63101769|URINE METHADONE| $121 
63101787|BETA-HYDROXYBUTYRATE| $78 
63101799|CBC| $140 
"63101800|PROTEIN, 24 HOUR URINE| $95 "
"63101801|URIC ACID, 24 HOUR URINE| $98 "
"63101802|PHOSPHORUS, 24 HOUR URINE| $115 "
"63101803|SODIUM, 24 HOUR URINE| $72 "
"63101804|MAGNESIUM, 24 HOUR URINE| $93 "
"63101805|POTASSIUM, 24 HOUR URINE| $79 "
"63101809|CREATININE, 24 HOUR URINE| $120 "
"63101810|CHLORIDE, 24 HOUR URINE| $70 "
"63101811|CALCIUM, 24 HOUR URINE| $123 "
"63101977|METANEPHRINES, RANDOM UA| $177 "
"63101978|SENSITIVITY,KIRBY BAUER| $107 "
63101988|MYCOBACTERIUM AVIUM INTRACELLULAR| $131 
63102007|EPINEPHRINE| $129 
63102008|NOREPINEPHRINE| $129 
63102009|ANTI TPO(ANTITHYRD PERIOX ANTIBOD| $87 
63102018|TRICYCLIC ANTIDEPRESSANT (TCA)| $121 
63102020|TROPONIN I| $179 
63102027|SPECIMEN COLLECTION (VP)| $24 
63102084|COMPREHENSIVE METABOLIC PANEL 14| $345 
63102085|HEPATIC FUNCTION PANEL| $220 
63102086|BASIC METABOLIC PANEL| $204 
63102087|RENAL FUNCTION PANEL| $253 
63102138|BNP B-TYPE NATRIURETIC PEPTIDE| $203 
63104150|MIXING STUDIES| $356 
63104175|LIPID ANALYSIS (II)| $167 
"63104262|PSA, SCREEN| $210 "
63104263|OCCULT BLOOD| $52 
"63104269|BUN, RANDOM URINE| $35 "
63104292|INFLUENZA A ANTIGEN| $135 
63104293|INFLUENZA B ANTIGEN| $135 
63104294|PLACENTAL ALPHA MICROGLOBULIN-1 (ROM)| $336 
63104332|HIV-1/HIV-2 SINGLE RESULT| $224 
63104333|AGENT NOS ASSAY W/OPTIC| $208 
63104349|B12| $129 
63104350|FOLATE| $129 
"63109020|GLUCOSE, POINT OF CARE| $45 "
63111032|COOMBS TEST (DIRECT)| $94 
63111040|COLD AGGLUTINATION STUDIES| $106 
"63111075|PLASMA, FRESH FROZEN| $68 "
63111138|ANTIBODY SCREEN| $145 
63111416|FETAL SCREEN| $77 
63111558|ABO GROUP| $53 
63111559|RH TYPING| $62 
63111578|RHOGAM IMMUNE GLOBULIN| $379 
63111587|CRYO-PRECIPITATE| $60 
63111591|XM PACKED RBC'S| $193 
63111615|ANTIGEN SCREENS| $134 
63111629|ANTIBODY IDENTIFICATION| $305 
63112104|PLATELET APHERESIS PACK LR ISSUED| $624 
"63112105|PACKED RBC'S, UNIT ISSUED| $209 "
"63112106|PACKED RBC'S, L/R, UNIT ISSUED| $221 "
"63112107|PACKED RBC'S,L/R,IRR.,UNIT ISSUED| $275 "
"63112108|PLATELET APHERESIS,L/R,IRR,ISSUED| $678 "
"63112113|TRANSFUSION BLOOD OR BLOOD COMP| $1,114 "
63114184|ELUTION| $114 
"63114185|FRESH FROZEN PLASMA, THAWING| $168 "
63114272|BLOOD THAWING CHARGE| $154 
63114348|KLEIHAUER-BETKE| $116 
"63114360|POOLED PLATELETS, LEUKOREDUCED| $520 "
"63114375|PLATELETS, LEUKO REDUCED (EA UNIT)| $520 "
63141052|GRAM STAIN SMEARS| $76 
"63141080|OCCULT BLOOD, SCREEN| $49 "
63141292|CLOSTRIDIUM DIFFICILE TITER| $163 
63141390|GIARDIA ANTIGEN| $268 
"63141500|CULTURE, BLOOD| $180 "
"63141501|CULTURE, STOOL| $171 "
"63141502|CULTURE, THROAT/NOSE| $177 "
"63141503|CULTURE, WOUND| $180 "
"63141504|CULTURE, OTHER| $177 "
"63141505|CULTURE, URINE| $164 "
"63141506|CULTURE, FUNGUS| $167 "
"63141699|SENSITIVITY, MIC| $90 "
"63141979|IDENTIFICATION, AEROBIC CULTURE| $76 "
"63142126|IDENTIFICATION, ANEROBIC CULTURE| $89 "
"63142158|CULTURE, GROUP B STREP| $180 "
63144156|GASTROCCULT| $52 
63144186|CRYPTOSPORIDIUM ANTIGEN| $96 
63144196|MRSA SCREEN| $114 
"63144211|CULTURE, INTRA-OP| $177 "
63144300|FECAL LACTOFERRIN| $147 
63144321|CLOSTRIDIUM DIFFICILE AMPLIFIED| $364 
63151049|FROZEN SECTION| $374 
63151166|KOH PREP| $81 
63151397|CRYSTAL EXAM| $78 
63151436|PATH CYTO CONCENTRATION| $124 
63151437|DECALCIFICATION #1| $35 
63151598|PATH CYTO FLUIDS WASH BRUSH| $120 
63151606|PATH FNA IMED STUDY ADEQUACY| $192 
63151607|PATH FNA INTERPRETATION REP| $115 
63151608|PATH LEVEL 1 GROSS| $35 
63151609|PATH LEVEL II| $124 
63151611|PATH LEVEL III| $146 
63151612|PATH LEVEL IV| $165 
63151613|PATH LEVEL V| $284 
63151614|PATH LEVEL VI| $829 
63151616|PATH SP STAINS GPI ORGANISMS| $146 
63151617|PATH SP STAINS CPII ALL OTH| $148 
63151624|PATH CONSULT FS ADDITIONAL| $138 
63151625|IMMUNOCYTOCHEMISTRY| $394 
63151963|CARDIOLIPIN ANTIBODY| $188 
63154267|TOUCH PREP| $829 
63154268|TOUCH PREP ADDTL| $48 
63154275|ESTROGEN RECEPTOR| $394 
63154276|PROGESTERONE RECEPTOR| $394 
63154277|HER2-NEU| $394 
63154280|DNA IN SITU HYBRIDIZATION| $243 
"63154334|IMMUNOCYTOCHEMISTRY, EACH| $90 "
63154336|MULTIPLEX PROBE STAIN PROCEDURE EA| $564 
63154347|PATHOLOGY CONSULTATION| $76 
63154364|TRIPLE IMMUNOSTAIN| $346 
63161005|CYSTINE (URINE)| $168 
63161014|ANA| $174 
63161016|ANTIMITOCHONDRIAL ANTIBODY| $162 
63161024|ANGIOTENSION CONVERTING ENZYME| $179 
63161027|CAROTENE| $163 
63161046|PROTEIN ELECTROPHORESIS| $126 
63161058|HDL CHOLESTEROL| $92 
63161059|IGA| $119 
"63161060|VDRL, SPINAL FLUID| $78 "
63161061|IGM| $119 
63161062|IGG| $119 
63161064|IGE| $202 
63161066|ACETYLCHOLINE REC BINDING AB| $569 
63161072|LITHIUM| $96 
63161084|TESTOSTERONE TOTAL| $262 
63161087|NEWBORN METABOLIC SCREENING| $106 
63161096|STOOL LACTOSE & SUCROSE| $106 
63161111|VON WILLEBRAND FACTOR ACTIVITY| $370 
63161116|AFB STAIN| $131 
"63161117|CULTURE, AFB| $187 "
"63161122|T4, TOTAL| $120 "
63161123|IGG SUB-CLASSES| $456 
"63161127|IMMUNOFIXATION, SERUM| $264 "
63161144|INSULIN LEVEL (1ST SAMPLE)| $136 
63161145|FSH| $257 
63161146|PROLACTIN| $218 
63161147|RENIN| $200 
63161148|ALDOSTERONE| $371 
63161149|ESTRADIOL| $261 
63161153|CRYPTOCOCCAL ANTIGEN| $180 
"63161158|PTH, INTACT| $500 "
63161159|LH| $223 
63161160|CORTISOL| $151 
63161161|ACTH| $337 
63161164|CEA| $164 
63161168|KIDNEY STONE ANALYSIS| $166 
63161172|CH50| $211 
63161177|ALKALINE PHOS (FRACTION)| $106 
63161179|LDH ISOENZYMES| $110 
63161180|VMA| $217 
63161181|PROGESTERONE-SERUM| $181 
63161182|ESTROGEN TOTAL| $284 
63161186|TESTOSTERONE FREE| $431 
63161191|CATECHOLS FRACTION| $415 
63161193|FUNGAL SEROLOGY| $309 
63161194|HEPATITIS SCREENING PROFILE| $322 
63161195|ZINC| $120 
63161196|CK ISOENZYMES (FRACT)| $142 
