Charge Code|Description| Amount 
"63161197|CHROMOSOME ANALYSIS ROUT| $2,324 "
63161198|ARSENIC SCREEN| $184 
63161201|CERULOPLASMIN| $120 
63161202|COPPER| $131 
63161204|SEROTONIN| $466 
63161205|HLA B27| $452 
63161206|FTA ABS| $106 
63161208|HYDROXYCORTICOSTEROIDS| $122 
63161214|SMOOTH MUSCLE ANTIBODY| $179 
63161216|ANTI-STRIATED MUSCLE ANTIBODY| $166 
63161219|HEAVY METAL SCREEN| $279 
63161223|CRYOGLOBULIN| $98 
63161224|ADH| $457 
63161227|LEGIONAIRES (DISEASE)| $348 
63161229|STREPTOCOCCUS M.G.| $147 
63161230|ALDOLASE| $114 
63161236|LEAD| $109 
63161246|DHEA-SULFATE| $414 
"63161247|HYDROXYPROGESTERONE, 17| $264 "
63161249|HERPES CULTURE| $211 
63161250|ALPHA ANTI-TRYPSIN| $172 
63161252|GASTRIN LEVEL| $150 
"63161254|MYCOPLASMA PNEUMONIAE, IGG| $172 "
63161256|ALPHA FETO PROTEIN (TM)| $220 
63161259|STOOL FOR FAT| $76 
63161262|COMPLEMENT C4| $130 
63161263|G6PD| $151 
63161269|C1 Q| $270 
63161270|INSULIN ANTIBODY DETRM| $262 
63161271|HAPTOGLOBIN| $105 
63161272|MYOGLOBIN| $142 
63161274|WARFARIN (COUMADIN)| $182 
63161276|TRANSFERRIN| $153 
63161279|HEPARIN ASSAY| $173 
63161280|ANTI-THYROID| $149 
63161284|5-H1AA| $230 
"63161285|ANTI-DNA, DOUBLE STRAND| $239 "
63161287|GROWTH HORMONE| $149 
63161289|METANEPHRINES (FRACTIONAT)| $192 
"63161290|CHROMOSOME STUDY H. RES.| $3,000 "
63161295|ANDROSTEMEDIONE| $457 
63161300|CALCIUM IONIZED| $250 
"63161303|PROTEIN C, ACTIVITY| $304 "
63161304|ANTI THROMBIN III FUNCTIONAL| $205 
63161305|OLIGOCLONONAL BANDING| $267 
63161308|HEPATITIS B SURF ANTIGEN| $140 
63161309|CALCITONIN ASSAY| $320 
63161314|TETANUS TITER| $230 
63161320|LYME SEROLOGY| $356 
63161324|LUPUS ANTICOAGULANT| $234 
63161327|ORGANIC ACID (URINE)| $347 
63161329|MUMPS VIRUS AB IGG| $140 
63161330|B2 MICROGLOBULIN| $106 
63161335|BORDETELLA PERTUSIS (FAS)| $284 
63161342|DIHYDROTESTOSTERONE-DHT| $329 
63161343|PNEUMOCOCCAL TITERS| $482 
"63161345|PROTEIN S, ACTIVITY| $603 "
63161349|BETA HCG SUBUNIT TUMOR MARKER| $144 
63161354|VITAMIN A| $151 
63161355|HVA| $145 
63161358|CA 125| $210 
63161362|PLATELET ANTIBODY| $443 
63161363|MEASLES VIRUS AB IGM| $121 
63161364|THYROGLOBULIN AB| $217 
63161366|CA-19-9| $214 
63161369|ANTI ENA| $288 
63161373|HEPATITIS C ANTIBODY| $182 
"63161380|VISCOSITY, SERUM| $106 "
63161389|COMPLEMENT C5| $165 
63161405|VARICELLA ZOSTER 1GG| $172 
63161406|CYCLOSPORINE| $323 
63161417|SJOGRENS PROFILE| $231 
63161418|CA 15-3| $204 
63161420|ANCA| $446 
63161425|B1 THIAMINE| $208 
63161428|T-LYMPH HELPER (CD4)| $291 
63161429|HEPATITIS DELTA ANTIBODY| $72 
63161430|B2 RIBOFLAVIN| $182 
63161440|IGD| $160 
63161441|ERYTHROPOIETIN| $345 
63161445|VLDL CHOLESTEROL| $322 
63161448|PNEUMONITIS HYPERSENSITIVITY| $200 
63161451|HEPATITIS B SURF ANTIBODY| $133 
63161452|CAT SCRATCH FEVER| $171 
63161455|PARVO B-19 IGG ANTIBODY| $92 
63161456|PARVO B-19 IGM ANTIBODY| $88 
63161457|AMIODARONE| $153 
63161458|HEPATITIS A IGM ANTIBODY| $121 
63161463|ANTIMICROSOMAL (TPO)| $108 
"63161466|MICROALBUMIN, URINE| $98 "
63161467|DIPTHERIA AB| $267 
63161472|PARIETAL CELL AB| $150 
63161473|INTRINSIC FACTOR AB| $193 
63161477|B6| $415 
"63161481|CHROMIUM, SERUM| $239 "
"63161487|MYOGLOBIN, URINE| $142 "
"63161490|PROTEIN ELECT, URINE| $120 "
63161499|COMPLEMENT C3| $130 
63161518|HEMOGLOBIN ELECTROPHORESIS| $181 
63161533|RAST TEST| $41 
"63161540|GALACTOSEMIA| $1,017 "
63161542|HEPATITIS C-RNA BY PCR| $797 
63161545|PRE-ALBUMIN| $116 
63161547|C PEPTIDE| $252 
63161549|HEPATITIS B CORE ANTIBODY| $95 
63161556|VITAMIN E| $130 
63161583|RICKETTSIA AB IGG| $209 
63161584|RICKETTSIA AB IGM| $209 
63161704|HEPATITIS E ANTIBODY (IGM)| $150 
"63161718|EHRLICHIA CHAFFEENIS AB, IGM| $109 "
"63161750|CORTISOL FREE, URINE| $126 "
63161754|JAK 2 MUTATION| $887 
63161757|MYSOLINE| $171 
63161760|HEPATITIS BE ANTIGEN| $82 
63161763|HEPATITIS BE ANTIBODY| $82 
63161771|NOROVIRUS| $479 
"63161772|ANTI-DNA, SINGLE STRAND| $218 "
63161773|ANTI MULLERIAN HORMONE| $236 
63161775|FISH DNA PROBE| $626 
63161783|CU INDEX| $401 
63161786|HEPARIN INDUCED THROMBOCYTOP. ABS| $382 
63161815|OXALATES (24 HOUR URINE)| $135 
63161842|GLUCOSE TOLERANCE TEST 1 HOUR| $116 
63161857|C1 ESTERASE INHIBITOR| $236 
63161859|FUNGAL STAIN| $41 
63161860|LAMOTRIGINE| $173 
63161861|MYELOPEROXIDASE AB| $829 
63161867|SCLERODERMA ANTIBODY (SCL-70)| $246 
"63161869|CITRATE, 24 HR. URINE| $69 "
63161878|HIV-1 BY PCR| $484 
63161881|CA 27-29| $109 
"63161965|PSA, TOTAL & FREE| $261 "
63161972|ANTIGLIADIN ANTIBODY PANEL| $370 
63161993|EPSTEIN BARR VIRUS AB.VCA IGM| $106 
63161994|EPSTEIN BARR VIRUS AB-VCA IGG| $106 
63161995|EPSTEIN BARR VIRUS EARLY AG D| $67 
63161996|EPSTEIN BAR VIRS AB-NUCLER AG IGG| $67 
"63162004|HERPO SIMPLEX TYPE 1,2,IQG| $174 "
63162005|LEUKEMIA DIAG PANEL CLL/HCL/SLL| $492 
"63162012|VITAMIN D 1,25 DIHYDROXY| $187 "
63162013|CORTISOL A.M.| $147 
63162014|RBC FOLATE| $202 
63162019|DIRECT LDL| $87 
63162023|HEPATITIS A TOTAL AB| $55 
"63162035|HOMOCYSTEINE, PLASMA| $243 "
63162038|CRYOFIBRINOGEN| $61 
63162039|ANTIENDOMYSIAL ANTIBODY| $202 
63162042|CMV CULTURE| $300 
63162043|VARICELLA ZOSTER VIRUS ANTBDY IGM| $120 
63162048|HTLV/AB| $150 
63162049|CMV AB IGG| $119 
63162050|HERPES SIMPLEX AB IGG TITER| $97 
63162051|CYSTIC FIBROSIS PANEL| $577 
63162052|IMMUNOFIXATION URINE| $176 
"63162053|CHROMOSOME BCR/ABL, PCR| $574 "
"63162054|24HR URINE, BUN| $35 "
63162057|HIV-1 RNA QUANT PCR| $449 
63162059|FRUCTOSAMINE| $58 
63162061|ACETYCHOLINE REC BLOCKING ANTIBOD| $151 
63162062|ACETYLCHOLINE REC MODULATING ANTI| $287 
63162064|FACTOR V (LEIDEN)| $267 
63162066|THYROID STIMULATING IMMUNOGLOBULIN (TSI)| $328 
63162068|LYMPHOMA PHENOTYPE (FIRST MARKER)| $394 
63162072|PROTEIN C ANTIGENIC| $109 
63162073|METHYLMALONIC ACID| $206 
63162074|TOPAMAX| $112 
63162075|T3 REVERSE| $106 
63162078|MEASLES VIRUS AB IGG| $108 
63162081|IGA SUBCLASS PANEL| $88 
63162093|PROTHROMBIN MUTATION ANALYSIS| $473 
63162094|ANTI THROMBIN III ANTIGENIC| $205 
63162101|HEPATITIS B VIRAL DNA| $237 
63162103|DENGUE FEVER ANTIBODIES| $279 
63162110|CMV AB IGM| $123 
63162111|ENTEROVIRUS RNA QUAL BY PCR| $258 
63162112|GLUTAMIC ACID DECARB 65 ANTBODIES| $157 
63162117|HEREDITARY HEMACHROMOTOSIS DNA| $810 
63162118|PLATELET ASSOC AB DIRECT ASY| $201 
63162121|PROGRAF| $164 
63162122|VON WILLEBRAND FACTOR ANTIGEN| $202 
"63162125|HERPES SIMPLEX AB,IGM| $69 "
63162139|ISLET CELL ANTI BODIES| $87 
63162141|KEPPRA/LEVETIVACETAM| $283 
63162143|JO-1 ANTIBODY IGG| $89 
63162146|TRILEPTAL| $160 
"63162147|LEGIONELLA ANTIGEN, URINE| $235 "
63162150|NEISSERIA GONORRHOEAE AB| $139 
63162156|COBALT WHOLE BLOOD| $171 
63162162|CCP-IGM| $131 
63162165|ACYLCARNITINE PLASMA| $321 
63162167|NICOTINE LEVEL SERUM| $171 
63162168|NICOTINE LEVEL URINE| $163 
63162170|HERPESVIRUS 6 ANTIBODY| $150 
63164136|INHIBIN B| $263 
63164137|WEST NILE VIRUS AB IGM| $289 
"63164142|ADENOSINE DEAMINOSE, FLUID| $262 "
63164143|CHOLESTEROL FLUID| $70 
63164145|GALACTOSE 1 PHOSPHATE| $186 
63164147|CARNITINE TOTAL & FREE| $115 
63164153|HEPATITIS B BY PCR| $214 
63164154|CATECHOLAMINES FRACT PLASMA| $395 
63164157|SACCHAROMYCES CEREVISIAE AB IGG| $136 
"63164158|TISSUE TRANSGLUTANINASE AB, IGA| $144 "
63164160|FLOW CYTOMETRY EACH ADD MARKER| $97 
63164163|INSULIN-LIKE GROWTH FACTOR 1| $166 
"63164165|PTH, RP| $102 "
63164167|CHROMOGRANIN A| $86 
"63164168|HCV, VIRAL LOAD| $329 "
63164169|HCV GENOTYPING BY PCR| $799 
63164174|T3 UPTAKE| $59 
63164187|COMPREHENSIVE OVA/PARASITE EXAM| $97 
63164192|ANTI SRP| $192 
63164197|SEX BINDING HORMONE TEST (SBHG)| $139 
"63164198|MUMPS VIRUS AB, IGM| $140 "
63164199|LYMPHOCYTE SUBSET PANEL 5| $393 
63164204|PARVOVIRUS ANTIGEN BY PCR| $136 
"63164208|PORPHYRIN, TOTAL AND FRACTIONATED| $263 "
63164210|CALPROTECTIN| $236 
63164212|MYCOPHENOLIC ACID| $131 
63164214|MICROALBUMIN RAND. URINE WITH CREATININE| $120 
"63164215|NEISSERIA, AMPLIF NA PROBE| $116 "
63164216|PROTEIN URINE| $88 
"63164217|CHLAMYDIA T, APLIF NA PROBE| $123 "
"63164222|CORTISOL FREE, 24 HR URINE| $149 "
63164223|MICROALBUMIN WO CREATININE (RAND URINE)| $104 
63164233|ANA TITER/PATTERN| $174 
63164235|HEPATITIS B CORE AB IGM| $93 
"63164236|VITAMIN D, 25-HYDROXY| $225 "
63164245|HEPATITIS C ANTIBODY| $134 
63164251|SJOGRENS AB (SS-A)| $135 
63164252|SJOGRENS AB (SS-B)| $135 
63164253|RNP ANTIBODY| $135 
63164254|SM ANTIBODY| $135 
"63164255|TESTOSTERONE, TOTAL (WOMEN, CHILD)| $196 "
63164271|PANCREATIC ELASTASE - 1| $246 
63164287|KAPPA LAMBDA LIGHT CHAINS| $237 
63164295|QUANTIFERON TB GOLD| $393 
63164303|PROTEINASE-3 ANTIBODY| $256 
63164304|ALPHA 1 ANTITRYPSIN MUTATION ANALYSIS| $292 
63164306|MYELIN BASIC PROTEIN| $108 
"63164310|SHIGA TOXINS, EIA| $80 "
63164318|HEPATITIS B SURFACE ANTIBODY| $76 
"63164341|CYTOMEGALOVIRUS DNA, QUAL, REAL-TIME PCR| $140 "
"63164342|PHENYTOIN, FREE| $96 "
63164353|RUFINAMIDE| $122 
63164361|JCV ANTIBODY| $227 
63164362|HEPATITIS B SURFACE AB IMMUNITY| $76 
63164365|BETA-2 TRANSFERRIN| $320 
63164366|HEPATITIS C VIRAL RNA GENO NS5A| $800 
63164368|GLUCOSE; QUAN BLOOD| $93 
63164369|AST OR SGOT| $108 
63164370|TRANSFERASE; ALANINE AMINO| $108 
63164371|AUTOMATED PLATELET COUNT| $51 
63164372|ASSAY OF SERUM ALBUMIN| $87 
"63164373|HELICOBACTER PYLORI ANTIGEN, EIA| $144 "
63164376|APOLIPOPROTEIN A-1| $74 
63164378|ADAMTS13 ACTIVITY| $322 
63164379|PD-L1 22C3 (KEYTRUDA)| $567 
63172135|FACTOR II| $129 
63172136|FACTOR VII| $268 
63302900|EKG| $208 
63302901|EKG PROFESSIONAL COMPONENT| $105 
63302924|EKG PRO FEE SUBSEQUENT SAME MD| $105 
63302932|EKG PRO FEE SUBSEQUENT DIFF. MD| $105 
63305818|HOLTER MONITOR UP TO 48 HOURS| $288 
63342904|EEG RECORDING| $782 
"63342922|EEG W/SLEEP DEPRIVATION| $1,154 "
63342934|EEG AWAKE & DROWSY PROFEE| $167 
63342935|EEG AWAKE & ASLEEP PROFEE| $165 
"63342936|HOME EEG [PER DAY]| $1,408 "
"63387865|US ECHOCARDIOGRAM| $1,968 "
"63387942|US ECHOCARDIOGRAM W| $2,919 "
63401025|DILATATION| $277 
63401999|STERNO CLAVICULAR JTS| $192 
63402000|ABD FLAT KUB| $234 
63402001|ABD 3 VIEW ERECT OR DECUB| $431 
63402003|CHEST PA AND LATERAL| $279 
63402004|CHEST PA AND LATERAL AND OBLIQUE| $249 
63402005|CHEST 1 VIEW| $268 
63402006|RIBS 4-VIEW| $515 
63402007|STERNUM| $223 
63402008|CHEST LORDOTIC| $319 
63402009|CHEST PORTABLE| $268 
63402013|KNEE AP STANDING| $188 
63402025|PELVIS W FROG POSITION| $244 
63402032|BARIUM ENEMA| $596 
63402033|BARIUM ENEMA WITH AIR CONTRAST| $960 
63402036|INJECTION FOR CHOLANGIOGRAM| $555 
63402038|OPERATIVE CHOLANGIOGRAM| $539 
63402039|BARIUM SWALLOW| $385 
63402040|SMALL BOWEL STUDY| $713 
63402041|UGI| $524 
63402042|VOIDING CYSTOURETHROGRAM| $661 
63402045|FISTULOGRAM| $391 
63402046|HYSTEROSALPINGOGRAM| $631 
63402051|IVP W NEPHROTOMOGRAM| $800 
63402052|RETROGRADE PYELOGRAM| $617 
63402053|MANDIBLE| $321 
63402056|MASTOIDS| $262 
63402057|NASAL BONE| $190 
63402059|TMJS| $399 
63402060|SINUSES| $311 
63402061|SKULL SERIES| $369 
63402062|NECK SOFT TISSUE| $162 
63402063|SKULL AP LAT| $187 
63402069|COCCYX SACRUM| $264 
63402072|SACRO ILIAC JOINTS| $264 
63402073|SPINE THORACIC DORSAL| $343 
63402074|PORT FLUORO LESS THAN 1 HR| $566 
63402076|LONG BONES ADULT| $388 
63402077|LONG BONES CHILD| $347 
"63402078|PORT FLUORO GREATER THAN 1 HR| $1,056 "
63402081|FLUORO W RAD HELP| $314 
"63402098|UROGRAPHY,ANTEGRADE| $528 "
63402105|CROSSTABLE ABD| $234 
63402107|TOE (FOOT) | $159 
63402108|BARIUM SWALLOW MODIFIED| $542 
63402114|IVP LIMITED| $549 
63402116|SKELETAL SURVEY CHILD| $502 
63402119|SPINE CERVICAL 3 VIEWS| $331 
63402120|SPINE CERVICAL 5 VIEWS| $393 
63402121|CHEST DECUB UNILATERAL| $164 
63402122|CHEST DECUB BILATERAL| $189 
63402124|ABD COMPLETE| $340 
63402125|DIGIT (HAND) | $162 
63402126|PELVIS 1 FILM| $276 
63402130|TOMOGRAM 10| $425 
63402132|SPINE LUMBAR 3 VIEWS| $316 
63402133|SPINE LUMBAR 5 VIEWS| $441 
63402135|FACIAL BONES ZYGOMATIC| $240 
63402140|SKELETAL SURVEY ADULT| $598 
63402145|AC JOINTS W WO WEIGHTS| $219 
63402146|G-TUBE W/CONTRAST| $234 
63402147|MAMMO NEEDLE LOC| $557 
63402151|CYSTOGRAM 3 VIEWS| $522 
"63402192|MAMMO STEREO BIOPSY| $3,644 "
63402234|CT SINUS LIMITED| $601 
63402266|US ABD COMPLETE| $954 
63402593|SPINE SCOLIOSIS AP LAT STAND| $270 
63402594|ABD FOREIGN BODY CHILD| $361 
63402595|WRIST BONE AGE STUDIES| $147 
63402606|US VENOUS PATENCY (BILAT)| $666 
63402636|ANKLE| $256 
63402638|CALCANEUS HEEL| $192 
63402640|CLAVICLE| $236 
63402642|ELBOW| $281 
63402644|FEMUR| $225 
63402645|FOOT| $279 
63402647|HAND 2 VIEWS| $214 
63402649|HAND 3 VIEWS| $265 
63402652|HIP| $257 
63402654|HUMERUS| $229 
63402656|KNEE| $354 
63402659|RADIUS ULNA| $233 
63402661|SCAPULA| $176 
63402663|SHOULDER| $269 
63402666|TIBIA FIBULA| $244 
63402667|WRIST| $251 
63402764|MAMMO DIAGNOSTIC DIGITAL| $469 
63402779|ARTHROGRAM ELBOW| $729 
63402786|ARTHROGRAM SHOULDER| $761 
63402881|MAMMO SCREENING DIGITAL| $366 
63407747|US ECHO DOPPLER| $681 
63407774|UGI W SBFT| $920 
63407779|BONE DENSITY DEXA W/FRAX| $431 
63407814|HIP BILATERAL| $433 
63407842|MAMMO SCREENING DIGITAL BIL| $474 
63407844|MAMMO DIAGNOSTIC BIL| $550 
63407857|GASTROVIEW ENEMA| $596 
63407909|RIBS 3-VIEW| $478 
63407912|INDUSTRIAL MED CHEST PA AND LATERAL| $50 
63407914|FLUORO GUIDE FOR VEIN DEVICE| $196 
63407928|INJ FOR ARTHROGRAPHY| $176 
63407973|SNIFF TEST - 2 VIEWS| $438 
63407975|BREAST SPECIMEN| $730 
63407978|VCUG/CYSTOGRAM INJECTION| $309 
63407994|KNEE 2 VIEW| $266 
63407997|WRIST 2 VIEW| $182 
63407998|ELBOW 2 VIEW| $212 
63408001|FOOT 2 VIEW| $174 
63408002|ANKLE 2 VIEW| $174 
"63408022|SPINAL TAP| $2,328 "
63408040|KNEE BILATERAL| $707 
63408041|CHEST PA/LAT AND BIL DECUBS| $476 
63408042|CHEST 1 VIEW AND BIL DECUBS| $372 
"63412202|CT SINUS FULL| $1,383 "
63412203|CAT.RECONSTRUCTION| $166 
"63412206|CT ABD WO| $1,557 "
"63412207|CT ABD W| $2,232 "
"63412208|CT HEAD WO| $1,427 "
"63412210|CT NECK WO| $1,462 "
"63412211|CT NECK W| $1,814 "
"63412212|CT ORBIT WO| $1,463 "
"63412213|CT ORBIT W| $1,981 "
"63412216|CT PELVIS WO| $1,593 "
"63412217|CT PELVIS W| $2,072 "
"63412220|CT IAC TEMP BONE WO| $1,463 "
"63412222|CT SPINE LUMBAR WO| $1,771 "
"63412223|CT SPINE LUMBAR W| $2,303 "
"63412224|CT CHEST WO| $1,655 "
"63412225|CT CHEST W| $1,969 "
"63412229|CT SPINE THORACIC WO| $1,848 "
"63412230|CT SPINE CERVICAL WO| $1,828 "
"63412235|CT FACIAL BONES WO| $1,257 "
"63412236|CT FACIAL BONES W| $1,353 "
"63412240|CT SPINE THORACIC W| $2,289 "
"63412442|CT CHEST HIGH RES W| $1,924 "
"63412577|CT CHEST HIGH RES WO| $1,655 "
"63412579|CT CHEST HIGH RES W WO| $2,185 "
"63412613|CT HEAD W WO| $2,068 "
"63412614|CT ORBIT W WO| $2,185 "
"63412615|CT FACIAL BONES W WO| $1,933 "
"63412616|CT NECK W WO| $2,140 "
"63412617|CT CHEST W WO| $2,272 "
"63412618|CT SPINE CERVICAL W WO| $2,528 "
"63412620|CT SPINE LUMBAR W WO| $2,541 "
"63412621|CT PELVIS W WO| $2,224 "
"63412624|CT ABD W WO| $2,377 "
"63412679|CT EXTREMITY HIP W| $1,276 "
"63412682|CT EXTREMITY TIB FIB W| $1,276 "
"63412685|CT EXTREMITY HIP WO| $1,239 "
"63412686|CT EXTREMITY FEMUR WO| $1,239 "
"63412687|CT EXTREMITY KNEE WO| $1,239 "
"63412690|CT EXTREMITY FOOT WO| $1,239 "
"63412694|CT EXTREMITY TIB FIB WO| $1,239 "
"63412695|CT EXTREMITY ANKLE WO| $1,239 "
