Charge Code|Description| Amount 
"63412703|CT EXTREMITY HIP W WO| $1,408 "
"63412707|CT EXTREMITY ANKLE W WO| $1,408 "
"63412708|CT EXTREMITY FOOT W WO| $1,408 "
"63412717|CT EXTREMITY ELBOW W| $2,433 "
"63412722|CT EXTREMITY HUMERUS WO| $1,192 "
"63412725|CT EXTREMITY WRIST WO| $1,239 "
"63412726|CT EXTREMITY HAND WO| $1,192 "
"63412727|CT EXTREMITY SHOULDER WO| $1,192 "
"63412729|CT EXTREMITY ELBOW WO| $1,192 "
"63412730|CT EXTREMITY RAD ULNA WO| $1,192 "
"63412746|CTA EXTREMITY W WO| $2,903 "
"63412864|CT NEEDLE CORE BIOPSY| $1,207 "
"63417745|CT GUIDANCE| $1,474 "
"63417746|CT CYST ASPIRATION| $1,473 "
"63417835|CTA ABD W WO| $3,209 "
"63417836|CTA AORTA RUN OFF| $3,955 "
"63417839|CTA HEAD W WO| $3,754 "
"63417840|CTA CHEST| $3,533 "
"63417841|CTA NECK W WO| $3,325 "
63417850|CT HEART SCORING| $420 
"63417858|CT ABD/PELVIS WO| $3,041 "
"63417859|CT ABD/PELVIS W| $4,041 "
"63417860|CT ABD/PELVIS W WO| $4,290 "
"63417868|CTA ABD/PELVIS W WO| $4,329 "
"63417898|CT BIOPSY SOFT TISSUE/MUSCLE| $1,656 "
"63422502|MRI ORBIT FACE NECK WO| $2,796 "
"63422503|MRI BRAIN WO| $3,022 "
"63422508|MRI CERVICAL WO| $2,749 "
"63422511|MRI DORSAL WO| $2,716 "
"63422512|MRI DORSAL W| $2,894 "
"63422513|MRI LUMBAR WO| $2,702 "
"63422515|MRI PELVIS W| $2,279 "
"63422520|MRI ABD WO| $3,024 "
"63422524|MRA HEAD WO| $2,797 "
"63422807|MRI EXT KNEE W| $2,509 "
"63422812|MRI EXT HIP W WO| $3,000 "
"63422813|MRI EXT KNEE W WO| $3,000 "
"63422814|MRI EXT ANKLE W WO| $3,000 "
"63422818|MRI EXT HIP WO| $2,749 "
"63422819|MRI EXT KNEE WO| $2,749 "
"63422820|MRI EXT ANKLE WO| $2,749 "
"63422824|MRI EXT TIB FIB W WO| $2,500 "
"63422826|MRI EXT TIB FIB WO| $2,749 "
"63422827|MRI EXT FEMUR WO| $2,749 "
"63422842|MRI EXT SHOULDER W WO| $2,750 "
"63422845|MRI EXT SHOULDER WO| $2,749 "
"63422846|MRI EXT ELBOW WO| $2,749 "
"63422850|MRI EXT WRIST WO| $2,749 "
"63422851|MRI EXT HUMERUS W WO| $2,501 "
"63422857|MRI EXT HUMERUS WO| $2,562 "
"63422858|MRI EXT RAD ULNA WO| $2,562 "
"63422871|MRI EXT HAND WO| $2,562 "
"63422876|MRI EXT FOOT W WO| $2,500 "
"63422878|MRI EXT FOOT WO| $2,749 "
"63427760|MRA ABD W| $2,972 "
"63427781|MRA ABD WO| $2,202 "
"63427788|MRA HEAD W WO| $2,500 "
"63427789|MRA NECK WO| $2,910 "
"63427790|MRA NECK W| $2,910 "
"63427791|MRA NECK W WO| $3,305 "
"63427792|MRI ORBIT FACE NECK W| $2,632 "
"63427793|MRI ORBIT FACE NECK W WO| $3,495 "
"63427794|MRI PELVIS WO| $2,749 "
"63427795|MRI PELVIS W WO| $3,240 "
"63427796|MRI BRAIN W WO| $3,460 "
"63427799|MRI DORSAL W WO| $3,300 "
"63427823|MRI ABD W WO| $3,240 "
"63427824|MRI LUMBAR W WO| $3,259 "
"63427825|MRI CERVICAL W WO| $3,300 "
"63427925|MRV SUPERIOR SAGITTAL SINUS VENOGRAM| $2,738 "
"63427939|MRI BRAIN W| $3,011 "
"63432054|US ECHO TE AND PLACEMENT| $1,893 "
63432068|US ECHO CF| $308 
"63432075|US ECHO STRESS DOBUTAMINE| $1,979 "
63432196|US OB ADDTL GESTATION| $516 
63432197|US HIP INFANT| $284 
63432267|US CHEST| $698 
63432302|US ENDOVAGINAL| $634 
63432303|US SPLEEN| $746 
63432304|US OB GREATER THAN 14 WEEKS| $635 
63432305|US OB FOLLOW UP| $415 
63432307|US PELVIS| $695 
63432308|US GALLBLADDER COMMON BILE DUCT| $746 
63432309|US PANCREAS COMMON BILE DUCT| $746 
63432310|US LIVER| $746 
63432312|US KIDNEY BILATERAL| $639 
63432313|US AORTA| $578 
63432317|US THYROID BILATERAL| $765 
63432318|US NEONATAL HEAD| $842 
63432320|US GUIDANCE| $797 
63432321|US TESTICULAR| $699 
"63432322|US CAROTID DOPPLER BILATERAL| $1,086 "
63432324|US FETAL BIOPHYSICAL PROFILE| $596 
63432326|US SOFT TISSUE HEAD AND NECK| $736 
"63432328|US DOPPLER EXT BIL| $1,243 "
63432331|US APPENDIX ING AREA| $746 
63432332|US BLADDER| $546 
63432334|US BREAST BILATERAL| $615 
63432336|US PROSTATE| $570 
63432337|US GASTROINTESTINAL| $746 
63432339|US ARTERIAL PRESSURES| $842 
63432572|US OB LESS THAN 14 WKS| $718 
63432628|US TETHERED CORD| $420 
63432629|US PARACENTESIS| $825 
63432631|US FNA| $881 
"63432632|US NEEDLE CORE BIOPSY BREAST| $1,593 "
63432749|US BREAST| $453 
63432752|US DOPPLER EXT| $666 
63432756|US EXTREMITY| $556 
63432760|US KIDNEY| $519 
63432761|US VENOUS PATENCY RIGHT| $373 
63432865|US ASPIRATION BIOPSY MAJ JOINT| $342 
63432883|US LIMITED OB| $476 
63436350|US OB ENDOVAGINAL| $473 
63436351|US OB ENDOVAGINAL CL| $316 
63437744|US NEEDLE PLACEMENT J-WIRE| $537 
63437833|US GUIDANCE VAS ACCESS| $283 
"63437854|US PROSTATE NEEDLE BIOPSY| $1,368 "
63437861|4D ULTRASOUND - PKG A| $150 
63437862|4D ULTRASOUND - PKG B| $175 
63437872|US QUADRANT| $746 
"63437899|US BIOPSY SOFT TISSUE/MUSCLE| $1,653 "
"63437900|US BIOPSY LYMPH NODE| $1,194 "
63437902|US THORACENTESIS| $840 
63437911|US RUQ| $765 
63437932|US ARTERIAL DOPPLER DUPLEX LE BILAT| $925 
63437933|US ARTERIAL DOPPLER DUPL LE| $660 
63437934|US ARTERIAL DOPPLER  DUPL UE| $544 
63437940|US SCREENING AAA| $306 
63437945|US RENAL ARTERY| $647 
63437946|US ABD DUPLEX VAS FLOW LTD| $970 
63437948|US SPLENIC VESSEL DUPLEX| $647 
63437950|US CELIAC AXIS DUPLEX| $647 
"63437952|US STRESS ECHO TREADMILL| $1,979 "
63437953|US ECHO LIMITED W OR W WO| $818 
63437954|US ECHO LIMITED| $612 
63437957|US DUPLEX LEV REFLUX| $691 
63437959|US DUPLEX LEV REFLUX BIL| $999 
63437964|US EXT MAPPING LOWER BIL| $983 
63437965|US EXT MAPPING LOWER RT| $590 
63437967|US EXT MAPPING UPPER BIL| $393 
63437969|US-ABI| $702 
63437970|US SOFT TISSUE ABD| $746 
"63437971|US ECHO STRESS DOBUTA W OR W WO| $2,102 "
63437977|US-ABLATION FOLLOW-UP| $691 
63437981|US BREAST LIMITED| $283 
63437991|US BUTTOCKS| $542 
63437992|US UPPER BACK| $698 
63437993|US LOWER BACK| $746 
63438032|US PENIS| $546 
63438033|US AXILLA| $556 
63438036|US GROIN DOPPLER UNILATERAL| $660 
63438037|US GROIN DOPPLER BILATERAL| $925 
63447979|MAMMO SCREENING TOMOSYNTHESIS BIL| $88 
63447980|MAMMO DIAGNOSTIC TOMOSYNTHESIS BIL| $88 
63447983|MAMMO DIAGNOSTIC TOMOSYNTHESIS UNI| $66 
63447984|MAMMO SCREENING TOMOSYNTHESIS UNI| $66 
63447986|MAMMO DIAGNOSTIC ADTL VIEWS| $373 
"63459000|PET BRAIN| $5,400 "
"63459001|PET SKULL BASE TO MID THIGH| $5,400 "
"63459002|PET WB MELANOMA SCAN| $5,400 "
63459003|ZZ PET FDG-18 ISOTOPE| $400 
"63500006|CATH-PULSE GEN DEVICE CHANGE| $8,532 "
"63500238|VASC-ATHERECTOMY ILIAC ARTERY| $37,986 "
"63503208|CATH-INSERT/REPL PERM PACEMAKER| $10,189 "
"63503210|CATH-INSERT ELECTRD/PM CATH SNGL| $10,429 "
"63503222|CATH-RELOC POCKET PM| $3,603 "
"63503224|CATH-INSERT PACING LEAD & CONNECT| $24,285 "
"63503225|CATH-INSERT PACING LEAD ADD-ON| $1,123 "
"63503233|CATH-REMOVAL OF PM GENERATOR| $5,944 "
"63503249|CATH-INSJ/RPLCMT DEFIB W/LEAD(S)| $78,862 "
"63503282|CATH-IMPL PT-ACTIVATED CARD EVENT RECORD| $16,105 "
"63503284|CATH-REMOVAL IMPLANTABLE LOOP REC| $1,452 "
"63503451|CATH-RIGHT HEART| $9,598 "
"63503454|CATH-CORONARY ARTERY ANGIO S&I| $9,654 "
"63503455|CATH-CORONARY ART/GRFT ANGIO S&I| $11,935 "
"63503458|CATH-L HRT ARTERY/VENTRICLE ANGIO| $12,919 "
"63503459|CATH-L HRT ART/GRFT ANGIO| $13,378 "
"63503460|CATH-R&L HRT ART/VENTRICLE ANGIO| $13,766 "
"63503461|CATH-R&L HRT ART/GRAFT/VENTRICLE ANGIO| $14,087 "
63503567|CATH-INJECT SUPRVLV AORTOGRAPHY| $173 
63503568|CATH-INJECT PULM ART HRT CATH| $173 
"63503658|VASC-REMOVE TNL CV CATH| $1,092 "
"63504701|VASC-EVASC RPR A-AO ENDOGRAFT| $36,891 "
"63504704|VASC-EVASC RPR A-UNILAC NDGFT RPT| $36,891 "
"63504707|VASC-EVASC RPR ILIO-ILIAC ENDOGRAFT| $36,891 "
"63504709|VASC-PLACE XTN PROSTH EVASC RPR| $8,925 "
"63505605|AORTOGRAM THORACIC W SERIALOGR| $5,519 "
"63505625|ANGIO ABDOMINAL AORTAGRAM| $5,519 "
"63505630|ANGIO ABD AORTOGRAM W BILATERAL RUNOFF| $6,552 "
"63505710|ANGIO EXTREMITY UNIL| $4,252 "
"63505716|ANGIO EXTREMITY BILATERAL| $6,552 "
"63505756|ANGIO INTERNAL MAMMARY| $5,117 "
"63505820|VENOGRAM, EXTREMITY UNIL| $1,062 "
"63505822|VENOGRAM EXTREMITY; BILATERAL| $1,610 "
"63505825|VENOGRAM IVC W SERIALOGRAPHY| $6,552 "
"63505827|VENOGRAM SVC W SERIALOGRAPHY| $2,071 "
63506005|VASC-INJECTION VENOGRAM EXTREMITY| $494 
"63506010|VASC-NONSELECTIVE CATH SUP/INF VENA CAVA| $1,188 "
63506140|VASC-INTRO NEEDLE/CATH EXT ARTERY| $669 
63506200|VASC-PLACE CATH AORTA| $695 
"63506222|PLACE CATH CAROTID/INOM ART| $5,740 "
"63506224|PLACE CATH CAROTD ART| $7,221 "
"63506225|PLACE CATH SUBCLAVIAN ART| $5,518 "
"63506245|VASC-INS CATH ABD/L-EXT ART 1ST| $1,216 "
"63506246|VASC-INS CATH ABD/L-EXT ART 2ND| $1,216 "
"63506247|VASC-INS CATH ABD/L-EXT ART 3RD| $1,216 "
"63506251|VASC-INS CATH REN ART 1ST UNILAT| $6,553 "
"63506252|VASC-INS CATH REN ART 1ST BILAT| $6,553 "
"63506253|VASC-INS CATH REN ART 2ND+ UNILAT| $12,030 "
"63506556|VASC-INS NON-TUNNEL CV CATH 5 YRS/>| $2,539 "
"63506558|VASC-INS TUNNELED CV CATH AGE 5/>| $3,886 "
"63506561|VASC-INS TUNNELED CVAD W PORT| $5,722 "
"63506581|VASC-REPLACE TUNNELED CV CATH| $5,722 "
"63506589|VASC-REMOVE TNL CV CATH| $1,363 "
"63506901|VASC-DIAGNOSTIC FISTULOGRAM| $1,610 "
"63506902|VASC-PTA OF AV FISTULA| $11,353 "
"63506903|VASC-AV FISTULA STENT PLACEMENT| $22,947 "
"63506905|VASC-AV FISTULA THROMB AND PTA| $22,947 "
"63506906|VASC-AV FISTULA THROMB AND STENT| $27,824 "
"63506907|VASC-FISTULA/CENTRAL VENOUS PTA| $1,610 "
"63506908|VASC-FISTULA/CENTR VENOUS STENT| $1,610 "
63506937|VASC-US GUIDE VASCULAR ACCESS| $437 
"63507184|VASC-PRIM ART MECH THROMBECTOMY| $7,707 "
"63507191|VASC-INS ENDOVAS VENA CAVA FILTR| $8,094 "
"63507220|VASC-ILIAC REVASC| $11,616 "
"63507221|VASC-ILIAC REVASC W/STENT| $24,637 "
"63507222|VASC-ILIAC REVASC ADD-ON| $2,905 "
"63507223|VASC-ILIAC REVASC W/STENT ADD-ON| $2,905 "
"63507224|VASC-FEMORAL/POPLITEAL REVASC W/TLA| $11,616 "
"63507225|VASC-FEM/POPL REVAS W/ATHER| $24,637 "
"63507226|VASC-FEM/POPL REVASC W/STENT| $24,637 "
"63507227|VASC-FEM/POPL REVASC W/STENT & ATHER| $37,991 "
"63507228|VASC-TIBIAL/PERONEAL UNILAT REVASC W/TLA| $24,637 "
"63507229|VASC-TIB/PER REVASC W/ATHER| $37,991 "
"63507232|VASC-TIB/PER REVASC ADD-ON| $10,402 "
"63507233|VASC-TIBPER REVASC W/ATHER ADD-ON| $21,522 "
"63507236|VASC-OPEN/PERQ PLACE STENT INTIAL| $24,637 "
"63507237|VASC-OPEN/PERQ STENT EA ADD ARTERY| $9,787 "
"63507238|VASC-OPEN/PERQ STENT SAME INITIAL VEIN| $24,637 "
"63507239|VASC-OPEN/PERQ STENT EA ADD VEIN| $9,411 "
"63507248|VASC-TRLUML BALO ANGIOP 1ST VEIN| $11,353 "
"63507252|VASC-IVUS NONCORONARY INITIAL VESSEL| $1,188 "
"63507253|VASC-IVUS NONCORONARY ADD-ON VESSEL| $1,188 "
63602263|ZZ NM MD SUPERVISION| $216 
63602264|NM RECORDING| $829 
63602265|ZZ NM PROFESSIONAL COMPONENTS| $216 
"63602531|NM MUGA STUDY| $1,443 "
63602534|NM PARATHYROID| $883 
"63602543|NM THYROID UPTAKE AND SCAN| $1,226 "
"63602545|NM GASTRIC EMPTYING STUDY| $1,796 "
63602546|NM TECHNETIUM| $21 
63602547|NM GALLIUM| $218 
"63602551|NM LIVER SPLEEN SCAN| $1,046 "
"63602552|NM LUNG SCAN| $1,056 "
"63602553|NM RENAL SCAN| $1,043 "
"63602557|NM BONE SCAN SINGLE| $1,026 "
"63602559|NM BONE SCAN WHOLE BODY| $1,949 "
63602561|NM SODIUM IODINE CAPSULES| $225 
63602568|NM TESTICULAR SCAN| $992 
63602576|NM ZZ MYOVIEW| $444 
63602596|NM ZZ IMAGING AGENT MAA/PULMOLITE| $321 
63602597|ZZ NM DTPA PENETATE IMAGING AGENT| $222 
63602600|NM ZZ TC 99M SESTAMIBI/CARDIOLITE| $210 
63602601|NM ZZ THALLOUS CHLORIDE/THALLIUM| $106 
63602603|NM ZZ IMAGING AGENT CHOLETEC/MEBR| $258 
"63607765|NM BONE 3 PHASE| $2,786 "
"63607766|NM RENAL W LASIX AND OR CAPTOPRIL| $1,890 "
63607773|NM SULFUR COLLOID| $304 
"63607830|NM GATED STRESS| $4,726 "
"63607851|NM LYMPHOSCINTIGRAPHY| $1,247 "
63607852|SENTINEL NODE INJECTION NO IMAGES| $450 
"63607869|NM HEPATOBILIARY SYSTEM IMAGING| $1,511 "
"63607870|NM HEPATOBIL SYST IMAGE W/DRUG| $1,779 "
63607919|NM TECHNETIUM HDP| $122 
"63608012|NM GA 67 INFLAMMATORY PROCESS WB| $3,123 "
63608023|STRESS TEST-PROFESSIONAL COMP| $229 
63608024|STRESS TEST-DR SUPERVISION| $229 
"63608025|STRESS TEST-CARDIO, TRACING| $809 "
"63802311|NERVE BLOCK-SPINE LUMBAR/SACRAL| $1,171 "
"63804415|NERVE BLOCK-BRACHIAL PLEXUS SGL| $1,579 "
63804418|NERVE BLOCK-SUPRASCAPULAR NERVE| $669 
"63804441|NERVE BLOCK-FEMORAL BILATERAL| $1,528 "
63804447|NERVE BLOCK-FEMORAL SGL| $764 
63804450|NERVE BLOCK-OTHR PERIPH NRV/BRANCH| $669 
63924000|WS-POST-OFFER COMP EVAL| $146 
63924005|WS-NO SHOW FEE (W/O 24 HR NOTICE)| $116 
63924009|WS-NO SHOW FEE (W/O 24 HR NOTICE)| $78 
63924010|WS-POST-OFFER COMP EVAL-OTHER| $137 
63924014|WS-POST-OFFER COMP EVAL| $182 
63924017|WS-POST-OFFER COMP EVAL| $156 
63924018|WS-NO SHOW FEE (W/O 24 HR NOTICE)| $146 
63925001|GAIT TRAINING 15 MIN| $100 
63925003|THERAPEUTIC EXERCISE 15 MIN| $85 
63925006|WHIRLPOOL WITHOUT WOUND| $78 
63925011|ADL 15 MIN| $78 
63925015|ORTHOTIC TRAINING 15 MIN| $59 
63925022|MECH TRACTION| $70 
63925023|MANUAL TRACTION 15 MIN| $76 
63925024|E-STIM UNATTENDED| $125 
63925026|VASOPNEUMATIC DEVICE| $56 
63925029|IONTOPHORESIS 15 MIN| $84 
63925032|ULTRASOUND 15 MIN| $77 
63925053|PHYSICAL PERFORMANCE TEST 15 MIN| $77 
63925068|FLUIDO THERAPY/15 MIN| $76 
63925077|NEUROMUSCULAR RE-EDUCATION 15MN| $83 
63925117|SHORT ARM SPLINT| $129 
63925123|SPLINT APPL SHORT LEG| $154 
63925128|THERAPEUTIC ACTIVITY| $76 
63925500|IMPAIRMENT RATING(W/PPT SAME DAY)| $77 
63925501|WHEELCHAIR MANAGEMENT| $66 
63925512|WHIRLPOOL WITH WOUND| $112 
63925514|CANALITH REPOSITIONING PROC| $90 
63926001|EVALUATION - INITIAL LEVEL I| $227 
63926002|EVALUATION - INITIAL LEVEL II| $289 
63926003|EVALUATION - INITIAL LEVEL III| $352 
63926004|REEVALUATION| $208 
63927000|OT-EVAL LOW COMPLEX 30 MIN| $289 
63927001|OT-EVAL MOD COMPLEX 45 MIN| $320 
63927002|OT-EVAL HIGH COMPLEX 60 MIN| $352 
63927003|OT-RE-EVAL EST PLAN CARE| $289 
63927004|OT-WHIRLPOOL WITH WOUND| $112 
63927005|OT-NON WND ELECT STIM| $125 
63927007|OT-SLCTV WND DEBRIDEM 20 CM OR <| $145 
63927009|OT-THERAPEUTIC EXERCISES EA 15 MINS| $85 
63927010|OT-NEUROMUSCULAR REEDUCATION EA 15 MINS| $83 
63927011|OT-MANUAL THERAPY EA 15 MINS| $76 
63927012|OT-ELECTRIC CURRENT THERAPY EA 15 MINS| $84 
63927013|OT-ULTRASOUND THERAPY EA 15 MINS| $77 
63927014|OT-THERAPEUTIC ACTIVITIES| $76 
63927015|OT-SELF CARE MNGMENT TRAINING| $78 
63927016|OT-ORTHOTIC MGMT AND TRAINING EA 15 MINS| $59 
63927017|OT-COGNITIVE SKILLS DEVELOPMENT| $98 
63927025|OT-E-STIM ATTENDED 15 MINUTES| $68 
63927053|OT-PHYSICAL PERFORMANCE TEST 15 MIN| $77 
63927068|OT-FLUIDO THERAPY/15 MIN| $76 
63927114|OT-SPLINT FINGER DYN| $97 
63927115|OT-SPLINT FINGER STATIC| $97 
63927117|OT-SHORT ARM SPLINT| $129 
63927501|OT-WHEELCHAIR MANAGEMENT| $66 
63949001|SPEECH/HEARING THERAPY| $270 
63949004|SWALLOWING FUNCTION EVAL| $317 
63949010|SWALLOWING DYSFUNCTION TX| $291 
63949011|SPEECH SOUND LANG COMPREHEN| $380 
63949012|MBS SWALLOWING FUNCTION EVAL| $317 
64320003|CHEMO ADMIN IV-INFUSION UP TO 1HR| $635 
64320100|CHEMO ADMIN IV-PUSH SNGL DRUG| $400 
64320105|REFILL/MAINT PUMP/RESUR SYST| $376 
64320110|EVAL AND MGMNT LEVEL I| $191 
64320112|CHEMO ADMIN-IV INFUSION SEQ HR| $223 
64320113|TX/PROPH/DG ADD SEQ IV INF| $154 
64322001|CHEMO ADMIN IV-PUSH ADDL DRUG| $229 
64322002|CHEMO ADMN IV-INFUSION EA ADD HR| $188 
64322003|CHEMO ADMIN ANTI-NEOPL SQ/IM| $218 
64322004|CHEMO ADMIN HORMON ANTINEOPL SQ/IM| $218 
64329352|CHEMO BLADDER INSTILLATION| $487 
78111007|VISION SCREENING| $15 
78111008|DOT EXAM| $50 
78111010|WORK PHYSICAL (NO OTHER TESTS)| $52 
78111013|PPD TEST| $9 
