CATEGORY,DRG,DRG_DESCRIPTION,AVERAGE CHARGE
Neurosciences,100,SEIZURES W MCC,"$27,164.23"
Neurosciences,101,SEIZURES W/O MCC,"$17,522.07"
Neurosciences,103,HEADACHES W/O MCC,"$13,278.93"
Surgical,125,OTHER DISORDERS OF THE EYE W/O MCC,"$27,920.08"
Surgical,138,MOUTH PROCEDURES W/O CC/MCC,"$13,367.50"
Oncology,146,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W MCC","$27,827.81"
Oncology,148,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W/O CC/MCC","$12,706.75"
Surgical,149,DYSEQUILIBRIUM,"$12,166.50"
Surgical,151,EPISTAXIS W/O MCC,"$3,771.50"
Surgical,152,OTITIS MEDIA & URI W MCC,"$24,474.22"
Surgical,153,OTITIS MEDIA & URI W/O MCC,"$10,785.79"
Surgical,155,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC","$18,614.63"
Surgical,156,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W/O CC/MCC","$38,498.38"
Medical,158,DENTAL & ORAL DISEASES W CC,"$13,198.50"
Medical,159,DENTAL & ORAL DISEASES W/O CC/MCC,"$8,247.02"
Cardiovascular Services,163,MAJOR CHEST PROCEDURES W MCC,"$280,225.66"
Cardiovascular Services,164,MAJOR CHEST PROCEDURES W CC,"$206,253.13"
Cardiovascular Services,166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,"$96,021.04"
Cardiovascular Services,167,OTHER RESP SYSTEM O.R. PROCEDURES W CC,"$79,329.85"
Cardiovascular Services,168,OTHER RESP SYSTEM O.R. PROCEDURES W/O CC/MCC,"$51,725.82"
Medical,175,PULMONARY EMBOLISM W MCC,"$37,214.31"
Medical,176,PULMONARY EMBOLISM W/O MCC,"$23,014.98"
Medical,177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,"$61,811.18"
Medical,178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,"$29,907.52"
Medical,179,RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC,"$42,879.32"
Oncology,180,RESPIRATORY NEOPLASMS W MCC,"$50,773.02"
Oncology,181,RESPIRATORY NEOPLASMS W CC,"$35,360.03"
Cardiovascular Services,183,MAJOR CHEST TRAUMA W MCC,"$20,075.69"
Cardiovascular Services,184,MAJOR CHEST TRAUMA W CC,"$32,917.69"
Medical,187,PLEURAL EFFUSION W CC,"$48,514.94"
Medical,189,PULMONARY EDEMA & RESPIRATORY FAILURE,"$38,410.72"
Medical,190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,"$36,419.66"
Medical,191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,"$31,144.94"
Medical,192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,"$25,160.16"
Medical,193,SIMPLE PNEUMONIA & PLEURISY W MCC,"$46,247.41"
Medical,194,SIMPLE PNEUMONIA & PLEURISY W CC,"$33,019.28"
Medical,195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,"$21,961.49"
Medical,196,INTERSTITIAL LUNG DISEASE W MCC,"$49,062.79"
Medical,197,INTERSTITIAL LUNG DISEASE W CC,"$29,490.75"
Medical,198,INTERSTITIAL LUNG DISEASE W/O CC/MCC,"$10,026.94"
Medical,199,PNEUMOTHORAX W MCC,"$33,059.40"
Medical,200,PNEUMOTHORAX W CC,"$16,163.22"
Medical,201,PNEUMOTHORAX W/O CC/MCC,"$24,754.25"
Medical,202,BRONCHITIS & ASTHMA W CC/MCC,"$28,074.13"
Medical,203,BRONCHITIS & ASTHMA W/O CC/MCC,"$15,345.55"
Medical,204,RESPIRATORY SIGNS & SYMPTOMS,"$12,852.11"
Medical,206,OTHER RESPIRATORY SYSTEM DIAGNOSIS W/O MCC,"$40,417.65"
Medical,207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,"$120,229.36"
Medical,208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,"$79,254.94"
Cardiovascular Services,240,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC,"$48,481.38"
Cardiovascular Services,253,OTHER VASCULAR PROCEDURES W CC,"$69,510.63"
Cardiovascular Services,256,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W CC,"$34,673.60"
Cardiovascular Services,280,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,"$32,957.79"
Cardiovascular Services,281,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,"$14,387.77"
Cardiovascular Services,282,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,"$22,930.25"
Cardiovascular Services,283,ACUTE MYOCARDIAL INFARCTION EXPIRED W MCC,"$19,371.37"
Cardiovascular Services,284,ACUTE MYOCARDIAL INFARCTION EXPIRED W CC,"$28,082.75"
Cardiovascular Services,286,CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,"$43,679.98"
Cardiovascular Services,287,CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,"$24,856.01"
Cardiovascular Services,291,HEART FAILURE & SHOCK W MCC,"$30,230.77"
Cardiovascular Services,292,HEART FAILURE & SHOCK W CC,"$22,955.79"
Cardiovascular Services,293,HEART FAILURE & SHOCK W/O CC/MCC,"$18,161.01"
Cardiovascular Services,299,PERIPHERAL VASCULAR DISORDERS W MCC,"$28,084.27"
Cardiovascular Services,300,PERIPHERAL VASCULAR DISORDERS W CC,"$21,329.64"
Cardiovascular Services,301,PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,"$16,515.70"
Cardiovascular Services,303,ATHEROSCLEROSIS W/O MCC,"$20,717.83"
Cardiovascular Services,305,HYPERTENSION W/O MCC,"$15,635.61"
Cardiovascular Services,307,CARDIAC CONGENITAL & VALVULAR DISORDERS W/O MCC,"$14,502.50"
Cardiovascular Services,308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,"$41,135.92"
Cardiovascular Services,309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,"$17,432.69"
Cardiovascular Services,310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,"$15,023.18"
Cardiovascular Services,312,SYNCOPE & COLLAPSE,"$24,674.06"
Cardiovascular Services,313,CHEST PAIN,"$19,873.19"
Cardiovascular Services,314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,"$35,595.31"
Cardiovascular Services,315,OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,"$17,049.27"
Cardiovascular Services,316,OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC,"$13,707.53"
Surgical,326,"STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC","$177,998.53"
Surgical,327,"STOMACH, ESOPHAGEAL & DUODENAL PROC W CC","$18,072.58"
Surgical,329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,"$73,570.79"
Surgical,330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,"$64,747.69"
Surgical,331,MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,"$58,529.02"
Surgical,335,PERITONEAL ADHESIOLYSIS W MCC,"$116,578.12"
Surgical,336,PERITONEAL ADHESIOLYSIS W CC,"$58,056.29"
Surgical,337,PERITONEAL ADHESIOLYSIS W/O CC/MCC,"$65,185.75"
Surgical,339,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W CC,"$79,076.46"
Surgical,340,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W/O CC/MCC,"$36,848.60"
Surgical,341,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W MCC,"$50,194.83"
Surgical,342,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W CC,"$46,620.38"
Surgical,343,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W/O CC/MCC,"$30,955.06"
Surgical,345,MINOR SMALL & LARGE BOWEL PROCEDURES W CC,"$45,402.96"
Surgical,346,MINOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,"$44,277.99"
Surgical,349,ANAL & STOMAL PROCEDURES W/O CC/MCC,"$16,858.16"
Surgical,352,INGUINAL & FEMORAL HERNIA PROCEDURES W/O CC/MCC,"$29,311.13"
Surgical,353,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC,"$64,572.56"
Surgical,354,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC,"$49,652.27"
Surgical,355,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC,"$32,736.41"
Surgical,356,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,"$38,762.32"
Surgical,357,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,"$27,900.17"
Surgical,358,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,"$18,774.50"
Medical,371,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W M,"$35,156.46"
Medical,372,MAJ GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,"$28,024.07"
Medical,373,MAJ GASTROINTESTINAL DISORDRS & PERITONEAL INFECTIONS WO CC/,"$17,518.31"
Oncology,374,DIGESTIVE MALIGNANCY W MCC,"$23,618.12"
Oncology,375,DIGESTIVE MALIGNANCY W CC,"$48,932.03"
Oncology,376,DIGESTIVE MALIGNANCY W/O CC/MCC,"$52,202.69"
Medical,377,G.I. HEMORRHAGE W MCC,"$47,273.52"
Medical,378,G.I. HEMORRHAGE W CC,"$26,243.68"
Medical,379,G.I. HEMORRHAGE W/O CC/MCC,"$22,824.66"
Medical,380,COMPLICATED PEPTIC ULCER W MCC,"$27,646.88"
Medical,381,COMPLICATED PEPTIC ULCER W CC,"$30,147.00"
Medical,382,COMPLICATED PEPTIC ULCER W/O CC/MCC,"$34,811.25"
Medical,384,UNCOMPLICATED PEPTIC ULCER W/O MCC,"$23,183.57"
Medical,386,INFLAMMATORY BOWEL DISEASE W CC,"$21,411.58"
Medical,387,INFLAMMATORY BOWEL DISEASE W/O CC/MCC,"$24,190.24"
Medical,388,G.I. OBSTRUCTION W MCC,"$65,276.66"
Medical,389,G.I. OBSTRUCTION W CC,"$28,351.68"
Medical,390,G.I. OBSTRUCTION W/O CC/MCC,"$22,032.52"
Medical,391,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,"$36,420.79"
Medical,392,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,"$18,056.51"
Medical,394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,"$32,969.33"
Medical,395,OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,"$11,546.67"
Surgical,411,CHOLECYSTECTOMY W C.D.E. W MCC,"$77,853.48"
Surgical,414,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W MCC,"$147,492.15"
Surgical,416,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC,"$54,289.47"
Surgical,417,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,"$54,907.25"
Surgical,418,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,"$32,950.08"
Surgical,419,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,"$32,327.88"
Surgical,421,HEPATOBILIARY DIAGNOSTIC PROCEDURES W CC,"$39,046.45"
Medical,432,CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,"$22,900.47"
Medical,433,CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,"$22,524.81"
Medical,434,CIRRHOSIS & ALCOHOLIC HEPATITIS W/O CC/MCC,"$17,915.87"
Oncology,435,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,"$18,780.17"
Oncology,436,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,"$23,338.27"
Medical,438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,"$78,899.45"
Medical,439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,"$26,267.32"
Medical,440,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,"$19,869.88"
Medical,441,"DISORDERS OF LIVER EXCEPT MALIG,CIRR, ALC HEPA W MCC","$41,350.61"
Medical,442,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC","$14,485.92"
Medical,443,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC","$15,174.00"
Medical,444,DISORDERS OF THE BILIARY TRACT W MCC,"$52,121.81"
Medical,445,DISORDERS OF THE BILIARY TRACT W CC,"$26,052.34"
Medical,446,DISORDERS OF THE BILIARY TRACT W/O CC/MCC,"$15,299.38"
Orthopedics,461,BILATERAL OR MULTIPLE MAJ JOINT PROCS OF LOWER EXTREMITY W/M,"$340,136.39"
Orthopedics,463,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W","$102,723.80"
Orthopedics,465,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W/","$59,450.39"
Orthopedics,466,REVISION OF HIP OR KNEE REPLACEMENT W MCC,"$239,032.75"
Orthopedics,468,REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,"$83,584.33"
Orthopedics,469,MAJ JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/M,"$78,505.30"
Orthopedics,470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W,"$50,862.64"
Orthopedics,475,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC,"$38,952.13"
Orthopedics,480,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,"$71,620.32"
Orthopedics,481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,"$60,975.49"
Orthopedics,482,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,"$52,258.69"
