PROCEDURE,DESCRIPTION,STD AMOUNT,DISCLAIMER
10600018,SEMI PRIVATE ROOM,"3,017.40",Gross Charge - Not indicative of patient responsibility
10600300,INTERMEDIATE ICU ROOM,"3,406.88",Gross Charge - Not indicative of patient responsibility
11100026,ICU,"3,768.54",Gross Charge - Not indicative of patient responsibility
11600510,PIC LINE INSERTION,"2,250.15",Gross Charge - Not indicative of patient responsibility
33101195,BARR SKIN CERAPLUS 2.75IN FLNG,8.00,Gross Charge - Not indicative of patient responsibility
33101666,BAG COLL FECAL MGMT FLXSL,11.00,Gross Charge - Not indicative of patient responsibility
33101674,DRESSING XEROFORM 5X9,8.00,Gross Charge - Not indicative of patient responsibility
33101739,CATH EXT MALE INVIEW SML 25MM,8.00,Gross Charge - Not indicative of patient responsibility
33101774,SKIN BARRIER FLAT W/FLNG2.25IN,8.00,Gross Charge - Not indicative of patient responsibility
33101843,PROTECTOR HEELMEDIX,129.50,Gross Charge - Not indicative of patient responsibility
33102494,"PCH URO 2PC ULTRACLR 2.25""FLNG",8.00,Gross Charge - Not indicative of patient responsibility
33102644,POUCH OSTOMY ONE-PIECE 13-64MM,8.00,Gross Charge - Not indicative of patient responsibility
33102678,CATH URINARY,8.00,Gross Charge - Not indicative of patient responsibility
33102816,ADAPT CERARING w/FILTER 44MM,8.00,Gross Charge - Not indicative of patient responsibility
33102863,KIT DRSG CHANGE CENT/PICC/IJ,48.00,Gross Charge - Not indicative of patient responsibility
33102864,KIT DRSG CHANGE DIALYSIS CATH,51.00,Gross Charge - Not indicative of patient responsibility
33103253,PCH DRN FILTER 1 1/2IN 38MM,8.00,Gross Charge - Not indicative of patient responsibility
33103294,BRONCHOSCOPE5.0/2.2FLEX SGLUSE,819.00,Gross Charge - Not indicative of patient responsibility
33103560,CATH MALE EXT 21MM SHORT,8.00,Gross Charge - Not indicative of patient responsibility
33103609,KIT BIRDLE NG TUBE 12FR,371.00,Gross Charge - Not indicative of patient responsibility
33103697,SYSTEM TURN POSITION 800LB2XL,817.00,Gross Charge - Not indicative of patient responsibility
33103698,PAD BODY MICROCLIM TURN 2XL,76.50,Gross Charge - Not indicative of patient responsibility
33103731,HOLDER LIMB DELUXE SYNTH FUR,23.00,Gross Charge - Not indicative of patient responsibility
33107068,TUBE TRACH CUFFED 7.0 FLEX,48.00,Gross Charge - Not indicative of patient responsibility
33107069,TUBE TRACH CUFFED 8.0 FLEX,48.00,Gross Charge - Not indicative of patient responsibility
33108396,TRAY SUTURE REMOVAL,8.00,Gross Charge - Not indicative of patient responsibility
33108425,RESTRAINT MITTS SMALL,33.00,Gross Charge - Not indicative of patient responsibility
33108550,DRSG TRAC PAD,68.00,Gross Charge - Not indicative of patient responsibility
33108644,REACHER 26IN 6OZ,9.50,Gross Charge - Not indicative of patient responsibility
33108844,TUBE TRCH SIL 7MMIDX10MMODX80M,237.00,Gross Charge - Not indicative of patient responsibility
33108863,TUBE TRACH TTS 6MMIDX70MM LONG,237.00,Gross Charge - Not indicative of patient responsibility
33109227,RESTRAINT WRAP,32.50,Gross Charge - Not indicative of patient responsibility
33109861,CREAM SWEEN 24 5OZ,8.50,Gross Charge - Not indicative of patient responsibility
33109914,DRSG TEGASORB SACRAL 6.4X6.7IN,30.50,Gross Charge - Not indicative of patient responsibility
33110059,KIT DRESSING MED VAC,92.00,Gross Charge - Not indicative of patient responsibility
33110284,CATH EXTERNAL MALE LIBERTY,79.50,Gross Charge - Not indicative of patient responsibility
33110928,DRSG TEGADERM 4.5X6.8,14.50,Gross Charge - Not indicative of patient responsibility
33111189,POUCH OST TRANSPAR DRN W/FIBER,8.00,Gross Charge - Not indicative of patient responsibility
33111271,PLEUREVAC SAHARA ADLT W/VLV,124.50,Gross Charge - Not indicative of patient responsibility
33111447,PASTE ADAPT 2OZ (OSTOMY),8.00,Gross Charge - Not indicative of patient responsibility
33111482,NEB MISTY ANG W/T7 TB(DISP),8.00,Gross Charge - Not indicative of patient responsibility
33111518,DRSG ACRYLIC ABS CLR 3X3.75,9.00,Gross Charge - Not indicative of patient responsibility
33111587,SLEEVE PRESSURE CALF MEDIUM,39.00,Gross Charge - Not indicative of patient responsibility
33111749,BINDER ABD 9WIDE 46-69MD 3PNL,8.00,Gross Charge - Not indicative of patient responsibility
33111763,DRSG OPTIFOAM 4X4,8.00,Gross Charge - Not indicative of patient responsibility
33111977,CATH COUDE 2W SIL 5CC16FR,23.00,Gross Charge - Not indicative of patient responsibility
33112070,DRSG F-EXUDERM HYD 4X4,8.00,Gross Charge - Not indicative of patient responsibility
33112072,DRSG MAXORB ALG AG 4X4.75IN,17.50,Gross Charge - Not indicative of patient responsibility
33112073,DRSG MAXORB CALCIUM 4X4,8.00,Gross Charge - Not indicative of patient responsibility
33112109,DRSG COLL PURACOL 4X4.25,18.50,Gross Charge - Not indicative of patient responsibility
33112223,REPAIR SKIN REMEDY 4OZ,8.50,Gross Charge - Not indicative of patient responsibility
33112268,BINDER 3 PANEL 45-62,14.50,Gross Charge - Not indicative of patient responsibility
33112289,DRSG PRISMA MATRIX 19.1 SQ IN,62.50,Gross Charge - Not indicative of patient responsibility
33112787,TUBE DECLOG GTUBE 16-18FR,15.50,Gross Charge - Not indicative of patient responsibility
33112788,KIT FECAL MGT SYS FLEXSEAL FMS,293.00,Gross Charge - Not indicative of patient responsibility
33112855,DRSG MEPILEX TRANSFER 6X8,19.50,Gross Charge - Not indicative of patient responsibility
33112904,DRSG VAC SIMPLACE MEDIUM,166.50,Gross Charge - Not indicative of patient responsibility
33114850,CANISTER SIMPLICITY W GEL,69.00,Gross Charge - Not indicative of patient responsibility
33116148,MASK AF541 CAPSTRAP MED,79.00,Gross Charge - Not indicative of patient responsibility
33116149,MASK AF541 CAPSTRAP LG,79.00,Gross Charge - Not indicative of patient responsibility
33118635,PCH EAK FIS/WND NEWTAP 4.3X3.0,32.50,Gross Charge - Not indicative of patient responsibility
33118639,PCH EAK FIS/WND NWTAP 2.4X3.14,25.50,Gross Charge - Not indicative of patient responsibility
33119939,POUCH DRAIN HIGH OUT W/PANEL,8.00,Gross Charge - Not indicative of patient responsibility
33120205,DRSG MEPITEL SFT SIL 10X18CM,26.50,Gross Charge - Not indicative of patient responsibility
33131148,PROTECT SKIN MARATHN LIQ 0.5G,14.50,Gross Charge - Not indicative of patient responsibility
33131360,ADAPTER NEBULIZER 1000ML,8.00,Gross Charge - Not indicative of patient responsibility
33131378,KIT HUMID 500ML,8.00,Gross Charge - Not indicative of patient responsibility
33132464,KIT CATH POLY MDLN SL MX 4FR,333.00,Gross Charge - Not indicative of patient responsibility
33133043,SET SAF-T SCRS SPIKE EPUMP,10.50,Gross Charge - Not indicative of patient responsibility
33133051,TUBE GAST FDG NONWT 14FR 36IN,14.00,Gross Charge - Not indicative of patient responsibility
33151400,DRSG CAVITY 2,9.50,Gross Charge - Not indicative of patient responsibility
33152371,CATH FEMALE XTRNL SOFT WICKING,32.50,Gross Charge - Not indicative of patient responsibility
33160862,DRSG BIATAIN SIL BRDR FOAM 7X7,17.00,Gross Charge - Not indicative of patient responsibility
33160866,DRSG BIATAIN SIL LITE FOAM 4X4,8.00,Gross Charge - Not indicative of patient responsibility
33160970,ADAPTER PEG NON STER 16FR,13.50,Gross Charge - Not indicative of patient responsibility
33161060,PCH DRN SOFT NS WIND W/FILTR,23.50,Gross Charge - Not indicative of patient responsibility
33163035,BELT OSTOMY MED 23-42IN,8.00,Gross Charge - Not indicative of patient responsibility
33170580,SYST OCIL POIT EXPIR THPY,132.50,Gross Charge - Not indicative of patient responsibility
33170620,PASTE BRAVA STRIP OSTOMY,8.00,Gross Charge - Not indicative of patient responsibility
33171812,TRANS TRACH CATH SCOOP,45.00,Gross Charge - Not indicative of patient responsibility
33171813,TRANS TRACH O2 HOSE,8.00,Gross Charge - Not indicative of patient responsibility
33174205,DRSG TEGADERM ADV SEC 3.5X4.5,8.00,Gross Charge - Not indicative of patient responsibility
33175742,BAG URIN 2000CC W/ANTI-R CHM&S,8.00,Gross Charge - Not indicative of patient responsibility
33175776,BINDER ABDOMINAL 10 UNIVERSAL,14.50,Gross Charge - Not indicative of patient responsibility
33176079,CATH URINARY EXT SELF-ADH SM,8.00,Gross Charge - Not indicative of patient responsibility
33176084,CATH UTILITY 12FR,8.00,Gross Charge - Not indicative of patient responsibility
33176139,COLLECTOR FECAL INCONTINENCE,14.50,Gross Charge - Not indicative of patient responsibility
33176140,COLLECTOR FECAL INCONTINENCE,11.00,Gross Charge - Not indicative of patient responsibility
33176142,COLLECTOR FECAL FLEXSEAL,11.00,Gross Charge - Not indicative of patient responsibility
33176171,DRSG ABDOMINAL PAD 5X9,8.00,Gross Charge - Not indicative of patient responsibility
33176297,DRSG MESALT RIBBON .75,8.00,Gross Charge - Not indicative of patient responsibility
33176420,"DRSG WOUND HYDROFIBER 3/4X18""",20.00,Gross Charge - Not indicative of patient responsibility
33176556,TRACH SUCT 14FR-12 W/SWVL A,21.00,Gross Charge - Not indicative of patient responsibility
33176647,NEB PREF'LD 1000ML WATER ONLY,8.00,Gross Charge - Not indicative of patient responsibility
33176726,"POUCH COLOSTOMY 2-3/4""",8.00,Gross Charge - Not indicative of patient responsibility
33177337,TRAY FOLEY CATH W/16FR SILIC,18.50,Gross Charge - Not indicative of patient responsibility
33177349,TRAY FOLEY CATH 18FR LTX FREE,21.00,Gross Charge - Not indicative of patient responsibility
33177415,TRAY URETH CATH W/14FR CATH,8.00,Gross Charge - Not indicative of patient responsibility
33177510,TUBE FDG NG 12FR-45 W/STYLET,25.50,Gross Charge - Not indicative of patient responsibility
33177580,TUBE SALEM SUMP 16FR,8.00,Gross Charge - Not indicative of patient responsibility
33177721,VALVE ANTI-REFLUX,15.00,Gross Charge - Not indicative of patient responsibility
33177999,DRSG MESALT 8X8,8.00,Gross Charge - Not indicative of patient responsibility
33178047,CATH EXT MALE INTREMED,8.00,Gross Charge - Not indicative of patient responsibility
33178086,MASK TRACH,8.00,Gross Charge - Not indicative of patient responsibility
33178121,NEBULIZER BARREL THERAMIST,14.00,Gross Charge - Not indicative of patient responsibility
33180060,DECLOGGER G-TUBE 12-14FR,15.50,Gross Charge - Not indicative of patient responsibility
33181664,TUBE SALEM SUMP 14F,8.00,Gross Charge - Not indicative of patient responsibility
33181958,"DRSG, WND VAC MED",33.50,Gross Charge - Not indicative of patient responsibility
33183036,DRSG XEROFORM 4X3,10.50,Gross Charge - Not indicative of patient responsibility
33183149,BOOT E-Z,231.00,Gross Charge - Not indicative of patient responsibility
33188911,NEEDLE HUBER 6 DEHP TBG 10X.75,8.50,Gross Charge - Not indicative of patient responsibility
33190687,TRAY CATH PWRPICC DL MX BAR 5F,339.00,Gross Charge - Not indicative of patient responsibility
33191085,SEAL EAKIN COHESIVE SML 2IN,9.00,Gross Charge - Not indicative of patient responsibility
33192215,KIT DRSG LGE VAC,92.00,Gross Charge - Not indicative of patient responsibility
33195075,NEB BARL THERAMIST DISP 40LPM,14.00,Gross Charge - Not indicative of patient responsibility
33198718,TUBE MEDIHONEY 1.5 OZ W/APPL,35.00,Gross Charge - Not indicative of patient responsibility
33198734,20F PEG ADAPTOR  NON-STERILE,13.50,Gross Charge - Not indicative of patient responsibility
33198750,SOLUTION FOR INHALATION FLEX,8.00,Gross Charge - Not indicative of patient responsibility
33198789,SET EPUMP FEED FLUSH 1000ML,12.00,Gross Charge - Not indicative of patient responsibility
33198897,TRACH PURPLE,228.50,Gross Charge - Not indicative of patient responsibility
34000042,PT EVALUATION LOW COMPLEXITY,369.60,Gross Charge - Not indicative of patient responsibility
34000043,PT EVALUATION MOD COMPLEXITY,369.60,Gross Charge - Not indicative of patient responsibility
34000044,PT EVALUATION HIGH COMPLEXITY,369.60,Gross Charge - Not indicative of patient responsibility
34000050,GAIT TRAINING 15 MIN,122.85,Gross Charge - Not indicative of patient responsibility
34000140,PHYSICAL THERAPY RE-EVALUATION,246.75,Gross Charge - Not indicative of patient responsibility
34000790,NEUROMUSCULAR RE-ED 15 MIN,122.85,Gross Charge - Not indicative of patient responsibility
34010020,MANUAL THERAPY 15 MIN,106.05,Gross Charge - Not indicative of patient responsibility
34010040,THERAPEUTIC EXERCISE 15 MIN,122.85,Gross Charge - Not indicative of patient responsibility
34010075,WHEELCHAIR TRAINING 15 MIN,112.35,Gross Charge - Not indicative of patient responsibility
34010160,THER ACT DIRECT 15 MIN,122.85,Gross Charge - Not indicative of patient responsibility
34210130,SELF CARE/HOME MGT 15 MIN,124.95,Gross Charge - Not indicative of patient responsibility
34210150,THER ACT DIRECT 15 MIN,124.95,Gross Charge - Not indicative of patient responsibility
34250127,OT EVALUATION LOW COMPLEXITY,369.60,Gross Charge - Not indicative of patient responsibility
34250128,OT EVALUATION MOD COMPLEXITY,369.60,Gross Charge - Not indicative of patient responsibility
34250129,OT EVALUATION HIGH COMPLEXITY,369.60,Gross Charge - Not indicative of patient responsibility
34600032,EVAL SOUND PROD/LANG COMP EXP,359.10,Gross Charge - Not indicative of patient responsibility
34600120,TX SWALLOWING/ORAL DYSFUN,369.60,Gross Charge - Not indicative of patient responsibility
34600181,EVAL OF SWALLOWING-RADIO-OPA,369.60,Gross Charge - Not indicative of patient responsibility
34600290,SPEECH LANGUAGE TREATMENT,124.95,Gross Charge - Not indicative of patient responsibility
34600420,EVAL SWALLOW/ORAL FUNCTION,369.60,Gross Charge - Not indicative of patient responsibility
34610010,EVAL OF PROSTH COMM DEVICE,369.60,Gross Charge - Not indicative of patient responsibility
36000121,ARTERIAL BLOOD GAS,320.25,Gross Charge - Not indicative of patient responsibility
36000122,VENOUS BLOOD GAS,304.50,Gross Charge - Not indicative of patient responsibility
36000132,BIPAP DAILY,"1,048.95",Gross Charge - Not indicative of patient responsibility
36000136,CPAP DAILY,851.55,Gross Charge - Not indicative of patient responsibility
36000140,CHEST WALL MANIPULATION INIT,132.30,Gross Charge - Not indicative of patient responsibility
36000150,BRONCHOSCOPY,"1,572.90",Gross Charge - Not indicative of patient responsibility
36000180,CHEST WALL MANIPULATION SUBSEQ,132.30,Gross Charge - Not indicative of patient responsibility
36000400,AEROSOL/VAPOR INHALE INITIAL,149.10,Gross Charge - Not indicative of patient responsibility
36000530,PASSY MUIR VALVE ASSIST,109.20,Gross Charge - Not indicative of patient responsibility
36000610,PULSE OXIMETRY-CONTINUOUS,532.35,Gross Charge - Not indicative of patient responsibility
36000620,PULSE OXIMETRY-SINGLE,109.20,Gross Charge - Not indicative of patient responsibility
36000840,TRACH CHANGE,218.40,Gross Charge - Not indicative of patient responsibility
36000880,AEROSOL/VAPOR INHALE SUBSEQ,132.30,Gross Charge - Not indicative of patient responsibility
36000940,VENTILATOR INITIAL DAILY,"2,600.10",Gross Charge - Not indicative of patient responsibility
36000945,VENTILATOR SUBSEQUENT DAILY,"2,475.98",Gross Charge - Not indicative of patient responsibility
36000980,MAX BREATHING CAPACITY,138.60,Gross Charge - Not indicative of patient responsibility
36200171,CHEST WALL MANIP-SUBSEQ,120.75,Gross Charge - Not indicative of patient responsibility
36201050,MAXIMUM BREATHING CAPACITY,136.50,Gross Charge - Not indicative of patient responsibility
38200004,PROCALCITONIN,900.90,Gross Charge - Not indicative of patient responsibility
38200024,LIPID PANEL,64.05,Gross Charge - Not indicative of patient responsibility
38200120,AMMONIA,87.15,Gross Charge - Not indicative of patient responsibility
38200222,BNP (B NATRIURETIC PEPTIDE),351.75,Gross Charge - Not indicative of patient responsibility
38200380,CALCIUM (IONIZED),39.90,Gross Charge - Not indicative of patient responsibility
38200470,"CBC, W/ AUTO DIFF",35.70,Gross Charge - Not indicative of patient responsibility
38200680,CORTISOL TOTAL,52.50,Gross Charge - Not indicative of patient responsibility
38200710,CPK-TOTAL,166.95,Gross Charge - Not indicative of patient responsibility
38200750,CREATININE CLEARANCE,162.75,Gross Charge - Not indicative of patient responsibility
38200780,C-REACTIVE PROTEIN,52.50,Gross Charge - Not indicative of patient responsibility
38200845,AEROBIC ORGANISM ID,82.95,Gross Charge - Not indicative of patient responsibility
38200850,CULTURE ANAEROBIC,112.35,Gross Charge - Not indicative of patient responsibility
38201050,DILANTIN (PHENYTOIN-TOTAL),115.50,Gross Charge - Not indicative of patient responsibility
38201200,FERRITIN,59.85,Gross Charge - Not indicative of patient responsibility
38201240,FOLIC ACID,144.90,Gross Charge - Not indicative of patient responsibility
38201380,GLYCOHEMOGLOBIN  (HGB A1),78.75,Gross Charge - Not indicative of patient responsibility
38201390,GRAM/GIESMA SMEAR,61.95,Gross Charge - Not indicative of patient responsibility
38201400,HAPTOGLOBIN,64.05,Gross Charge - Not indicative of patient responsibility
38201460,HEPATITIS B SURFACE AB,64.05,Gross Charge - Not indicative of patient responsibility
38201470,HEPATITIS B SURFACE AG (HBSAG),88.20,Gross Charge - Not indicative of patient responsibility
38201472,HEPATITIS B CORE ANTIBODY,139.65,Gross Charge - Not indicative of patient responsibility
38201475,"HEPATITIS BE ANTIGEN, EIA",68.25,Gross Charge - Not indicative of patient responsibility
38201480,HEPATITIS C AB,92.40,Gross Charge - Not indicative of patient responsibility
38201600,"IRON,SERUM,CHEMICAL",35.70,Gross Charge - Not indicative of patient responsibility
38201610,IRON BINDING CAPACITY,46.20,Gross Charge - Not indicative of patient responsibility
38201630,LACTIC ACID,53.55,Gross Charge - Not indicative of patient responsibility
38201650,LDH,73.50,Gross Charge - Not indicative of patient responsibility
38201720,LIPASE,64.05,Gross Charge - Not indicative of patient responsibility
38201722,PROGRAF LEVEL (TACROLIMUS),200.55,Gross Charge - Not indicative of patient responsibility
38201882,"SODIUM, URINE",39.90,Gross Charge - Not indicative of patient responsibility
38201978,PREALBUMIN,68.25,Gross Charge - Not indicative of patient responsibility
38202049,PARATHYROID HORMONE,100.80,Gross Charge - Not indicative of patient responsibility
38202050,PTT,449.40,Gross Charge - Not indicative of patient responsibility
38202160,SENSITIVITY (MIC),82.95,Gross Charge - Not indicative of patient responsibility
38202290,T3 FREE,79.80,Gross Charge - Not indicative of patient responsibility
38202300,T-3 UPTAKE,35.70,Gross Charge - Not indicative of patient responsibility
38202310,T-4 TOTAL (THYROXINE),158.55,Gross Charge - Not indicative of patient responsibility
38202400,TRANSFERRIN SERUM,55.65,Gross Charge - Not indicative of patient responsibility
38202410,TRIGLYCERIDES,66.15,Gross Charge - Not indicative of patient responsibility
38202415,TROPONIN (QUANTITATIVE),79.80,Gross Charge - Not indicative of patient responsibility
38202420,TSH,68.25,Gross Charge - Not indicative of patient responsibility
38202440,"URIC ACID, BLOOD",32.55,Gross Charge - Not indicative of patient responsibility
38202456,"VITAMIN D, 25 HYDROXY",112.35,Gross Charge - Not indicative of patient responsibility
38202500,VALPROIC ACID,95.55,Gross Charge - Not indicative of patient responsibility
38202540,VITAMIN B-12,59.85,Gross Charge - Not indicative of patient responsibility
38203015,T4 FREE (THYROXINE),59.85,Gross Charge - Not indicative of patient responsibility
38243603,CREATININE RANDOM URINE,35.70,Gross Charge - Not indicative of patient responsibility
38243605,PROTEIN URINE,39.90,Gross Charge - Not indicative of patient responsibility
38293939,HEPARIN LEVEL,200.55,Gross Charge - Not indicative of patient responsibility
38300380,CALCIUM (IONIZED),106.05,Gross Charge - Not indicative of patient responsibility
38300470,"CBC, W/ AUTO DIFF",88.20,Gross Charge - Not indicative of patient responsibility
38300845,AEROBIC ORGANISM ID,115.50,Gross Charge - Not indicative of patient responsibility
38300880,CULTURE BLOOD,149.10,Gross Charge - Not indicative of patient responsibility
38300980,CULTURE URINE,115.50,Gross Charge - Not indicative of patient responsibility
38301040,DIGOXIN,207.90,Gross Charge - Not indicative of patient responsibility
38301390,GRAM/GIESMA SMEAR,59.85,Gross Charge - Not indicative of patient responsibility
38301420,HEMATOCRIT,64.05,Gross Charge - Not indicative of patient responsibility
