PROCEDURE,DESCRIPTION,STD AMOUNT,DISCLAIMER
38301439,"CBC, AUTO W/O DIFF",95.55,Gross Charge - Not indicative of patient responsibility
38301630,LACTIC ACID,105.00,Gross Charge - Not indicative of patient responsibility
38301740,HEPATIC FUNCTION PANEL,344.40,Gross Charge - Not indicative of patient responsibility
38301760,MAGNESIUM,87.15,Gross Charge - Not indicative of patient responsibility
38301910,PHOSPHOROUS SERUM,84.00,Gross Charge - Not indicative of patient responsibility
38301930,POTASSIUM SERUM,84.00,Gross Charge - Not indicative of patient responsibility
38302040,PROTHROMBIN TIME,87.15,Gross Charge - Not indicative of patient responsibility
38302160,SENSITIVITY (MIC),164.85,Gross Charge - Not indicative of patient responsibility
38302200,SODIUM SERUM,75.60,Gross Charge - Not indicative of patient responsibility
38302390,TOBRAMYCIN,195.30,Gross Charge - Not indicative of patient responsibility
38302460,URINALYSIS AUTO W/O MICRO,70.35,Gross Charge - Not indicative of patient responsibility
38302470,URINALYSIS AUTO W/MICROSCOPIC,88.20,Gross Charge - Not indicative of patient responsibility
38302510,VANCOMYCIN,198.45,Gross Charge - Not indicative of patient responsibility
38303580,URINE MICRO,60.90,Gross Charge - Not indicative of patient responsibility
38303695,HEMOGLOBIN,61.95,Gross Charge - Not indicative of patient responsibility
38303705,SED RATE (MANUAL),103.95,Gross Charge - Not indicative of patient responsibility
38303736,OCCULT BLOOD- OTHER SOURCES,54.60,Gross Charge - Not indicative of patient responsibility
38303747,FUNGUS/YEAST IDENTIFICATION,46.20,Gross Charge - Not indicative of patient responsibility
38305100,CULTURE- RESPIRATORY,158.55,Gross Charge - Not indicative of patient responsibility
38380047,METABOLIC PANEL IONIZED CA,96.60,Gross Charge - Not indicative of patient responsibility
38380048,METABOLIC PANEL TOTAL CA,232.05,Gross Charge - Not indicative of patient responsibility
38380053,COMPREHEN METABOLIC PANEL,410.55,Gross Charge - Not indicative of patient responsibility
38380069,RENAL FUNCTION PANEL,320.25,Gross Charge - Not indicative of patient responsibility
38399350,C DIFFICILE AMP PROBE,143.85,Gross Charge - Not indicative of patient responsibility
38399356,OCCULT BLOOD 1-3 DETERM,48.30,Gross Charge - Not indicative of patient responsibility
39200210,EKG TRACING ONLY,429.45,Gross Charge - Not indicative of patient responsibility
68000100,RENAL-HEMODIALYSIS,"1,858.50",Gross Charge - Not indicative of patient responsibility
72000020,ANTIBODY IDENT EACH PANEL,481.95,Gross Charge - Not indicative of patient responsibility
72000025,ANTIBODY SCREEN,211.05,Gross Charge - Not indicative of patient responsibility
72000120,CROSSMATCH ANTIGLOBIN,323.40,Gross Charge - Not indicative of patient responsibility
72000525,BLOOD TYPING ABO,112.35,Gross Charge - Not indicative of patient responsibility
72000540,ANTIGEN SCREENING (REAGENT),180.60,Gross Charge - Not indicative of patient responsibility
72000575,IRRADIATION OF BLOOD,195.30,Gross Charge - Not indicative of patient responsibility
72000615,RH TYPING,55.65,Gross Charge - Not indicative of patient responsibility
72000765,CROSSMATCH IMMEDIATE SPIN,262.50,Gross Charge - Not indicative of patient responsibility
72060002,RBC LEUKOREDUCED-PROC ONLY,"1,006.95",Gross Charge - Not indicative of patient responsibility
72060011,PLATELETS PHER LR-PROC ONLY,"1,951.95",Gross Charge - Not indicative of patient responsibility
74000006,ABDOMEN SINGLE AP VIEW,329.70,Gross Charge - Not indicative of patient responsibility
74000271,SWALLOW FUNCTION W/VIDEORAD,"1,287.30",Gross Charge - Not indicative of patient responsibility
74071010,CHEST 1 VIEW FRONTAL,424.20,Gross Charge - Not indicative of patient responsibility
75000052,US 2D ECHO DOPPLER/COLOR FLOW,"2,027.55",Gross Charge - Not indicative of patient responsibility
75010015,EXT VEIN DUPLEX STUDY LIMIT RT,"1,237.95",Gross Charge - Not indicative of patient responsibility
75010016,EXT VEIN DUPLEX STUDY LIMIT LT,"1,237.95",Gross Charge - Not indicative of patient responsibility
77000120,CT BRAIN/HEAD WO CONTRAST,"2,789.85",Gross Charge - Not indicative of patient responsibility
92201001,OPHTHALMICS 01,90.00,Gross Charge - Not indicative of patient responsibility
92201005,OPHTHALMICS 05,22.00,Gross Charge - Not indicative of patient responsibility
92201009,OPHTHALMICS 09,373.00,Gross Charge - Not indicative of patient responsibility
92201015,OPHTHALMICS 15,82.00,Gross Charge - Not indicative of patient responsibility
92201017,OPHTHALMICS 17,28.00,Gross Charge - Not indicative of patient responsibility
92201023,OPHTHALMICS 23,33.00,Gross Charge - Not indicative of patient responsibility
92202002,TOPICALS 02,13.00,Gross Charge - Not indicative of patient responsibility
92203001,ORALS 01,16.00,Gross Charge - Not indicative of patient responsibility
92203002,ORALS 02,68.00,Gross Charge - Not indicative of patient responsibility
92203003,ORALS 03,16.00,Gross Charge - Not indicative of patient responsibility
92203012,ORALS 12,8.00,Gross Charge - Not indicative of patient responsibility
92203025,ORALS 25,14.00,Gross Charge - Not indicative of patient responsibility
92203029,ORALS 29,65.00,Gross Charge - Not indicative of patient responsibility
92203031,ORALS 31,36.00,Gross Charge - Not indicative of patient responsibility
92203035,ORALS 35,8.00,Gross Charge - Not indicative of patient responsibility
92203036,ORALS 36,12.00,Gross Charge - Not indicative of patient responsibility
92203039,ORALS 39,8.00,Gross Charge - Not indicative of patient responsibility
92203040,ORALS 40,8.00,Gross Charge - Not indicative of patient responsibility
92203043,ORALS 43,8.00,Gross Charge - Not indicative of patient responsibility
92204001,IV ADMIXTURE 02,450.00,Gross Charge - Not indicative of patient responsibility
92204002,IV ADMIXTURE 03,675.00,Gross Charge - Not indicative of patient responsibility
92204005,IV ADMIXTURE 06,77.00,Gross Charge - Not indicative of patient responsibility
92204010,IV ADMIXTURE 11,150.00,Gross Charge - Not indicative of patient responsibility
92204012,IV ADMIXTURE 13,54.00,Gross Charge - Not indicative of patient responsibility
92204014,IV ADMIXTURE 15,28.00,Gross Charge - Not indicative of patient responsibility
92204015,IV ADMIXTURE 16,142.00,Gross Charge - Not indicative of patient responsibility
92204018,IV ADMIXTURE 19,41.00,Gross Charge - Not indicative of patient responsibility
92204020,IV ADMIXTURE 21,124.00,Gross Charge - Not indicative of patient responsibility
92204021,IV ADMIXTURE 22,703.00,Gross Charge - Not indicative of patient responsibility
92204023,IV ADMIXTURE 24,33.00,Gross Charge - Not indicative of patient responsibility
92204024,IV ADMIXTURE 25,254.00,Gross Charge - Not indicative of patient responsibility
92204027,IV ADMIXTURE 28,36.00,Gross Charge - Not indicative of patient responsibility
92204037,IV ADMIXTURE 37,768.00,Gross Charge - Not indicative of patient responsibility
92204040,IV ADMIXTURE 40,44.00,Gross Charge - Not indicative of patient responsibility
92204047,IV ADMIXTURE 47,66.00,Gross Charge - Not indicative of patient responsibility
92204048,IV ADMIXTURE 48,167.00,Gross Charge - Not indicative of patient responsibility
92204051,IV ADMIXTURE 51,25.00,Gross Charge - Not indicative of patient responsibility
92204058,IV ADMIXTURE 58,11.00,Gross Charge - Not indicative of patient responsibility
92204068,IV ADMIXTURE 68,131.22,Gross Charge - Not indicative of patient responsibility
92204071,IV ADMIXTURE 71,211.65,Gross Charge - Not indicative of patient responsibility
92205002,TPN/TNA 2,225.00,Gross Charge - Not indicative of patient responsibility
92206002,IMPLANTS/SUPPOSITORIES 02,16.00,Gross Charge - Not indicative of patient responsibility
92206006,IMPLANTS/SUPPOSITORIES 06,28.00,Gross Charge - Not indicative of patient responsibility
92206018,IMPLANTS/SUPPOSITORIES 18,40.00,Gross Charge - Not indicative of patient responsibility
92206019,IMPLANTS/SUPPOSITORIES 19,"1,001.00",Gross Charge - Not indicative of patient responsibility
92206020,IMPLANTS/SUPPOSITORIES 20,82.00,Gross Charge - Not indicative of patient responsibility
92207002,IRRIGATIONS 02,116.00,Gross Charge - Not indicative of patient responsibility
92207003,IRRIGATIONS 03,98.00,Gross Charge - Not indicative of patient responsibility
92207004,IRRIGATIONS 04,75.00,Gross Charge - Not indicative of patient responsibility
92207005,IRRIGATIONS 05,257.00,Gross Charge - Not indicative of patient responsibility
92207007,IRRIGATIONS 07,18.00,Gross Charge - Not indicative of patient responsibility
92207008,IRRIGATIONS 08,37.00,Gross Charge - Not indicative of patient responsibility
92207009,IRRIGATIONS 09,43.00,Gross Charge - Not indicative of patient responsibility
92207010,IRRIGATIONS 10,289.00,Gross Charge - Not indicative of patient responsibility
92207017,IRRIGATIONS 17,27.00,Gross Charge - Not indicative of patient responsibility
92207019,IRRIGATIONS 19,90.00,Gross Charge - Not indicative of patient responsibility
92207023,IRRIGATIONS 23,114.00,Gross Charge - Not indicative of patient responsibility
92207025,IRRIGATIONS 25,167.00,Gross Charge - Not indicative of patient responsibility
92210021,THYROID 60MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92210037,SODIUM CL 0.65% NASAL SPR,8.00,Gross Charge - Not indicative of patient responsibility
92210039,SODIUM CL 3% INH SOL,8.00,Gross Charge - Not indicative of patient responsibility
92210042,SPIRONOLACTONE 25MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92210044,ROPINIROLE HCL 0.W5MG TAB,11.00,Gross Charge - Not indicative of patient responsibility
92210049,BACLOFEN 20MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92210065,ASPIRIN 325MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92210117,BUTALB CAFF APAP 50-40-325 TAB,8.00,Gross Charge - Not indicative of patient responsibility
92210131,ALPRAZOLAM 0.25MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92210140,HYDROCORTISONE ACET 25MG SUP,60.00,Gross Charge - Not indicative of patient responsibility
92210144,AMOXICILLIN 250MG/5ML LIQ,17.00,Gross Charge - Not indicative of patient responsibility
92210158,SIMETHICONE 20MG/0.3ML SUS,8.00,Gross Charge - Not indicative of patient responsibility
92210172,SULFAMETHOXAZOLE/TMP SUS,22.00,Gross Charge - Not indicative of patient responsibility
92210186,LABETALOL HCL 200MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92210197,VITAMIN E 400U SGL,8.00,Gross Charge - Not indicative of patient responsibility
92210205,TRAZODONE HCL 50MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92210206,DIGOXIN 125MCG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92210220,VANCOMYCIN HCL 1GM INJ,52.00,Gross Charge - Not indicative of patient responsibility
92210272,SODIUM CL 1GM TAB,8.00,Gross Charge - Not indicative of patient responsibility
92210275,LABETALOL HCL 100MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92210277,CEPHALEXIN 250MG/5ML SUS,78.00,Gross Charge - Not indicative of patient responsibility
92210289,ACETAMINOPHEN 500MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92210298,DIPHENOXYLATE HCL ATROPINE TAB,8.00,Gross Charge - Not indicative of patient responsibility
92210304,CEPHALEXIN 500MG CAP,8.00,Gross Charge - Not indicative of patient responsibility
92210375,ACYCLOVIR 200MG CAP,8.00,Gross Charge - Not indicative of patient responsibility
92210378,HYDROMORPHONE 4MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92210387,"ERGOCALCIFEROL 50,000U CAP",8.00,Gross Charge - Not indicative of patient responsibility
92210391,MICONAZOLE NITRATE 2% CRE,12.00,Gross Charge - Not indicative of patient responsibility
92210399,TRAZODONE HCL 100MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92210405,SODIUM CL 0.9% IVS,25.00,Gross Charge - Not indicative of patient responsibility
92210447,OXYCODONE APAP 5-325MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92210511,PSEUDOEPHEDRINE HCL 30MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92210542,"CYANOCABALAMIN 1,000MCG TAB",8.00,Gross Charge - Not indicative of patient responsibility
92210566,METHYLPHENIDATE HCL 5MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92210588,BACLOFEN 10MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92210590,BACITRACIN 500U/GM OIN,11.00,Gross Charge - Not indicative of patient responsibility
92210613,VALPROIC ACID 250MG/5ML SYR,8.00,Gross Charge - Not indicative of patient responsibility
92210616,BISACODYL 10MG SUP,8.00,Gross Charge - Not indicative of patient responsibility
92210619,TRAMADOL HCL 50MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92210628,MORPHINE  15MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92210635,TEMAZEPAM 15MG CAP,8.00,Gross Charge - Not indicative of patient responsibility
92210642,THIAMINE 100MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92210677,CARBAMIDE PEROXIDE 6.5% EAR SO,8.00,Gross Charge - Not indicative of patient responsibility
92210698,GLIPIZIDE 5MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92210709,LACTULOSE 10GM/15ML SOL,8.00,Gross Charge - Not indicative of patient responsibility
92210728,BUSPIRONE HCL 5MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92210733,PROBENECID 500MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92210737,MEGESTROL ACET 40MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92210738,HYDROCORTISONE 1% CRE,42.00,Gross Charge - Not indicative of patient responsibility
92210739,ACYCLOVIR 200MG/5ML SUS,13.00,Gross Charge - Not indicative of patient responsibility
92210767,BISACODYL 5MG ECT,8.00,Gross Charge - Not indicative of patient responsibility
92210773,CARBIDOPA/LEVO 25/100 TAB,8.00,Gross Charge - Not indicative of patient responsibility
92210785,GUAIFENESIN 600MG TER,8.00,Gross Charge - Not indicative of patient responsibility
92210800,CEPHALEXIN 250MG CAP,8.00,Gross Charge - Not indicative of patient responsibility
92210808,MIDAZOLAM HCL 1MG/ML INJ,25.00,Gross Charge - Not indicative of patient responsibility
92210836,MELATONIN 3MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92210856,ATENOLOL 25MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92210877,NADOLOL 40MG TAB,20.00,Gross Charge - Not indicative of patient responsibility
92210878,BUMETANIDE 1MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92210895,ACYCLOVIR 800MG TAB,11.00,Gross Charge - Not indicative of patient responsibility
92210947,PRAZOSIN HCL 5MG CAP,12.00,Gross Charge - Not indicative of patient responsibility
92210951,DILTIAZEM HCL 60MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92210958,PRAZOSIN HCL 1MG CAP,8.00,Gross Charge - Not indicative of patient responsibility
92210974,LACTASE 30MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92210983,SULFAMETHOXAZOLE/TMP 800/160 T,8.00,Gross Charge - Not indicative of patient responsibility
92210988,MORPHINE  20MG/ML SOL,8.00,Gross Charge - Not indicative of patient responsibility
92211005,FUROSEMIDE 40MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92211015,BUSPIRONE HCL 10MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92211029,SUCRALFATE 1GM TAB,8.00,Gross Charge - Not indicative of patient responsibility
92211041,DILTIAZEM HCL 30MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92211064,HYDROCORTISONE NA SUCC 100MG I,37.00,Gross Charge - Not indicative of patient responsibility
92211068,SODIUM CL 0.9% IVS,25.00,Gross Charge - Not indicative of patient responsibility
92211078,LORAZEPAM 2MG/ML INJ,25.00,Gross Charge - Not indicative of patient responsibility
92211135,ATORVASTATIN CALCIUM 40MG TAB,24.00,Gross Charge - Not indicative of patient responsibility
92211140,VERAPAMIL HCL 80MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92211142,ACETAMINOPHEN 160MG/5ML SUS,8.00,Gross Charge - Not indicative of patient responsibility
92211166,CLINDAMYCIN HCL 150MG CAP,8.00,Gross Charge - Not indicative of patient responsibility
92211175,CIPROFLOXACIN 250MG TAB,12.00,Gross Charge - Not indicative of patient responsibility
92211205,AMANTADINE HCL 50MG/5ML LIQ,8.00,Gross Charge - Not indicative of patient responsibility
92211222,ATENOLOL 50MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92211235,METHYLPREDNISOLONE 40MG INJ,25.00,Gross Charge - Not indicative of patient responsibility
92211274,WARFARIN NA 3MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92211290,POTASSIUM CL 10MEQ CER,8.00,Gross Charge - Not indicative of patient responsibility
92211313,PROPRANOLOL HCL 10MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92211324,OXYBUTYNIN CL 5MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92211330,HALOPERIDOL 1MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92211354,METOCLOPRAMIDE 10MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92211355,"HEPARIN 1,000U/ML INJ",25.00,Gross Charge - Not indicative of patient responsibility
92211356,PAROXETINE HCL 20MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92211372,INSULIN HUM REGULAR 100U/ML IN,447.00,Gross Charge - Not indicative of patient responsibility
92211392,WARFARIN NA 2.5MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92211410,OXYCODONE HCL 5MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92211439,VALPROIC ACID 250MG/5ML SYR,8.00,Gross Charge - Not indicative of patient responsibility
92211454,WARFARIN NA 2MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92211459,ACETAMINOPHEN 325MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92211485,PROMETHAZINE HCL 25MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92211495,ALPRAZOLAM 0.5MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92211497,CYCLOBENZAPRINE HCL 10MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92211512,ITRACONAZOLE 10MG/ML SOL,64.00,Gross Charge - Not indicative of patient responsibility
92211527,LORAZEPAM 1MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92211531,DIAZEPAM 2MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92211540,LIDOCAINE HCL 4% SOL,110.00,Gross Charge - Not indicative of patient responsibility
92211542,DOXYCYCLINE HYCLATE 100MG CAP,8.00,Gross Charge - Not indicative of patient responsibility
92211571,QUETIAPINE FUMARATE 200MG TAB,36.00,Gross Charge - Not indicative of patient responsibility
92211599,DIAZEPAM 5MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92211616,LOPERAMIDE HCL 1MG/5ML LIQ,8.00,Gross Charge - Not indicative of patient responsibility
92211622,LORAZEPAM 0.5MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92211657,CARBAMAZEPINE 100MG/5ML SUS,8.00,Gross Charge - Not indicative of patient responsibility
92211676,ITRACONAZOLE 100MG CAP,42.00,Gross Charge - Not indicative of patient responsibility
92211681,ALLOPURINOL 100MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92211703,INSULIN HUM ISOP/REG 70U-30U I,458.00,Gross Charge - Not indicative of patient responsibility
92211708,METRONIDAZOLE 500MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92211774,NAPROXEN 500MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92211794,NICOTINE 14MG/24 HR TDM,8.00,Gross Charge - Not indicative of patient responsibility
92211805,ACETAZOLAMIDE 250MG TAB,9.00,Gross Charge - Not indicative of patient responsibility
92211857,SODIUM CL 0.9% IVS,25.00,Gross Charge - Not indicative of patient responsibility
92211866,METRONIDAZOLE 250MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92211878,CALCIUM CARB 250 W/D 125U TAB,8.00,Gross Charge - Not indicative of patient responsibility
92211895,FUROSEMIDE 20MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92211899,CLONIDINE HCL 0.1MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
