PROCEDURE,DESCRIPTION,STD AMOUNT,DISCLAIMER
92211927,CYCLOSPORINE 100MG/ML SOL,21.00,Gross Charge - Not indicative of patient responsibility
92211930,LOPERAMIDE HCL 2MG CAP,8.00,Gross Charge - Not indicative of patient responsibility
92211968,ISOSORBIDE DN 20MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92211982,AMLODIPINE BESYLATE 5MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92212024,DILTIAZEM HCL 90MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92212036,CLONAZEPAM 1MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92212041,OLANZAPINE 5MG TAB,34.00,Gross Charge - Not indicative of patient responsibility
92212046,VALSARTAN 160MG TAB,12.00,Gross Charge - Not indicative of patient responsibility
92212058,LEVOFLOXACIN 250MG TAB,42.00,Gross Charge - Not indicative of patient responsibility
92212070,FERROUS SULF 325MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92212072,AMOXICILLIN CLV K 500-125MG TA,10.00,Gross Charge - Not indicative of patient responsibility
92212100,BUMETANIDE 0.25MG/ML INJ,25.00,Gross Charge - Not indicative of patient responsibility
92212108,METOPROLOL TART 50MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92212111,CARVEDILOL 6.25MG TAB,12.00,Gross Charge - Not indicative of patient responsibility
92212122,VALPROIC ACID 250MG CAP,8.00,Gross Charge - Not indicative of patient responsibility
92212129,PHENYTOIN NA 125MG/5ML SUS,8.00,Gross Charge - Not indicative of patient responsibility
92212134,PROMETHAZINE HCL 6.25MG/5ML SY,8.00,Gross Charge - Not indicative of patient responsibility
92212135,ISOSORBIDE DN 10MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92212152,INSULIN HUM ISOP 100U/ML INJ,448.00,Gross Charge - Not indicative of patient responsibility
92212192,PROPRANOLOL HCL 40MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92212199,HALOPERIDOL 5MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92212202,MULTIVITAMIN TAB,8.00,Gross Charge - Not indicative of patient responsibility
92212211,NICOTINE 21MG/24HR TDM,8.00,Gross Charge - Not indicative of patient responsibility
92212243,DIPHENHYDRAMINE HCL 50MG/ML IN,25.00,Gross Charge - Not indicative of patient responsibility
92212244,DILTIAZEM HCL 180MG C24,8.00,Gross Charge - Not indicative of patient responsibility
92212248,PHENAZOPYRIDINE 100MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92212261,DILTIAZEM HCL 120MG C24,8.00,Gross Charge - Not indicative of patient responsibility
92212262,QUETIAPINE FUMARATE 100MG TAB,13.00,Gross Charge - Not indicative of patient responsibility
92212271,ALLOPURINOL 300MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92212280,BUPROPION HCL 75MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92212284,VITAMIN B COMPLEX SGL,8.00,Gross Charge - Not indicative of patient responsibility
92212356,ASCORBIC ACID 500MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92212412,BUPROPION HCL 100MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92212442,METHOCARBAMOL 500MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92212451,CONJUGATED ESTROGENS 0.3MG TAB,17.00,Gross Charge - Not indicative of patient responsibility
92212502,"ERGOCALCIFEROL 8,000U/ML LIQ",9.00,Gross Charge - Not indicative of patient responsibility
92212507,WARFARIN NA 4MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92212513,ZOLPIDEM TARTRATE 5MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92212546,LOSARTAN POTASSIUM 50MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92212604,AMOXICILLIN CLV K 875-125MG TA,14.00,Gross Charge - Not indicative of patient responsibility
92212627,HALOPERIDOL LACTATE 5MG/ML,25.00,Gross Charge - Not indicative of patient responsibility
92212643,PREDNISONE 20MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92212669,CLONAZEPAM 0.5MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92212686,PREDNISONE 5MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92212696,METHYLPREDNISOLONE 125MG INJ,27.00,Gross Charge - Not indicative of patient responsibility
92212723,SEVELAMER HCL 400MG TAB,11.00,Gross Charge - Not indicative of patient responsibility
92212728,OLANZAPINE 5MG ODT,43.00,Gross Charge - Not indicative of patient responsibility
92212741,SODIUM BICARB 4.2% INJ,35.00,Gross Charge - Not indicative of patient responsibility
92212750,PYRIDOSTIBMINE BR 60MG TAB,14.00,Gross Charge - Not indicative of patient responsibility
92212773,VENLAFAXINE HCL 37.5MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92212779,QUETIAPINE FUMARATE 25MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92212782,DOCUSATE NA 100MG CAP,8.00,Gross Charge - Not indicative of patient responsibility
92212784,SILVER NITRATE KNO3 75-25% SWA,8.00,Gross Charge - Not indicative of patient responsibility
92212809,PROCHLORPERAZINE MAL 5MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92212828,TERAZOSIN HCL 5MG CAP,8.00,Gross Charge - Not indicative of patient responsibility
92212860,CARBOXYMETHYLCELL NA 0.5% SOL,26.00,Gross Charge - Not indicative of patient responsibility
92212875,WARFARIN NA 5MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92212884,MECLIZINE HCL 12.5MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92212917,LISINOPRIL 20MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92212926,FUROSEMIDE 10MG/ML INJ,25.00,Gross Charge - Not indicative of patient responsibility
92212943,METFORMIN HCL 500MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92212955,LISINOPRIL 10MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92212960,FUROSEMIDE 10MG/ML INJ,25.00,Gross Charge - Not indicative of patient responsibility
92212964,IBUPROFEN 400MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92212971,NEOMYCIN SULF 500MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92212998,SODIUM BICARB 8.4% INJ,32.00,Gross Charge - Not indicative of patient responsibility
92213009,TACROLIMUS 1MG CAP,15.00,Gross Charge - Not indicative of patient responsibility
92213024,IBUPROFEN 200MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92213059,EPINEPHRINE HCL 1MG/ML INJ,25.00,Gross Charge - Not indicative of patient responsibility
92213061,DICYCLOMINE HCL 10MG CAP,8.00,Gross Charge - Not indicative of patient responsibility
92213069,IRON SUCROSE 20MG/ML INJ,162.00,Gross Charge - Not indicative of patient responsibility
92213092,DEXTROSE 50%/WATER INJ,26.00,Gross Charge - Not indicative of patient responsibility
92213093,ALTEPLASE RECOMB 2MG INJ,477.00,Gross Charge - Not indicative of patient responsibility
92213094,AMITRIPTYLINE HCL 25MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92213109,GUAIFENESIN DM 100-10MG/5ML LI,8.00,Gross Charge - Not indicative of patient responsibility
92213117,CU SE VITA VITB VITC Z TAB,8.00,Gross Charge - Not indicative of patient responsibility
92213149,GEMFIBROZIL 600MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92213189,HYDRALAZINE HCL 25MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92213192,HYDRALAZINE HCL 50MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92213225,MAGNESIUM OXIDE 400MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92213238,HYDRALAZINE HCL 10MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92213247,SERTRALINE HCL 50MG TAB,12.00,Gross Charge - Not indicative of patient responsibility
92213262,LISINOPRIL 5MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92213274,"HEPARIN 5,000U/0.5ML INJ",25.00,Gross Charge - Not indicative of patient responsibility
92213281,IBUPROFEN 600MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92213283,ALBUMIN HUMAN 25% IVS,409.00,Gross Charge - Not indicative of patient responsibility
92213308,MONTELUKAST NA 10MG TAB,17.00,Gross Charge - Not indicative of patient responsibility
92213364,DEXAMETHASONE NA PH 4MG/ML INJ,25.00,Gross Charge - Not indicative of patient responsibility
92213375,AMIODARONE HCL 200MG TAB,10.00,Gross Charge - Not indicative of patient responsibility
92213379,VENLAFAXINE HCL 75MG CER,42.00,Gross Charge - Not indicative of patient responsibility
92213380,DOPAMINE HCL 400MG/D5W 250ML I,36.00,Gross Charge - Not indicative of patient responsibility
92213381,INDOMETHACIN 25MG CAP,8.00,Gross Charge - Not indicative of patient responsibility
92213399,HYDROMORPHONE 2MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92213420,HCTZ TRIAMTERENE 37.5-25MG CAP,8.00,Gross Charge - Not indicative of patient responsibility
92213424,MAGNESIUM SULF 1GM/100ML INJ,25.00,Gross Charge - Not indicative of patient responsibility
92213427,FAMOTIDINE 10MG/ML INJ,25.00,Gross Charge - Not indicative of patient responsibility
92213429,FUROSEMIDE 10MG/ML INJ,25.00,Gross Charge - Not indicative of patient responsibility
92213437,LISINOPRIL 5MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92213461,CHOLESTYRAMINE 4GM/5.5GM PDR,14.00,Gross Charge - Not indicative of patient responsibility
92213469,OLANZAPINE 2.5MG TAB,25.00,Gross Charge - Not indicative of patient responsibility
92213474,METOCLOPRAMIDE 10MG/10ML SOL,8.00,Gross Charge - Not indicative of patient responsibility
92213515,VENLAFAXINE HCL 100MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92213535,GLYCOPYRROLATE 0.2MG/ML INJ,25.00,Gross Charge - Not indicative of patient responsibility
92213537,VENLAFAXINE HCL 75MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92213547,"NYSTATIN 100,000U/ML SUS",8.00,Gross Charge - Not indicative of patient responsibility
92213561,LIDOCAINE HCL 1% INJ,25.00,Gross Charge - Not indicative of patient responsibility
92213563,URSODIOL 300MG CAP,17.00,Gross Charge - Not indicative of patient responsibility
92213570,ALBUMIN HUMAN 25% IVS,251.00,Gross Charge - Not indicative of patient responsibility
92213579,ONDANSETRON HCL 4MG ODT,58.00,Gross Charge - Not indicative of patient responsibility
92213587,FLUOXETINE HCL 20MG CAP,8.00,Gross Charge - Not indicative of patient responsibility
92213624,BUDESONIDE 0.5MG/2ML SOL,33.00,Gross Charge - Not indicative of patient responsibility
92213625,FAMOTIDINE 20MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92213649,LISINOPRIL 10MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92213659,PANTOPRAZOLE NA 40MG TAB,17.00,Gross Charge - Not indicative of patient responsibility
92213675,LIDOCAINE HCL 5% TDM,45.00,Gross Charge - Not indicative of patient responsibility
92213701,VALGANCICLOVIR HCL 450MG TAB,254.00,Gross Charge - Not indicative of patient responsibility
92213714,FENTANYL 50MCG/ML INJ,25.00,Gross Charge - Not indicative of patient responsibility
92213716,ALUMINA MAGNESIA SIM LIQ,8.00,Gross Charge - Not indicative of patient responsibility
92213723,DEXAMETHASONE 4MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92213737,FOLIC ACID 1MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92213752,GLUCAGEN HCL 1MG INJ,710.00,Gross Charge - Not indicative of patient responsibility
92213760,ZINC SULF 220MG CAP,8.00,Gross Charge - Not indicative of patient responsibility
92213808,COLISTIMETHATE NA 150MG INJ,101.00,Gross Charge - Not indicative of patient responsibility
92213832,NIFEDIPINE 90MG TAB,17.00,Gross Charge - Not indicative of patient responsibility
92213868,ABACAVIR SULF 300MG TAB,28.00,Gross Charge - Not indicative of patient responsibility
92213905,PIOGLITAZONE HCL 15MG TAB,36.00,Gross Charge - Not indicative of patient responsibility
92213967,SENNOSIDES A B 8.6MG5ML SYR,8.00,Gross Charge - Not indicative of patient responsibility
92213981,CEFDINIR 300MG CAP,15.00,Gross Charge - Not indicative of patient responsibility
92214005,RIFAMPIN 150MG CAP,8.00,Gross Charge - Not indicative of patient responsibility
92214012,CITALOPRAM HBR 10MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92214017,LEFLUNOMIDE 20MG TAB,108.00,Gross Charge - Not indicative of patient responsibility
92214032,CALCITRIOL 0.25MCG CAP,8.00,Gross Charge - Not indicative of patient responsibility
92214064,FENTANYL 75MCG/HR TDM,128.00,Gross Charge - Not indicative of patient responsibility
92214094,MEDROXYPROGESTERONE 10MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92214107,TIZANIDINE HCL 2MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92214118,POTASSIUM CL 20MEQ TER,8.00,Gross Charge - Not indicative of patient responsibility
92214120,CITALOPRAM HBR 20MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92214130,FENTANYL 50MCG/HR TDM,91.00,Gross Charge - Not indicative of patient responsibility
92214137,PHENYTOIN NA 100MG CER,8.00,Gross Charge - Not indicative of patient responsibility
92214143,FLUDROCORTISONE ACET 0.1MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92214145,ETHAMBUTOL HCL 400MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92214261,DIGOXIN 250MCG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92214349,WARFARIN NA 7.5MG TAB,10.00,Gross Charge - Not indicative of patient responsibility
92214381,AZATHIOPRINE 50MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92214384,PREDNISONE 1MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92214390,LIDOCAINE HCL 2% INJ,25.00,Gross Charge - Not indicative of patient responsibility
92214407,HYDRALAZINE HCL 20MG/ML INJ,39.00,Gross Charge - Not indicative of patient responsibility
92214417,ASPIRIN 81MG ECT,8.00,Gross Charge - Not indicative of patient responsibility
92214447,RISPERIDONE 1MG TAB,18.00,Gross Charge - Not indicative of patient responsibility
92214460,TOLTERODINE TARTRATE 2MG CER,40.00,Gross Charge - Not indicative of patient responsibility
92214491,CALCIUM ACETATE 667MG CAP,8.00,Gross Charge - Not indicative of patient responsibility
92214494,ATOVAQUONE 750MG/5ML SUS,102.00,Gross Charge - Not indicative of patient responsibility
92214501,LACTATED RINGERS IVS,25.00,Gross Charge - Not indicative of patient responsibility
92214505,LAMIVUDINE 10MG/ML SOL,25.00,Gross Charge - Not indicative of patient responsibility
92214508,LIDOCAINE HCL 1% INJ,25.00,Gross Charge - Not indicative of patient responsibility
92214513,METOPROLOL SUCC 50MG TER,8.00,Gross Charge - Not indicative of patient responsibility
92214515,DOXAZOSIN MESYLATE 2MG TAB,9.00,Gross Charge - Not indicative of patient responsibility
92214526,METOPROLOL SUCC 25MG TER,8.00,Gross Charge - Not indicative of patient responsibility
92214535,DOCUSATE NA 100MG/10ML LIQ,8.00,Gross Charge - Not indicative of patient responsibility
92214567,OCUVITE LUTEIN CAP,8.00,Gross Charge - Not indicative of patient responsibility
92214571,POTASSIUM CL 20MEQ/100ML INJ,25.00,Gross Charge - Not indicative of patient responsibility
92214575,ALBUTEROL SULF 0.83MG/ML SOL,8.00,Gross Charge - Not indicative of patient responsibility
92214596,NICOTINE 7MG/24HR TDM,8.00,Gross Charge - Not indicative of patient responsibility
92214608,ATORVASTATIN CALCIUM 80MG TAB,27.00,Gross Charge - Not indicative of patient responsibility
92214659,RILUZOLE 50MG TAB,94.00,Gross Charge - Not indicative of patient responsibility
92214664,PROMETHAZINE HCL 25MG/ML INJ,25.00,Gross Charge - Not indicative of patient responsibility
92214686,DIPHENHYDRAMINE HCL 25MG/10ML,8.00,Gross Charge - Not indicative of patient responsibility
92214708,MINOCYCLINE HCL 100MG CAP,8.00,Gross Charge - Not indicative of patient responsibility
92214710,HEPARIN FLUSH 100U/ML INJ,25.00,Gross Charge - Not indicative of patient responsibility
92214723,METOLAZONE 5MG TAB,10.00,Gross Charge - Not indicative of patient responsibility
92214725,MAGNESIUM HYDROXIDE 400MG SUS,8.00,Gross Charge - Not indicative of patient responsibility
92214738,CALCIUM CARB 500MG CTB,8.00,Gross Charge - Not indicative of patient responsibility
92214758,VANCOMYCIN 1G/200ML INJ,75.00,Gross Charge - Not indicative of patient responsibility
92214781,PANTOPRAZOLE NA 20MG ECT,8.00,Gross Charge - Not indicative of patient responsibility
92214853,MIRTAZAPINE 15MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92214963,WARFARIN NA 1MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92214984,WARFARIN NA 10MG TAB,10.00,Gross Charge - Not indicative of patient responsibility
92215001,MORPHINE  10MG/5ML SOL,8.00,Gross Charge - Not indicative of patient responsibility
92215046,METHADONE INTENSOL 10MG/ML SOL,8.00,Gross Charge - Not indicative of patient responsibility
92215076,MORPHINE 5MG/ML INJ,25.00,Gross Charge - Not indicative of patient responsibility
92215098,FERROUS SULF 300MG/5ML ELI,8.00,Gross Charge - Not indicative of patient responsibility
92215118,ESCITALOPRAM OXALATE 10MG TAB,18.00,Gross Charge - Not indicative of patient responsibility
92215129,"HEPARIN 25,000U/D5W 250ML INJ",27.00,Gross Charge - Not indicative of patient responsibility
92215142,POTASSIUM CL 10MEQ/100ML INJ,25.00,Gross Charge - Not indicative of patient responsibility
92215157,ONDANSETRON HCL 4MG TAB,66.00,Gross Charge - Not indicative of patient responsibility
92215166,DONEPEZIL HCL 5MG TAB,21.00,Gross Charge - Not indicative of patient responsibility
92215174,FLUCONAZOLE 200MG/100ML INJ,36.00,Gross Charge - Not indicative of patient responsibility
92215192,FLUCONAZOLE 200MG TAB,62.00,Gross Charge - Not indicative of patient responsibility
92215202,FLUCONAZOLE 100MG TAB,100.00,Gross Charge - Not indicative of patient responsibility
92215204,PHYTONADIONE 5MG TAB,84.00,Gross Charge - Not indicative of patient responsibility
92215234,CLOPIDOGREL HSO4 75MG TAB,15.00,Gross Charge - Not indicative of patient responsibility
92215237,DEXAMETHASONE 0.5MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92215253,CEVIMELINE HCL 30MG CAP,20.00,Gross Charge - Not indicative of patient responsibility
92215254,METRONIDAZOLE 500MG/100ML INJ,25.00,Gross Charge - Not indicative of patient responsibility
92215258,HYDROMORPHONE 2MG/ML INJ,25.00,Gross Charge - Not indicative of patient responsibility
92215272,DANTROLENE NA 25MG CAP,8.00,Gross Charge - Not indicative of patient responsibility
92215350,CIPROFLOXACIN 500MG TAB,13.00,Gross Charge - Not indicative of patient responsibility
92215359,VORICONAZOLE 200MG TAB,312.00,Gross Charge - Not indicative of patient responsibility
92215360,DESMOPRESSIN ACET 0.1MG TAB,9.00,Gross Charge - Not indicative of patient responsibility
92215369,VORICONAZOLE 50MG TAB,87.00,Gross Charge - Not indicative of patient responsibility
92215408,ACETYLCYSTEINE 20% SOL,40.00,Gross Charge - Not indicative of patient responsibility
92215431,SERTRALINE HCL 100MG TAB,16.00,Gross Charge - Not indicative of patient responsibility
92215441,ATORVASTATIN CALCIUM 10MG TAB,23.00,Gross Charge - Not indicative of patient responsibility
92215452,GABAPENTIN 250MG/5ML SOL,12.00,Gross Charge - Not indicative of patient responsibility
92215462,CYCLOBENZAPRINE HCL 5MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92215486,GLYCOPYRROLATE 1MG TAB,8.00,Gross Charge - Not indicative of patient responsibility
92215521,LAMIVUDINE 300MG TAB,39.00,Gross Charge - Not indicative of patient responsibility
92215569,LIDOCAINE HCL 2% GEL,45.00,Gross Charge - Not indicative of patient responsibility
92215570,LIDOCAINE HCL 2% GEL,21.00,Gross Charge - Not indicative of patient responsibility
92215572,DARBEPOETIN A 60MCG/0.3ML INJ,"1,505.00",Gross Charge - Not indicative of patient responsibility
92215577,DARBEPOETIN A 100MCG/0.5ML INJ,"2,508.00",Gross Charge - Not indicative of patient responsibility
92215619,ARIPIPRAZOLE 5MG TAB,94.00,Gross Charge - Not indicative of patient responsibility
92215654,CARBOXYMETHYLCELLULOSE NA 1% S,8.00,Gross Charge - Not indicative of patient responsibility
92215748,LEVETIRACETAM 100MG/ML SOL,12.00,Gross Charge - Not indicative of patient responsibility
92215811,DARBEPOETIN A 40MCG/0.4ML INJ,"1,003.00",Gross Charge - Not indicative of patient responsibility
