NORTH SHORE MEDICAL CENTER DRG CHARGES,,
Charges Effective:,Oct-2018,
Charges below reflect Medicare DRG median charges from 10/1/17 - 9/30/18,,
DRG Code,Description,Median Charge
MS003,"ECMO OR TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W MAJ O.R.","$456,081 "
MS004,"TRACH W MV >96 HRS OR PDX EXC FACE, MOUTH & NECK W/O MAJ O.R.","$221,883 "
MS024,CRANIO W MAJOR DEV IMPL/ACUTE COMPLEX CNS PDX W/O MCC,"$38,048 "
MS030,SPINAL PROCEDURES W/O CC/MCC,"$38,032 "
MS038,EXTRACRANIAL PROCEDURES W CC,"$39,844 "
MS039,EXTRACRANIAL PROCEDURES W/O CC/MCC,"$37,067 "
MS040,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W MCC,"$54,164 "
MS041,PERIPH/CRANIAL NERVE & OTHER NERV SYST PROC W CC OR PERIPH NEUROSTIM,"$71,638 "
MS054,NERVOUS SYSTEM NEOPLASMS W MCC,"$27,064 "
MS055,NERVOUS SYSTEM NEOPLASMS W/O MCC,"$22,547 "
MS056,DEGENERATIVE NERVOUS SYSTEM DISORDERS W MCC,"$33,389 "
MS057,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,"$30,134 "
MS061,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W MCC","$75,810 "
MS062,"ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA W THROMBOLYTIC AGENT W CC","$63,653 "
MS064,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,"$31,572 "
MS065,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC OR TPA IN 24 HRS,"$29,078 "
MS066,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,"$26,236 "
MS067,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W MCC,"$30,847 "
MS068,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARCT W/O MCC,"$24,934 "
MS069,TRANSIENT ISCHEMIA W/O THROMBOLYTIC,"$25,012 "
MS070,NONSPECIFIC CEREBROVASCULAR DISORDERS W MCC,"$25,285 "
MS071,NONSPECIFIC CEREBROVASCULAR DISORDERS W CC,"$16,713 "
MS072,NONSPECIFIC CEREBROVASCULAR DISORDERS W/O CC/MCC,"$21,087 "
MS073,CRANIAL & PERIPHERAL NERVE DISORDERS W MCC,"$25,522 "
MS074,CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,"$18,212 "
MS076,VIRAL MENINGITIS W/O CC/MCC,"$19,855 "
MS077,HYPERTENSIVE ENCEPHALOPATHY W MCC,"$38,304 "
MS078,HYPERTENSIVE ENCEPHALOPATHY W CC,"$18,860 "
MS079,HYPERTENSIVE ENCEPHALOPATHY W/O CC/MCC,"$40,185 "
MS080,NONTRAUMATIC STUPOR & COMA W MCC,"$8,994 "
MS082,"TRAUMATIC STUPOR & COMA, COMA >1 HR W MCC","$17,752 "
MS083,"TRAUMATIC STUPOR & COMA, COMA >1 HR W CC","$12,173 "
MS084,"TRAUMATIC STUPOR & COMA, COMA >1 HR W/O CC/MCC","$2,550 "
MS086,"TRAUMATIC STUPOR & COMA, COMA <1 HR W CC","$11,857 "
MS087,"TRAUMATIC STUPOR & COMA, COMA <1 HR W/O CC/MCC","$12,468 "
MS091,OTHER DISORDERS OF NERVOUS SYSTEM W MCC,"$33,888 "
MS092,OTHER DISORDERS OF NERVOUS SYSTEM W CC,"$25,016 "
MS093,OTHER DISORDERS OF NERVOUS SYSTEM W/O CC/MCC,"$22,945 "
MS094,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W MCC,"$55,946 "
MS095,BACTERIAL & TUBERCULOUS INFECTIONS OF NERVOUS SYSTEM W CC,"$68,589 "
MS097,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W MCC,"$15,843 "
MS099,NON-BACTERIAL INFECT OF NERVOUS SYS EXC VIRAL MENINGITIS W/O CC/MCC,"$45,418 "
MS100,SEIZURES W MCC,"$32,693 "
MS101,SEIZURES W/O MCC,"$19,898 "
MS103,HEADACHES W/O MCC,"$18,654 "
MS123,NEUROLOGICAL EYE DISORDERS,"$30,287 "
MS124,OTHER DISORDERS OF THE EYE W MCC,"$26,599 "
MS125,OTHER DISORDERS OF THE EYE W/O MCC,"$18,196 "
MS132,CRANIAL/FACIAL PROCEDURES W/O CC/MCC,"$71,668 "
MS133,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W CC/MCC","$52,094 "
MS134,"OTHER EAR, NOSE, MOUTH & THROAT O.R. PROCEDURES W/O CC/MCC","$18,574 "
MS139,SALIVARY GLAND PROCEDURES,"$28,816 "
MS146,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W MCC","$40,121 "
MS148,"EAR, NOSE, MOUTH & THROAT MALIGNANCY W/O CC/MCC","$19,355 "
MS149,DYSEQUILIBRIUM,"$22,710 "
MS150,EPISTAXIS W MCC,"$25,468 "
MS151,EPISTAXIS W/O MCC,"$12,885 "
MS152,OTITIS MEDIA & URI W MCC,"$26,061 "
MS153,OTITIS MEDIA & URI W/O MCC,"$17,448 "
MS155,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W CC","$21,655 "
MS156,"OTHER EAR, NOSE, MOUTH & THROAT DIAGNOSES W/O CC/MCC","$18,852 "
MS157,DENTAL & ORAL DISEASES W MCC,"$31,752 "
MS158,DENTAL & ORAL DISEASES W CC,"$22,615 "
MS159,DENTAL & ORAL DISEASES W/O CC/MCC,"$15,814 "
MS163,MAJOR CHEST PROCEDURES W MCC,"$64,152 "
MS164,MAJOR CHEST PROCEDURES W CC,"$39,736 "
MS165,MAJOR CHEST PROCEDURES W/O CC/MCC,"$44,680 "
MS166,OTHER RESP SYSTEM O.R. PROCEDURES W MCC,"$85,365 "
MS167,OTHER RESP SYSTEM O.R. PROCEDURES W CC,"$34,354 "
MS168,OTHER RESP SYSTEM O.R. PROCEDURES W/O CC/MCC,"$35,046 "
MS175,PULMONARY EMBOLISM W MCC,"$23,907 "
MS176,PULMONARY EMBOLISM W/O MCC,"$19,064 "
MS177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,"$35,801 "
MS178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,"$21,536 "
MS179,RESPIRATORY INFECTIONS & INFLAMMATIONS W/O CC/MCC,"$26,318 "
MS180,RESPIRATORY NEOPLASMS W MCC,"$29,147 "
MS181,RESPIRATORY NEOPLASMS W CC,"$19,645 "
MS182,RESPIRATORY NEOPLASMS W/O CC/MCC,"$13,652 "
MS183,MAJOR CHEST TRAUMA W MCC,"$31,282 "
MS184,MAJOR CHEST TRAUMA W CC,"$20,497 "
MS185,MAJOR CHEST TRAUMA W/O CC/MCC,"$17,747 "
MS186,PLEURAL EFFUSION W MCC,"$32,487 "
MS187,PLEURAL EFFUSION W CC,"$20,277 "
MS188,PLEURAL EFFUSION W/O CC/MCC,"$15,496 "
MS189,PULMONARY EDEMA & RESPIRATORY FAILURE,"$24,854 "
MS190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,"$21,619 "
MS191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,"$18,464 "
MS192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,"$13,784 "
MS193,SIMPLE PNEUMONIA & PLEURISY W MCC,"$26,897 "
MS194,SIMPLE PNEUMONIA & PLEURISY W CC,"$18,867 "
MS195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,"$15,007 "
MS196,INTERSTITIAL LUNG DISEASE W MCC,"$27,896 "
MS197,INTERSTITIAL LUNG DISEASE W CC,"$20,254 "
MS198,INTERSTITIAL LUNG DISEASE W/O CC/MCC,"$15,002 "
MS199,PNEUMOTHORAX W MCC,"$32,630 "
MS200,PNEUMOTHORAX W CC,"$28,402 "
MS201,PNEUMOTHORAX W/O CC/MCC,"$15,779 "
MS202,BRONCHITIS & ASTHMA W CC/MCC,"$17,617 "
MS203,BRONCHITIS & ASTHMA W/O CC/MCC,"$15,008 "
MS204,RESPIRATORY SIGNS & SYMPTOMS,"$17,290 "
MS205,OTHER RESPIRATORY SYSTEM DIAGNOSES W MCC,"$21,607 "
MS206,OTHER RESPIRATORY SYSTEM DIAGNOSES W/O MCC,"$27,735 "
MS207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT >96 HOURS OR PERIPHERAL EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO),"$90,953 "
MS208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <=96 HOURS,"$48,759 "
MS221,CARDIAC VALVE & OTH MAJ CARDIOTHORACIC PROC W/O CARD CATH W/O CC/MCC,"$167,858 "
MS222,CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W MCC,"$125,986 "
MS223,CARDIAC DEFIB IMPLANT W CARDIAC CATH W AMI/HF/SHOCK W/O MCC,"$109,048 "
MS224,CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W MCC,"$143,886 "
MS225,CARDIAC DEFIB IMPLANT W CARDIAC CATH W/O AMI/HF/SHOCK W/O MCC,"$119,467 "
MS226,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W MCC,"$109,993 "
MS227,CARDIAC DEFIBRILLATOR IMPLANT W/O CARDIAC CATH W/O MCC,"$88,991 "
MS228,OTHER CARDIOTHORACIC PROCEDURES W MCC,"$85,006 "
MS239,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W MCC,"$92,070 "
MS240,AMPUTATION FOR CIRC SYS DISORDERS EXC UPPER LIMB & TOE W CC,"$39,051 "
MS242,PERMANENT CARDIAC PACEMAKER IMPLANT W MCC,"$50,849 "
MS243,PERMANENT CARDIAC PACEMAKER IMPLANT W CC,"$42,893 "
MS244,PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,"$39,217 "
MS245,AICD GENERATOR PROCEDURES,"$45,097 "
MS246,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W DRUG-ELUTING STENT W MCC OR 4+ ARTERIES OR STENTS,"$70,099 "
MS247,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,"$60,915 "
MS248,PERCUTANEOUS CARDIOVASCULAR PROCEDURES W NON-DRUG-ELUTING STENT W MCC OR 4+ ARTERIES OR STENTS,"$96,021 "
MS250,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W MCC,"$53,384 "
MS251,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,"$51,844 "
MS252,OTHER VASCULAR PROCEDURES W MCC,"$70,519 "
MS253,OTHER VASCULAR PROCEDURES W CC,"$68,201 "
MS254,OTHER VASCULAR PROCEDURES W/O CC/MCC,"$51,095 "
MS255,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W MCC,"$30,518 "
MS256,UPPER LIMB & TOE AMPUTATION FOR CIRC SYSTEM DISORDERS W CC,"$51,358 "
MS259,CARDIAC PACEMAKER DEVICE REPLACEMENT W/O MCC,"$38,931 "
MS260,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W MCC,"$52,112 "
MS262,CARDIAC PACEMAKER REVISION EXCEPT DEVICE REPLACEMENT W/O CC/MCC,"$36,724 "
MS264,OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,"$40,239 "
MS268,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W MCC,"$160,161 "
MS269,AORTIC AND HEART ASSIST PROCEDURES EXCEPT PULSATION BALLOON W/O MCC,"$86,586 "
MS270,OTHER MAJOR CARDIOVASCULAR PROCEDURES W MCC,"$117,523 "
MS271,OTHER MAJOR CARDIOVASCULAR PROCEDURES W CC,"$87,931 "
MS272,OTHER MAJOR CARDIOVASCULAR PROCEDURES W/O CC/MCC,"$61,463 "
MS273,PERCUTANEOUS INTRACARDIAC PROCEDURES W MCC,"$96,189 "
MS274,PERCUTANEOUS INTRACARDIAC PROCEDURES W/O MCC,"$87,478 "
MS280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W MCC","$34,369 "
MS281,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W CC","$28,579 "
MS282,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE W/O CC/MCC","$35,136 "
MS283,"ACUTE MYOCARDIAL INFARCTION, EXPIRED W MCC","$41,424 "
MS286,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W MCC","$60,212 "
MS287,"CIRCULATORY DISORDERS EXCEPT AMI, W CARD CATH W/O MCC","$41,442 "
MS288,ACUTE & SUBACUTE ENDOCARDITIS W MCC,"$79,935 "
MS289,ACUTE & SUBACUTE ENDOCARDITIS W CC,"$41,997 "
MS291,HEART FAILURE & SHOCK W MCC OR PERIPHERAL EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO),"$24,447 "
MS292,HEART FAILURE & SHOCK W CC,"$19,407 "
MS293,HEART FAILURE & SHOCK W/O CC/MCC,"$17,490 "
MS296,"CARDIAC ARREST, UNEXPLAINED W MCC OR PERIPHERAL EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO)","$14,101 "
MS298,"CARDIAC ARREST, UNEXPLAINED W/O CC/MCC","$22,394 "
MS299,PERIPHERAL VASCULAR DISORDERS W MCC,"$25,946 "
MS300,PERIPHERAL VASCULAR DISORDERS W CC,"$20,899 "
MS301,PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,"$13,228 "
MS302,ATHEROSCLEROSIS W MCC,"$18,601 "
MS303,ATHEROSCLEROSIS W/O MCC,"$13,376 "
MS304,HYPERTENSION W MCC,"$31,009 "
MS305,HYPERTENSION W/O MCC,"$16,090 "
MS306,CARDIAC CONGENITAL & VALVULAR DISORDERS W MCC,"$17,814 "
MS307,CARDIAC CONGENITAL & VALVULAR DISORDERS W/O MCC,"$13,746 "
MS308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,"$23,352 "
MS309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,"$16,192 "
MS310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,"$14,068 "
MS311,ANGINA PECTORIS,"$14,065 "
MS312,SYNCOPE & COLLAPSE,"$16,731 "
MS313,CHEST PAIN,"$16,310 "
MS314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,"$31,293 "
MS315,OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,"$17,668 "
MS316,OTHER CIRCULATORY SYSTEM DIAGNOSES W/O CC/MCC,"$44,416 "
MS326,"STOMACH, ESOPHAGEAL & DUODENAL PROC W MCC","$101,557 "
MS327,"STOMACH, ESOPHAGEAL & DUODENAL PROC W CC","$41,514 "
MS328,"STOMACH, ESOPHAGEAL & DUODENAL PROC W/O CC/MCC","$40,695 "
MS329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,"$104,481 "
MS330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,"$57,226 "
MS331,MAJOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,"$42,595 "
MS335,PERITONEAL ADHESIOLYSIS W MCC,"$79,071 "
MS336,PERITONEAL ADHESIOLYSIS W CC,"$54,824 "
MS337,PERITONEAL ADHESIOLYSIS W/O CC/MCC,"$45,479 "
MS338,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W MCC,"$89,346 "
MS339,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W CC,"$40,180 "
MS340,APPENDECTOMY W COMPLICATED PRINCIPAL DIAG W/O CC/MCC,"$37,033 "
MS342,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W CC,"$32,058 "
MS343,APPENDECTOMY W/O COMPLICATED PRINCIPAL DIAG W/O CC/MCC,"$25,324 "
MS344,MINOR SMALL & LARGE BOWEL PROCEDURES W MCC,"$21,264 "
MS345,MINOR SMALL & LARGE BOWEL PROCEDURES W CC,"$25,810 "
MS346,MINOR SMALL & LARGE BOWEL PROCEDURES W/O CC/MCC,"$30,081 "
MS347,ANAL & STOMAL PROCEDURES W MCC,"$65,471 "
MS348,ANAL & STOMAL PROCEDURES W CC,"$34,926 "
MS351,INGUINAL & FEMORAL HERNIA PROCEDURES W CC,"$23,245 "
MS352,INGUINAL & FEMORAL HERNIA PROCEDURES W/O CC/MCC,"$25,370 "
MS353,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W MCC,"$57,838 "
MS354,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W CC,"$37,590 "
MS355,HERNIA PROCEDURES EXCEPT INGUINAL & FEMORAL W/O CC/MCC,"$37,037 "
MS356,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W MCC,"$89,518 "
MS357,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC,"$40,214 "
MS358,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W/O CC/MCC,"$29,910 "
MS368,MAJOR ESOPHAGEAL DISORDERS W MCC,"$17,095 "
MS369,MAJOR ESOPHAGEAL DISORDERS W CC,"$19,885 "
MS370,MAJOR ESOPHAGEAL DISORDERS W/O CC/MCC,"$31,673 "
MS371,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W MCC,"$33,470 "
MS372,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,"$21,391 "
MS373,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W/O CC/MCC,"$22,107 "
MS374,DIGESTIVE MALIGNANCY W MCC,"$41,712 "
MS375,DIGESTIVE MALIGNANCY W CC,"$32,496 "
MS376,DIGESTIVE MALIGNANCY W/O CC/MCC,"$9,152 "
MS377,G.I. HEMORRHAGE W MCC,"$35,765 "
MS378,G.I. HEMORRHAGE W CC,"$21,353 "
MS379,G.I. HEMORRHAGE W/O CC/MCC,"$15,152 "
MS380,COMPLICATED PEPTIC ULCER W MCC,"$40,412 "
MS381,COMPLICATED PEPTIC ULCER W CC,"$23,052 "
MS382,COMPLICATED PEPTIC ULCER W/O CC/MCC,"$20,391 "
MS384,UNCOMPLICATED PEPTIC ULCER W/O MCC,"$22,386 "
MS385,INFLAMMATORY BOWEL DISEASE W MCC,"$26,974 "
MS386,INFLAMMATORY BOWEL DISEASE W CC,"$22,840 "
MS387,INFLAMMATORY BOWEL DISEASE W/O CC/MCC,"$14,581 "
MS388,G.I. OBSTRUCTION W MCC,"$20,276 "
MS389,G.I. OBSTRUCTION W CC,"$16,780 "
MS390,G.I. OBSTRUCTION W/O CC/MCC,"$15,507 "
MS391,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W MCC","$22,910 "
MS392,"ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS W/O MCC","$16,777 "
MS393,OTHER DIGESTIVE SYSTEM DIAGNOSES W MCC,"$25,157 "
MS394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,"$18,998 "
MS395,OTHER DIGESTIVE SYSTEM DIAGNOSES W/O CC/MCC,"$15,135 "
MS405,"PANCREAS, LIVER & SHUNT PROCEDURES W MCC","$123,566 "
MS407,"PANCREAS, LIVER & SHUNT PROCEDURES W/O CC/MCC","$95,804 "
MS409,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W CC,"$43,884 "
MS410,BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W/O CC/MCC,"$43,197 "
MS413,CHOLECYSTECTOMY W C.D.E. W/O CC/MCC,"$36,678 "
MS415,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W CC,"$53,795 "
MS416,CHOLECYSTECTOMY EXCEPT BY LAPAROSCOPE W/O C.D.E. W/O CC/MCC,"$16,823 "
MS417,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W MCC,"$52,786 "
MS418,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,"$43,355 "
MS419,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,"$39,222 "
MS432,CIRRHOSIS & ALCOHOLIC HEPATITIS W MCC,"$21,091 "
MS433,CIRRHOSIS & ALCOHOLIC HEPATITIS W CC,"$22,025 "
MS434,CIRRHOSIS & ALCOHOLIC HEPATITIS W/O CC/MCC,"$13,430 "
MS435,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W MCC,"$50,145 "
MS436,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS W CC,"$13,580 "
MS438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W MCC,"$28,000 "
MS439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,"$17,502 "
MS440,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W/O CC/MCC,"$17,879 "
MS441,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W MCC","$29,974 "
MS442,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC","$18,782 "
MS443,"DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC/MCC","$12,281 "
MS444,DISORDERS OF THE BILIARY TRACT W MCC,"$43,984 "
MS445,DISORDERS OF THE BILIARY TRACT W CC,"$29,185 "
MS446,DISORDERS OF THE BILIARY TRACT W/O CC/MCC,"$24,191 "
MS454,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W CC,"$57,211 "
MS455,COMBINED ANTERIOR/POSTERIOR SPINAL FUSION W/O CC/MCC,"$86,954 "
MS460,SPINAL FUSION EXCEPT CERVICAL W/O MCC,"$63,194 "
MS462,BILATERAL OR MULTIPLE MAJOR JOINT PROCS OF LOWER EXTREMITY W/O MCC,"$62,958 "
MS464,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W CC","$34,132 "
MS465,"WND DEBRID & SKN GRFT EXC HAND, FOR MUSCULO-CONN TISS DIS W/O CC/MCC","$51,552 "
MS466,REVISION OF HIP OR KNEE REPLACEMENT W MCC,"$70,918 "
MS467,REVISION OF HIP OR KNEE REPLACEMENT W CC,"$49,681 "
