NORTH SHORE MEDICAL CENTER DRG CHARGES,,
MS468,REVISION OF HIP OR KNEE REPLACEMENT W/O CC/MCC,"$47,920 "
MS469,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC OR TOTAL ANKLE REPLACEMENT,"$55,393 "
MS470,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"$40,070 "
MS472,CERVICAL SPINAL FUSION W CC,"$49,300 "
MS473,CERVICAL SPINAL FUSION W/O CC/MCC,"$34,989 "
MS475,AMPUTATION FOR MUSCULOSKELETAL SYS & CONN TISSUE DIS W CC,"$40,438 "
MS477,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC,"$62,165 "
MS478,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC,"$49,062 "
MS479,BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC,"$39,495 "
MS480,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,"$60,788 "
MS481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,"$45,652 "
MS482,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,"$35,946 "
MS483,MAJOR JOINT/LIMB REATTACHMENT PROCEDURE OF UPPER EXTREMITIES,"$56,922 "
MS486,KNEE PROCEDURES W PDX OF INFECTION W CC,"$38,914 "
MS487,KNEE PROCEDURES W PDX OF INFECTION W/O CC/MCC,"$47,578 "
MS488,KNEE PROCEDURES W/O PDX OF INFECTION W CC/MCC,"$108,475 "
MS489,KNEE PROCEDURES W/O PDX OF INFECTION W/O CC/MCC,"$24,198 "
MS492,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W MCC","$66,104 "
MS493,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W CC","$47,945 "
MS494,"LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR W/O CC/MCC","$41,571 "
MS497,LOCAL EXCISION & REMOVAL INT FIX DEVICES EXC HIP & FEMUR W/O CC/MCC,"$62,180 "
MS499,LOCAL EXCISION & REMOVAL INT FIX DEVICES OF HIP & FEMUR W/O CC/MCC,"$27,091 "
MS500,SOFT TISSUE PROCEDURES W MCC,"$67,505 "
MS501,SOFT TISSUE PROCEDURES W CC,"$51,736 "
MS503,FOOT PROCEDURES W MCC,"$51,268 "
MS505,FOOT PROCEDURES W/O CC/MCC,"$37,055 "
MS510,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W MCC","$39,716 "
MS511,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W CC","$48,023 "
MS512,"SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC W/O CC/MCC","$41,361 "
MS515,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W MCC,"$54,665 "
MS516,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC,"$39,762 "
MS517,OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC/MCC,"$35,943 "
MS518,BACK & NECK PROC EXC SPINAL FUSION W MCC OR DISC DEVICE/NEUROSTIM,"$82,203 "
MS519,BACK & NECK PROC EXC SPINAL FUSION W CC,"$42,921 "
MS520,BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,"$26,294 "
MS533,FRACTURES OF FEMUR W MCC,"$36,825 "
MS534,FRACTURES OF FEMUR W/O MCC,"$17,390 "
MS535,FRACTURES OF HIP & PELVIS W MCC,"$20,399 "
MS536,FRACTURES OF HIP & PELVIS W/O MCC,"$19,368 "
MS537,"SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH W CC/MCC","$16,727 "
MS539,OSTEOMYELITIS W MCC,"$42,770 "
MS540,OSTEOMYELITIS W CC,"$15,309 "
MS542,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W MCC,"$29,701 "
MS543,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W CC,"$19,612 "
MS544,PATHOLOGICAL FRACTURES & MUSCULOSKELET & CONN TISS MALIG W/O CC/MCC,"$17,932 "
MS545,CONNECTIVE TISSUE DISORDERS W MCC,"$27,531 "
MS546,CONNECTIVE TISSUE DISORDERS W CC,"$12,325 "
MS548,SEPTIC ARTHRITIS W MCC,"$43,186 "
MS551,MEDICAL BACK PROBLEMS W MCC,"$29,619 "
MS552,MEDICAL BACK PROBLEMS W/O MCC,"$18,330 "
MS553,BONE DISEASES & ARTHROPATHIES W MCC,"$29,679 "
MS554,BONE DISEASES & ARTHROPATHIES W/O MCC,"$16,726 "
MS555,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W MCC,"$23,984 "
MS556,SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE W/O MCC,"$15,829 "
MS557,"TENDONITIS, MYOSITIS & BURSITIS W MCC","$27,102 "
MS558,"TENDONITIS, MYOSITIS & BURSITIS W/O MCC","$17,986 "
MS559,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W MCC","$22,912 "
MS560,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W CC","$15,106 "
MS561,"AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE W/O CC/MCC","$13,061 "
MS562,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W MCC","$25,389 "
MS563,"FX, SPRN, STRN & DISL EXCEPT FEMUR, HIP, PELVIS & THIGH W/O MCC","$18,189 "
MS564,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W MCC,"$17,051 "
MS565,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W CC,"$19,829 "
MS566,OTHER MUSCULOSKELETAL SYS & CONNECTIVE TISSUE DIAGNOSES W/O CC/MCC,"$15,230 "
MS570,SKIN DEBRIDEMENT W MCC,"$62,016 "
MS571,SKIN DEBRIDEMENT W CC,"$72,316 "
MS572,SKIN DEBRIDEMENT W/O CC/MCC,"$40,701 "
MS576,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W MCC,"$97,118 "
MS578,SKIN GRAFT EXC FOR SKIN ULCER OR CELLULITIS W/O CC/MCC,"$31,350 "
MS579,"OTHER SKIN, SUBCUT TISS & BREAST PROC W MCC","$62,705 "
MS580,"OTHER SKIN, SUBCUT TISS & BREAST PROC W CC","$18,687 "
MS581,"OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC/MCC","$56,294 "
MS585,"BREAST BIOPSY, LOCAL EXCISION & OTHER BREAST PROCEDURES W/O CC/MCC","$65,479 "
MS592,SKIN ULCERS W MCC,"$29,019 "
MS593,SKIN ULCERS W CC,"$30,679 "
MS596,MAJOR SKIN DISORDERS W/O MCC,"$17,539 "
MS598,MALIGNANT BREAST DISORDERS W CC,"$6,601 "
MS600,NON-MALIGNANT BREAST DISORDERS W CC/MCC,"$16,380 "
MS601,NON-MALIGNANT BREAST DISORDERS W/O CC/MCC,"$18,457 "
MS602,CELLULITIS W MCC,"$25,131 "
MS603,CELLULITIS W/O MCC,"$17,902 "
MS604,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W MCC","$16,857 "
MS605,"TRAUMA TO THE SKIN, SUBCUT TISS & BREAST W/O MCC","$21,680 "
MS606,MINOR SKIN DISORDERS W MCC,"$17,975 "
MS607,MINOR SKIN DISORDERS W/O MCC,"$18,758 "
MS615,ADRENAL & PITUITARY PROCEDURES W/O CC/MCC,"$46,947 "
MS616,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W MCC","$78,856 "
MS617,"AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DIS W CC","$45,682 "
MS619,O.R. PROCEDURES FOR OBESITY W MCC,"$57,675 "
MS620,O.R. PROCEDURES FOR OBESITY W CC,"$51,188 "
MS621,O.R. PROCEDURES FOR OBESITY W/O CC/MCC,"$33,711 "
MS622,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W MCC","$133,788 "
MS623,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W CC","$31,692 "
MS624,"SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DIS W/O CC/MCC","$48,119 "
MS626,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W CC","$31,115 "
MS627,"THYROID, PARATHYROID & THYROGLOSSAL PROCEDURES W/O CC/MCC","$33,865 "
MS628,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W MCC","$137,720 "
MS629,"OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC","$48,078 "
MS637,DIABETES W MCC,"$25,499 "
MS638,DIABETES W CC,"$20,559 "
MS639,DIABETES W/O CC/MCC,"$18,220 "
MS640,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W MCC","$22,954 "
MS641,"MISC DISORDERS OF NUTRITION,METABOLISM,FLUIDS/ELECTROLYTES W/O MCC","$14,403 "
MS642,INBORN AND OTHER DISORDERS OF METABOLISM,"$13,177 "
MS643,ENDOCRINE DISORDERS W MCC,"$27,181 "
MS644,ENDOCRINE DISORDERS W CC,"$17,386 "
MS645,ENDOCRINE DISORDERS W/O CC/MCC,"$17,710 "
MS653,MAJOR BLADDER PROCEDURES W MCC,"$79,861 "
MS654,MAJOR BLADDER PROCEDURES W CC,"$56,867 "
MS656,KIDNEY & URETER PROCEDURES FOR NEOPLASM W MCC,"$56,280 "
MS657,KIDNEY & URETER PROCEDURES FOR NEOPLASM W CC,"$52,793 "
MS659,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W MCC,"$101,221 "
MS660,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W CC,"$41,740 "
MS661,KIDNEY & URETER PROCEDURES FOR NON-NEOPLASM W/O CC/MCC,"$32,179 "
MS663,MINOR BLADDER PROCEDURES W CC,"$32,212 "
MS665,PROSTATECTOMY W MCC,"$70,762 "
MS666,PROSTATECTOMY W CC,"$28,812 "
MS667,PROSTATECTOMY W/O CC/MCC,"$21,409 "
MS668,TRANSURETHRAL PROCEDURES W MCC,"$60,520 "
MS669,TRANSURETHRAL PROCEDURES W CC,"$31,952 "
MS670,TRANSURETHRAL PROCEDURES W/O CC/MCC,"$28,262 "
MS673,OTHER KIDNEY & URINARY TRACT PROCEDURES W MCC,"$90,167 "
MS674,OTHER KIDNEY & URINARY TRACT PROCEDURES W CC,"$35,780 "
MS675,OTHER KIDNEY & URINARY TRACT PROCEDURES W/O CC/MCC,"$71,209 "
MS682,RENAL FAILURE W MCC,"$22,718 "
MS683,RENAL FAILURE W CC,"$16,299 "
MS684,RENAL FAILURE W/O CC/MCC,"$14,812 "
MS687,KIDNEY & URINARY TRACT NEOPLASMS W CC,"$23,986 "
MS688,KIDNEY & URINARY TRACT NEOPLASMS W/O CC/MCC,"$15,713 "
MS689,KIDNEY & URINARY TRACT INFECTIONS W MCC,"$19,929 "
MS690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,"$16,734 "
MS693,URINARY STONES W/O ESW LITHOTRIPSY W MCC,"$35,169 "
MS694,URINARY STONES W/O ESW LITHOTRIPSY W/O MCC,"$18,206 "
MS695,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W MCC,"$60,820 "
MS696,KIDNEY & URINARY TRACT SIGNS & SYMPTOMS W/O MCC,"$9,649 "
MS698,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,"$26,114 "
MS699,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,"$19,021 "
MS700,OTHER KIDNEY & URINARY TRACT DIAGNOSES W/O CC/MCC,"$12,646 "
MS707,MAJOR MALE PELVIC PROCEDURES W CC/MCC,"$29,634 "
MS713,TRANSURETHRAL PROSTATECTOMY W CC/MCC,"$19,688 "
MS714,TRANSURETHRAL PROSTATECTOMY W/O CC/MCC,"$23,323 "
MS717,OTHER MALE REPRODUCTIVE SYSTEM O.R. PROC EXC MALIGNANCY W CC/MCC,"$47,387 "
MS722,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W MCC","$32,315 "
MS723,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM W CC","$13,813 "
MS725,BENIGN PROSTATIC HYPERTROPHY W MCC,"$13,449 "
MS726,BENIGN PROSTATIC HYPERTROPHY W/O MCC,"$14,477 "
MS727,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W MCC,"$31,815 "
MS728,INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM W/O MCC,"$21,599 "
MS730,OTHER MALE REPRODUCTIVE SYSTEM DIAGNOSES W/O CC/MCC,"$21,767 "
MS740,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W CC","$58,316 "
MS741,"UTERINE,ADNEXA PROC FOR NON-OVARIAN/ADNEXAL MALIG W/O CC/MCC","$23,762 "
MS742,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W CC/MCC,"$34,363 "
MS743,UTERINE & ADNEXA PROC FOR NON-MALIGNANCY W/O CC/MCC,"$34,938 "
MS747,"VAGINA, CERVIX & VULVA PROCEDURES W/O CC/MCC","$26,351 "
MS755,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM W CC","$38,087 "
MS757,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W MCC","$26,678 "
MS758,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W CC","$20,208 "
MS759,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM W/O CC/MCC","$18,082 "
MS760,MENSTRUAL & OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS W CC/MCC,"$13,364 "
MS765,CESAREAN SECTION W CC/MCC,"$25,053 "
MS766,CESAREAN SECTION W/O CC/MCC,"$21,874 "
MS770,"ABORTION W D&C, ASPIRATION CURETTAGE OR HYSTEROTOMY","$26,153 "
MS774,VAGINAL DELIVERY W COMPLICATING DIAGNOSES,"$25,674 "
MS775,VAGINAL DELIVERY W/O COMPLICATING DIAGNOSES,"$16,760 "
MS781,OTHER ANTEPARTUM DIAGNOSES W MEDICAL COMPLICATIONS,"$16,610 "
MS782,OTHER ANTEPARTUM DIAGNOSES W/O MEDICAL COMPLICATIONS,"$40,554 "
MS790,"EXTREME IMMATURITY OR RESPIRATORY DISTRESS SYNDROME, NEONATE","$7,013 "
MS791,PREMATURITY W MAJOR PROBLEMS,"$24,988 "
MS792,PREMATURITY W/O MAJOR PROBLEMS,"$15,743 "
MS793,FULL TERM NEONATE W MAJOR PROBLEMS,"$11,968 "
MS794,NEONATE W OTHER SIGNIFICANT PROBLEMS,"$5,182 "
MS795,NORMAL NEWBORN,"$4,314 "
MS799,SPLENECTOMY W MCC,"$156,336 "
MS801,SPLENECTOMY W/O CC/MCC,"$35,687 "
MS802,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W MCC,"$81,624 "
MS803,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W CC,"$32,480 "
MS804,OTHER O.R. PROC OF THE BLOOD & BLOOD FORMING ORGANS W/O CC/MCC,"$61,113 "
MS809,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W CC,"$28,201 "
MS810,MAJOR HEMATOL/IMMUN DIAG EXC SICKLE CELL CRISIS & COAGUL W/O CC/MCC,"$16,544 "
MS811,RED BLOOD CELL DISORDERS W MCC,"$26,797 "
MS812,RED BLOOD CELL DISORDERS W/O MCC,"$17,853 "
MS813,COAGULATION DISORDERS,"$24,386 "
MS821,LYMPHOMA & LEUKEMIA W MAJOR O.R. PROCEDURE W CC,"$54,561 "
MS823,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W MCC,"$71,640 "
MS824,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W CC,"$54,134 "
MS825,LYMPHOMA & NON-ACUTE LEUKEMIA W OTHER PROC W/O CC/MCC,"$32,831 "
MS827,MYELOPROLIF DISORD OR POORLY DIFF NEOPL W MAJ O.R. PROC W CC,"$65,974 "
MS840,LYMPHOMA & NON-ACUTE LEUKEMIA W MCC,"$37,595 "
MS841,LYMPHOMA & NON-ACUTE LEUKEMIA W CC,"$28,825 "
MS843,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W MCC,"$16,962 "
MS844,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W CC,"$19,112 "
MS845,OTHER MYELOPROLIF DIS OR POORLY DIFF NEOPL DIAG W/O CC/MCC,"$14,126 "
MS847,CHEMOTHERAPY W/O ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS W CC,"$13,819 "
MS853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,"$90,006 "
MS854,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W CC,"$63,017 "
MS856,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W MCC,"$75,169 "
MS857,POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS W O.R. PROC W CC,"$46,101 "
MS862,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W MCC,"$39,489 "
MS863,POSTOPERATIVE & POST-TRAUMATIC INFECTIONS W/O MCC,"$20,588 "
MS864,FEVER AND INFLAMMATORY CONDITIONS,"$14,484 "
MS865,VIRAL ILLNESS W MCC,"$20,290 "
MS866,VIRAL ILLNESS W/O MCC,"$13,335 "
MS867,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W MCC,"$44,674 "
MS868,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W CC,"$23,045 "
MS869,OTHER INFECTIOUS & PARASITIC DISEASES DIAGNOSES W/O CC/MCC,"$21,875 "
MS870,SEPTICEMIA OR SEVERE SEPSIS W MV >96 HOURS OR PERIPHERAL EXTRACORPOREAL MEMBRANE OXYGENATION (ECMO),"$115,686 "
MS871,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W MCC,"$37,027 "
MS872,SEPTICEMIA OR SEVERE SEPSIS W/O MV >96 HOURS W/O MCC,"$22,481 "
MS876,O.R. PROCEDURE W PRINCIPAL DIAGNOSES OF MENTAL ILLNESS,"$28,174 "
MS880,ACUTE ADJUSTMENT REACTION & PSYCHOSOCIAL DYSFUNCTION,"$25,790 "
MS881,DEPRESSIVE NEUROSES,"$19,832 "
MS882,NEUROSES EXCEPT DEPRESSIVE,"$22,969 "
MS883,DISORDERS OF PERSONALITY & IMPULSE CONTROL,"$26,377 "
MS884,ORGANIC DISTURBANCES & INTELLECTUAL DISABILITY,"$34,988 "
MS885,PSYCHOSES,"$36,426 "
MS886,BEHAVIORAL & DEVELOPMENTAL DISORDERS,"$27,672 "
MS887,OTHER MENTAL DISORDER DIAGNOSES,"$23,087 "
MS894,"ALCOHOL/DRUG ABUSE OR DEPENDENCE, LEFT AMA","$14,175 "
MS896,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W MCC,"$28,255 "
MS897,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,"$19,124 "
MS902,WOUND DEBRIDEMENTS FOR INJURIES W CC,"$23,373 "
MS907,OTHER O.R. PROCEDURES FOR INJURIES W MCC,"$52,741 "
MS908,OTHER O.R. PROCEDURES FOR INJURIES W CC,"$54,837 "
MS909,OTHER O.R. PROCEDURES FOR INJURIES W/O CC/MCC,"$33,379 "
MS914,TRAUMATIC INJURY W/O MCC,"$18,353 "
MS915,ALLERGIC REACTIONS W MCC,"$25,233 "
MS916,ALLERGIC REACTIONS W/O MCC,"$14,254 "
MS917,POISONING & TOXIC EFFECTS OF DRUGS W MCC,"$27,572 "
MS918,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,"$16,314 "
MS919,COMPLICATIONS OF TREATMENT W MCC,"$25,133 "
MS920,COMPLICATIONS OF TREATMENT W CC,"$19,623 "
MS921,COMPLICATIONS OF TREATMENT W/O CC/MCC,"$15,489 "
MS922,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W MCC","$21,338 "
MS923,"OTHER INJURY, POISONING & TOXIC EFFECT DIAG W/O MCC","$18,564 "
MS939,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W MCC,"$56,011 "
MS940,O.R. PROC W DIAGNOSES OF OTHER CONTACT W HEALTH SERVICES W CC,"$29,659 "
MS947,SIGNS & SYMPTOMS W MCC,"$18,853 "
MS948,SIGNS & SYMPTOMS W/O MCC,"$15,021 "
MS949,AFTERCARE W CC/MCC,"$26,494 "
MS950,AFTERCARE W/O CC/MCC,"$5,730 "
MS951,OTHER FACTORS INFLUENCING HEALTH STATUS,"$7,549 "
MS956,"LIMB REATTACHMENT, HIP & FEMUR PROC FOR MULTIPLE SIGNIFICANT TRAUMA","$50,374 "
MS963,OTHER MULTIPLE SIGNIFICANT TRAUMA W MCC,"$27,407 "
MS964,OTHER MULTIPLE SIGNIFICANT TRAUMA W CC,"$19,916 "
MS965,OTHER MULTIPLE SIGNIFICANT TRAUMA W/O CC/MCC,"$11,828 "
MS974,HIV W MAJOR RELATED CONDITION W MCC,"$42,069 "
MS977,HIV W OR W/O OTHER RELATED CONDITION,"$104,678 "
MS981,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,"$99,753 "
MS982,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W CC,"$101,490 "
MS983,EXTENSIVE O.R. PROCEDURE UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,"$46,172 "
MS987,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W MCC,"$46,450 "
MS988,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W CC,"$46,677 "
MS989,NON-EXTENSIVE O.R. PROC UNRELATED TO PRINCIPAL DIAGNOSIS W/O CC/MCC,"$34,674 "
